date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
08/05/14 0:00,988500,3,2.75,2015,16807,2,1,4,3,2015,0,2007,0,2973-3563 SW 172nd St,Burien,WA 98166,USA
08/05/14 0:00,500000,3,1.75,1410,1197,3,0,0,3,1410,0,2012,1912,4010 Linden Ave N,Seattle,WA 98103,USA
08/05/14 0:00,499000,2,1.5,1110,957,2,0,0,3,930,180,2005,0,1417 4th Ave W,Seattle,WA 98119,USA
08/05/14 0:00,321950,2,1.25,860,1277,2,0,0,3,860,0,2007,0,2113 15th Ave S,Seattle,WA 98144,USA
08/05/14 0:00,494000,3,2.5,2310,4729,2,0,0,3,2310,0,2011,0,7630 Todd Pl,Kenmore,WA 98028,USA
08/05/14 0:00,441750,2,1.5,1020,1060,3,0,0,3,1020,0,2008,0,743 N 71st St,Seattle,WA 98103,USA
08/05/14 0:00,438000,2,1,980,1179,2,0,0,3,980,0,2010,0,2050 14th Ave W,Seattle,WA 98119,USA
09/05/14 0:00,985000,4,2.25,4230,37769,2,0,0,3,4230,0,1989,0,19505 NE 143rd St,Woodinville,WA 98077,USA
09/05/14 0:00,352000,3,2.25,1640,11050,1,0,0,4,1640,0,1972,0,14513-14521 164th Pl SE,Renton,WA 98059,USA
09/05/14 0:00,839900,4,3.5,3810,13592,1,0,1,3,2560,1250,2013,1923,2411 Meadow Ave N,Renton,WA 98056,USA
09/05/14 0:00,765000,4,2.75,2790,10819,2,0,0,3,2790,0,1996,0,19490 SE 57th Pl,Issaquah,WA 98027,USA
09/05/14 0:00,460000,4,1.75,1750,5500,1.5,0,0,5,1050,700,1926,0,7021 24th Ave NW,Seattle,WA 98117,USA
09/05/14 0:00,224500,4,1,1430,8355,1.5,0,0,4,1430,0,1983,0,31714 125th Pl SE,Auburn,WA 98092,USA
09/05/14 0:00,254000,3,2.5,1850,4597,2,0,0,3,1850,0,2003,0,15407 SE 252nd Pl,Covington,WA 98042,USA
09/05/14 0:00,255000,2,1,960,28717,1,0,0,4,960,0,1984,0,29805-29821 129th Pl SW,Vashon,WA 98070,USA
09/05/14 0:00,610000,3,3,2480,45302,1,0,0,4,1620,860,1976,1992,19707 NE 181st St,Woodinville,WA 98077,USA
09/05/14 0:00,920000,4,3,3750,11025,2,0,0,3,3750,0,1976,0,3005 211th Ave NE,Sammamish,WA 98074,USA
09/05/14 0:00,402500,4,2.5,2600,11951,2,0,0,3,2600,0,1988,2000,33134 3rd Ct SW,Federal Way,WA 98023,USA
09/05/14 0:00,280950,3,1.75,1390,8700,1,0,3,4,840,550,1912,1989,629-899 Cedar Ave S,Renton,WA 98057,USA
09/05/14 0:00,604000,4,2.5,2260,7753,2,0,0,3,2260,0,1989,0,3809 260th Ave SE,Issaquah,WA 98029,USA
09/05/14 0:00,565000,4,2.25,2470,7447,2,0,0,3,2470,0,1984,0,4205 NE 169th Ct,Lake Forest Park,WA 98155,USA
09/05/14 0:00,255000,2,1,810,7980,1,0,0,1,810,0,1928,0,12727 2nd Ave SW,Seattle,WA 98146,USA
09/05/14 0:00,445000,4,2,1650,6000,1,0,0,5,1000,650,1959,0,2211 20th Ave S,Seattle,WA 98144,USA
09/05/14 0:00,2400000,3,2.25,3000,11665,1.5,1,4,3,3000,0,2001,0,East Lake Sammamish Trail,Sammamish,WA 98075,USA
09/05/14 0:00,195000,2,1,720,18000,1,0,0,3,720,0,1950,2005,10614 57th Ave S,Seattle,WA 98178,USA
09/05/14 0:00,275000,3,1.5,1390,48257,1,0,0,3,1390,0,1922,2013,4609-4699 Preston-Fall City Rd SE,Fall City,WA 98024,USA
09/05/14 0:00,387000,3,2.25,1445,1606,2,0,0,3,1300,145,2003,0,206-458 Lingering Pine Dr NW,Issaquah,WA 98027,USA
09/05/14 0:00,490000,2,1,1840,3300,1.5,0,0,4,1130,710,1910,0,6255 4th Ave NW,Seattle,WA 98107,USA
09/05/14 0:00,505000,3,2.5,2100,5824,2,0,2,3,2100,0,1999,0,7418 Dogwood Ln SE,Snoqualmie,WA 98065,USA
09/05/14 0:00,303500,3,1.5,1060,10464,1,0,0,4,1060,0,1973,0,14320 84th Ave NE,Kirkland,WA 98034,USA
09/05/14 0:00,270000,3,1.5,1500,6337,1,0,0,5,1500,0,1953,0,13532 15th Pl NE,Seattle,WA 98125,USA
09/05/14 0:00,323000,4,2.75,1970,7213,1,0,0,3,1170,800,1977,2004,17814 161st Ave SE,Renton,WA 98058,USA
09/05/14 0:00,382000,3,3.25,1410,1253,3,0,0,3,1410,0,2005,0,9507 Ashworth Ave N,Seattle,WA 98103,USA
09/05/14 0:00,1370000,4,2.75,3720,9450,1,0,4,5,1960,1760,1962,0,13615 Somerset Ln SE,Bellevue,WA 98006,USA
09/05/14 0:00,280000,4,2,2190,14439,1,0,0,4,1180,1010,1977,0,3331 S 368th Pl,Auburn,WA 98001,USA
09/05/14 0:00,260000,3,2,1920,8075,1,0,0,4,1510,410,1969,0,32704 33rd Ave SW,Federal Way,WA 98023,USA
09/05/14 0:00,201500,3,1,1160,8320,1,0,0,4,1160,0,1959,0,24345 35th Pl S,Kent,WA 98032,USA
09/05/14 0:00,1157200,4,4.25,5860,52889,2,0,0,4,4910,950,1996,0,13905 184th Ave NE,Woodinville,WA 98072,USA
09/05/14 0:00,536500,4,1.75,2000,4000,1.5,0,0,5,1450,550,1926,0,4127 Fauntleroy Way SW,Seattle,WA 98126,USA
09/05/14 0:00,248000,4,3,2163,5883,2,0,0,3,2163,0,2006,0,429 Milwaukee Blvd S,Algona,WA 98001,USA
09/05/14 0:00,532000,5,3,3480,57499,1,0,0,4,2340,1140,1976,1992,23801 SE 162nd St,Issaquah,WA 98027,USA
09/05/14 0:00,580000,4,2.5,2840,6268,2,0,0,3,2840,0,1998,2006,15217 80th Ave NE,Kenmore,WA 98028,USA
09/05/14 0:00,463000,2,1,1150,4400,1,0,0,4,1150,0,1905,0,401 31st Ave E,Seattle,WA 98112,USA
09/05/14 0:00,742500,4,2.75,3100,3773,2,0,0,3,2000,1100,1919,1996,1614 32nd Ave,Seattle,WA 98122,USA
09/05/14 0:00,260000,3,2.5,1420,14850,1,0,0,4,1020,400,1963,0,3319 S 262nd St,Kent,WA 98032,USA
09/05/14 0:00,590000,4,2.25,2430,32496,1,0,0,3,2430,0,1993,0,18616 215th Way NE,Woodinville,WA 98077,USA
09/05/14 0:00,312000,4,2.25,1930,7452,1,0,0,3,1430,500,1984,0,21423 114th Pl SE,Kent,WA 98031,USA
09/05/14 0:00,566000,3,2.25,1660,10140,1,0,0,4,1370,290,1980,0,9828 159th Pl NE,Redmond,WA 98052,USA
09/05/14 0:00,511555,3,2,1400,7293,1,0,0,4,1400,0,1963,0,2655 166th Ave SE,Bellevue,WA 98008,USA
09/05/14 0:00,583000,4,2.5,2660,4000,2,0,0,3,2660,0,2001,0,9921 227th Way NE,Redmond,WA 98053,USA
09/05/14 0:00,290000,4,2.5,2000,13300,1,0,0,4,1200,800,1968,0,3026 S Star Lake Rd,Auburn,WA 98001,USA
09/05/14 0:00,311100,4,2.25,2130,8078,1,0,0,4,1380,750,1977,0,3502 Morris Ave S,Renton,WA 98055,USA
09/05/14 0:00,325000,3,2.25,1352,1694,3,0,0,3,1352,0,2007,0,1211 NE 135th St,Seattle,WA 98125,USA
09/05/14 0:00,491300,3,1.75,1750,11340,1,0,1,4,1300,450,1987,0,400-498 211th Pl NE,Sammamish,WA 98074,USA
09/05/14 0:00,315000,5,1.75,2320,8100,1,0,0,4,1160,1160,1956,0,439 SW 156th St,Burien,WA 98166,USA
09/05/14 0:00,360000,2,1,1420,81892,1,0,0,3,1180,240,1956,2001,18730-18798 109 Ln SE,Renton,WA 98055,USA
09/05/14 0:00,330000,4,2.5,1940,3784,2,0,0,3,1940,0,2003,0,16828 166th Pl SE,Renton,WA 98058,USA
09/05/14 0:00,481450,3,2,1410,4800,1,0,0,3,1410,0,1940,1996,7701 16th Ave NW,Seattle,WA 98117,USA
09/05/14 0:00,234950,3,1,1360,9948,1,0,0,3,1360,0,1977,2004,21612 SE 290th Ct,Black Diamond,WA 98010,USA
09/05/14 0:00,251000,3,1.75,1220,7250,1,0,0,3,1220,0,1962,2003,445 Meadow Dr SE,North Bend,WA 98045,USA
09/05/14 0:00,782000,4,2.5,2830,20345,2,0,0,3,1980,850,1979,2014,11110 NE 38th Pl,Bellevue,WA 98004,USA
09/05/14 0:00,833000,4,2.75,3780,10308,2,0,0,3,3780,0,1999,0,26621 SE 22nd Way,Sammamish,WA 98075,USA
09/05/14 0:00,542500,4,2.5,2330,14289,2,0,0,4,2330,0,1978,2000,2084-2104 144th Ave SE,Bellevue,WA 98007,USA
09/05/14 0:00,851000,3,2.5,3560,107290,2,0,0,3,3560,0,1987,2000,21630-21648 NE 67th St,Redmond,WA 98053,USA
09/05/14 0:00,325000,4,1.5,1470,70800,1,0,0,3,1470,0,1976,0,29606 SE 286 St,Ravensdale,WA 98051,USA
09/05/14 0:00,415000,4,2.25,3060,48787,2,0,0,3,3060,0,1992,0,31701-31799 SE 291st St,Ravensdale,WA 98051,USA
09/05/14 0:00,252500,3,1,1030,6127,1,0,0,3,880,150,1947,2012,819 NE 125th St,Seattle,WA 98125,USA
09/05/14 0:00,465000,4,2.5,1930,9653,1,0,0,4,1930,0,1968,0,29612 2nd Ave SW,Federal Way,WA 98023,USA
09/05/14 0:00,336900,3,1.75,1780,120661,1,0,0,4,1780,0,1979,0,33030 NE 201st St,Duvall,WA 98019,USA
09/05/14 0:00,225000,3,2.5,2000,9202,2,0,0,4,2000,0,1992,0,21227 SE 278th Way,Maple Valley,WA 98038,USA
09/05/14 0:00,270000,3,2,1690,9583,1,0,0,4,1690,0,1969,0,108-150 Union Ave SE,Renton,WA 98059,USA
09/05/14 0:00,1702500,5,4.5,5190,23716,2,0,2,3,3390,1800,1987,2000,8608 N Mercer Way,Mercer Island,WA 98040,USA
09/05/14 0:00,536000,3,1.75,1300,5413,1.5,0,0,3,1300,0,1925,1992,9610 8th Ave NE,Seattle,WA 98115,USA
09/05/14 0:00,585000,4,3.25,2400,29252,2,0,0,4,2400,0,1982,2011,15610 NE 159th St,Woodinville,WA 98072,USA
09/05/14 0:00,445000,2,2,1150,6634,1,0,0,3,860,290,1940,1996,1721 NE 98th St,Seattle,WA 98115,USA
09/05/14 0:00,320000,4,2.25,2310,7490,2,0,0,3,2310,0,1980,0,11131 SE 183rd Pl,Renton,WA 98055,USA
09/05/14 0:00,769900,4,3.5,2730,3047,2,0,0,3,2400,330,2006,0,2653 46th Ave SW,Seattle,WA 98116,USA
09/05/14 0:00,557000,4,2.5,2840,4500,2,0,0,3,2840,0,2012,1912,19226 76th Pl NE,Kenmore,WA 98028,USA
09/05/14 0:00,212000,2,1.5,1020,1525,2,0,0,3,1020,0,2004,2003,10312 Linden Ave N,Seattle,WA 98133,USA
09/05/14 0:00,376000,3,2,1340,1384,3,0,0,3,1340,0,2008,0,9245-9249 Fremont Ave N,Seattle,WA 98103,USA
09/05/14 0:00,800000,4,3.25,3540,159430,2,0,0,3,3540,0,2007,0,33001 NE 24th St,Carnation,WA 98014,USA
09/05/14 0:00,2238888,5,6.5,7270,130017,2,0,0,3,6420,850,2010,0,7070 270th Pl SE,Issaquah,WA 98029,USA
09/05/14 0:00,324000,3,2.25,998,904,2,0,0,3,798,200,2007,0,820 NW 95th St,Seattle,WA 98117,USA
10/05/14 0:00,549900,5,2.75,3060,7015,1,0,0,5,1600,1460,1979,0,10834 31st Ave SW,Seattle,WA 98146,USA
10/05/14 0:00,320000,3,2.5,2130,6969,2,0,0,3,2130,0,2003,0,Cedar to Green River Trail,Maple Valley,WA 98038,USA
10/05/14 0:00,875000,4,2,2520,6000,1,0,0,3,1400,1120,1921,2007,6521 Fremont Ave N,Seattle,WA 98103,USA
10/05/14 0:00,265000,4,1,1940,9533,1,0,0,3,1080,860,1962,2003,9908 S 210th Pl,Kent,WA 98031,USA
10/05/14 0:00,394950,3,2.5,1350,1250,3,0,0,3,1270,80,2006,0,5940 California Ave SW,Seattle,WA 98136,USA
11/05/14 0:00,842500,4,2.5,2160,5298,2.5,0,0,4,2160,0,1902,0,906 17th Ave,Seattle,WA 98122,USA
11/05/14 0:00,368000,3,2.5,1370,1350,2,0,0,3,1010,360,2007,0,5411 Fauntleroy Way SW,Seattle,WA 98136,USA
12/05/14 0:00,1225000,4,4.5,5420,101930,1,0,0,3,3890,1530,2001,0,25005 NE Patterson Way,Redmond,WA 98053,USA
12/05/14 0:00,885000,4,2.5,2830,5000,2,0,0,3,2830,0,1995,0,3503 NE 43rd St,Seattle,WA 98105,USA
12/05/14 0:00,453246,3,2.5,2010,2287,2,0,0,3,1390,620,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA
12/05/14 0:00,927000,4,2.75,3300,12090,2,0,0,3,3300,0,1953,0,9155 NE 21st Pl,Clyde Hill,WA 98004,USA
12/05/14 0:00,490000,2,2.5,1230,1391,2,0,0,3,870,360,2004,2003,106 24th Ave E,Seattle,WA 98112,USA
12/05/14 0:00,341000,3,1.5,1720,7119,1.5,0,0,4,1720,0,1952,0,17050 14th Avenue Northeast,Shoreline,WA 98155,USA
12/05/14 0:00,235000,1,1,810,2451,1,0,0,5,810,0,1941,0,9413 34th Ave SW,Seattle,WA 98126,USA
12/05/14 0:00,1200000,3,1.75,1560,8078,1.5,1,4,4,1560,0,1928,0,3603 W Mercer Way,Mercer Island,WA 98040,USA
12/05/14 0:00,560000,3,2,2560,216777,1,0,0,3,2560,0,1986,0,19211 SE 342nd St,Auburn,WA 98092,USA
12/05/14 0:00,900000,4,3.25,4700,38412,2,0,0,3,3420,1280,1978,0,3709 131st Ave NE,Bellevue,WA 98005,USA
12/05/14 0:00,255000,2,1,1220,2500,1,0,0,3,770,450,1910,2006,3017 SW Hinds St,Seattle,WA 98126,USA
12/05/14 0:00,1575000,5,2.75,3650,20150,1,0,0,4,2360,1290,1975,0,1216 86th Ave NE,Bellevue,WA 98004,USA
12/05/14 0:00,876650,3,3.25,2170,12508,1.5,0,0,5,1650,520,1928,1970,4436-4446 W Mercer Way,Mercer Island,WA 98040,USA
12/05/14 0:00,540000,4,2.25,2540,228254,1,0,0,3,1450,1090,1990,2009,31907 NE 139th St,Duvall,WA 98019,USA
12/05/14 0:00,350000,2,1,910,4500,1.5,0,0,4,910,0,1906,1990,4430 Letitia Ave S,Seattle,WA 98118,USA
12/05/14 0:00,750000,4,2.5,2980,4930,2,0,0,3,2890,90,2000,0,16512 SE 64th Pl,Bellevue,WA 98006,USA
12/05/14 0:00,582000,4,1.75,2120,4650,1,0,1,3,1190,930,1951,1994,9214 Cyrus Ave NW,Seattle,WA 98117,USA
12/05/14 0:00,1315000,4,3.5,3460,3997,2,0,0,3,2560,900,2004,2003,2346 N 59th St,Seattle,WA 98103,USA
12/05/14 0:00,372500,5,3,2480,10090,1,0,0,3,1300,1180,2004,2003,5537 S 119th St,Seattle,WA 98178,USA
12/05/14 0:00,410000,3,2.25,2200,16921,2,0,0,3,2200,0,1987,2000,21709 SE 255th Pl,Maple Valley,WA 98038,USA
12/05/14 0:00,360000,4,2,1730,5500,1,0,0,5,1010,720,1943,0,7953 14th Ave SW,Seattle,WA 98106,USA
12/05/14 0:00,1015000,3,2.5,2920,34527,1,0,4,4,1800,1120,1954,1983,5220 SW Pritchard St,Seattle,WA 98116,USA
12/05/14 0:00,225000,3,1,990,8012,1,0,0,4,990,0,1966,0,16411 120th Ave SE,Renton,WA 98058,USA
12/05/14 0:00,647000,4,2.5,3040,6887,2,0,0,3,3040,0,1999,0,215 243rd Ave SE,Sammamish,WA 98074,USA
12/05/14 0:00,950000,5,3,4530,258746,1.5,0,0,4,3200,1330,2003,0,20325 NE 198th St,Woodinville,WA 98077,USA
12/05/14 0:00,185000,3,1.5,1370,8470,1,0,0,4,1370,0,1961,2001,2420 Dogwood St SE,Auburn,WA 98092,USA
12/05/14 0:00,335000,3,2.5,1940,4927,2,0,0,3,1940,0,2004,2003,17217 Woodside Dr SE,Renton,WA 98058,USA
12/05/14 0:00,210000,3,2.5,1040,2643,2,0,0,3,720,320,2004,2003,5145 S Roxbury St,Seattle,WA 98118,USA
12/05/14 0:00,522000,4,2.25,1800,8623,1,0,0,4,1360,440,1980,0,11725 NE 102nd Pl,Kirkland,WA 98033,USA
12/05/14 0:00,770000,3,1.75,1720,5000,1,0,0,3,1720,0,1954,2014,1614 33rd Ave,Seattle,WA 98122,USA
12/05/14 0:00,499950,3,1,980,6380,1,0,0,3,760,220,1941,1994,1733 NE 88th St,Seattle,WA 98115,USA
12/05/14 0:00,751000,4,2.5,3110,6142,2,0,0,3,3110,0,2004,2003,11461-11577 172nd Ave NE,Redmond,WA 98052,USA
12/05/14 0:00,330000,5,3,2100,7715,1,0,0,3,1250,850,2013,1923,1047-1099 S 130th St,Burien,WA 98168,USA
12/05/14 0:00,465000,3,1.5,2020,11358,1,0,0,4,1190,830,1956,0,11618 NE 65th St,Kirkland,WA 98033,USA
12/05/14 0:00,850000,4,1.75,2350,11914,1,0,0,4,2350,0,1961,2001,8223 SE 71st St,Mercer Island,WA 98040,USA
12/05/14 0:00,947500,4,2.25,3290,12329,1.5,0,0,4,3290,0,1968,0,9202 SE 46th St,Mercer Island,WA 98040,USA
12/05/14 0:00,302000,5,2.25,2180,7813,2,0,0,3,2180,0,1986,0,26405 218th Ave SE,Maple Valley,WA 98038,USA
12/05/14 0:00,500000,2,2.25,1290,1334,3,0,0,3,1290,0,2007,0,5900 20th Ave NW,Seattle,WA 98107,USA
12/05/14 0:00,201000,3,1,1460,9750,1,0,0,4,1460,0,1969,0,30928 148th Ave SE,Kent,WA 98042,USA
12/05/14 0:00,265000,2,1,1290,2828,2,0,0,3,1290,0,2008,0,23549 NE 111th St,Redmond,WA 98053,USA
12/05/14 0:00,870300,4,2.5,2350,3150,1.5,0,0,4,1690,660,1910,0,4410 Burke Ave N,Seattle,WA 98103,USA
12/05/14 0:00,339000,3,1,1080,8100,1,0,0,4,1080,0,1955,2009,20248 20th Ave NE,Shoreline,WA 98155,USA
12/05/14 0:00,690000,4,2.5,2670,13463,2,0,0,4,2670,0,1989,0,24127 SE 45th Pl,Issaquah,WA 98029,USA
12/05/14 0:00,788000,4,3.25,3680,5759,2,0,0,3,2840,840,2003,0,570 Wilderness Peak Dr NW,Issaquah,WA 98027,USA
12/05/14 0:00,315275,3,1.75,1440,8040,1,0,0,3,960,480,1951,1994,11521 22nd Ave NE,Seattle,WA 98125,USA
12/05/14 0:00,505000,4,1.75,1940,4800,1,0,0,5,1030,910,1922,1956,414 14th Ave,Seattle,WA 98122,USA
12/05/14 0:00,368000,3,1,1280,9898,1,0,0,3,1280,0,1968,1997,13222 NE 193rd Pl,Woodinville,WA 98072,USA
12/05/14 0:00,947500,3,2.75,2980,27144,1.5,1,2,5,2180,800,1917,0,Indian Trail,Burien,WA 98166,USA
12/05/14 0:00,156000,3,1,970,8580,1,0,0,3,970,0,1959,1989,29621 18th Ave S,Federal Way,WA 98003,USA
12/05/14 0:00,610000,4,3,2110,5000,1.5,0,2,4,1640,470,1930,0,9319 45th Ave SW,Seattle,WA 98136,USA
12/05/14 0:00,420000,2,2.5,1480,1369,3,0,0,3,1480,0,2009,0,8107 165th Ave NE,Redmond,WA 98052,USA
12/05/14 0:00,192000,2,1,700,10540,1,0,0,3,700,0,1953,0,124 SW 185th St,Normandy Park,WA 98166,USA
12/05/14 0:00,910000,3,2,2700,6120,1,0,0,4,1350,1350,1962,0,124 NE 61st St,Seattle,WA 98115,USA
12/05/14 0:00,1300000,4,3.25,2330,9687,2,0,3,3,2330,0,1918,0,731 McGilvra Blvd E,Seattle,WA 98112,USA
12/05/14 0:00,1346400,5,1.75,3380,20021,1,0,0,4,1690,1690,1963,0,9640 NE 32nd St,Clyde Hill,WA 98004,USA
12/05/14 0:00,840000,4,2.75,2600,2750,1.5,0,0,3,1620,980,1936,0,2455 Queen Anne Ave N,Seattle,WA 98109,USA
12/05/14 0:00,300000,2,1.75,1360,8100,1,0,0,3,860,500,1975,0,13730 2nd Ave NW,Seattle,WA 98177,USA
12/05/14 0:00,505000,4,2.5,2780,6369,1,0,0,3,1590,1190,1978,0,9311 NE 142nd St,Kirkland,WA 98034,USA
12/05/14 0:00,110000,3,1,1250,53143,1,0,0,5,1250,0,1945,0,19693-19799 SE Maple Valley Hwy,Maple Valley,WA 98038,USA
12/05/14 0:00,746000,3,2.5,2620,8950,2,0,0,3,2620,0,1992,0,16580 SE 57th Pl,Bellevue,WA 98006,USA
12/05/14 0:00,211000,3,1.5,1350,7620,1,0,0,5,1350,0,1941,0,16251 12th Ave SW,Burien,WA 98166,USA
12/05/14 0:00,675000,4,3,2400,3340,1,0,0,4,1200,1200,1964,0,618 NW 49th St,Seattle,WA 98107,USA
12/05/14 0:00,734200,4,2.5,2760,5000,1.5,0,0,5,1680,1080,1928,1970,950 NW 60th St,Seattle,WA 98107,USA
12/05/14 0:00,1225000,4,2.25,3070,16028,1,0,3,3,1870,1200,1976,0,8434 W Mercer Way,Mercer Island,WA 98040,USA
12/05/14 0:00,615000,2,1.75,2040,28593,1.5,1,3,4,2040,0,1919,1990,23014 Vashon Hwy SW,Vashon,WA 98070,USA
12/05/14 0:00,630000,4,2,1770,6000,2,0,0,5,1770,0,1911,1981,3219 34th Ave W,Seattle,WA 98199,USA
12/05/14 0:00,1264000,4,3.75,3490,9170,2,0,0,3,3490,0,2012,1912,10442 SE 13th St,Bellevue,WA 98004,USA
12/05/14 0:00,301500,2,1.5,830,1333,2,0,0,3,830,0,2005,0,5650 Fauntleroy Way SW,Seattle,WA 98136,USA
12/05/14 0:00,369000,2,2.5,980,895,2,0,0,3,670,310,2009,0,1716 California Ave SW,Seattle,WA 98116,USA
12/05/14 0:00,635000,3,2.5,1570,1433,3,0,0,3,1570,0,2010,0,7815 Stroud Ave N,Seattle,WA 98103,USA
12/05/14 0:00,1033888,4,3.25,3270,5187,2,0,0,3,3110,160,2014,0,10774 155th Pl NE,Redmond,WA 98052,USA
12/05/14 0:00,383000,4,2.5,2160,6223,2,0,0,3,2160,0,2010,0,22442-22446 Southeast 281st Court,Maple Valley,WA 98038,USA
12/05/14 0:00,1050000,4,3.75,3280,11000,2,0,0,3,2320,960,2008,0,1313 4th St,Kirkland,WA 98033,USA
13/05/14 0:00,455000,4,2.5,3360,7685,2,0,0,3,3360,0,2001,0,18416 172nd Ct SE,Renton,WA 98058,USA
13/05/14 0:00,819900,5,2.75,3150,7119,2,0,0,3,3150,0,2013,1923,8082-8160 142nd Ave NE,Redmond,WA 98052,USA
13/05/14 0:00,625000,3,3.5,1810,1846,2,0,0,4,1440,370,2009,0,512-598 21st Ave,Seattle,WA 98122,USA
13/05/14 0:00,651000,4,2.5,2740,7140,2,0,0,3,2740,0,1993,0,2476 239th Pl NE,Sammamish,WA 98074,USA
13/05/14 0:00,480000,5,4.75,3830,35000,1,0,0,3,2130,1700,1976,0,18125 194th Ave NE,Woodinville,WA 98077,USA
13/05/14 0:00,757000,3,3.25,3190,5283,2,0,0,3,3190,0,2007,0,2065 NE Nelson Ln,Issaquah,WA 98029,USA
13/05/14 0:00,460000,3,2.25,2350,10450,1,0,0,3,1390,960,1977,2004,15801 63rd Ave NE,Kenmore,WA 98028,USA
13/05/14 0:00,267345,4,2.25,2510,8165,1,0,0,4,1610,900,1972,0,2831 SW 327th St,Federal Way,WA 98023,USA
13/05/14 0:00,530000,2,2,1680,4950,1,0,0,3,1680,0,2006,0,23726 NE 134th Pl,Redmond,WA 98053,USA
13/05/14 0:00,449500,3,2,1770,6610,1,0,0,4,960,810,1954,1979,19293 Stone Ave N,Shoreline,WA 98133,USA
13/05/14 0:00,289000,3,1,1090,7315,1,0,0,5,1090,0,1981,0,4018 NE 6th Ct,Renton,WA 98056,USA
13/05/14 0:00,373000,5,2.5,3001,5710,2,0,0,3,3001,0,2006,0,25523 123rd Pl SE,Kent,WA 98030,USA
13/05/14 0:00,525000,5,3,2450,4591,2,0,0,3,2450,0,1994,0,7349 24th Ave NW,Seattle,WA 98117,USA
13/05/14 0:00,777000,3,3.25,3610,59677,2,0,0,3,2440,1170,2003,0,18913 SE 63rd Pl,Issaquah,WA 98027,USA
13/05/14 0:00,550000,4,2,2250,7500,1,0,0,5,1200,1050,1956,0,2448 137th Ave SE,Bellevue,WA 98005,USA
13/05/14 0:00,523000,3,1.5,1240,7735,1,0,0,4,1240,0,1957,2001,1020 163rd Ave SE,Bellevue,WA 98008,USA
13/05/14 0:00,628000,4,2,2260,6000,1,0,0,3,1430,830,1958,2004,8028 27th Ave NE,Seattle,WA 98115,USA
13/05/14 0:00,581000,4,1.75,2090,8164,1,0,0,4,1070,1020,1963,0,7408 138th Pl NE,Redmond,WA 98052,USA
13/05/14 0:00,245000,5,1.75,2020,7902,1,0,0,3,1220,800,1962,2003,10412 Aqua Way S,Seattle,WA 98168,USA
13/05/14 0:00,415000,3,1.75,1960,5000,1,0,0,5,980,980,1911,1984,4958 12th Ave S,Seattle,WA 98108,USA
13/05/14 0:00,1895000,5,2.25,3120,16672,2,0,0,4,3120,0,1969,0,9045 NE 40th Pl,Yarrow Point,WA 98004,USA
13/05/14 0:00,225000,3,1.5,1250,7500,1,0,0,3,1250,0,1967,2011,1405 E Maple St,Kent,WA 98030,USA
13/05/14 0:00,287000,3,2.25,1490,9600,1,0,0,4,1170,320,1987,0,27020 NE Ring St,Duvall,WA 98019,USA
13/05/14 0:00,799200,6,3,2890,2370,2.5,0,0,3,2290,600,1906,2014,420 Boylston Ave E,Seattle,WA 98102,USA
13/05/14 0:00,239950,3,1,1900,33888,1.5,0,0,4,1900,0,1942,1982,36400-36452 51st Ave S,Auburn,WA 98001,USA
13/05/14 0:00,591000,3,1.75,1680,2400,1,0,0,5,870,810,1922,1956,1600-1608 25th Ave,Seattle,WA 98122,USA
13/05/14 0:00,700000,3,2.5,2030,8398,2,0,0,4,2030,0,1975,0,18307 NE 19th Pl,Bellevue,WA 98008,USA
