date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
15/05/14 0:00,295000,3,1.5,850,2500,1,0,0,3,850,0,1986,0,4020 21st Ave SW,Seattle,WA 98106,USA
15/05/14 0:00,423000,4,1.75,1880,7303,1,0,0,3,1010,870,1976,0,10320 NE 125th Pl,Kirkland,WA 98034,USA
15/05/14 0:00,839000,3,1,1230,12305,1,0,0,3,1230,0,1955,1990,10904 SE 1st St,Bellevue,WA 98004,USA
15/05/14 0:00,343000,4,1.75,2290,10290,1,0,0,3,1340,950,1960,2012,2816 SW 110th Pl,Seattle,WA 98146,USA
15/05/14 0:00,467000,3,1,1660,6582,1,0,0,5,1000,660,1946,0,12033 Dayton Ave N,Seattle,WA 98133,USA
15/05/14 0:00,512500,3,2.5,1840,2875,2,0,0,4,1840,0,1997,0,4530 48th Ave SW,Seattle,WA 98116,USA
15/05/14 0:00,575000,4,2.5,3020,17810,1,0,0,3,1600,1420,1979,2014,4527-4553 NE 201st Pl,Lake Forest Park,WA 98155,USA
15/05/14 0:00,465000,3,1.75,1410,6886,1,0,0,3,1410,0,1924,2013,12215 Dayton Ave N,Seattle,WA 98133,USA
15/05/14 0:00,270000,3,1,1010,9514,1,0,0,3,1010,0,1969,2010,17620 SE 121st Pl,Renton,WA 98059,USA
15/05/14 0:00,340000,3,1.75,1960,8136,1,0,0,3,980,980,1948,1994,2419 SW Barton St,Seattle,WA 98106,USA
15/05/14 0:00,765000,5,3.75,3580,14275,2,0,0,3,3190,390,1999,0,170 Mt Quay Dr NW,Issaquah,WA 98027,USA
15/05/14 0:00,497000,4,2.5,2240,7200,2,0,0,3,2240,0,1995,0,4417 47th Ave S,Seattle,WA 98118,USA
15/05/14 0:00,803100,4,2.5,3310,5404,2,0,0,3,3310,0,2004,2003,19107 NE 64th Way,Redmond,WA 98052,USA
15/05/14 0:00,344000,3,2.5,1232,1130,3,0,0,3,1232,0,2007,0,12331 A 10th Pl NE,Seattle,WA 98125,USA
15/05/14 0:00,828950,4,3.5,3930,5680,2,0,1,3,2820,1110,2013,1923,19601-19853 Newport Way NW,Issaquah,WA 98027,USA
15/05/14 0:00,386380,3,2.5,1720,3600,2,0,0,3,1720,0,2010,0,9881 244th Pl NE,Redmond,WA 98053,USA
15/05/14 0:00,312000,3,2.25,1490,974,2,0,0,3,1220,270,2009,0,5021 Delridge Way SW,Seattle,WA 98106,USA
15/05/14 0:00,720000,3,2.5,3150,151588,2,0,0,3,3150,0,2007,0,31215 SE 40th St,Fall City,WA 98024,USA
15/05/14 0:00,914500,4,2.5,3950,10856,3,0,0,3,3950,0,2013,1923,25707 SE 30th St,Sammamish,WA 98075,USA
15/05/14 0:00,819995,5,2.75,3030,10335,2,0,0,3,3030,0,2013,1923,8024 117th Pl SE,Newcastle,WA 98056,USA
16/05/14 0:00,252700,2,1.5,1070,9643,1,0,0,3,1070,0,1985,0,13105 SE 277th Pl,Kent,WA 98030,USA
16/05/14 0:00,437500,3,2.5,2320,36847,2,0,2,3,2320,0,1992,0,12711 470th Ave SE,North Bend,WA 98045,USA
16/05/14 0:00,350000,1,1,700,5100,1,0,0,3,700,0,1942,1999,6849 26th Ave NE,Seattle,WA 98115,USA
16/05/14 0:00,619000,3,2.5,2720,6439,2,0,0,3,2720,0,2005,0,6516 Denny Peak Dr SE,Snoqualmie,WA 98065,USA
16/05/14 0:00,408200,3,2.5,1800,5761,2,0,0,4,1800,0,1990,0,8124 24th Ave SW,Seattle,WA 98106,USA
16/05/14 0:00,451000,3,1.75,1560,4049,1.5,0,2,3,1000,560,1926,2003,4042 34th Ave SW,Seattle,WA 98126,USA
16/05/14 0:00,317000,3,2,1760,11410,1,0,0,5,1060,700,1977,0,16703 133rd Pl SE,Renton,WA 98058,USA
16/05/14 0:00,799000,4,3.25,3120,5000,2,0,0,3,2370,750,2005,0,2561 NE 85th St,Seattle,WA 98115,USA
16/05/14 0:00,720000,2,1,2020,7200,1,0,3,4,1700,320,1947,1988,10835 41st Ave SW,Seattle,WA 98146,USA
16/05/14 0:00,490000,3,2,1450,2400,1.5,0,0,3,1450,0,1900,2003,1746 NW 60th St,Seattle,WA 98107,USA
16/05/14 0:00,239900,4,2.25,1860,7000,1,0,0,3,1120,740,1979,2014,401 SW 322nd St,Federal Way,WA 98023,USA
16/05/14 0:00,446000,4,2.25,2270,7800,1,0,0,3,1290,980,1977,2004,11123 NE 141st Pl,Kirkland,WA 98034,USA
16/05/14 0:00,275000,3,2.5,1480,15639,2,0,0,3,1480,0,1987,2000,44402 SE 142nd Pl,North Bend,WA 98045,USA
16/05/14 0:00,239950,5,1,1460,6032,2,0,0,4,1460,0,1941,1998,13012 41st Ave S,Tukwila,WA 98168,USA
16/05/14 0:00,248000,4,3.5,1850,6519,2,0,0,3,1130,720,1986,0,1501-1515 SW 327th St,Federal Way,WA 98023,USA
16/05/14 0:00,619500,3,2.5,2170,5000,2,0,0,3,2170,0,2003,0,1778 26th Ave NE,Issaquah,WA 98029,USA
16/05/14 0:00,363750,3,1.75,1726,197326,2,0,0,4,1726,0,1982,2011,28507 Vashon Hwy SW,Vashon,WA 98070,USA
16/05/14 0:00,385000,3,1.75,1180,10541,1,0,0,4,940,240,1981,0,23013 NE 28th St,Sammamish,WA 98074,USA
16/05/14 0:00,370000,4,1.5,1370,9957,1,0,0,3,900,470,1972,2002,12054 NE 137th Ct,Kirkland,WA 98034,USA
16/05/14 0:00,425000,3,2.5,2670,13218,1,0,0,4,2670,0,1988,0,26010 141st Ave SE,Kent,WA 98042,USA
16/05/14 0:00,342000,3,1,1260,6826,1,0,0,3,720,540,1944,0,14040 24th Ave NE,Seattle,WA 98125,USA
16/05/14 0:00,345000,4,1,1980,7991,1.5,0,0,3,1980,0,1962,2003,12652 SE 160th St,Renton,WA 98058,USA
16/05/14 0:00,724800,3,2,2050,3933,1,0,0,3,1180,870,1926,2001,2610 E Montlake Pl E,Seattle,WA 98112,USA
16/05/14 0:00,725000,5,2.75,2830,5310,2,0,0,3,2830,0,2006,0,11931 179th Pl NE,Redmond,WA 98052,USA
16/05/14 0:00,605000,2,1,910,3600,1,0,0,4,910,0,1909,1989,1617-1621 3rd Ave W,Seattle,WA 98119,USA
16/05/14 0:00,350000,4,2.5,2440,4000,2,0,0,3,2440,0,2009,0,24246 229th Ave SE,Maple Valley,WA 98038,USA
16/05/14 0:00,785000,3,2,2180,5440,1,0,0,5,1100,1080,1904,0,4111 Woodland Park Ave N,Seattle,WA 98103,USA
16/05/14 0:00,250000,3,2,1900,6660,1,0,0,5,950,950,1966,0,27022 216th Ave SE,Maple Valley,WA 98038,USA
16/05/14 0:00,565000,3,2.25,1520,1221,3,0,0,3,1520,0,2013,1923,1512 NW 62nd St,Seattle,WA 98107,USA
16/05/14 0:00,875000,3,2,2220,6641,1,0,2,4,1220,1000,1947,1988,2559 24th Ave W,Seattle,WA 98199,USA
16/05/14 0:00,862500,4,2.75,3280,24440,2,0,0,3,3280,0,1996,0,12040 201st Pl NE,Woodinville,WA 98077,USA
16/05/14 0:00,400000,3,2.5,2740,83199,2,0,4,3,2740,0,1973,2013,27200-27218 52nd Ave S,Kent,WA 98032,USA
16/05/14 0:00,282613,2,1,830,6017,1,0,0,4,830,0,1954,1979,16221 Bagley Pl N,Shoreline,WA 98133,USA
16/05/14 0:00,174500,2,1,1010,5200,1,0,0,3,1010,0,1955,2005,20721 9th Ave S,Des Moines,WA 98198,USA
16/05/14 0:00,306500,3,2.25,2060,38377,1,0,0,4,1560,500,1978,2000,36415 12th Pl S,Federal Way,WA 98003,USA
16/05/14 0:00,445000,3,2.25,1990,7340,2,0,0,3,1990,0,1984,0,17849 149th Ave NE,Woodinville,WA 98072,USA
16/05/14 0:00,433000,4,2.5,2280,7568,2,0,0,4,2280,0,2001,0,2207 Kennewick Pl NE,Renton,WA 98056,USA
16/05/14 0:00,306000,3,2.5,1870,5874,2,0,0,3,1870,0,2005,0,22610 133rd Pl SE,Kent,WA 98042,USA
16/05/14 0:00,620000,3,2.25,1720,4000,1.5,0,0,4,1450,270,1921,0,5255 39th Ave NE,Seattle,WA 98105,USA
16/05/14 0:00,245000,2,1,870,6150,1,0,0,3,870,0,1941,1994,8627 9th Ave SW,Seattle,WA 98106,USA
16/05/14 0:00,238000,3,2,1020,1204,2,0,0,3,720,300,2004,2003,3419 SW Morgan St,Seattle,WA 98126,USA
16/05/14 0:00,523000,3,1.5,1260,3135,1.5,0,0,3,1260,0,1931,0,3200 44th Ave SW,Seattle,WA 98116,USA
16/05/14 0:00,522500,3,2.5,2370,7875,2,0,0,3,2370,0,2003,0,6504 E Crest View Loop SE,Snoqualmie,WA 98065,USA
16/05/14 0:00,180000,3,1,1000,18513,1,0,0,3,1000,0,1940,1996,1001 SW 102nd St,Seattle,WA 98146,USA
16/05/14 0:00,375000,3,1.5,1100,1751,2,0,0,3,940,160,2007,0,2001 S Norman St,Seattle,WA 98144,USA
16/05/14 0:00,249000,3,2.25,1440,7673,1,0,0,3,940,500,1982,0,22119 123rd Ave SE,Kent,WA 98031,USA
16/05/14 0:00,730100,4,2.5,3120,14300,2,0,0,3,3120,0,2003,0,120 Mt Si Pl NW,Issaquah,WA 98027,USA
16/05/14 0:00,551000,2,2,2260,9604,1,0,0,3,2260,0,1990,2009,9930 NE 197th St,Bothell,WA 98011,USA
16/05/14 0:00,375000,4,2.5,2790,7956,2,0,0,3,2790,0,2005,0,26004 18th Ave S,Des Moines,WA 98198,USA
16/05/14 0:00,540000,1,1,1140,6700,1.5,0,0,3,1140,0,1920,1979,9055 Palatine Ave N,Seattle,WA 98103,USA
16/05/14 0:00,605000,3,2.25,1290,2500,2,0,0,4,1290,0,1987,0,411 27th Ave E,Seattle,WA 98112,USA
16/05/14 0:00,205000,5,1.75,1730,5200,1,0,0,4,1050,680,1978,2000,26607 190th Ave SE,Covington,WA 98042,USA
16/05/14 0:00,645000,4,2.5,3160,11380,2,0,0,3,3160,0,1983,2009,2504 225th Pl NE,Sammamish,WA 98074,USA
16/05/14 0:00,314000,4,2.5,2340,8990,2,0,0,3,2340,0,2003,0,24925 234th Pl SE,Maple Valley,WA 98038,USA
16/05/14 0:00,330000,3,1.5,1170,4950,1,0,0,4,1170,0,1960,2001,15421 SE 4th Pl,Bellevue,WA 98007,USA
16/05/14 0:00,490000,2,1,1160,5000,1,0,0,4,1160,0,1937,0,7752 33rd Ave NW,Seattle,WA 98117,USA
16/05/14 0:00,445000,3,3,1970,24318,1,0,0,3,1970,0,2010,0,18819 71st Ave NE,Kenmore,WA 98028,USA
16/05/14 0:00,2000000,5,4.25,6490,10862,2,0,3,4,3940,2550,1991,0,4080 E Mercer Way,Mercer Island,WA 98040,USA
16/05/14 0:00,377500,3,2.25,1410,1377,2,0,0,3,1290,120,2005,0,2012 NW Boulder Way Dr,Issaquah,WA 98027,USA
16/05/14 0:00,480000,4,2.5,2430,5000,2,0,0,3,2430,0,2009,0,35019 SE Terrace St,Snoqualmie,WA 98065,USA
16/05/14 0:00,804995,5,1.5,3360,5402,2,0,0,3,3360,0,2014,0,21481 SE 2nd Pl,Sammamish,WA 98074,USA
16/05/14 0:00,341000,3,2.5,1480,1663,2,0,0,3,1180,300,2012,1912,6510 34th Ave SW,Seattle,WA 98126,USA
16/05/14 0:00,675000,5,2.5,3200,6455,2,0,0,3,3200,0,2009,0,6227-6299 Whitaker Ln SE,Snoqualmie,WA 98065,USA
16/05/14 0:00,611000,3,2.5,2134,1984,2.5,0,0,3,2134,0,2008,0,373 NE Eagle Way,Issaquah,WA 98029,USA
16/05/14 0:00,379950,3,3.25,1860,1787,3,0,0,3,1860,0,2007,0,17510 12th Ave NE,Shoreline,WA 98155,USA
16/05/14 0:00,1270000,4,3,5520,8313,2,0,3,3,3570,1950,2008,0,4468 158th Ave SE,Bellevue,WA 98006,USA
16/05/14 0:00,500000,2,2.5,1310,1500,2,0,0,3,1160,150,2006,0,921-927 18th Ave,Seattle,WA 98122,USA
17/05/14 0:00,410000,3,2,1700,4250,1,0,0,3,890,810,1944,0,2204 W Emerson St,Seattle,WA 98199,USA
18/05/14 0:00,415000,3,2.5,2480,8342,2,0,0,3,2480,0,1986,0,18303 155th Pl SE,Renton,WA 98058,USA
18/05/14 0:00,297000,5,2.5,1970,8605,2,0,0,4,1970,0,1994,0,419 Wetherbee Ln,Enumclaw,WA 98022,USA
18/05/14 0:00,575550,4,2.5,2060,7475,1,0,0,3,1440,620,1985,0,14117 175th Ave NE,Redmond,WA 98052,USA
18/05/14 0:00,534640,3,2.5,2130,3500,1,0,0,4,1210,920,1994,0,13440 NE 148th St,Woodinville,WA 98072,USA
18/05/14 0:00,352500,3,2.25,1410,14110,1,0,2,3,1170,240,1987,2000,7426 N Fork Rd SE,Snoqualmie,WA 98065,USA
18/05/14 0:00,488000,2,2,1360,4688,1,0,0,3,780,580,1944,0,8023 12th Ave NE,Seattle,WA 98115,USA
18/05/14 0:00,732000,3,2,1940,55756,1,0,0,5,1940,0,1954,0,2049 144th Ave SE,Bellevue,WA 98007,USA
19/05/14 0:00,215000,2,2.25,1610,2040,2,0,0,4,1610,0,1979,0,2906 Kennewick Pl NE,Renton,WA 98056,USA
19/05/14 0:00,592500,2,2,1420,9191,1.5,0,2,5,1420,0,1928,1970,800 NE 95th St,Seattle,WA 98115,USA
19/05/14 0:00,290000,4,2.5,1700,7280,2,0,0,4,1700,0,1988,0,22020 127th Ct SE,Kent,WA 98031,USA
19/05/14 0:00,475000,2,1,1490,3825,1,0,0,3,860,630,1929,0,7008 19th Ave NW,Seattle,WA 98117,USA
19/05/14 0:00,320000,3,2.5,2680,7757,2,0,0,3,2680,0,1990,2009,833 SW 346th St,Federal Way,WA 98023,USA
19/05/14 0:00,1216000,4,2.5,3190,8684,1,0,3,5,1680,1510,1967,0,4625 Somerset Dr SE,Bellevue,WA 98006,USA
19/05/14 0:00,290000,5,1.5,2120,7700,1.5,0,0,5,2120,0,1962,0,12611 SE 160th St,Renton,WA 98058,USA
19/05/14 0:00,487250,4,2,1690,3250,1.5,0,0,3,1550,140,1901,0,4800-4898 Whitman Ave N,Seattle,WA 98103,USA
19/05/14 0:00,339000,4,2.5,1830,8601,2,0,0,3,1830,0,2003,0,27305 245th Ave SE,Maple Valley,WA 98038,USA
19/05/14 0:00,440000,2,1.5,1010,1968,1.5,0,0,5,1010,0,1906,0,6411 22nd Ave NW,Seattle,WA 98107,USA
19/05/14 0:00,366500,4,2.75,2070,9300,1,0,0,5,1120,950,1945,0,15511 9th Ave NE,Shoreline,WA 98155,USA
19/05/14 0:00,462000,3,1.5,1710,4500,1.5,0,0,3,1410,300,1928,1954,5151 S Othello St,Seattle,WA 98118,USA
19/05/14 0:00,560000,4,1,1660,4690,1.5,0,0,3,1260,400,1945,2010,7353 16th Ave NW,Seattle,WA 98117,USA
19/05/14 0:00,285000,4,1.75,2080,13629,1,0,0,4,1040,1040,1955,2009,8024 S 130th St,Seattle,WA 98178,USA
19/05/14 0:00,280000,3,2.5,1270,9675,2,0,0,3,1270,0,1993,0,44633 SE 151st St,North Bend,WA 98045,USA
19/05/14 0:00,210000,3,1,1080,21043,1,0,0,3,1080,0,1942,1999,5612 18th Ave SW,Seattle,WA 98106,USA
19/05/14 0:00,690000,3,2,1610,5100,1.5,0,0,5,1610,0,1940,0,7341 20th Ave NE,Seattle,WA 98115,USA
19/05/14 0:00,256500,2,1,1120,9912,1,0,0,4,1120,0,1980,0,7615 SW 257th St,Vashon,WA 98070,USA
19/05/14 0:00,411000,4,2.75,2500,5257,2,0,0,3,2500,0,1966,1963,8309 36th Ave S,Seattle,WA 98118,USA
19/05/14 0:00,215000,3,1,970,7275,1,0,0,4,970,0,1970,0,11428 SE 225th St,Kent,WA 98031,USA
19/05/14 0:00,762000,5,2,3370,5000,1.5,0,0,4,2140,1230,1907,0,365 Crockett St,Seattle,WA 98109,USA
19/05/14 0:00,359950,3,1,1290,189486,1,0,0,4,1290,0,1960,2001,29701-29727 138th Ave SE,Auburn,WA 98092,USA
19/05/14 0:00,480000,4,3.5,3370,435600,2,0,3,3,3370,0,2005,0,44250 SE Edgewick Rd,North Bend,WA 98045,USA
19/05/14 0:00,1405000,4,3.5,3410,10769,2,0,0,3,3410,0,2008,0,10635 SE 2nd St,Bellevue,WA 98004,USA
19/05/14 0:00,390000,4,2.5,2490,8290,2,0,0,3,2490,0,1999,0,30271 129th Ave SE,Auburn,WA 98092,USA
19/05/14 0:00,413500,2,1,770,4000,1,0,0,5,770,0,1924,1956,615 NW 92nd St,Seattle,WA 98117,USA
19/05/14 0:00,285000,1,1.5,810,3211,2,0,0,4,810,0,1982,2011,11807 NE 105th Ct,Kirkland,WA 98033,USA
19/05/14 0:00,475000,4,2.5,3060,10043,1,0,0,4,1700,1360,1968,0,15024 Wallingford Ave N,Shoreline,WA 98133,USA
19/05/14 0:00,386591,3,2.5,1690,1613,2,0,0,3,1150,540,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA
19/05/14 0:00,524950,3,1.75,1890,3825,1,0,0,3,1290,600,1974,0,7360 19th Ave NW,Seattle,WA 98117,USA
19/05/14 0:00,241000,2,2,1470,3128,2,0,0,3,1470,0,2005,0,24023 SE 282nd St,Maple Valley,WA 98038,USA
19/05/14 0:00,461000,2,1,1060,7193,1,0,0,3,1060,0,1926,2003,11053 Greenwood Ave N,Seattle,WA 98133,USA
19/05/14 0:00,810000,4,2.5,3480,59242,2,0,0,3,3480,0,1988,2000,17822 NE 154th St,Woodinville,WA 98072,USA
19/05/14 0:00,885000,4,2.75,2730,3560,1.5,0,0,3,1550,1180,1921,2007,6211 Ravenna Ave NE,Seattle,WA 98115,USA
19/05/14 0:00,247000,3,2.25,1580,7941,2,0,0,4,1580,0,1986,0,1714 SW 354th Pl,Federal Way,WA 98023,USA
19/05/14 0:00,296500,3,2.75,2170,7900,1,0,0,4,1380,790,1978,2000,26715 Stanford Ct,Kent,WA 98032,USA
19/05/14 0:00,141800,2,1,930,4743,1,0,0,4,930,0,1942,1982,821 Dayton Ave NE,Renton,WA 98056,USA
19/05/14 0:00,333000,4,2,1580,7800,2,0,0,2,1580,0,1906,0,2023 24th Ave S,Seattle,WA 98144,USA
19/05/14 0:00,602000,5,1.75,3290,11900,1.5,0,0,3,3290,0,1973,2013,6305 150th Ave NE,Redmond,WA 98052,USA
19/05/14 0:00,565000,4,2.25,2110,10698,2,0,0,4,2110,0,1979,0,4621 193rd Pl SE,Issaquah,WA 98027,USA
19/05/14 0:00,373000,3,2.5,1670,3565,2,0,0,3,1670,0,1999,0,18581 134th Pl NE,Woodinville,WA 98072,USA
19/05/14 0:00,588000,3,2.25,2030,7350,1,0,0,4,1190,840,1977,0,10510 160th Ave NE,Redmond,WA 98052,USA
19/05/14 0:00,485000,3,1,1500,4100,1.5,0,0,3,1370,130,1926,2003,816 NW Market St,Seattle,WA 98107,USA
19/05/14 0:00,482500,3,2.25,1450,1445,2,0,0,3,980,470,2005,0,1820 24th Ave,Seattle,WA 98122,USA
19/05/14 0:00,251200,4,1.5,1310,8250,1,0,0,3,1060,250,1953,0,240 S 198th St,Des Moines,WA 98148,USA
19/05/14 0:00,869000,5,3.25,4180,49222,2,0,0,4,2880,1300,1979,0,18524 SE 60th St,Issaquah,WA 98027,USA
19/05/14 0:00,464000,3,1.75,1630,28600,1,0,0,3,1630,0,1967,2011,14926 NE 202nd St,Woodinville,WA 98072,USA
19/05/14 0:00,755000,4,2.5,2660,10452,2,0,0,3,2660,0,1993,0,10805 177th Ct NE,Redmond,WA 98052,USA
19/05/14 0:00,280000,3,2.5,1720,1916,2,0,0,3,1720,0,2005,0,454 A St,Renton,WA 98056,USA
19/05/14 0:00,485000,2,2.25,1260,1240,3,0,0,3,1260,0,2004,2003,3646 Dayton Ave N,Seattle,WA 98103,USA
19/05/14 0:00,305000,3,1.75,1610,12247,1,0,0,3,1610,0,1981,2013,16215 SE 172nd Ct,Renton,WA 98058,USA
19/05/14 0:00,110700,2,1,680,8064,1,0,0,3,680,0,1941,1994,14917-14999 27th Pl S,SeaTac,WA 98188,USA
19/05/14 0:00,850000,4,3.5,2640,5900,2,0,2,3,2640,0,1937,1998,6728 40th Ave SW,Seattle,WA 98136,USA
19/05/14 0:00,350000,3,2.25,1640,7200,2,0,0,4,1640,0,1985,0,1755 140th Ct SE,Bellevue,WA 98007,USA
19/05/14 0:00,319950,4,1.75,2310,8045,1,0,0,4,1650,660,1976,1992,16336 131st Ave SE,Renton,WA 98058,USA
19/05/14 0:00,700000,3,1.75,2010,4905,1,0,0,5,1230,780,1912,0,901 18th Ave,Seattle,WA 98122,USA
19/05/14 0:00,368000,2,1.5,1660,4680,1,0,0,5,830,830,1908,0,10010 44th Ave SW,Seattle,WA 98146,USA
19/05/14 0:00,433500,3,2.5,2200,3360,2,0,0,3,2200,0,2009,0,6729 37th Ave S,Seattle,WA 98118,USA
19/05/14 0:00,611000,4,2.5,2460,4200,2,0,0,3,2460,0,1998,2006,23911 SE 6th St,Redmond,WA 98074,USA
19/05/14 0:00,1000000,2,1.75,2430,23400,1,0,4,3,2430,0,1951,1994,18200-18298 13th Ave NW,Shoreline,WA 98177,USA
19/05/14 0:00,307000,3,1,1370,7500,1,0,0,3,1370,0,1960,2012,4751 Stephens Ave,Carnation,WA 98014,USA
19/05/14 0:00,442500,3,1.75,1800,10200,1,0,0,3,1800,0,1967,2011,17110-17116 146th Ave SE,Renton,WA 98058,USA
19/05/14 0:00,485000,3,1.75,2200,7706,2,0,2,3,2200,0,1908,1988,23902 6th Ave S,Des Moines,WA 98198,USA
19/05/14 0:00,367000,2,1,700,2334,1,0,0,3,700,0,1945,2010,2632 NW North Beach Dr,Seattle,WA 98117,USA
19/05/14 0:00,429000,3,2.5,1920,15124,2,0,0,3,1920,0,1995,0,714 NE 10th St,North Bend,WA 98045,USA
19/05/14 0:00,446000,5,2.75,2190,12687,1,0,0,5,1370,820,1978,0,20402 63rd Ave NE,Kenmore,WA 98028,USA
19/05/14 0:00,572500,3,2.25,2030,9791,1,0,0,4,1500,530,1984,0,13322 SE 77th Ct,Newcastle,WA 98059,USA
19/05/14 0:00,477000,3,2.5,1350,2053,3,0,0,3,1350,0,2005,0,2313 NW 65th St,Seattle,WA 98117,USA
19/05/14 0:00,518000,3,2.5,1680,2096,2,0,0,3,1380,300,2008,0,8354 11th Ave NW,Seattle,WA 98117,USA
19/05/14 0:00,462000,5,1.75,1250,10530,1,0,0,4,1250,0,1966,0,4 151st Pl NE,Bellevue,WA 98007,USA
19/05/14 0:00,1190000,4,3,2240,6000,1.5,0,0,4,1270,970,1914,1945,2009 4th Ave N,Seattle,WA 98109,USA
19/05/14 0:00,137000,3,1,950,7620,1,0,0,3,950,0,1954,2005,9445 8th Ave SW,Seattle,WA 98106,USA
19/05/14 0:00,530000,3,3.5,2320,3174,2,0,0,3,2060,260,1997,0,12418 NE 100th St,Kirkland,WA 98033,USA
19/05/14 0:00,818000,2,2.5,2380,9374,1,0,2,3,2380,0,2011,0,12449 240th Pl NE,Redmond,WA 98053,USA
19/05/14 0:00,640000,2,2.25,1540,958,3,0,0,3,1540,0,2007,0,1806 11th Ave,Seattle,WA 98122,USA
19/05/14 0:00,298450,5,3,2100,9752,1,0,0,3,1200,900,2007,0,29801-29829 23rd Avenue South,Federal Way,WA 98003,USA
19/05/14 0:00,575000,4,2.5,2500,4945,2,0,0,3,2500,0,2013,1923,34115 SE Ash St,Snoqualmie,WA 98065,USA
20/05/14 0:00,730000,4,2.5,3230,7331,2,0,0,3,3230,0,2004,2003,2913 278th Ave SE,Sammamish,WA 98075,USA
20/05/14 0:00,551000,3,2.5,2830,5802,2,0,0,3,2830,0,2001,0,7928 NE 182nd Pl,Kenmore,WA 98028,USA
20/05/14 0:00,271310,2,1,870,5340,1.5,0,0,2,870,0,1906,0,2019 24th Ave S,Seattle,WA 98144,USA
20/05/14 0:00,675000,4,3,2690,28300,1,0,0,3,2690,0,1954,1999,17428 7th Pl SW,Normandy Park,WA 98166,USA
20/05/14 0:00,479000,3,2.5,1260,889,3,0,0,3,1260,0,2008,0,915 6th Ave N,Seattle,WA 98109,USA
20/05/14 0:00,520000,4,3.5,2680,10000,2,0,0,3,2040,640,1942,2014,13342 30th Ave NE,Seattle,WA 98125,USA
20/05/14 0:00,599950,3,2.5,2660,4975,2,0,0,3,2660,0,2014,0,4810 S Raymond St,Seattle,WA 98118,USA
20/05/14 0:00,483945,2,1.75,1480,5120,1,0,0,4,840,640,1951,1999,4844 47th Ave SW,Seattle,WA 98116,USA
20/05/14 0:00,390000,4,2.25,1770,33132,1,0,0,4,1190,580,1965,0,14223 SE 179th Pl,Renton,WA 98058,USA
20/05/14 0:00,192500,2,1,950,7692,1,0,0,3,950,0,1926,2003,12516 Military Rd S,Seattle,WA 98168,USA
20/05/14 0:00,330000,2,1,860,8308,1,0,0,4,860,0,1948,0,3522 SW 107th St,Seattle,WA 98146,USA
20/05/14 0:00,250000,4,2,1960,7560,1,0,0,5,1160,800,1978,0,12206 SE 217th St,Kent,WA 98031,USA
20/05/14 0:00,243000,2,1,1770,5522,1.5,0,0,4,960,810,1943,0,8040 S 118th St,Seattle,WA 98178,USA
20/05/14 0:00,575000,4,1.75,1280,6060,1,0,0,3,860,420,1926,2003,7032 7th Ave NW,Seattle,WA 98117,USA
20/05/14 0:00,639000,4,2.5,2150,12028,2,0,0,4,2150,0,1982,2011,13615 179th Ave NE,Redmond,WA 98052,USA
20/05/14 0:00,710000,2,1,1790,4000,1,0,0,4,1040,750,1923,0,2422 E McGraw St,Seattle,WA 98112,USA
20/05/14 0:00,675000,3,2.25,1990,10260,2,0,0,4,1990,0,1987,0,16822 NE 87th St,Redmond,WA 98052,USA
20/05/14 0:00,405000,5,2.5,2430,4781,2,0,0,3,2430,0,2001,0,16819 SE 171st Pl,Renton,WA 98058,USA
20/05/14 0:00,615000,4,2.75,2820,13193,1,0,0,3,1860,960,1965,1993,4941-4949 125th Ave SE,Bellevue,WA 98006,USA
20/05/14 0:00,490000,3,1,1910,8190,1,0,0,4,1010,900,1946,1989,9237 7th Ave NW,Seattle,WA 98117,USA
