date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
20/05/14 0:00,467000,3,2.25,1270,1213,2,0,0,3,1040,230,2005,0,1427 NW 62nd St,Seattle,WA 98107,USA
20/05/14 0:00,480000,4,2.75,2050,3960,1,0,0,4,1180,870,1986,0,2612 49th Ave SW,Seattle,WA 98116,USA
20/05/14 0:00,755000,6,2,2150,4505,1,0,0,3,1270,880,1952,2008,3429 9th Ave W,Seattle,WA 98119,USA
20/05/14 0:00,760000,4,1.75,2450,13300,1,0,2,4,1630,820,1987,0,5028 157th Ave SE,Bellevue,WA 98006,USA
20/05/14 0:00,387000,2,2.25,1230,1280,2,0,0,3,960,270,2012,1912,801-921 Martin Luther King Jr Way S,Seattle,WA 98144,USA
20/05/14 0:00,925000,4,2.25,2260,41984,1,0,0,4,2260,0,1967,0,6046 126th Ave NE,Kirkland,WA 98033,USA
20/05/14 0:00,415000,2,1,1050,60113,1,0,0,4,1050,0,1943,0,3720 S 312th Ln,Auburn,WA 98001,USA
20/05/14 0:00,263000,3,1.75,1570,7775,2,0,0,3,1570,0,1982,0,9226 S 239th Pl,Kent,WA 98031,USA
20/05/14 0:00,519900,4,2,1820,9350,1,0,0,4,1820,0,1967,0,2019 182nd Ave NE,Redmond,WA 98052,USA
20/05/14 0:00,570000,2,1.75,1540,4025,1,0,0,4,1190,350,1908,0,1715 46th Ave SW,Seattle,WA 98116,USA
20/05/14 0:00,450000,3,1.5,2060,44866,1,0,0,3,2060,0,1953,0,21533 NE Woodinville Duvall Rd,Woodinville,WA 98077,USA
20/05/14 0:00,1300000,4,3.5,4380,74052,1,0,0,3,4380,0,2001,0,5830 246th Pl NE,Redmond,WA 98053,USA
20/05/14 0:00,300000,3,1,1090,9900,1,0,0,4,1090,0,1955,2009,13424 NE 80th St,Redmond,WA 98052,USA
20/05/14 0:00,320000,3,1.75,1480,7225,1,0,0,4,1480,0,1965,0,2525 NE 24th St,Renton,WA 98056,USA
20/05/14 0:00,387500,4,1,1320,4440,1.5,0,0,3,1320,0,1929,0,1505 29th Ave,Seattle,WA 98122,USA
20/05/14 0:00,458000,1,2.25,2140,10350,1,0,0,3,1470,670,1976,0,14634 128th Ave NE,Woodinville,WA 98072,USA
20/05/14 0:00,1212500,4,3.5,4560,16643,1,0,3,3,2230,2330,1995,0,16864 SE 57th Pl,Bellevue,WA 98006,USA
20/05/14 0:00,380000,4,3,2800,9764,2,0,0,3,2800,0,2002,0,24729 SE 276th Pl,Maple Valley,WA 98038,USA
20/05/14 0:00,200000,3,1,1050,5000,1,0,0,4,1050,0,1967,0,602 Tacoma Ave NE,Renton,WA 98056,USA
20/05/14 0:00,385000,3,1.5,1490,9630,1,0,0,4,1490,0,1959,0,6428 NE 184th St,Kenmore,WA 98028,USA
20/05/14 0:00,396675,2,1,1730,6375,2,0,0,4,1730,0,1945,0,7358 28th Ave SW,Seattle,WA 98126,USA
20/05/14 0:00,452000,4,1,1210,3760,1.5,0,0,3,1210,0,1900,2005,1106 N 80th St,Seattle,WA 98103,USA
20/05/14 0:00,426000,4,2.5,2800,8494,2,0,0,3,2800,0,2004,2003,24957 SE 279th St,Maple Valley,WA 98038,USA
20/05/14 0:00,792000,3,1.5,1570,1050,2,0,0,3,1570,0,1915,0,1833 1st Ave N,Seattle,WA 98109,USA
20/05/14 0:00,315000,3,2.25,1400,31626,1,0,0,2,1140,260,1987,0,20515 SE 333rd Pl,Auburn,WA 98092,USA
20/05/14 0:00,1275000,4,2,2850,7861,1,0,4,4,1450,1400,1970,0,3014 NW Esplanade,Seattle,WA 98117,USA
20/05/14 0:00,326000,6,3,1880,7200,1,0,0,4,1880,0,1966,0,1178 Camas Ave NE,Renton,WA 98056,USA
20/05/14 0:00,268500,2,1,790,8424,1,0,0,4,790,0,1953,1983,556 N 167th St,Shoreline,WA 98133,USA
20/05/14 0:00,440000,2,1.75,1300,4000,2,0,0,3,1300,0,1948,1994,5501 37th Ave NE,Seattle,WA 98105,USA
20/05/14 0:00,300000,3,1,2120,7735,1,0,0,4,1060,1060,1967,0,12840 163rd Ave SE,Renton,WA 98059,USA
20/05/14 0:00,525000,3,1.5,1540,4773,2,0,0,3,1540,0,1941,2009,4017 36th Ave SW,Seattle,WA 98126,USA
20/05/14 0:00,978000,4,2.75,2620,13777,1.5,0,2,4,1720,900,1926,1993,2602 Shoreland Dr S,Seattle,WA 98144,USA
20/05/14 0:00,1125000,6,3,2880,3192,2,0,0,4,2180,700,1919,1985,2212 N 36th St,Seattle,WA 98103,USA
20/05/14 0:00,700000,4,1,1680,4021,1.5,0,0,3,1680,0,1921,2000,2139 N 52nd St,Seattle,WA 98103,USA
20/05/14 0:00,315000,2,1,790,6969,1,0,0,3,790,0,1955,1984,10830 132nd Ave NE,Redmond,WA 98052,USA
20/05/14 0:00,309000,3,1,1092,7500,1.5,0,0,3,1092,0,1918,0,7757 15th Ave SW,Seattle,WA 98106,USA
20/05/14 0:00,219950,3,1.5,1650,9936,1,0,0,3,1090,560,1967,2011,425 S 305th St,Federal Way,WA 98003,USA
20/05/14 0:00,289000,3,2.5,2090,4700,2,0,0,3,2090,0,2002,0,17814 SE 257th St,Covington,WA 98042,USA
20/05/14 0:00,210000,4,1.75,2180,28710,1,0,0,3,1180,1000,1950,2005,21922 34th Ave S,SeaTac,WA 98198,USA
20/05/14 0:00,260000,4,2.5,1990,6671,2,0,0,3,1990,0,1989,0,32819 17th Ave SW,Federal Way,WA 98023,USA
20/05/14 0:00,699000,4,2.5,2650,7945,2,0,0,3,2650,0,2006,0,11332 30th Ave NE,Seattle,WA 98125,USA
20/05/14 0:00,1800000,4,3.5,4460,16953,1,0,0,3,2550,1910,1962,1994,2625 82nd Ave NE,Medina,WA 98039,USA
20/05/14 0:00,299950,3,1,910,8000,1,0,0,4,740,170,1950,1983,20013 15th Ave NW,Shoreline,WA 98177,USA
20/05/14 0:00,749950,3,2.5,2770,10773,2,0,2,3,2770,0,1992,0,16420 SE 39th Pl,Bellevue,WA 98008,USA
20/05/14 0:00,1100000,3,2,2390,6888,2,0,1,5,2390,0,1939,0,7529 Lakemont Dr NE,Seattle,WA 98115,USA
20/05/14 0:00,555000,3,2.5,3050,158558,1,0,0,4,3050,0,1987,0,701 S 52nd St,Renton,WA 98055,USA
20/05/14 0:00,384000,3,2.5,1700,4000,2,0,0,3,1700,0,2003,0,35131 SE Ridge St,Snoqualmie,WA 98065,USA
20/05/14 0:00,499950,5,3.5,3200,43560,2,0,0,3,3200,0,1989,0,18460 SE 143rd St,Renton,WA 98059,USA
20/05/14 0:00,430000,3,1.75,1200,4500,1,0,0,5,1200,0,1906,0,5206 13th Ave S,Seattle,WA 98108,USA
20/05/14 0:00,350000,4,2.25,2220,6953,2,0,0,4,2220,0,1999,0,22507 SE 279th St,Maple Valley,WA 98038,USA
20/05/14 0:00,620000,3,2.5,2480,9041,2,0,0,3,2480,0,2004,2003,8719 228th Way NE,Redmond,WA 98053,USA
20/05/14 0:00,765000,4,2.25,2560,12100,1,0,0,4,1760,800,1976,1992,17323 NE 24th St,Redmond,WA 98052,USA
20/05/14 0:00,250000,4,1.5,2500,6300,1,0,0,4,1500,1000,1961,2001,24911-24917 38th Ave S,Kent,WA 98032,USA
20/05/14 0:00,376000,2,1,1150,4000,1,0,0,3,1150,0,1947,2012,2825 W Elmore St,Seattle,WA 98199,USA
20/05/14 0:00,475000,4,1.75,1650,7775,1,0,0,4,1150,500,1950,1983,11726 Phinney Ave N,Seattle,WA 98133,USA
20/05/14 0:00,120750,3,1.75,1140,9628,1,0,0,4,1140,0,1969,0,34403 30th Ave SW,Federal Way,WA 98023,USA
20/05/14 0:00,1690000,3,1.75,3400,8965,1,0,2,5,1820,1580,1957,0,3872 50th Ave NE,Seattle,WA 98105,USA
20/05/14 0:00,330000,3,1,1180,43124,1,0,0,4,1180,0,1959,0,8442-8514 WA-900,Issaquah,WA 98027,USA
20/05/14 0:00,619500,3,2.5,1700,4105,2,0,0,3,1700,0,1992,0,3113 E Cherry St,Seattle,WA 98122,USA
20/05/14 0:00,345000,3,1.5,1240,11200,1,0,0,4,1240,0,1954,1979,15154 SE Newport Way,Bellevue,WA 98006,USA
20/05/14 0:00,598000,5,2.25,2890,12478,2,0,0,3,2890,0,1977,2004,2116 Sahalee Dr E,Sammamish,WA 98074,USA
20/05/14 0:00,335000,3,1,1060,10050,1,0,0,4,1060,0,1967,0,8136 NE 147th Pl,Kenmore,WA 98028,USA
20/05/14 0:00,372500,4,1.75,1590,10523,2,0,0,4,1590,0,1922,0,14556 Stone Ave N,Shoreline,WA 98133,USA
20/05/14 0:00,300000,6,5.25,2860,5682,2,0,0,3,2860,0,1978,0,606 5th St SE,Auburn,WA 98002,USA
20/05/14 0:00,194000,1,1,820,1060,1,0,0,3,760,60,2007,0,6017-6199 31st Ave SW,Seattle,WA 98126,USA
20/05/14 0:00,507500,3,2,2020,8118,1,0,0,3,1020,1000,1963,2008,16630 SE 26th St,Bellevue,WA 98008,USA
20/05/14 0:00,325000,4,2.25,1870,9680,1,0,0,4,1170,700,1959,0,12813 81st Ave NE,Kirkland,WA 98034,USA
20/05/14 0:00,329900,3,2.5,2170,4905,2,0,0,3,2170,0,2004,2003,22639 SE 280th Pl,Maple Valley,WA 98038,USA
20/05/14 0:00,329000,4,2.5,1600,6765,1,0,0,3,830,770,1947,2011,6048 26th Ave SW,Seattle,WA 98106,USA
20/05/14 0:00,494000,4,1.75,2090,4300,1.5,0,0,4,1250,840,1925,1968,5011 SW Dawson St,Seattle,WA 98136,USA
20/05/14 0:00,206000,4,2,1700,6025,1,0,0,3,1700,0,1978,0,606 5th St SE,Auburn,WA 98002,USA
20/05/14 0:00,423000,4,1.75,1940,6909,1,0,0,4,970,970,1941,1998,11207 Evanston Ave N,Seattle,WA 98133,USA
20/05/14 0:00,259000,3,1,1320,8625,1,0,0,4,1320,0,1957,2001,2931 NE 5th Pl,Renton,WA 98056,USA
20/05/14 0:00,879950,4,2.25,3500,13875,1,0,4,4,1830,1670,1938,0,10599 Marine View Dr SW,Seattle,WA 98146,USA
20/05/14 0:00,345600,5,3.5,2800,5120,2.5,0,0,3,2800,0,1903,2005,352 17th Ave,Seattle,WA 98122,USA
20/05/14 0:00,395000,3,1.5,1080,2940,1.5,0,0,4,1080,0,1920,0,7505 Ravenna Ave NE,Seattle,WA 98115,USA
20/05/14 0:00,625000,4,2.5,3550,8048,2,0,0,3,3550,0,2007,0,6519 Sword Fern Ave SE,Snoqualmie,WA 98065,USA
20/05/14 0:00,439000,3,2,2010,251341,2,0,0,3,1510,500,2003,0,16103 Kelly Rd NE,Duvall,WA 98019,USA
20/05/14 0:00,380000,3,1.75,1690,1468,2,0,0,3,1380,310,2008,0,4355 Jill Pl S,Seattle,WA 98108,USA
20/05/14 0:00,440000,3,1.5,1270,1443,3,0,0,3,1270,0,2007,0,9608 Roosevelt Way NE,Seattle,WA 98115,USA
20/05/14 0:00,415000,3,2.25,1970,2377,2,0,0,3,1680,290,2008,0,4351 Jill Pl S,Seattle,WA 98108,USA
20/05/14 0:00,860000,4,2.75,3160,8097,2,0,0,3,3160,0,2014,0,13009 NE 74th St,Kirkland,WA 98033,USA
20/05/14 0:00,500000,3,2.5,1210,1200,3,0,0,3,1210,0,2008,0,3903 Woodland Park Ave N,Seattle,WA 98103,USA
20/05/14 0:00,953007,4,3.5,3120,5086,2,0,0,3,2480,640,2008,0,6511 37th Ave NE,Seattle,WA 98115,USA
20/05/14 0:00,515000,4,2.5,2670,8765,2,0,0,3,2670,0,2006,0,5407 NE 3rd Pl,Renton,WA 98059,USA
20/05/14 0:00,772000,3,2.25,1640,1204,3,0,0,3,1640,0,2014,0,122 27th Ave E,Seattle,WA 98112,USA
20/05/14 0:00,329995,4,2.5,2303,3680,2,0,0,3,2303,0,2013,1923,38068 41st Pl S,Auburn,WA 98001,USA
20/05/14 0:00,409316,3,2.5,1800,3168,2,0,0,3,1800,0,2014,0,7416 Better Way Loop SE,Snoqualmie,WA 98065,USA
20/05/14 0:00,490000,5,3.5,4460,2975,3,0,2,3,3280,1180,2013,1923,1400 10th Ave W,Seattle,WA 98119,USA
20/05/14 0:00,305000,2,2.5,1590,2656,2,0,0,3,1220,370,2009,0,5937 Delridge Way SW,Seattle,WA 98106,USA
20/05/14 0:00,785000,4,3.5,3070,4684,2,0,0,3,2190,880,2009,0,2500-2556 NW Alpine Crest Way,Issaquah,WA 98027,USA
21/05/14 0:00,240000,2,1.75,1330,7200,1,0,0,3,1330,0,1993,0,17451 42nd Ln S,SeaTac,WA 98188,USA
21/05/14 0:00,325000,3,1,990,6750,1,0,0,4,990,0,1947,1988,11502 Corliss Ave N,Seattle,WA 98133,USA
21/05/14 0:00,535800,4,2.5,1900,5790,2,0,0,3,1900,0,1994,0,4136 258th Ave SE,Issaquah,WA 98029,USA
21/05/14 0:00,720000,3,2.5,2020,1159,3,0,3,3,2020,0,2000,0,208 N 45th St,Seattle,WA 98103,USA
21/05/14 0:00,374000,3,1.75,2000,9416,1,0,0,4,2000,0,1961,2001,12401 NE 108th Ln,Kirkland,WA 98033,USA
21/05/14 0:00,189650,2,1.75,1100,7600,1,0,0,3,1100,0,1980,0,1215 S 211th St,Des Moines,WA 98198,USA
21/05/14 0:00,420850,1,1,960,40946,1,0,0,5,960,0,1945,0,10815 E Lake Joy Dr NE,Carnation,WA 98014,USA
21/05/14 0:00,815000,4,2.75,3488,9614,2,0,0,3,3488,0,1998,2006,321 246th Way SE,Redmond,WA 98074,USA
21/05/14 0:00,1065000,2,1.75,1890,9466,2,0,0,3,1890,0,1987,2000,130 97th Ave NE,Bellevue,WA 98004,USA
21/05/14 0:00,199000,4,2,2030,8120,2,0,0,3,2030,0,1950,2005,11226 57th Ave S,Seattle,WA 98178,USA
21/05/14 0:00,195000,3,1.75,1380,7350,1,0,0,3,990,390,1981,2013,18600-18698 SE 259th Pl,Covington,WA 98042,USA
21/05/14 0:00,1506000,4,3.25,3660,5800,2.5,0,0,3,3360,300,1909,1995,1020 15th Ave E,Seattle,WA 98112,USA
21/05/14 0:00,288400,3,2.25,1870,3230,2,0,0,3,1870,0,1997,0,3901 NE 5th Pl,Renton,WA 98056,USA
21/05/14 0:00,442000,4,2.25,2080,12007,1,0,0,4,1220,860,1979,0,1740 216th Pl NE,Sammamish,WA 98074,USA
21/05/14 0:00,619420,4,2.75,2450,14803,2,0,0,4,2450,0,1988,0,8537 135th Ave SE,Newcastle,WA 98059,USA
21/05/14 0:00,635000,4,2.25,2750,6180,1,0,0,4,1500,1250,1948,0,3821 39th Ave S,Seattle,WA 98118,USA
21/05/14 0:00,210000,3,1,1240,4842,1,0,0,4,1240,0,1916,0,9612-9618 Renton Ave S,Seattle,WA 98118,USA
21/05/14 0:00,512500,3,2.5,1900,7604,2,0,0,3,1900,0,1990,2009,11125 115th Ave NE,Kirkland,WA 98033,USA
21/05/14 0:00,567000,3,2.5,2540,6093,2,0,0,3,2540,0,1999,0,7913-7935 79th Way NE,Kirkland,WA 98034,USA
21/05/14 0:00,525000,3,2.75,2100,10362,2,0,0,3,1510,590,1998,2006,3 Ober Strasse,Snoqualmie Pass,WA 98068,USA
21/05/14 0:00,475000,4,2,1790,2250,1,0,2,4,840,950,1909,1989,1017 N 38th St,Seattle,WA 98103,USA
21/05/14 0:00,250000,3,2,1170,7258,1,0,0,3,1170,0,1984,0,29812 55th Pl S,Auburn,WA 98001,USA
21/05/14 0:00,220000,3,1,1060,9126,1,0,2,5,1060,0,1956,0,1122 Harding St,Enumclaw,WA 98022,USA
21/05/14 0:00,230000,5,2,1930,6120,1.5,0,0,3,1930,0,1941,1969,10645 2nd Ave SW,Seattle,WA 98146,USA
21/05/14 0:00,385500,3,2,1540,7947,1,0,0,3,1120,420,1961,2004,9215 NE 183rd St,Bothell,WA 98011,USA
21/05/14 0:00,895000,5,3,2876,13927,1,0,2,4,1970,906,1973,0,5558 W Mercer Way,Mercer Island,WA 98040,USA
21/05/14 0:00,368250,3,2.5,2150,7484,2,0,0,3,2150,0,1988,2000,932 223rd Pl NE,Sammamish,WA 98074,USA
21/05/14 0:00,249900,2,1,1140,5500,1,0,0,3,1140,0,1947,2012,9412 24th Ave SW,Seattle,WA 98106,USA
21/05/14 0:00,350000,3,1.5,980,7790,1,0,0,5,980,0,1969,0,9753 NE 127th Pl,Kirkland,WA 98034,USA
21/05/14 0:00,175000,3,1.75,1230,13056,1,0,0,4,1230,0,1962,0,31649-31799 44th Ave S,Auburn,WA 98001,USA
21/05/14 0:00,270000,3,1.75,1390,10905,1,0,0,3,860,530,1957,2000,5601-5605 21st Ave SW,Seattle,WA 98106,USA
21/05/14 0:00,495000,3,3.5,2380,6250,2,0,3,3,1670,710,1997,0,6521-6599 S Norfolk St,Seattle,WA 98118,USA
21/05/14 0:00,1580000,3,3.25,3690,7200,2,0,0,3,3690,0,2007,0,440 8th Ave,Kirkland,WA 98033,USA
21/05/14 0:00,542500,5,3.25,3010,1074218,1.5,0,0,5,2010,1000,1931,0,16200-16398 252nd Ave SE,Issaquah,WA 98027,USA
21/05/14 0:00,330000,3,1,1250,9126,1,0,0,3,1250,0,1969,2010,17510 194th Ave NE,Woodinville,WA 98077,USA
21/05/14 0:00,1003000,4,2.75,2290,6120,2,0,0,4,2170,120,1926,1993,124 NE 63rd St,Seattle,WA 98115,USA
21/05/14 0:00,299800,2,1,790,5240,1,0,0,4,790,0,1925,1968,8041-8299 Beacon Ave S,Seattle,WA 98118,USA
21/05/14 0:00,299900,3,2.5,2720,6014,2,0,0,3,2720,0,2002,0,29820 125th Pl SE,Auburn,WA 98092,USA
21/05/14 0:00,691000,4,2.75,2550,8632,1,0,0,3,1700,850,1972,2002,4118 107th Pl NE,Kirkland,WA 98033,USA
21/05/14 0:00,195000,2,1,1080,3899,1,0,0,4,1080,0,1972,0,24807 10th Ave S,Des Moines,WA 98198,USA
21/05/14 0:00,405000,3,1.75,2470,9620,1,0,1,4,1570,900,1962,0,1018 S 226th St,Des Moines,WA 98198,USA
21/05/14 0:00,360000,2,0.75,850,7710,1,0,2,5,550,300,1909,1988,2458 S Ferdinand St,Seattle,WA 98108,USA
21/05/14 0:00,256750,3,2.5,1990,8991,1,0,0,3,1570,420,1969,2010,23255 133rd Ave SE,Kent,WA 98042,USA
21/05/14 0:00,332500,3,2.25,1800,10500,2,0,0,3,1800,0,1995,0,23902 231st Pl SE,Maple Valley,WA 98038,USA
21/05/14 0:00,975000,5,4,4850,36450,2,0,0,3,4850,0,1977,2004,13600 NE 36th Pl,Bellevue,WA 98005,USA
21/05/14 0:00,218000,3,1,1020,7874,1,0,0,3,1020,0,1956,2001,9455 8th Ave SW,Seattle,WA 98106,USA
21/05/14 0:00,429000,3,2.5,2420,49928,2,0,0,3,1860,560,1985,0,24998 SE 155th Pl,Issaquah,WA 98027,USA
21/05/14 0:00,589000,4,2.5,2910,5776,2,0,2,3,2910,0,1998,2006,6907 Fairway Ave SE,Snoqualmie,WA 98065,USA
21/05/14 0:00,255000,3,1.5,1060,9039,1,0,0,3,1060,0,1973,2013,19300 142nd Pl SE,Renton,WA 98058,USA
21/05/14 0:00,668750,4,2.5,2340,6420,1,0,2,3,1590,750,1964,2000,2148 NW 197th St,Shoreline,WA 98177,USA
21/05/14 0:00,344500,4,2.75,1800,5453,1,0,0,3,1050,750,2002,0,1816 Talbot Rd S,Renton,WA 98055,USA
21/05/14 0:00,452000,4,2,1660,6150,1,0,0,3,850,810,1945,2010,7308 28th Ave SW,Seattle,WA 98126,USA
21/05/14 0:00,540000,3,1.75,1300,62290,1,0,0,3,1300,0,1983,2009,26933 NE Union Hill Rd,Redmond,WA 98053,USA
21/05/14 0:00,246000,3,1.5,1780,23819,1,0,0,3,1780,0,1953,0,12432 16th Ave S,Seattle,WA 98168,USA
21/05/14 0:00,535000,2,1,1030,4841,1,0,0,3,920,110,1939,1969,1317 N 79th St,Seattle,WA 98103,USA
21/05/14 0:00,970000,4,3.25,2790,5420,1,0,3,3,1130,1660,1963,2013,19400-19498 23rd Ave NW,Shoreline,WA 98177,USA
21/05/14 0:00,430000,3,1,1150,3000,1,0,0,5,1150,0,1906,0,945 N 80th St,Seattle,WA 98103,USA
21/05/14 0:00,520000,4,2.5,3290,11446,2,0,0,3,3290,0,1992,0,8020 NE 153rd Pl,Kenmore,WA 98028,USA
21/05/14 0:00,712000,4,2.5,3400,247421,2,0,0,3,3400,0,2001,0,27728 SE 268th St,Ravensdale,WA 98051,USA
21/05/14 0:00,450000,2,1,1200,4000,1,0,0,3,1070,130,1940,1996,3026 37th Ave SW,Seattle,WA 98126,USA
21/05/14 0:00,220000,4,2.5,2160,8005,2,0,0,3,2160,0,1993,0,767 Oakhurst Dr,Pacific,WA 98047,USA
21/05/14 0:00,525000,3,1,1450,4000,1,0,1,4,950,500,1948,0,5155 54th Ave S,Seattle,WA 98118,USA
21/05/14 0:00,1220000,4,2.5,3240,3600,2,0,0,3,2060,1180,2008,0,2433 1st Ave N,Seattle,WA 98109,USA
21/05/14 0:00,540000,3,2,1470,1691,2,0,0,3,1000,470,2007,0,1032 NE 63rd St,Seattle,WA 98115,USA
21/05/14 0:00,600000,4,2.5,2360,5226,2,0,0,3,2360,0,2001,0,8410 NE 124th St,Kirkland,WA 98034,USA
21/05/14 0:00,600000,3,2.25,2230,9053,2,0,0,4,2230,0,1987,0,5718 147th Ave NE,Bellevue,WA 98007,USA
21/05/14 0:00,625000,4,2.5,2630,48706,2,0,0,3,2630,0,1986,0,16021 NE 203rd Pl,Woodinville,WA 98072,USA
21/05/14 0:00,150000,3,1,1010,25000,1,0,0,3,1010,0,1966,1963,10626 Kelly Rd NE,Carnation,WA 98014,USA
21/05/14 0:00,389999,3,2.25,1445,1471,2,0,0,3,1300,145,2003,0,206 Lingering Pine Dr NW,Issaquah,WA 98027,USA
21/05/14 0:00,285000,3,1.75,2380,6000,1.5,0,0,3,1320,1060,1935,1974,8723 S 117th St,Seattle,WA 98178,USA
21/05/14 0:00,744000,4,2.75,2830,13059,2,0,0,3,2830,0,1998,2006,26592 SE 15th St,Sammamish,WA 98075,USA
21/05/14 0:00,700000,4,2.5,3010,46173,2,0,0,3,3010,0,1996,0,4375 279th Ave NE,Redmond,WA 98053,USA
21/05/14 0:00,318989,4,2.25,2000,9000,1,0,0,4,2000,0,1978,2000,4231 SW 323rd St,Federal Way,WA 98023,USA
21/05/14 0:00,556000,3,2.25,2020,3600,2,0,0,3,2020,0,1998,2006,13031 NE 70th Dr,Kirkland,WA 98033,USA
21/05/14 0:00,275000,3,2.5,2030,6326,2,0,0,3,2030,0,1993,0,23418 SE 282nd Pl,Maple Valley,WA 98038,USA
21/05/14 0:00,430000,3,2.75,2550,11160,2,0,0,3,2550,0,1994,0,14540 5th Ave NE,Shoreline,WA 98155,USA
21/05/14 0:00,300000,2,1,970,13700,1,0,0,3,970,0,1949,1998,9807 22nd Ave SW,Seattle,WA 98106,USA
21/05/14 0:00,396450,3,1.75,1540,12446,1,0,0,5,1540,0,1967,0,1106-1128 Lewis Ln SE,Issaquah,WA 98027,USA
21/05/14 0:00,225000,2,1,1396,111949,1,0,0,3,1396,0,1940,1997,24841 Redmond-Fall City Rd NE,Redmond,WA 98053,USA
21/05/14 0:00,700000,4,3.25,2780,7875,2,0,0,3,2780,0,2006,0,543 N 138th St,Seattle,WA 98133,USA
21/05/14 0:00,260000,6,2,2220,8797,1,0,0,3,2220,0,1977,2004,142 11th St SE,Auburn,WA 98002,USA
21/05/14 0:00,655000,4,3.5,2350,13402,2,0,3,3,1670,680,1994,0,11221 NE 106th Pl,Kirkland,WA 98033,USA
21/05/14 0:00,1185000,3,2.25,2760,40946,2,0,0,5,2760,0,1978,0,13204 NE 45th St,Bellevue,WA 98005,USA
21/05/14 0:00,1550000,3,2.5,4460,26027,2,0,0,3,4460,0,1992,0,126th Ln NE,Kirkland,WA 98033,USA
21/05/14 0:00,413800,3,2,1440,4421,1,0,0,3,1440,0,2007,0,23571-23613 NE Twinberry Way,Redmond,WA 98053,USA
21/05/14 0:00,950000,5,3.75,5330,6000,2,0,2,3,3570,1760,2006,0,832 Summerhill Ridge Dr NW,Issaquah,WA 98027,USA
21/05/14 0:00,334990,4,2.5,2220,4228,2,0,0,3,2220,0,2014,0,11283-11399 5th Ave SW,Seattle,WA 98146,USA
21/05/14 0:00,2700000,5,4.75,5305,8401,2,0,2,3,3745,1560,2005,0,1010 6th St W,Kirkland,WA 98033,USA
21/05/14 0:00,1030000,3,4,3880,13095,2,0,3,3,3700,180,2009,0,8090 Juanita Dr NE,Kirkland,WA 98034,USA
21/05/14 0:00,1130000,4,3.25,3810,8519,1,0,1,3,2680,1130,2007,0,10022 NE 110th St,Kirkland,WA 98033,USA
21/05/14 0:00,556000,3,3,1960,1168,2,0,0,3,1600,360,2007,0,1150 NE Park Dr,Issaquah,WA 98029,USA
21/05/14 0:00,360000,3,2.5,1530,1131,3,0,0,3,1530,0,2009,0,933 N 97th St,Seattle,WA 98103,USA
22/05/14 0:00,480000,4,2.25,3250,34293,2,0,0,4,3250,0,1983,0,28030 185th Pl SE,Kent,WA 98042,USA
22/05/14 0:00,324000,3,2.5,1750,7208,2,0,0,3,1750,0,1994,0,11201 SE 190th Pl,Renton,WA 98055,USA
22/05/14 0:00,1050000,4,3.25,3440,35021,2,0,0,3,3440,0,1983,2009,11704 NE 41st St,Kirkland,WA 98033,USA
22/05/14 0:00,275000,1,0.75,1170,14149,1,0,0,5,880,290,1962,0,37316 W Lake Walker Dr SE,Enumclaw,WA 98022,USA
22/05/14 0:00,180000,3,1,870,5330,1,0,0,3,870,0,1969,2014,19654 SE 260th St,Covington,WA 98042,USA
22/05/14 0:00,749000,4,2.5,2930,18199,2,0,0,3,2930,0,1998,2006,1645 219th Pl SE,Sammamish,WA 98075,USA
22/05/14 0:00,1600000,3,2.5,3160,12824,1,0,2,4,1820,1340,1966,0,9410 Lake Washington Blvd NE,Bellevue,WA 98004,USA
22/05/14 0:00,373500,2,1,800,3330,1,0,0,3,800,0,1918,0,108 NW 41st St,Seattle,WA 98107,USA
22/05/14 0:00,770000,4,2.5,2350,8001,2,0,0,4,2350,0,1987,0,14019 SE 61st Pl,Bellevue,WA 98006,USA
