date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
22/05/14 0:00,356000,2,1.75,1060,16470,1,0,0,3,1060,0,1977,2004,15523 187th Ave NE,Woodinville,WA 98072,USA
22/05/14 0:00,625000,3,1.75,2060,12558,1,0,0,4,1350,710,1984,0,6619 147th Ct NE,Redmond,WA 98052,USA
22/05/14 0:00,494400,2,1.75,1560,1750,1,0,0,4,780,780,1904,0,115 Blaine St,Seattle,WA 98109,USA
22/05/14 0:00,585000,4,1.75,3000,42200,1,0,3,3,1500,1500,1950,2005,3901 Park Ave N,Renton,WA 98056,USA
22/05/14 0:00,926300,3,1.5,1660,4800,2,0,0,3,1660,0,1907,1983,1814 1st Ave W,Seattle,WA 98119,USA
22/05/14 0:00,600000,3,1.75,1650,5100,1,0,0,5,1040,610,1908,0,547 NE 81st St,Seattle,WA 98115,USA
22/05/14 0:00,430000,4,3,3220,8936,2,0,0,3,2450,770,1990,2009,20301 96th Ave S,Kent,WA 98031,USA
22/05/14 0:00,307000,3,1.5,2320,7500,1,0,0,3,2320,0,1976,0,26905 NE Cherry St,Duvall,WA 98019,USA
22/05/14 0:00,604700,4,2.75,2750,14982,1,0,3,3,1720,1030,1981,2013,27318 10th Pl S,Des Moines,WA 98198,USA
22/05/14 0:00,219900,3,1,910,6000,1,0,0,2,910,0,1956,0,303 SW 108th St,Seattle,WA 98146,USA
22/05/14 0:00,270000,2,1.5,840,867,2,0,0,3,840,0,2005,0,9122 23rd Ave NE,Seattle,WA 98115,USA
22/05/14 0:00,432000,3,2.25,1470,1578,2,0,0,3,1090,380,2007,0,7202 California Ave SW,Seattle,WA 98136,USA
22/05/14 0:00,300000,6,2,2040,10812,1,0,0,4,2040,0,1943,0,555 Index Ave NE,Renton,WA 98056,USA
22/05/14 0:00,361000,3,1,1100,4046,1.5,0,4,4,1100,0,1922,0,28764 Redondo Beach Dr S,Des Moines,WA 98198,USA
22/05/14 0:00,249950,2,1,940,8532,1,0,0,4,940,0,1959,0,628 SW 136th St,Burien,WA 98166,USA
22/05/14 0:00,320000,3,2,1110,10500,1,0,0,5,1110,0,1978,0,17040 426th Ave SE,North Bend,WA 98045,USA
22/05/14 0:00,305000,4,1.75,2200,8100,1.5,0,0,5,1400,800,1942,0,12036 23rd Ave S,Seattle,WA 98168,USA
22/05/14 0:00,503000,2,1.75,2860,59612,1,1,4,3,1510,1350,1948,2003,4338 SW 307th St,Federal Way,WA 98023,USA
22/05/14 0:00,235750,2,1,740,11250,1,0,0,2,740,0,1938,0,11050 24th Pl SW,Seattle,WA 98146,USA
22/05/14 0:00,657000,4,1.75,2740,8520,1,0,2,3,1370,1370,1954,2005,5524 S Morgan St,Seattle,WA 98118,USA
22/05/14 0:00,385000,3,1,1250,7300,1,0,0,4,1250,0,1956,0,16204 SE 8th St,Bellevue,WA 98008,USA
22/05/14 0:00,389950,4,2.5,3140,8060,2,0,0,3,3140,0,1991,0,32800 7th Ave SW,Federal Way,WA 98023,USA
22/05/14 0:00,150000,2,1,820,10270,1,0,0,3,820,0,1954,2005,10218 Aqua Way S,Seattle,WA 98168,USA
22/05/14 0:00,254500,4,2.75,2570,7264,2,0,0,3,1720,850,1998,2006,1621 56th Ct SE,Auburn,WA 98092,USA
22/05/14 0:00,555000,4,2.25,2350,8140,1,0,0,4,1430,920,1977,0,15800 SE 50th St,Bellevue,WA 98006,USA
22/05/14 0:00,1075000,4,3,3600,9200,1,0,4,4,2100,1500,1976,1992,2646 168th Ave SE,Bellevue,WA 98008,USA
22/05/14 0:00,245000,4,2,1580,8000,1,0,0,3,1040,540,1967,2011,2306 S 284th Pl,Federal Way,WA 98003,USA
22/05/14 0:00,319950,2,1,1070,5824,1,0,2,5,1070,0,1949,0,7057 S Lakeridge Dr,Seattle,WA 98178,USA
22/05/14 0:00,337000,3,1,1070,6109,1,0,0,5,1070,0,1951,0,12551 Roosevelt Way NE,Seattle,WA 98125,USA
22/05/14 0:00,492000,4,2,1640,5000,2,0,0,3,1640,0,1907,1983,639 NW 52nd St,Seattle,WA 98107,USA
22/05/14 0:00,1170000,3,2.75,2890,12130,2,0,3,4,2830,60,1987,0,4506 Lake Washington Blvd NE,Kirkland,WA 98033,USA
22/05/14 0:00,348580,3,1,1220,7876,1,0,0,3,1220,0,1966,1963,14405 105th Ave NE,Kirkland,WA 98034,USA
22/05/14 0:00,180000,2,1,1400,4500,1,0,0,3,900,500,1922,2008,309 Hardie Ave NW,Renton,WA 98057,USA
22/05/14 0:00,400000,3,1,1040,6250,1,0,0,3,1040,0,1942,1999,5440 42nd Ave SW,Seattle,WA 98136,USA
22/05/14 0:00,295000,4,2,980,10640,1,0,0,5,980,0,1978,0,17026 426th Ave SE,North Bend,WA 98045,USA
22/05/14 0:00,910000,4,3.25,3340,10890,1.5,0,0,3,2240,1100,1963,2000,15243 NE 71st Ct,Redmond,WA 98052,USA
22/05/14 0:00,1150000,6,4.5,6040,219542,2,0,0,3,4100,1940,1996,0,4616 252nd Ave SE,Issaquah,WA 98029,USA
22/05/14 0:00,431500,3,3.5,1900,1612,2,0,0,3,1430,470,2008,0,6527 41st Ave SW,Seattle,WA 98136,USA
22/05/14 0:00,180000,4,1.5,1740,7292,1,0,0,3,1020,720,1962,2003,13904 24th Ave S,SeaTac,WA 98168,USA
22/05/14 0:00,677000,3,2,2000,3207,1,0,0,4,1100,900,1916,0,1330 N Lucas Pl,Seattle,WA 98103,USA
22/05/14 0:00,1180500,3,1.75,1610,7200,1,0,0,3,1090,520,1973,2013,1015 36th Ave E,Seattle,WA 98112,USA
22/05/14 0:00,635700,4,2.5,3240,13978,1,0,0,3,1860,1380,1977,2004,2069 211th Ave NE,Sammamish,WA 98074,USA
22/05/14 0:00,482000,5,2.25,2230,9600,1,0,0,3,1320,910,1978,0,16218 195th Pl NE,Woodinville,WA 98077,USA
22/05/14 0:00,168000,2,2.5,1160,2174,2,0,0,3,1160,0,1998,2006,8601-8633 26th Ave SW,Seattle,WA 98106,USA
22/05/14 0:00,805000,4,2.75,2410,6000,1,0,0,5,1410,1000,1950,0,3210 NW 58th St,Seattle,WA 98107,USA
22/05/14 0:00,398000,2,1,590,10945,1.5,0,0,3,590,0,1983,2009,29613-29615 232nd Ave SE,Black Diamond,WA 98010,USA
22/05/14 0:00,665000,4,2.5,2600,17388,2,0,0,3,2600,0,1996,0,14623 SE 82nd Ct,Newcastle,WA 98059,USA
22/05/14 0:00,592500,4,3,2170,8240,1,0,0,4,1370,800,1968,0,18504 NE 21st St,Redmond,WA 98052,USA
22/05/14 0:00,940000,4,2.75,2080,4000,1.5,0,0,3,2080,0,1912,2000,6042 Sycamore Ave NW,Seattle,WA 98107,USA
22/05/14 0:00,655000,4,2.5,2860,12394,2,0,0,3,2860,0,1999,0,2853 234th Ave SE,Sammamish,WA 98075,USA
22/05/14 0:00,622500,4,2.5,2980,8107,2,0,0,3,2980,0,2000,0,34823 Rhododendron Dr SE,Snoqualmie,WA 98065,USA
22/05/14 0:00,380000,2,2.5,1230,987,2,0,0,3,1060,170,2011,0,2031 S Washington St,Seattle,WA 98144,USA
22/05/14 0:00,648360,4,1.75,2260,7005,1,0,1,4,1130,1130,1947,1988,137 18th Ave,Kirkland,WA 98033,USA
22/05/14 0:00,432000,3,2.75,2200,14925,1,0,0,3,1100,1100,1982,0,21013 NE 60th Pl,Redmond,WA 98053,USA
22/05/14 0:00,1050000,4,2.5,3030,12590,1.5,0,0,4,3030,0,1988,0,3255 111th Ave SE,Bellevue,WA 98004,USA
22/05/14 0:00,353250,2,1,1060,1600,2,0,0,3,1060,0,1979,2014,1523 30th Ave S,Seattle,WA 98144,USA
22/05/14 0:00,1000000,4,3,4260,18687,2,0,0,3,4260,0,1996,0,2432 267th Ct SE,Sammamish,WA 98075,USA
22/05/14 0:00,320000,3,2.25,998,844,2,0,0,3,798,200,2007,0,820 NW 95th St,Seattle,WA 98117,USA
22/05/14 0:00,349900,4,2.5,2052,3723,2,0,0,3,2052,0,2014,0,35650 30th Ave S,Federal Way,WA 98003,USA
22/05/14 0:00,330000,4,3.5,3150,6202,2,0,0,3,3150,0,2005,0,22547 134th Pl SE,Kent,WA 98042,USA
22/05/14 0:00,408000,3,2.25,1950,7221,1,0,0,4,1950,0,2006,0,3742 S 192nd St,SeaTac,WA 98188,USA
22/05/14 0:00,321000,3,2.25,1347,1292,3,0,0,3,1347,0,2010,0,14007-14017 35th Ave NE,Seattle,WA 98125,USA
22/05/14 0:00,1051000,4,3.75,3860,5474,2.5,0,0,3,3860,0,2007,0,2603 NE Davis Loop,Issaquah,WA 98029,USA
22/05/14 0:00,2150000,4,5.5,5060,10320,2,0,0,3,5060,0,2008,0,1500-1598 98th Ave NE,Bellevue,WA 98004,USA
22/05/14 0:00,359000,3,1.5,1360,885,3,0,0,3,1360,0,2008,0,709 N 94th St,Seattle,WA 98103,USA
22/05/14 0:00,300000,5,2.5,2760,6000,2,0,0,3,2760,0,2006,0,843 S Rose St,Seattle,WA 98108,USA
22/05/14 0:00,380000,5,3.5,2420,4670,2,0,0,3,2420,0,2013,1923,8803 38th Ave S,Seattle,WA 98118,USA
22/05/14 0:00,660000,3,2.5,2450,4332,2,0,0,3,2450,0,2010,0,10741 242nd Pl NE,Redmond,WA 98053,USA
22/05/14 0:00,355000,3,2.25,1280,959,3,0,0,3,1280,0,2005,0,8526 Nesbit Ave N,Seattle,WA 98103,USA
22/05/14 0:00,259000,3,2.5,1550,3569,2,0,0,3,1550,0,2011,0,1506 51st St NE,Auburn,WA 98002,USA
22/05/14 0:00,353000,1,1,550,1279,2,0,0,3,550,0,2008,0,1620 14th Ave,Seattle,WA 98122,USA
22/05/14 0:00,430000,2,2.5,1520,1588,2,0,0,3,1240,280,2007,0,2310 15th Ave S,Seattle,WA 98144,USA
23/05/14 0:00,460000,3,1,1670,4005,1.5,0,0,4,1170,500,1939,1989,8030 18th Ave NW,Seattle,WA 98117,USA
23/05/14 0:00,80000,1,0.75,430,5050,1,0,0,2,430,0,1912,0,32215 E Rutherford St,Carnation,WA 98014,USA
23/05/14 0:00,782000,4,2.5,2380,9614,2,0,0,4,2380,0,1991,0,16810 SE 47th Way,Bellevue,WA 98006,USA
23/05/14 0:00,218000,3,1,960,9633,1,0,0,5,960,0,1982,0,506 Harmony Ln,Enumclaw,WA 98022,USA
23/05/14 0:00,325000,3,1,1920,6862,1,0,2,3,1120,800,1952,2008,4602 S Fletcher St,Seattle,WA 98118,USA
23/05/14 0:00,980000,4,3,3680,5854,1,0,3,3,2060,1620,1967,2011,1414 Magnolia Blvd W,Seattle,WA 98199,USA
23/05/14 0:00,902000,4,2.25,2530,9200,1,0,0,5,1570,960,1976,0,4632 141st Ct SE,Bellevue,WA 98006,USA
23/05/14 0:00,556000,5,2.5,3840,16905,2,0,0,3,3840,0,1991,0,739 SW 337th St,Federal Way,WA 98023,USA
23/05/14 0:00,662990,3,1.75,1240,3600,1.5,0,0,5,1240,0,1926,0,2552 57th Ave SW,Seattle,WA 98116,USA
23/05/14 0:00,225000,2,1,1300,11867,1.5,0,0,4,1300,0,1975,0,33023 SE 310th St,Ravensdale,WA 98051,USA
23/05/14 0:00,439950,4,2.5,2380,12067,2,0,0,3,2380,0,2002,0,313 Mt Baker Pl NE,Renton,WA 98059,USA
23/05/14 0:00,175000,2,1,1300,44431,1,0,0,5,1300,0,1958,0,30557 55th Ave S,Auburn,WA 98001,USA
23/05/14 0:00,306000,2,1,780,13500,1,0,0,4,780,0,1946,1989,15210 Mink Rd NE,Woodinville,WA 98077,USA
23/05/14 0:00,235000,4,2.5,1810,39639,1,0,0,3,1230,580,1970,2014,17421 SE Covington Sawyer Rd,Kent,WA 98042,USA
23/05/14 0:00,399500,3,1.75,2420,12676,2,0,0,3,2420,0,1911,1986,227 W Park St,North Bend,WA 98045,USA
23/05/14 0:00,478000,3,1,1280,2580,1.5,0,0,3,1280,0,1910,2014,6008 8th Ave NE,Seattle,WA 98115,USA
23/05/14 0:00,515000,2,1,1680,6500,1,0,0,4,1140,540,1941,1998,5906 44th Ave SW,Seattle,WA 98136,USA
23/05/14 0:00,550000,3,2.5,2510,5400,2,0,0,3,2510,0,1992,0,919 N 33rd St,Renton,WA 98056,USA
23/05/14 0:00,149000,3,1,1700,8645,1,0,0,3,1700,0,1955,2005,12701 2nd Ave SW,Seattle,WA 98146,USA
23/05/14 0:00,526000,3,1.75,1680,3420,1,0,0,3,960,720,1992,0,7717 35th Ave NE,Seattle,WA 98115,USA
23/05/14 0:00,527550,1,0.75,820,59677,1,0,0,3,820,0,1999,0,7608 N Fork Rd SE,Snoqualmie,WA 98065,USA
23/05/14 0:00,1050000,3,4,4380,42769,2,0,0,5,4380,0,1983,0,17301 NE 131st St,Redmond,WA 98052,USA
23/05/14 0:00,625000,3,2.5,2600,10092,1,0,0,3,2600,0,1984,0,22922 NE 14th St,Sammamish,WA 98074,USA
23/05/14 0:00,950000,5,3.25,3400,7452,2,0,0,3,3400,0,1999,0,15251 NE 6th St,Bellevue,WA 98007,USA
23/05/14 0:00,377691,5,1.75,2120,8399,1,0,0,4,1320,800,1942,1982,18318 Meridian Ave N,Shoreline,WA 98133,USA
23/05/14 0:00,648475,4,2.75,2250,5700,1,0,0,3,1200,1050,1951,1994,2436 Dexter Ave N,Seattle,WA 98109,USA
23/05/14 0:00,383000,3,1,1800,5612,1,0,0,4,1200,600,1942,1982,8639 36th Ave SW,Seattle,WA 98126,USA
23/05/14 0:00,535000,3,2.5,2210,7620,2,0,0,3,2210,0,1994,0,10526 157th Ave NE,Redmond,WA 98052,USA
23/05/14 0:00,449950,3,2,1560,4080,2,0,0,3,1560,0,1923,1982,828 NE 83rd St,Seattle,WA 98115,USA
23/05/14 0:00,465425,4,2.75,2430,20720,1,0,0,3,2430,0,1967,2011,14951 NE 204th St,Woodinville,WA 98072,USA
23/05/14 0:00,675000,4,2.5,2560,36601,2,0,0,4,2560,0,1987,0,26007 SE 27th St,Sammamish,WA 98075,USA
23/05/14 0:00,599000,3,2.75,1960,2500,1.5,0,0,5,1410,550,1926,0,427 N 63rd St,Seattle,WA 98103,USA
23/05/14 0:00,416000,3,1.5,1110,9762,1,0,0,4,1110,0,1963,0,14222 NE 80th Pl,Redmond,WA 98052,USA
23/05/14 0:00,595000,2,1.5,1030,4500,1,0,0,3,830,200,1924,2011,2726 Mayfair Ave N,Seattle,WA 98109,USA
23/05/14 0:00,200000,4,1,1350,11507,1,0,0,3,1350,0,1966,1963,19516-19598 108th Ave SE,Renton,WA 98055,USA
23/05/14 0:00,402000,3,2,1540,1827,2,0,0,3,1540,0,2005,0,2460 NE Park Dr,Issaquah,WA 98029,USA
23/05/14 0:00,433000,4,1.75,1830,9600,1,0,0,4,1010,820,1966,0,16130 SE Newport Way,Bellevue,WA 98006,USA
23/05/14 0:00,275000,4,1.5,1930,15531,2,0,0,3,1930,0,1979,2014,28616 28th Pl S,Federal Way,WA 98003,USA
23/05/14 0:00,410000,3,2,1650,9641,1.5,0,0,3,1650,0,1983,2009,12721 83rd Ct NE,Kirkland,WA 98034,USA
23/05/14 0:00,554820,4,2,3510,12905,1,0,2,3,2210,1300,1965,1982,1962 SW 172nd St,Burien,WA 98166,USA
23/05/14 0:00,1325000,4,3,3370,7920,1,0,3,3,1860,1510,1988,2000,3524 NW 67th St,Seattle,WA 98117,USA
23/05/14 0:00,735000,3,2.5,2390,9157,2,0,0,3,2390,0,1984,0,14500-14526 NE 61st St,Redmond,WA 98052,USA
23/05/14 0:00,607000,3,1,1230,8114,1,0,0,4,1230,0,1951,1999,3126 108th Ave SE,Bellevue,WA 98004,USA
23/05/14 0:00,549900,4,3,2830,213879,2,0,0,4,2830,0,1987,0,34422 176th Ave SE,Auburn,WA 98092,USA
23/05/14 0:00,258000,3,1.75,1620,7540,1,0,0,3,1310,310,1988,2000,21659 SE 266th St,Maple Valley,WA 98038,USA
23/05/14 0:00,661254,4,4,2290,6250,1.5,0,0,5,1690,600,1940,0,2319 41st Ave SW,Seattle,WA 98116,USA
23/05/14 0:00,945000,4,2,2840,13367,1,0,0,3,1420,1420,1952,2008,9723 NE 15th St,Clyde Hill,WA 98004,USA
23/05/14 0:00,799950,4,3.5,4220,196817,2,0,0,3,4220,0,1993,0,5002 Jasmine Ave SE,Auburn,WA 98092,USA
23/05/14 0:00,132500,3,1,1080,10500,1,0,0,3,1080,0,1967,2011,4411 S 314th St,Auburn,WA 98001,USA
23/05/14 0:00,467100,3,1.75,1620,8645,1,0,0,3,1190,430,1973,2013,6605-6609 141st Pl NE,Redmond,WA 98052,USA
23/05/14 0:00,1610000,4,3.5,4390,11600,2,0,3,3,3060,1330,1990,2009,2758 68th Ave SE,Mercer Island,WA 98040,USA
23/05/14 0:00,641000,3,1.75,1620,3975,1,0,0,5,940,680,1926,0,6729 Dibble Ave NW,Seattle,WA 98117,USA
23/05/14 0:00,350000,3,1,1010,11244,1,0,0,4,1010,0,1947,1988,16220 8th Ave NE,Shoreline,WA 98155,USA
23/05/14 0:00,335000,4,2.5,1750,8476,1,0,0,4,1240,510,1983,0,15216 SE 176th Pl,Renton,WA 98058,USA
23/05/14 0:00,900000,3,3.5,4080,217697,1.5,0,3,3,4080,0,2000,0,37739 Auburn Enumclaw Rd SE,Auburn,WA 98092,USA
23/05/14 0:00,440000,4,2.5,2560,10400,1,0,0,4,1280,1280,1965,0,749 Mountain View Pl SW,Issaquah,WA 98027,USA
23/05/14 0:00,464600,3,1.75,1120,5500,1.5,0,0,4,1120,0,1925,1968,6617 Beveridge Pl SW,Seattle,WA 98136,USA
23/05/14 0:00,1200000,4,3.5,4740,172497,2,0,0,3,4740,0,2003,0,19933 NE 85th St,Redmond,WA 98053,USA
23/05/14 0:00,300000,2,1,1340,7788,1,0,2,3,1340,0,1947,2012,7111 S Ryan St,Seattle,WA 98178,USA
23/05/14 0:00,670500,4,2,1590,6750,1,0,0,3,1590,0,1951,1994,2333 12th Ave E,Seattle,WA 98102,USA
23/05/14 0:00,552000,3,1,1430,5000,1,0,0,4,1080,350,1919,1985,6008 29th Ave NE,Seattle,WA 98115,USA
23/05/14 0:00,244000,4,1,1450,8960,1,0,0,3,1450,0,1943,2002,1011 SW 118th St,Seattle,WA 98146,USA
23/05/14 0:00,788600,4,2.75,3500,7200,2,0,0,3,3500,0,2005,0,8930-9034 236th Ave NE,Redmond,WA 98053,USA
23/05/14 0:00,445000,3,2,1630,8702,1,0,0,3,1630,0,1987,2000,1905 NE 29th Ct,Renton,WA 98056,USA
23/05/14 0:00,530000,4,1.75,1814,5000,1,0,0,4,944,870,1951,1999,7532 44th Ave NE,Seattle,WA 98115,USA
23/05/14 0:00,90000,2,1,580,7500,1,0,0,3,580,0,1943,2002,6621 S 131st Pl,Seattle,WA 98178,USA
23/05/14 0:00,585000,3,2,1670,4572,1.5,0,0,3,1670,0,1931,0,7705 13th Ave NW,Seattle,WA 98117,USA
23/05/14 0:00,498000,2,2,1140,8282,1,0,0,3,1140,0,1924,2009,2086 Market St,Kirkland,WA 98033,USA
23/05/14 0:00,379000,2,1,800,6380,1,0,2,3,800,0,1940,1996,1709 NE 86th St,Seattle,WA 98115,USA
23/05/14 0:00,462000,3,1.75,1300,2580,1,0,0,5,820,480,1919,1934,825 NE 63rd St,Seattle,WA 98115,USA
23/05/14 0:00,388000,4,2.5,2440,7155,2,0,0,3,2440,0,1993,0,16032 SE 170th Pl,Renton,WA 98058,USA
23/05/14 0:00,255000,3,2,1490,8371,1.5,0,0,3,1490,0,1984,0,11405 SE 229th St,Kent,WA 98031,USA
23/05/14 0:00,665000,3,2.75,1800,9550,1,0,0,4,1320,480,1966,0,12115 SE 44th Pl,Bellevue,WA 98006,USA
23/05/14 0:00,550000,3,2,1830,9152,1,0,0,5,1830,0,1959,0,11815 SE 56th St,Bellevue,WA 98006,USA
23/05/14 0:00,606000,3,1,1500,3920,1,0,0,3,1000,500,1947,2012,128 NW 59th St,Seattle,WA 98107,USA
23/05/14 0:00,334000,4,2.5,2210,6080,1,0,2,4,1410,800,1965,0,12413 84th Ave S,Seattle,WA 98178,USA
23/05/14 0:00,360000,3,2,1270,1323,3,0,0,3,1270,0,2006,0,8830 Midvale Ave N,Seattle,WA 98103,USA
23/05/14 0:00,235000,2,1,1140,1730,1.5,0,0,3,1010,130,2007,0,3002 SW Cycle Ct,Seattle,WA 98126,USA
23/05/14 0:00,580000,3,2.5,1620,1173,3,0,4,3,1470,150,2008,0,5410 Greenwood Ave N,Seattle,WA 98103,USA
23/05/14 0:00,355000,3,2,1220,1186,3,0,0,3,1220,0,2007,0,9245a Interlake Ave N,Seattle,WA 98103,USA
23/05/14 0:00,375000,2,2.5,750,1430,2,0,0,3,750,0,2006,0,1700 E Columbia St,Seattle,WA 98122,USA
24/05/14 0:00,372000,4,1.75,1960,9300,1,0,0,5,1340,620,1979,0,16803 426th Pl SE,North Bend,WA 98045,USA
24/05/14 0:00,479000,3,1,1370,3000,1.5,0,0,3,1370,0,1924,2011,611 N 46th St,Seattle,WA 98103,USA
24/05/14 0:00,2000000,5,4,4580,4443,3,1,4,3,4580,0,2004,2003,4277 E Lake Sammamish Shore Ln SE,Sammamish,WA 98075,USA
24/05/14 0:00,1680000,4,4.25,5584,68257,2,0,0,3,5584,0,1998,2006,29002 NE 3rd Way,Carnation,WA 98014,USA
24/05/14 0:00,501000,2,1,1010,4320,1,0,0,5,1010,0,1924,1956,7550 Roosevelt Way NE,Seattle,WA 98115,USA
24/05/14 0:00,245000,3,1.75,1260,6908,1,0,0,3,1260,0,1994,0,23221 SE 242nd St,Maple Valley,WA 98038,USA
24/05/14 0:00,496700,3,2.5,1740,5782,2,0,0,4,1740,0,1989,0,3512 253rd Ct SE,Issaquah,WA 98029,USA
24/05/14 0:00,347000,4,1.5,2670,10026,2,0,0,3,2670,0,1996,0,1121 48th Ct SE,Auburn,WA 98092,USA
24/05/14 0:00,199000,2,1,720,7200,1,0,0,5,720,0,1943,0,3113 SE 6th St,Renton,WA 98058,USA
24/05/14 0:00,440500,3,2.5,2460,4399,2,0,0,3,2460,0,2007,0,34214 SE Carmichael St,Snoqualmie,WA 98065,USA
24/05/14 0:00,820000,4,2.5,3670,7000,2,0,0,3,3670,0,2005,0,19454 SE 27th Pl,Sammamish,WA 98075,USA
25/05/14 0:00,325000,4,3.5,2630,3435,1.5,0,3,3,1640,990,1984,0,18641 48th Pl S,SeaTac,WA 98188,USA
25/05/14 0:00,195000,3,1.75,1570,8459,1,0,0,3,1570,0,1991,0,1168 Semanski St,Enumclaw,WA 98022,USA
25/05/14 0:00,675000,3,3,2980,28000,1,0,0,3,1820,1160,1981,2013,15017-15023 NE 144th St,Redmond,WA 98052,USA
25/05/14 0:00,295000,3,2.5,1560,4200,2,0,0,3,1560,0,2003,0,23620 SE 243rd Pl,Maple Valley,WA 98038,USA
25/05/14 0:00,355300,3,2.5,1620,7410,1,0,0,5,1620,0,1955,0,19584-19766 Meridian Ave N,Shoreline,WA 98133,USA
26/05/14 0:00,276000,3,1,1140,5000,1,0,0,3,1140,0,1960,2012,5403 23rd Ave SW,Seattle,WA 98106,USA
26/05/14 0:00,460000,2,1.5,2730,19877,1,0,0,4,1570,1160,1976,1992,19807 330th Ave NE,Duvall,WA 98019,USA
26/05/14 0:00,880000,3,2,2130,35169,1,0,0,4,2130,0,1989,0,16704 162nd Ave NE,Woodinville,WA 98072,USA
26/05/14 0:00,370000,3,2.5,1780,4050,2,0,0,3,1780,0,2001,0,1743 NE 146th St,Shoreline,WA 98155,USA
26/05/14 0:00,346000,4,2.5,2100,3916,2,0,0,3,2100,0,2009,0,11674 SE 189th Pl,Renton,WA 98058,USA
26/05/14 0:00,172500,3,1,1140,8800,1,0,0,3,1140,0,1972,2002,4804 S 378th St,Auburn,WA 98001,USA
26/05/14 0:00,379950,3,1.5,1690,9144,1,0,0,4,1140,550,1956,0,6601 NE 153rd Pl,Kenmore,WA 98028,USA
27/05/14 0:00,468000,2,1,1160,6000,1,0,0,4,860,300,1942,1982,3169 NE 85th St,Seattle,WA 98115,USA
27/05/14 0:00,477000,4,2.75,1720,6270,2,0,0,3,1720,0,1978,0,5149 S Graham St,Seattle,WA 98118,USA
27/05/14 0:00,529000,3,1,1210,3328,1.5,0,0,4,1210,0,1924,0,6015 5th Ave NW,Seattle,WA 98107,USA
27/05/14 0:00,312000,3,1.5,1255,1374,3,0,0,3,1255,0,2004,2003,11716 16th Ave NE,Seattle,WA 98125,USA
27/05/14 0:00,326100,2,1,880,7683,1,0,0,3,880,0,1942,1999,11709 3rd Ave NW,Seattle,WA 98177,USA
27/05/14 0:00,360000,3,1,1050,9206,1.5,0,0,3,1050,0,1954,2005,10710 Lake City Way NE,Seattle,WA 98125,USA
27/05/14 0:00,438000,3,1.75,1650,12940,1,0,0,4,1650,0,1961,2001,18504 57th Ave NE,Kenmore,WA 98028,USA
27/05/14 0:00,360000,3,1,1570,9467,1,0,0,3,1570,0,1954,2005,19141 1st Ave NW,Shoreline,WA 98177,USA
27/05/14 0:00,1050000,4,2.5,2920,7200,1,0,3,3,1470,1450,1921,2006,3438-3474 S Charles St,Seattle,WA 98144,USA
27/05/14 0:00,688000,4,3,3000,4000,1.5,0,3,3,1970,1030,1913,2014,3220 19th Ave S,Seattle,WA 98144,USA
27/05/14 0:00,585000,3,1.75,1850,7735,1,0,0,4,1850,0,1983,0,4640 193rd Ave SE,Issaquah,WA 98027,USA
27/05/14 0:00,265000,3,2.5,1440,7741,1,0,0,4,1000,440,1983,0,11009 SE 220th Pl,Kent,WA 98031,USA
27/05/14 0:00,375000,3,1.75,1440,8775,1,0,0,3,1440,0,1973,2013,13607 128th Ave NE,Kirkland,WA 98034,USA
27/05/14 0:00,326500,3,1,1810,12375,2,0,0,3,1810,0,1970,2014,15717 126th Pl NE,Woodinville,WA 98072,USA
27/05/14 0:00,160000,2,1,1180,9350,1,0,0,3,1180,0,1918,0,12662 60th Ave S,Seattle,WA 98178,USA
27/05/14 0:00,1570000,4,3.75,3070,5850,2,0,0,5,2400,670,1927,0,1527 39th Ave E,Seattle,WA 98112,USA
