date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
29/05/14 0:00,535000,3,2.5,1360,1016,3,0,0,3,1310,50,2003,0,501 NE Ravenna Blvd,Seattle,WA 98115,USA
29/05/14 0:00,389000,2,1,910,7000,1,0,0,3,910,0,1952,2008,2043 NE 98th St,Seattle,WA 98115,USA
29/05/14 0:00,400000,4,1.5,1390,7200,1,0,0,3,1140,250,1965,1993,2150 N 128th St,Seattle,WA 98133,USA
29/05/14 0:00,264000,3,1.5,1470,14821,1,0,0,4,1470,0,1958,1972,14435 SE 263rd St,Kent,WA 98042,USA
29/05/14 0:00,690000,4,2.5,2920,9904,2,0,0,4,2920,0,1990,0,25919 SE 37th Way,Issaquah,WA 98029,USA
29/05/14 0:00,412000,3,1.75,1950,52256,1,0,0,4,1950,0,1985,0,32119 199th Ave SE,Kent,WA 98042,USA
29/05/14 0:00,695000,3,2.5,2390,4555,2,0,0,3,2390,0,2006,0,1118 235th Pl NE,Sammamish,WA 98074,USA
29/05/14 0:00,246500,3,1.5,1270,11600,1,0,0,4,1270,0,1964,0,10804 SE 218th St,Kent,WA 98031,USA
29/05/14 0:00,230000,2,1,950,7560,1,0,0,3,950,0,1958,2004,17018 124th Ave SE,Renton,WA 98058,USA
29/05/14 0:00,302000,2,1,900,423838,1,0,2,5,900,0,1925,0,18923 SE 416th St,Enumclaw,WA 98022,USA
29/05/14 0:00,820000,4,2.25,2280,6660,1.5,0,2,3,1960,320,1940,1984,811 W Bertona St,Seattle,WA 98119,USA
29/05/14 0:00,145000,3,1,1010,5490,1,0,0,3,1010,0,1954,2005,14056 31st Ave S,SeaTac,WA 98168,USA
29/05/14 0:00,436500,2,1,1260,5000,1,0,0,3,1040,220,1951,1994,3028 NW 68th St,Seattle,WA 98117,USA
29/05/14 0:00,2453500,4,3.5,4730,13586,1.5,0,0,5,4270,460,1935,0,1404 Broadmoor Dr E,Seattle,WA 98112,USA
29/05/14 0:00,672000,3,2.5,2620,21587,2,0,0,3,2620,0,1992,0,3249 E Ames Lake Dr NE,Redmond,WA 98053,USA
29/05/14 0:00,680000,3,2.25,2330,4000,1.5,0,2,5,1520,810,1927,0,6032 35th Ave NE,Seattle,WA 98115,USA
29/05/14 0:00,750500,5,3,2170,2440,1.5,0,0,4,1450,720,1911,1966,1006 NE Ravenna Blvd,Seattle,WA 98105,USA
29/05/14 0:00,550000,5,2,2450,9488,1,0,0,4,1240,1210,1900,1955,10515 Ashworth Ave N,Seattle,WA 98133,USA
29/05/14 0:00,266500,4,1.75,1880,7632,1,0,0,4,1180,700,1978,2000,32740-32998 30th Ave SW,Federal Way,WA 98023,USA
29/05/14 0:00,619000,4,2,2300,3400,1.5,0,0,5,1550,750,1915,0,308 NW 67th St,Seattle,WA 98117,USA
29/05/14 0:00,405000,3,2,1240,14404,1,0,0,3,1240,0,1988,2000,6019 210th Ave NE,Redmond,WA 98053,USA
29/05/14 0:00,300000,2,1,820,3844,1,0,0,4,820,0,1916,0,723 N 105th St,Seattle,WA 98133,USA
29/05/14 0:00,231000,4,2,1530,6375,2,0,0,3,1530,0,1942,1983,14904 133rd Ave SE,Renton,WA 98058,USA
29/05/14 0:00,790000,5,3.25,2900,12160,1,0,0,4,1890,1010,1967,0,465 129th Pl NE,Bellevue,WA 98005,USA
29/05/14 0:00,400000,4,2.75,1240,3867,1,0,0,3,800,440,1987,2000,12001 Bartlett Ave NE,Seattle,WA 98125,USA
29/05/14 0:00,950000,4,3.5,4140,13392,2,0,0,3,4140,0,2000,0,8507 146th Pl SE,Newcastle,WA 98059,USA
29/05/14 0:00,450000,4,2,2240,7725,1,0,0,5,1120,1120,1956,0,2503 SW Portland Ct,Seattle,WA 98106,USA
29/05/14 0:00,595000,3,2,1480,5000,1,0,0,4,750,730,1928,0,7728 11th Ave NW,Seattle,WA 98117,USA
29/05/14 0:00,332000,3,2.25,2270,8876,1,0,0,3,1380,890,1977,2004,3109 SE 17th Ct,Renton,WA 98058,USA
29/05/14 0:00,155000,3,1,1250,6250,1,0,0,2,1030,220,1949,0,8215 8th Ave S,Seattle,WA 98108,USA
29/05/14 0:00,400000,5,2,1930,9747,1,0,0,4,1020,910,1962,0,20210 78th Pl NE,Kenmore,WA 98028,USA
29/05/14 0:00,349000,4,1.75,1700,7800,1,0,0,5,1120,580,1981,0,4518 SE 4th St,Renton,WA 98059,USA
29/05/14 0:00,529000,3,1,1590,6420,1,0,0,3,1590,0,1944,0,4531 SW Webster St,Seattle,WA 98136,USA
29/05/14 0:00,405000,5,1.75,1880,10000,1,0,0,3,960,920,1963,2008,10414 NE 131st St,Kirkland,WA 98034,USA
29/05/14 0:00,635200,4,1.75,1640,4240,1,0,0,5,920,720,1921,0,6517 Dibble Ave NW,Seattle,WA 98117,USA
29/05/14 0:00,540000,3,1.5,2600,5085,1,0,0,4,1400,1200,1940,2001,4118 35th Ave SW,Seattle,WA 98126,USA
29/05/14 0:00,402000,2,1,710,1173,2,0,0,4,710,0,1943,0,2348 Fairview Ave E,Seattle,WA 98102,USA
29/05/14 0:00,3100000,6,4.25,6980,15682,3,0,4,4,5330,1650,1999,0,5243 Forest Ave SE,Mercer Island,WA 98040,USA
29/05/14 0:00,329932,3,1.5,1460,5040,1,0,0,3,1100,360,1971,0,11221 Palatine Ave N,Seattle,WA 98133,USA
29/05/14 0:00,300000,3,2.5,2080,9827,2,0,0,3,2080,0,1989,0,4815 SW 330th Ct,Federal Way,WA 98023,USA
29/05/14 0:00,525000,5,2.5,2630,9216,2,0,0,3,2630,0,2003,0,27831 NE 153rd Pl,Duvall,WA 98019,USA
29/05/14 0:00,2750000,4,3.25,4430,21000,2,0,0,3,4430,0,1952,2007,3239 78th Pl NE,Medina,WA 98039,USA
29/05/14 0:00,602500,4,2.5,2760,6850,2,0,0,3,2760,0,1999,0,7606 116th Ave SE,Newcastle,WA 98056,USA
29/05/14 0:00,400000,4,2,1670,12056,1,0,0,3,1670,0,1955,2005,7221 NE 156th St,Kenmore,WA 98028,USA
29/05/14 0:00,445000,4,1.75,1990,4725,1.5,0,0,4,1190,800,1944,0,3713 SW Sullivan St,Seattle,WA 98126,USA
29/05/14 0:00,525000,3,3,2600,5238,1.5,0,3,3,1890,710,1989,0,28624 6th Pl S,Des Moines,WA 98198,USA
29/05/14 0:00,395000,2,1,1320,1824,1.5,0,0,4,1320,0,1909,1989,2000 30th Ave S,Seattle,WA 98144,USA
29/05/14 0:00,510000,3,1.5,2240,3800,2,0,0,3,1370,870,1929,0,8205 20th Ave NE,Seattle,WA 98115,USA
29/05/14 0:00,723000,4,2.25,1960,8680,1,0,0,4,1290,670,1959,0,233 111th Ave SE,Bellevue,WA 98004,USA
29/05/14 0:00,503000,3,2,2590,108900,2,0,0,3,1980,610,1988,2000,21409 SE 215th St,Maple Valley,WA 98038,USA
29/05/14 0:00,672500,4,2.75,2620,6707,2,0,0,3,2620,0,2000,0,22615 SE 14th Pl,Sammamish,WA 98075,USA
29/05/14 0:00,860000,3,2.5,2770,9136,2,0,0,3,2770,0,1991,0,17012 SE 47th Way,Bellevue,WA 98006,USA
29/05/14 0:00,475300,3,1,2110,10005,1,0,0,5,1110,1000,1924,1956,9719 130th Ave NE,Kirkland,WA 98033,USA
29/05/14 0:00,295000,4,2.5,2290,4539,2,0,0,3,2290,0,2001,0,530 Olympia Ave SE,Renton,WA 98058,USA
29/05/14 0:00,1425000,4,4.25,4960,6000,2.5,0,0,3,3680,1280,1909,2003,2611 1st Ave N,Seattle,WA 98109,USA
29/05/14 0:00,250000,2,1,1110,26051,1,0,0,3,1110,0,1951,1994,3218 S 148th St,SeaTac,WA 98168,USA
29/05/14 0:00,658000,4,2.75,3310,6166,2,0,0,3,3310,0,2008,0,8830 McIntosh Ct SE,Snoqualmie,WA 98065,USA
29/05/14 0:00,83000,2,1,900,8580,1,0,0,3,900,0,1918,0,14440 51st Ave S,Tukwila,WA 98168,USA
29/05/14 0:00,685000,3,1.75,1940,7313,1,0,1,4,1440,500,1960,2001,8750 Fauntlee Crest SW,Seattle,WA 98136,USA
29/05/14 0:00,210000,3,1.75,1590,7617,2,0,0,3,1590,0,1986,0,1626 S 245th Pl,Des Moines,WA 98198,USA
29/05/14 0:00,650880,3,2.5,2930,6050,2,0,0,3,2930,0,2008,0,34303 Elm Ave SE,Snoqualmie,WA 98065,USA
29/05/14 0:00,350000,4,2.5,2040,22653,2,0,0,3,2040,0,2011,0,2471 S 116th Way,Seattle,WA 98168,USA
29/05/14 0:00,305000,2,2.25,1000,905,3,0,0,3,1000,0,2006,0,7534 24th Ave NW,Seattle,WA 98117,USA
29/05/14 0:00,645000,3,3.25,1730,1229,2,0,2,3,1320,410,2008,0,1949-1953 9th Ave W,Seattle,WA 98119,USA
30/05/14 0:00,385000,3,1,1220,4800,1,0,0,3,1220,0,1901,0,1915 E Marion St,Seattle,WA 98122,USA
30/05/14 0:00,860000,3,2.25,3060,12095,2,0,0,3,3060,0,1983,2009,4651 175th Ave SE,Bellevue,WA 98006,USA
30/05/14 0:00,395000,4,2.5,2910,5000,2,0,0,3,2910,0,2002,0,24923 161st Pl SE,Covington,WA 98042,USA
30/05/14 0:00,260000,3,1.75,1050,5850,1,0,0,3,1050,0,1980,0,16241 19th Ave SW,Burien,WA 98166,USA
30/05/14 0:00,196440,3,2,1560,7352,1,0,0,3,1560,0,1992,0,130 Main St,Algona,WA 98001,USA
30/05/14 0:00,425000,3,1.75,1680,3000,1,0,2,4,840,840,1900,1971,927 N 79th St,Seattle,WA 98103,USA
30/05/14 0:00,2400000,4,3.25,4140,20734,1,0,1,3,3300,840,1977,2005,9415 NE 27th St,Clyde Hill,WA 98004,USA
30/05/14 0:00,369000,3,2,1550,8509,1,0,0,3,1150,400,1959,1989,8102 7th Ave SW,Seattle,WA 98106,USA
30/05/14 0:00,1385000,6,2.75,5700,20000,1,0,4,4,2850,2850,1977,0,4600-4748 136th Ave SE,Bellevue,WA 98006,USA
30/05/14 0:00,349900,3,2.5,2200,7278,2,0,0,3,2200,0,1990,2009,15637 156th Pl SE,Renton,WA 98058,USA
30/05/14 0:00,650000,2,2.5,1740,2500,2,0,2,3,1210,530,1994,0,319 25th Ave E,Seattle,WA 98112,USA
30/05/14 0:00,299950,3,1,1210,9525,1,0,0,3,1210,0,1955,2005,8430 8th Ave SW,Seattle,WA 98106,USA
30/05/14 0:00,625000,4,3.25,4240,25639,2,0,3,3,3550,690,1989,0,30924 36th Ave SW,Federal Way,WA 98023,USA
30/05/14 0:00,190000,3,2.25,1590,11745,1,0,0,3,1090,500,1978,0,27523-27527 43rd Ave S,Auburn,WA 98001,USA
30/05/14 0:00,715000,4,1.75,3420,7200,1,0,3,5,1770,1650,1947,0,10718 Exeter Ave NE,Seattle,WA 98125,USA
30/05/14 0:00,659000,4,2.5,3190,11375,1,0,0,5,2210,980,1946,0,10326 Fischer Pl NE,Seattle,WA 98125,USA
30/05/14 0:00,490000,3,1.75,1920,5405,1,0,2,4,960,960,1947,1988,4832 38th Ave SW,Seattle,WA 98126,USA
30/05/14 0:00,415000,2,1.75,1340,4664,1,0,0,3,1340,0,2004,2003,13283 228th Pl NE,Redmond,WA 98053,USA
30/05/14 0:00,750000,3,1.75,1700,8400,1,0,0,3,1460,240,1947,2012,3621 45th Ave W,Seattle,WA 98199,USA
30/05/14 0:00,700000,4,2.5,2310,3570,1.5,0,0,3,1490,820,1927,2014,8216 Linden Ave N,Seattle,WA 98103,USA
30/05/14 0:00,425000,3,1.75,1510,44000,1,0,0,3,1240,270,1989,0,12629 468th Ave SE,North Bend,WA 98045,USA
30/05/14 0:00,642000,3,2.5,2670,10082,1,0,0,3,2670,0,1987,2000,2834 220th Pl NE,Sammamish,WA 98074,USA
30/05/14 0:00,655000,4,2.25,2060,8470,1,0,0,3,1440,620,1983,2009,4730 162nd Ct SE,Bellevue,WA 98006,USA
30/05/14 0:00,1365000,3,2.5,2090,6000,1.5,0,0,4,2090,0,1928,0,3832 43rd Ave NE,Seattle,WA 98105,USA
30/05/14 0:00,458000,5,2.5,3090,23265,1,0,0,3,2990,100,1957,2000,9631 NE 198th St,Bothell,WA 98011,USA
30/05/14 0:00,330000,2,2.5,1240,1546,2,0,0,3,1240,0,2007,0,4346 28th Ave S,Seattle,WA 98108,USA
30/05/14 0:00,384950,3,2.5,1860,3690,2,0,0,3,1860,0,2000,0,7556 NE 203rd St,Kenmore,WA 98028,USA
30/05/14 0:00,560000,3,1.5,2000,7350,1,0,0,3,2000,0,1953,0,10605 9th Ave NW,Seattle,WA 98177,USA
30/05/14 0:00,950000,4,1.75,2500,92347,1,0,0,4,1500,1000,1970,0,7615 E Mercer Way,Mercer Island,WA 98040,USA
30/05/14 0:00,465000,4,2.25,1820,20349,1,0,0,5,1340,480,1977,0,15812 182nd Ave NE,Woodinville,WA 98072,USA
30/05/14 0:00,425000,3,2.25,1820,8058,1,0,0,3,1260,560,1974,0,13807 129th Pl NE,Kirkland,WA 98034,USA
30/05/14 0:00,315000,3,2,1060,5750,1,0,0,3,1060,0,1981,2013,5452 31st Ave SW,Seattle,WA 98126,USA
30/05/14 0:00,530000,3,2.5,1950,9906,2,0,0,3,1950,0,1988,2000,23438 NE 29th Pl,Sammamish,WA 98074,USA
30/05/14 0:00,399000,2,1,940,4800,1,0,0,4,940,0,1911,1955,3209 63rd Ave SW,Seattle,WA 98116,USA
30/05/14 0:00,168000,2,1.5,1220,3568,1.5,0,0,4,1220,0,1976,1992,24709 13th Ave S,Des Moines,WA 98198,USA
30/05/14 0:00,1886700,5,3.5,4180,17935,2,0,0,3,4180,0,2004,2003,2526 104th Ave SE,Bellevue,WA 98004,USA
30/05/14 0:00,374000,3,1,1200,9800,1,0,0,4,1200,0,1971,0,15616 173rd Ave NE,Woodinville,WA 98072,USA
30/05/14 0:00,740000,5,3.75,3990,18897,2,0,0,3,3090,900,1937,2010,1714 NE Brockman Pl,Seattle,WA 98125,USA
30/05/14 0:00,280000,2,1,1880,7560,1,0,0,3,940,940,1919,2001,8611 32nd Ave SW,Seattle,WA 98126,USA
30/05/14 0:00,322000,4,2.5,2280,7200,2,0,0,3,2280,0,1994,0,10012 SE 244th Ct,Kent,WA 98030,USA
30/05/14 0:00,459900,3,1.75,2580,11000,1,0,0,4,1290,1290,1951,1999,4525 119th Ave SE,Bellevue,WA 98006,USA
30/05/14 0:00,750000,4,2.75,2600,4674,1,0,0,3,1560,1040,1976,0,6820 39th Ave NE,Seattle,WA 98115,USA
30/05/14 0:00,1256500,4,2.5,3150,13700,2,0,0,4,3150,0,1966,0,8551 SE 80th St,Mercer Island,WA 98040,USA
30/05/14 0:00,3710000,4,3.5,5550,28078,2,0,2,4,3350,2200,2000,0,3222 78th Pl NE,Medina,WA 98039,USA
30/05/14 0:00,427000,5,2.75,2220,4000,1,0,0,3,1230,990,1973,2013,3112 21st Ave S,Seattle,WA 98144,USA
30/05/14 0:00,800000,2,2.25,1730,31491,2,1,2,4,1730,0,1947,1988,10060 SW Dock St,Vashon,WA 98070,USA
30/05/14 0:00,735000,4,3,2840,4120,1.5,0,0,4,2060,780,1931,0,3849 Cascadia Ave S,Seattle,WA 98118,USA
30/05/14 0:00,642000,4,2.5,2560,8780,2,0,0,3,2560,0,1992,0,3964 262nd Ave SE,Issaquah,WA 98029,USA
30/05/14 0:00,240000,3,2,1330,6000,1,0,0,4,630,700,1900,1971,527 S Donovan St,Seattle,WA 98108,USA
30/05/14 0:00,645500,2,1,1890,5202,1.5,0,0,4,1890,0,1909,1989,6723 17th Ave NW,Seattle,WA 98117,USA
30/05/14 0:00,840000,7,4.5,4290,37607,1.5,0,0,5,4290,0,1982,0,13527 231st Pl SE,Issaquah,WA 98027,USA
30/05/14 0:00,475000,2,2,1540,54450,2,0,0,3,1540,0,1983,2009,3304 288th Ave NE,Redmond,WA 98053,USA
30/05/14 0:00,568000,4,2,2340,50233,1,0,0,4,1170,1170,1966,0,2202 238th Ave SE,Sammamish,WA 98075,USA
30/05/14 0:00,325000,3,1.75,2180,10230,1,0,0,4,1090,1090,1961,2001,9670 41st Ave S,Seattle,WA 98118,USA
30/05/14 0:00,825500,3,2.5,2780,11964,2,0,0,3,2780,0,2009,0,12449 94th Ave NE,Kirkland,WA 98034,USA
30/05/14 0:00,499431,4,2.75,2620,6019,2,0,0,3,2620,0,2013,1923,1107 SE 10th St,North Bend,WA 98045,USA
30/05/14 0:00,919204,4,3.5,3760,5000,2,0,0,3,2860,900,2014,0,2822 NW 74th St,Seattle,WA 98117,USA
30/05/14 0:00,545000,4,2.5,2720,4738,2,0,0,3,2720,0,2012,1912,35229 SE Terrace St,Snoqualmie,WA 98065,USA
31/05/14 0:00,660000,3,2.25,2675,40910,2,0,0,3,2675,0,1984,0,21311 SE 20th St,Sammamish,WA 98075,USA
31/05/14 0:00,538888,5,2.75,2080,13189,2,0,0,3,2080,0,1987,2000,23022 NE 21st St,Sammamish,WA 98074,USA
31/05/14 0:00,693000,3,2.5,2460,12028,2,0,0,3,2460,0,1996,0,Valley View Trail,Redmond,WA 98052,USA
31/05/14 0:00,289950,3,2.5,1960,3480,2,0,0,3,1960,0,2004,2003,2826 Access Rd,Renton,WA 98056,USA
31/05/14 0:00,587000,4,2.5,2550,6256,2,0,0,3,2550,0,1992,0,13013 NE 202nd Pl,Woodinville,WA 98072,USA
31/05/14 0:00,615000,3,2.25,1760,1146,3,0,0,3,1760,0,2014,0,601 22nd Ave,Seattle,WA 98122,USA
01/06/14 0:00,459000,3,1.75,1620,7330,1,0,0,4,1090,530,1974,0,9607 NE 128th St,Kirkland,WA 98034,USA
01/06/14 0:00,243000,3,1.75,1790,12000,1,0,0,3,1040,750,1960,2012,23042 16th Ave S,Des Moines,WA 98198,USA
01/06/14 0:00,1505000,4,3.5,3480,7232,2,0,0,3,2580,900,1926,2010,1905 33rd Ave S,Seattle,WA 98144,USA
01/06/14 0:00,660000,4,1.75,2780,9900,2,0,0,4,2780,0,1978,2000,20850 NE 26th Pl,Sammamish,WA 98074,USA
01/06/14 0:00,1595000,5,3,3640,8239,2,0,3,3,2540,1100,1982,0,17200 SE 29th Ct,Bellevue,WA 98008,USA
01/06/14 0:00,250000,1,1,750,4000,1,0,0,3,750,0,1918,0,4356 SW Concord St,Seattle,WA 98136,USA
02/06/14 0:00,315000,3,1,960,6634,1,0,0,3,960,0,1952,2008,1715 NE 135th St,Seattle,WA 98125,USA
02/06/14 0:00,404000,3,1.5,2030,8880,1,0,0,3,1330,700,1963,2008,4915 17th Ave S,Seattle,WA 98108,USA
02/06/14 0:00,559900,3,2.75,2930,5569,1,0,0,3,1860,1070,2004,2003,18960 131st Pl NE,Woodinville,WA 98072,USA
02/06/14 0:00,285000,2,2.5,1380,1073,2,0,0,3,1140,240,2011,0,2802 SW Bataan St,Seattle,WA 98126,USA
02/06/14 0:00,500000,3,2,1720,5525,1,0,2,5,960,760,1941,0,4825 27th Ave S,Seattle,WA 98108,USA
02/06/14 0:00,380000,2,1,1210,4800,1,0,0,3,1060,150,1950,2005,4532 13th Ave S,Seattle,WA 98108,USA
02/06/14 0:00,469000,3,1,950,4250,1.5,0,0,5,950,0,1948,1985,1911 E Columbia St,Seattle,WA 98122,USA
02/06/14 0:00,405000,2,1.75,1710,4234,2,0,0,3,1330,380,1920,1979,4131 SW Kenyon St,Seattle,WA 98136,USA
02/06/14 0:00,439900,2,2,1410,12282,1.5,0,0,5,1410,0,1909,1988,31103 SE 85th Pl,Preston,WA 98050,USA
02/06/14 0:00,525000,4,2.5,2910,7631,2,0,2,3,2910,0,2006,0,25480 SE 275th Pl,Maple Valley,WA 98038,USA
02/06/14 0:00,580000,4,2.5,2220,7064,2,0,0,3,2220,0,1988,2000,4055 238th Pl SE,Issaquah,WA 98029,USA
02/06/14 0:00,1250000,5,3.25,3160,13238,2,0,0,5,3160,0,1972,0,7325 86th Ave SE,Mercer Island,WA 98040,USA
02/06/14 0:00,275000,3,2,1380,4500,1,0,0,3,1380,0,2008,0,24031 SE 262nd Pl,Maple Valley,WA 98038,USA
02/06/14 0:00,629000,3,2,1760,5000,1,0,0,5,960,800,1920,0,2439 Piedmont Pl W,Seattle,WA 98199,USA
02/06/14 0:00,395000,1,1,730,3000,1,0,0,3,730,0,1911,1979,6215 30th Ave NW,Seattle,WA 98107,USA
02/06/14 0:00,965000,4,2.5,2460,5000,2,0,0,5,1620,840,1938,0,1024 Washington Pl E,Seattle,WA 98112,USA
02/06/14 0:00,820000,3,1.75,2160,6272,1,0,0,4,1390,770,1960,2001,2000-2098 NE 68th St,Seattle,WA 98115,USA
02/06/14 0:00,661000,4,2.25,1990,4600,1.5,0,2,4,1420,570,1932,1958,4426 38th Ave SW,Seattle,WA 98126,USA
02/06/14 0:00,789000,3,3,3740,39640,2,0,2,3,3740,0,1991,0,9900 SW Quartermaster Dr,Vashon,WA 98070,USA
02/06/14 0:00,668500,4,2.5,2710,5500,2,0,0,3,2710,0,1999,0,667 237th Pl SE,Sammamish,WA 98074,USA
02/06/14 0:00,350000,3,2.5,2680,7836,2,0,0,3,2680,0,1990,2009,31456 117th Pl SE,Auburn,WA 98092,USA
02/06/14 0:00,250000,4,2,1850,7560,1,0,0,4,1540,310,1978,2000,4511 S 262nd St,Kent,WA 98032,USA
02/06/14 0:00,725995,4,2.5,3190,7869,2,0,2,3,3190,0,2001,0,7704 Heather Ave SE,Snoqualmie,WA 98065,USA
02/06/14 0:00,1000000,3,2.5,2730,5832,2,0,0,3,2730,0,1998,2006,13428 NE 12th Pl,Bellevue,WA 98005,USA
02/06/14 0:00,686000,3,1.5,1840,9990,2,0,0,5,1840,0,1961,0,11727 9th Ave NW,Seattle,WA 98177,USA
02/06/14 0:00,665000,4,2.5,2720,10000,2,0,0,3,2720,0,1987,2000,2110 216th Pl NE,Sammamish,WA 98074,USA
02/06/14 0:00,1965221,4,3.5,4370,8510,2,0,1,3,3610,760,2003,0,2523-2533 103rd Ave SE,Bellevue,WA 98004,USA
02/06/14 0:00,653000,3,2.5,2290,3475,2,0,0,3,2290,0,2006,0,2172 NE Noble St,Issaquah,WA 98029,USA
02/06/14 0:00,430000,2,1,990,4802,1,0,0,3,990,0,1947,2012,8059 Loyal Way NW,Seattle,WA 98117,USA
02/06/14 0:00,305000,2,1.5,1140,2980,2,0,0,3,1140,0,1988,2000,4150 244th Pl SE,Issaquah,WA 98029,USA
02/06/14 0:00,809000,4,1.5,1840,4337,2,0,0,4,1840,0,1917,0,1218 19th Ave E,Seattle,WA 98112,USA
02/06/14 0:00,440150,2,1,1110,6800,1,0,0,5,1000,110,1947,0,12216 Greenwood Ave N,Seattle,WA 98133,USA
02/06/14 0:00,615000,4,2.5,2150,9070,2,0,0,4,2150,0,1985,0,14151 174th Pl NE,Redmond,WA 98052,USA
02/06/14 0:00,1035000,3,2.5,2230,5750,2,0,0,3,2230,0,2003,0,1840-1846 9th St W,Kirkland,WA 98033,USA
02/06/14 0:00,455000,2,1,1170,6000,1,0,0,4,970,200,1941,1998,9552 Phinney Ave N,Seattle,WA 98103,USA
02/06/14 0:00,635000,3,2.5,1960,7200,1,0,0,4,980,980,1940,2001,4131 51st Ave S,Seattle,WA 98118,USA
02/06/14 0:00,675000,3,2.25,2610,9002,2,0,0,3,2610,0,1988,2000,10090 177th Ave NE,Redmond,WA 98052,USA
02/06/14 0:00,316000,3,2.25,2130,8721,1,0,0,3,1570,560,1987,2000,20312 102nd Pl SE,Kent,WA 98031,USA
02/06/14 0:00,955000,3,2.25,3020,43560,2,0,0,3,2720,300,1969,2010,12599 NE 39th St,Bellevue,WA 98005,USA
02/06/14 0:00,985000,3,1.75,1670,5400,2,0,0,5,1670,0,1912,0,1808 38th Ave E,Seattle,WA 98112,USA
02/06/14 0:00,465500,3,1.75,1890,7004,1,0,0,3,1290,600,1965,1993,5047 43rd Ave S,Seattle,WA 98118,USA
02/06/14 0:00,305000,3,1,950,13475,1,0,0,3,950,0,1950,2005,2023 NE 175th St,Shoreline,WA 98155,USA
02/06/14 0:00,645000,4,2.5,2430,14400,1,0,0,5,1670,760,1963,0,15048 NE 11th Pl,Bellevue,WA 98007,USA
02/06/14 0:00,730000,4,2,2360,6000,1,0,0,5,1260,1100,1939,0,3635 41st Ave W,Seattle,WA 98199,USA
02/06/14 0:00,366000,3,1.75,1510,8301,1,0,0,3,1510,0,1967,2011,8835 NE 138th St,Kirkland,WA 98034,USA
02/06/14 0:00,290000,3,2.5,2080,4828,2,0,0,3,2080,0,2002,0,25420 157th Ave SE,Covington,WA 98042,USA
02/06/14 0:00,472500,3,2,1750,15500,1,0,0,3,1490,260,1982,0,20604 SE 24th St,Sammamish,WA 98075,USA
02/06/14 0:00,550000,3,2,1810,4064,1.5,0,0,3,1810,0,1925,2002,7820 Ashworth Ave N,Seattle,WA 98103,USA
02/06/14 0:00,410000,4,1.75,1790,11875,1,0,0,4,1490,300,1969,0,560 SW Fernwood St,Issaquah,WA 98027,USA
02/06/14 0:00,440000,4,2.75,2340,11034,1,0,0,3,1720,620,1967,2011,19311 47th Ave NE,Lake Forest Park,WA 98155,USA
02/06/14 0:00,535000,3,2.5,1690,9626,2,0,0,3,1690,0,1984,0,4501-4507 186th Ave SE,Issaquah,WA 98027,USA
02/06/14 0:00,300000,4,2.5,2070,7476,2,0,0,3,2070,0,2003,0,11366 SE 298th Pl,Auburn,WA 98092,USA
02/06/14 0:00,432500,3,2.5,2240,6396,2,0,0,3,2240,0,2002,0,7311 Silent Creek Ave SE,Snoqualmie,WA 98065,USA
02/06/14 0:00,870000,4,3,4500,21780,2,0,2,3,3040,1460,1980,0,5003 E Mercer Way,Mercer Island,WA 98040,USA
02/06/14 0:00,492000,3,1.75,2770,39927,1,0,0,4,1580,1190,1978,2000,15017 253rd Ave SE,Issaquah,WA 98027,USA
02/06/14 0:00,199950,3,1,1010,7245,1,0,0,3,1010,0,1969,2010,29910-29918 21st Ave S,Federal Way,WA 98003,USA
02/06/14 0:00,439800,3,1.5,1120,6900,1,0,0,5,1120,0,1956,0,15524 SE 9th St,Bellevue,WA 98007,USA
