date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
02/06/14 0:00,320000,5,2.5,3020,21441,1,0,0,4,1510,1510,1978,2000,29234 158th Ave SE,Kent,WA 98042,USA
02/06/14 0:00,687000,4,3.25,4400,186846,2,0,0,4,4400,0,1993,0,28808 SE Mud Mountain Rd,Enumclaw,WA 98022,USA
02/06/14 0:00,345000,3,1.75,1990,5650,1,0,1,3,1320,670,1963,2008,10238 65th Ave S,Seattle,WA 98178,USA
02/06/14 0:00,274950,3,1,1450,8820,1,0,0,3,1050,400,1958,2004,5619 S 149th St,Tukwila,WA 98168,USA
02/06/14 0:00,270000,4,2.5,1920,8497,2,0,0,3,1920,0,1998,2006,5307-5311 Quincy Ave SE,Auburn,WA 98092,USA
02/06/14 0:00,342000,2,2.5,1175,1366,2,0,0,3,740,435,2005,0,9219 Stone Ave N,Seattle,WA 98103,USA
02/06/14 0:00,327000,3,1.5,1320,13200,1,0,0,3,1320,0,1970,2014,11406 Nile Ave NE,Renton,WA 98059,USA
02/06/14 0:00,610000,5,2.5,3990,3839,1,0,0,4,1990,2000,1962,0,431 26th Ave E,Seattle,WA 98112,USA
02/06/14 0:00,455000,2,1,1140,5720,1,0,0,3,850,290,1947,2012,2711 NE 75th St,Seattle,WA 98115,USA
02/06/14 0:00,540000,4,1.75,1720,4240,1.5,0,0,4,1460,260,1925,1968,2722 30th Ave S,Seattle,WA 98144,USA
02/06/14 0:00,411000,4,2.75,2150,9915,1,0,0,5,1240,910,1976,0,7302 127th Pl SE,Newcastle,WA 98056,USA
02/06/14 0:00,544000,3,1.5,1790,8203,1.5,0,1,3,1790,0,1910,2006,Schmitz Park to Alki Trail,Seattle,WA 98116,USA
02/06/14 0:00,802000,2,2.5,2210,6327,1,0,0,3,2210,0,2003,0,23216 NE 126th St,Redmond,WA 98053,USA
02/06/14 0:00,568500,3,2.75,2180,7519,1,0,0,4,1310,870,1981,0,10629 161st Avenue Northeast,Redmond,WA 98052,USA
02/06/14 0:00,391000,3,2.25,1410,1290,2,0,0,3,1290,120,2004,2003,2134 NW Boulder Way Dr,Issaquah,WA 98027,USA
02/06/14 0:00,298000,3,2.5,1950,3600,2,0,0,3,1950,0,2010,0,24032 SE 263rd Pl,Maple Valley,WA 98038,USA
02/06/14 0:00,400000,3,2.5,1495,936,3,0,0,3,1405,90,2006,0,1108 29th Ave S,Seattle,WA 98144,USA
03/06/14 0:00,425000,3,2.25,1660,6000,1,0,0,3,1110,550,1979,2014,942 27th Ave,Seattle,WA 98122,USA
03/06/14 0:00,328500,3,2.5,1950,8130,2,0,0,4,1950,0,1990,0,23915 135th Pl SE,Kent,WA 98042,USA
03/06/14 0:00,650000,5,2.75,2550,5040,1.5,0,0,5,2550,0,1902,0,1417 26th Ave,Seattle,WA 98122,USA
03/06/14 0:00,850000,3,1.75,1370,3850,1,0,0,5,770,600,1911,1988,2015 42nd Ave E,Seattle,WA 98112,USA
03/06/14 0:00,930000,4,2.5,2200,4000,2,0,0,5,1430,770,1908,0,2418 10th Ave W,Seattle,WA 98119,USA
03/06/14 0:00,530000,3,1.75,1250,6041,1.5,0,0,5,1250,0,1942,0,2202 NE 83rd St,Seattle,WA 98115,USA
03/06/14 0:00,495000,4,2.25,2220,8872,1,0,0,4,1110,1110,1961,2001,5918 128th Ave SE,Bellevue,WA 98006,USA
03/06/14 0:00,500000,3,1.75,1620,4200,1,0,0,5,830,790,1945,0,6209 40th Ave NE,Seattle,WA 98115,USA
03/06/14 0:00,325000,3,1.75,2250,26337,1,0,0,3,2250,0,1980,0,33316 E Lake Holm Dr SE,Auburn,WA 98092,USA
03/06/14 0:00,365000,3,2.5,1720,99916,2,0,0,4,1720,0,1990,0,29245 188 Ave SE,Kent,WA 98042,USA
03/06/14 0:00,471000,4,2.5,3030,9687,2,0,0,3,2020,1010,1998,2006,1165 SW 12th St,North Bend,WA 98045,USA
03/06/14 0:00,223000,3,1,1030,9120,1,0,0,3,1030,0,1961,2004,26825 33rd Ave S,Kent,WA 98032,USA
03/06/14 0:00,503000,3,2.5,2190,4882,2,0,0,3,2190,0,1999,0,18649 22nd Pl NE,Lake Forest Park,WA 98155,USA
03/06/14 0:00,230000,3,2,1440,5600,1,0,0,4,720,720,1942,2007,2508 NE 7th St,Renton,WA 98056,USA
03/06/14 0:00,550000,4,2.5,2170,9600,1,0,0,3,1460,710,1980,0,8520 169th Ct NE,Redmond,WA 98052,USA
03/06/14 0:00,1100000,4,3.75,2930,3200,1.5,0,0,5,2130,800,1925,0,115 W Raye St,Seattle,WA 98119,USA
03/06/14 0:00,193000,3,1.5,1180,9048,1,0,0,3,1180,0,1960,2012,454 S 190th St,Burien,WA 98148,USA
03/06/14 0:00,590000,4,4.25,2360,57514,2,0,0,4,2360,0,1939,1987,2862 S 354th Ln,Federal Way,WA 98003,USA
03/06/14 0:00,712500,3,1.5,1660,8797,1,0,0,4,1660,0,1956,0,10414 SE 24th Pl,Bellevue,WA 98004,USA
03/06/14 0:00,689800,3,2.75,2390,9313,1,0,0,5,1390,1000,1942,0,12575 Corliss Ave N,Seattle,WA 98133,USA
03/06/14 0:00,430000,3,2,1360,5120,1.5,0,0,4,910,450,1924,0,4822 48th Ave SW,Seattle,WA 98116,USA
03/06/14 0:00,785200,3,2.25,1840,3500,1.5,0,0,5,1540,300,1910,0,3110 E Jefferson St,Seattle,WA 98122,USA
03/06/14 0:00,474900,3,2.25,1800,43647,1,0,0,4,1800,0,1976,1992,20337 156th Ave NE,Woodinville,WA 98072,USA
03/06/14 0:00,1070000,4,3.75,4130,12320,2,0,0,3,4130,0,2001,0,14212 SE 92nd St,Newcastle,WA 98059,USA
03/06/14 0:00,435000,3,1.75,2220,132858,1,0,0,3,1110,1110,1988,2000,13009 230th Ave SE,Issaquah,WA 98027,USA
03/06/14 0:00,941500,5,3.5,3490,9680,2,0,4,3,2460,1030,1980,0,20122 Richmond Beach Dr NW,Shoreline,WA 98177,USA
03/06/14 0:00,312000,4,2.5,1830,5175,2,0,0,3,1830,0,2003,0,27369 245th Ave SE,Maple Valley,WA 98038,USA
03/06/14 0:00,835000,4,2.75,1550,4000,1.5,0,0,3,1550,0,1930,1997,4325 NE 43rd St,Seattle,WA 98105,USA
03/06/14 0:00,713250,3,2,2050,9000,1,0,0,4,2050,0,1951,1999,2416 70th Ave SE,Mercer Island,WA 98040,USA
03/06/14 0:00,440000,2,1,1230,6600,1,0,0,3,1130,100,1906,2014,3934 S Hudson St,Seattle,WA 98118,USA
03/06/14 0:00,580135,4,2.5,3150,5886,2,0,0,3,3150,0,2014,0,13516 164th Ave SE,Renton,WA 98059,USA
03/06/14 0:00,575000,3,2.25,3800,33825,1,0,0,4,3330,470,1976,1992,24716 142nd Ave SE,Kent,WA 98042,USA
03/06/14 0:00,613000,3,2.5,1350,3068,2,0,0,3,1350,0,1991,0,819 31st Ave,Seattle,WA 98122,USA
03/06/14 0:00,235000,3,2,1530,8700,1,0,0,4,1530,0,1970,0,2925 Morris Ave S,Renton,WA 98055,USA
03/06/14 0:00,660000,3,2.5,2290,2798,3,0,0,4,2290,0,1953,1983,2402 Delmar Dr E,Seattle,WA 98102,USA
03/06/14 0:00,280000,2,1.5,1480,15641,1,0,0,4,1480,0,1940,2001,11405 26th Ave SW,Seattle,WA 98146,USA
03/06/14 0:00,268000,3,1.75,1970,10270,1,0,0,4,1970,0,1966,0,3644 Manchester Way,Kent,WA 98032,USA
03/06/14 0:00,235000,2,1,720,4840,1,0,0,4,720,0,1947,1988,5403 34th Ave SW,Seattle,WA 98126,USA
03/06/14 0:00,390000,3,2,1080,7236,1,0,0,5,1080,0,1947,0,808 NE 117th St,Seattle,WA 98125,USA
03/06/14 0:00,654950,4,2.5,2790,45902,2,0,0,3,2790,0,1987,2000,19218 189th Pl NE,Woodinville,WA 98077,USA
03/06/14 0:00,449500,5,2.75,2040,7488,1,0,0,4,1200,840,1969,0,12610 NE 142nd St,Kirkland,WA 98034,USA
03/06/14 0:00,150000,3,1,1320,8220,1,0,0,3,1320,0,1959,1989,1904 S 259th St,Des Moines,WA 98198,USA
03/06/14 0:00,440000,3,2.25,1680,57063,2,0,0,4,1680,0,1989,0,43105 SE 149th St,North Bend,WA 98045,USA
03/06/14 0:00,710000,3,2,2140,4923,1,0,0,4,1070,1070,1928,0,8250 Ashworth Ave N,Seattle,WA 98103,USA
03/06/14 0:00,420000,3,1.75,1660,9600,1,0,0,3,1380,280,1981,2013,18223 129th Pl NE,Bothell,WA 98011,USA
03/06/14 0:00,312000,3,2.25,1540,5338,1,0,0,5,770,770,1954,0,9014 Ravenna Ave NE,Seattle,WA 98115,USA
03/06/14 0:00,320000,3,2,1880,10758,1,0,0,5,940,940,1952,1998,14712 SE 105th Pl,Renton,WA 98059,USA
03/06/14 0:00,235000,3,1,1250,15603,1,0,0,4,1250,0,1959,0,12522 SE 105th St,Renton,WA 98056,USA
03/06/14 0:00,437000,5,2,2120,137565,1.5,0,0,3,2120,0,1913,1983,16633 Westside Hwy SW,Vashon,WA 98070,USA
03/06/14 0:00,545000,3,1.75,1810,3000,1.5,0,0,4,1810,0,1903,0,4331 5th Ave NW,Seattle,WA 98107,USA
03/06/14 0:00,640000,3,2.5,2370,11172,2,0,0,3,2370,0,1993,0,12020 SE 76th St,Newcastle,WA 98056,USA
03/06/14 0:00,432000,3,2.5,1970,4036,2,0,0,4,1970,0,2003,0,35317 SE Ridge St,Snoqualmie,WA 98065,USA
03/06/14 0:00,548000,3,2.5,2110,4099,2,0,0,3,2110,0,2001,0,17041 128th Pl NE,Woodinville,WA 98072,USA
03/06/14 0:00,830000,3,3,2080,10521,1.5,0,0,3,2080,0,2004,2003,8359 NE Juanita Dr,Kirkland,WA 98034,USA
03/06/14 0:00,875000,4,2.25,3720,12384,1,0,2,5,1860,1860,1970,0,2929 200th Ave SE,Sammamish,WA 98075,USA
03/06/14 0:00,409950,2,1.75,1370,5125,1,0,0,5,1370,0,1944,0,929 N 88th St,Seattle,WA 98103,USA
03/06/14 0:00,695000,4,2.5,2961,12146,2,0,0,3,2961,0,1998,2006,21548 SE 28th Ln,Sammamish,WA 98075,USA
03/06/14 0:00,562100,3,2.25,2090,12112,2,0,0,3,2090,0,1983,2009,15703 NE 113th Ct,Redmond,WA 98052,USA
03/06/14 0:00,475000,3,2.5,2600,7210,2,0,0,3,2600,0,1989,0,5054 NE 23rd St,Renton,WA 98059,USA
03/06/14 0:00,425000,3,2.25,1870,9000,1,0,0,3,1440,430,1978,0,10559 NE 150th Ct,Bothell,WA 98011,USA
03/06/14 0:00,600000,4,2.5,2620,9873,2,0,0,3,2620,0,1987,2000,2830 216th Ave SE,Issaquah,WA 98075,USA
03/06/14 0:00,770000,3,2.5,2430,54059,2,0,0,3,2430,0,1987,2000,15105 262nd Ave SE,Issaquah,WA 98027,USA
03/06/14 0:00,239000,3,1.75,1340,16480,1,0,0,4,1340,0,1968,0,26510 134th Ave SE,Kent,WA 98042,USA
03/06/14 0:00,295000,2,1,1170,10621,1,0,0,3,1170,0,1963,2008,507 Janet Ave NE,North Bend,WA 98045,USA
03/06/14 0:00,560000,3,1.75,2000,10182,1,0,0,5,1400,600,1963,0,6110 123rd Ave NE,Kirkland,WA 98033,USA
03/06/14 0:00,613000,5,2.5,2070,12000,1,0,0,4,1340,730,1967,0,1813 177th Ave NE,Bellevue,WA 98008,USA
03/06/14 0:00,960000,4,3,4590,9150,2,0,0,3,3490,1100,1981,2013,13003 13th Ave NW,Seattle,WA 98177,USA
03/06/14 0:00,847000,5,1,2550,4623,2.5,0,0,4,2550,0,1905,0,805 30th Ave,Seattle,WA 98122,USA
03/06/14 0:00,206000,3,1,1060,9600,1,0,0,4,1060,0,1962,0,35014 19th Ave SW,Federal Way,WA 98023,USA
03/06/14 0:00,253000,2,1.75,1220,5000,1,0,0,5,860,360,1921,0,506 Wells Ave N,Renton,WA 98057,USA
03/06/14 0:00,430000,4,2.25,1790,7203,1,0,0,4,1110,680,1973,0,19534 34th Ave NE,Lake Forest Park,WA 98155,USA
03/06/14 0:00,605000,3,2,2060,4040,1,0,0,4,1120,940,1947,1988,510 N 70th St,Seattle,WA 98103,USA
03/06/14 0:00,425000,2,2.5,1140,1182,3,0,0,3,1140,0,2007,0,2017 NW 59th St,Seattle,WA 98107,USA
03/06/14 0:00,720000,4,2.5,2870,12648,2,0,0,4,2870,0,1986,0,24146 SE 45th Pl,Issaquah,WA 98029,USA
03/06/14 0:00,375900,6,1.5,2550,33740,1,0,0,4,1750,800,1958,1972,31207 22nd Ave SW,Federal Way,WA 98023,USA
03/06/14 0:00,1298000,4,3.5,2790,10125,1.5,0,0,5,2790,0,1985,0,4510 89th Ave SE,Mercer Island,WA 98040,USA
03/06/14 0:00,210000,3,1,1110,7962,1,0,0,3,1110,0,1962,2003,11048 21st Ave SW,Seattle,WA 98146,USA
03/06/14 0:00,234000,2,1,940,5375,1,0,0,4,940,0,1952,0,20214 8th Ave S,Des Moines,WA 98198,USA
03/06/14 0:00,285000,3,1.75,2880,18296,1,0,0,3,1580,1300,1958,2004,4071 S 128th St,Tukwila,WA 98168,USA
03/06/14 0:00,400000,3,1.5,1200,4800,1,0,0,4,1200,0,1962,0,15226 SE 1st Pl,Bellevue,WA 98007,USA
03/06/14 0:00,718000,3,1,1030,4958,1,0,0,5,1030,0,1952,1998,4760 47th Ave NE,Seattle,WA 98105,USA
03/06/14 0:00,174500,2,2.5,1240,2689,2,0,0,3,1240,0,1986,0,829 S 310th Pl,Federal Way,WA 98003,USA
03/06/14 0:00,222400,3,2,1200,9566,1,0,0,3,1200,0,1995,0,124 Mt Vista Pl SW,Pacific,WA 98047,USA
03/06/14 0:00,402500,3,3.25,2780,4002,2,0,0,3,2780,0,2009,0,14806 279th Ln NE,Duvall,WA 98019,USA
03/06/14 0:00,250000,3,2.25,1765,7652,2,0,0,3,1765,0,1996,0,33015 4th Pl S,Federal Way,WA 98003,USA
03/06/14 0:00,600000,4,2.5,1960,14242,1,0,1,4,1290,670,1958,1972,12048 Standring Ct SW,Burien,WA 98146,USA
03/06/14 0:00,930000,2,2.5,2680,11214,1,0,0,3,2680,0,2006,0,24035 NE Adair Rd,Redmond,WA 98053,USA
03/06/14 0:00,272500,3,2,1410,7622,1,0,0,4,1410,0,1983,0,14608 SE 195th Pl,Renton,WA 98058,USA
03/06/14 0:00,363990,4,2.5,2240,3712,2,0,0,3,2240,0,2014,0,27433-27475 211th Ct SE,Maple Valley,WA 98038,USA
03/06/14 0:00,575000,4,2.75,3120,7644,2,0,0,3,3120,0,2010,0,9423 Ash Ave SE,Snoqualmie,WA 98065,USA
03/06/14 0:00,400000,3,2.25,1450,4706,2,0,0,3,1450,0,2009,0,8018 NE 183rd St,Kenmore,WA 98028,USA
03/06/14 0:00,427874,3,3,2340,5002,2,0,0,3,2340,0,2013,1923,897 SE 11th St,North Bend,WA 98045,USA
03/06/14 0:00,309000,5,2.75,2481,4045,2,0,0,3,2481,0,2014,0,38071 39th Ave S,Auburn,WA 98001,USA
03/06/14 0:00,320000,3,3.25,1530,1602,2,0,0,3,1140,390,2013,1923,5201 23rd Ave SW,Seattle,WA 98106,USA
04/06/14 0:00,390000,3,2.25,1250,7500,1,0,0,5,1250,0,1942,0,10111 32nd Pl SW,Seattle,WA 98146,USA
04/06/14 0:00,299000,1,0.75,560,12120,1,0,0,3,560,0,1967,2011,8314 361st Ave NE,Carnation,WA 98014,USA
04/06/14 0:00,375000,4,1.75,2200,7475,1,0,0,5,1100,1100,1955,0,6609 43rd Ave S,Seattle,WA 98118,USA
04/06/14 0:00,240500,3,1.75,1460,10584,1,0,0,3,990,470,1997,0,1219 S 124th St,Seattle,WA 98168,USA
04/06/14 0:00,320000,3,1.5,1650,9380,1,0,0,5,1130,520,1978,0,16710 133rd Pl SE,Renton,WA 98058,USA
04/06/14 0:00,1270000,5,2.5,3200,17204,1,0,0,3,2160,1040,1952,2008,8726 NE 11th St,Bellevue,WA 98004,USA
04/06/14 0:00,658588,3,2.25,2560,41346,2,0,0,3,2560,0,1986,0,12923 206th Ct SE,Issaquah,WA 98027,USA
04/06/14 0:00,270000,3,2.25,2080,4252,1.5,0,0,3,1550,530,2003,0,20442 137th Ave SE,Kent,WA 98042,USA
04/06/14 0:00,327500,3,1,1070,7140,1,0,0,3,1070,0,1989,0,3510 S Holly St,Seattle,WA 98118,USA
04/06/14 0:00,340000,3,1.75,2190,12626,2,0,0,4,2190,0,1978,2000,14000 SE 241st St,Kent,WA 98042,USA
04/06/14 0:00,200000,3,1.5,2060,15837,1.5,0,0,3,2060,0,1903,2005,13315 88th Ave S,Renton,WA 98057,USA
04/06/14 0:00,1025000,3,1.75,2640,8000,1,0,3,4,1320,1320,1960,2001,3057 70th Ave SE,Mercer Island,WA 98040,USA
04/06/14 0:00,275000,3,2.5,1720,8755,1,0,0,3,1000,720,1983,2009,31607 45th Pl SW,Federal Way,WA 98023,USA
04/06/14 0:00,1126000,5,3.5,3880,13885,2,0,3,4,2540,1340,1979,0,13800 SE 43rd St,Bellevue,WA 98006,USA
04/06/14 0:00,280000,2,1,960,4920,1,0,0,3,960,0,1942,1999,9007 4th Ave NW,Seattle,WA 98117,USA
04/06/14 0:00,485000,3,2.5,2340,59058,1,0,0,3,2340,0,1985,0,21924 234th Ave SE,Maple Valley,WA 98038,USA
04/06/14 0:00,1901000,3,2.5,2660,13367,2,0,2,3,2660,0,1992,0,4612 92nd Ave NE,Yarrow Point,WA 98004,USA
04/06/14 0:00,865000,3,1.75,2090,4725,2,0,0,3,1610,480,1947,2013,2825 W Elmore Pl,Seattle,WA 98199,USA
04/06/14 0:00,532000,3,2.5,1820,4910,2,0,0,3,1820,0,1993,0,25756 SE 41st St,Issaquah,WA 98029,USA
04/06/14 0:00,364950,4,2.5,2310,8030,2,0,0,3,2310,0,1978,0,15929 Broadway Ave NE,Duvall,WA 98019,USA
04/06/14 0:00,212500,3,1,920,14400,1,0,0,4,920,0,1977,0,35632 52nd Ave S,Auburn,WA 98001,USA
04/06/14 0:00,135000,1,1,790,13062,1,0,0,3,790,0,1942,1999,1641 S 124th St,Seattle,WA 98168,USA
04/06/14 0:00,437000,2,1.75,1500,6800,1,0,0,4,910,590,1942,1982,9702 12th Ave NW,Seattle,WA 98117,USA
04/06/14 0:00,390000,3,1,1240,11108,1,0,0,4,1240,0,1952,0,1348 SW 175th St,Normandy Park,WA 98166,USA
04/06/14 0:00,760000,4,2.5,2730,36183,2,0,0,3,2730,0,1986,0,11511 159th Ave NE,Redmond,WA 98052,USA
04/06/14 0:00,119500,3,1,1170,11000,1,0,0,2,1170,0,1980,0,14800 Kennedy Pl NE,Duvall,WA 98019,USA
04/06/14 0:00,2400000,5,3.25,3410,9088,2,0,3,3,2760,650,1912,1994,309 W Prospect St,Seattle,WA 98119,USA
04/06/14 0:00,837500,4,2.5,2700,9320,2,0,0,4,2700,0,1994,0,1317 5th Ln,Kirkland,WA 98033,USA
04/06/14 0:00,327500,4,1.75,1650,7800,1,0,0,3,1650,0,1968,1997,15035-15041 SE Fairwood Blvd,Renton,WA 98058,USA
04/06/14 0:00,175000,2,1,670,2378,1,0,0,3,670,0,1919,2001,3021-1/2 SW Harbor Ln,Seattle,WA 98126,USA
04/06/14 0:00,289950,3,2,1670,7757,1,0,0,3,1670,0,1992,0,10009 SE 247th Pl,Kent,WA 98030,USA
04/06/14 0:00,400000,3,1.75,1530,10731,1,0,0,3,1530,0,1986,0,18917 72nd Ct NE,Kenmore,WA 98028,USA
04/06/14 0:00,219950,3,2.25,1500,7615,1,0,0,3,1150,350,1984,0,32110 12th Pl SW,Federal Way,WA 98023,USA
04/06/14 0:00,161700,4,1.75,1720,7200,1,0,0,3,1220,500,1974,0,32955-32977 33rd Ave SW,Federal Way,WA 98023,USA
04/06/14 0:00,500000,5,3,2920,11440,2,0,0,3,2920,0,2003,0,18202 Dayton Ave N,Shoreline,WA 98133,USA
04/06/14 0:00,465000,3,1,910,4500,1,0,0,3,910,0,1948,1994,2915 NW 75th St,Seattle,WA 98117,USA
04/06/14 0:00,540000,3,1,1050,4160,1,0,0,4,1050,0,1925,1968,2511 NE 65th St,Seattle,WA 98115,USA
04/06/14 0:00,525000,3,2,1540,7800,1,0,0,3,1540,0,2004,2003,10340 38th Ave NE,Seattle,WA 98125,USA
04/06/14 0:00,324950,3,1,1210,7440,1,0,0,3,1210,0,1949,1998,15243 6th Ave NE,Shoreline,WA 98155,USA
04/06/14 0:00,565000,5,2.5,2650,11455,1,0,0,3,1400,1250,1961,2004,527 171st Pl NE,Bellevue,WA 98008,USA
04/06/14 0:00,760500,3,2,1990,3990,1,0,0,5,1130,860,1912,0,4117 Bagley Ave N,Seattle,WA 98103,USA
04/06/14 0:00,1100000,5,2.75,2660,8737,1,0,4,5,1470,1190,1969,0,4435 140th Ave SE,Bellevue,WA 98006,USA
04/06/14 0:00,603500,4,2.5,4060,9734,1,0,4,3,2150,1910,1977,2004,19304 65th Ave NE,Kenmore,WA 98028,USA
04/06/14 0:00,453500,5,2.5,2300,23345,1,0,0,5,1170,1130,1967,0,16930 SE 144th St,Renton,WA 98059,USA
04/06/14 0:00,583000,6,2.75,2630,16411,1,0,0,4,1650,980,1974,0,2317-2399 185th Pl NE,Redmond,WA 98052,USA
04/06/14 0:00,275000,2,1,770,8149,1,0,0,5,770,0,1948,1985,15346-15348 25th Ave NE,Shoreline,WA 98155,USA
04/06/14 0:00,875000,4,2.75,3790,10669,2,0,0,3,3790,0,1999,0,1223 269th Ave SE,Sammamish,WA 98075,USA
04/06/14 0:00,335000,4,2.75,2540,7210,1,0,0,4,1600,940,1979,0,15901-15999 131st Pl SE,Renton,WA 98058,USA
04/06/14 0:00,646000,4,2.25,2500,8500,1,0,0,4,1600,900,1978,2000,4615 158th Ave SE,Bellevue,WA 98006,USA
04/06/14 0:00,392500,4,2.5,2150,7303,2,0,0,3,2150,0,2005,0,2709 NE 22nd St,Renton,WA 98056,USA
04/06/14 0:00,785000,3,1.75,1670,9600,1,0,0,5,1670,0,1961,0,3764 79th Ave SE,Mercer Island,WA 98040,USA
04/06/14 0:00,470000,3,2,1800,12669,1,0,0,3,1800,0,1956,1990,10406 126th Ave NE,Kirkland,WA 98033,USA
04/06/14 0:00,560000,3,2.5,2070,12708,2,0,0,3,2070,0,1996,0,8203 120th Pl SE,Newcastle,WA 98056,USA
04/06/14 0:00,519000,2,1,830,2820,1,0,0,4,830,0,1920,0,8216 Linden Ave N,Seattle,WA 98103,USA
04/06/14 0:00,746000,3,2.25,2370,9619,1,0,0,4,1650,720,1973,0,18119 NE 30th St,Redmond,WA 98052,USA
04/06/14 0:00,317000,3,1,1010,5400,1,0,0,3,1010,0,1959,1989,3100-3198 S Byron St,Seattle,WA 98144,USA
04/06/14 0:00,371000,3,1.5,1420,4500,1,0,0,3,1420,0,1959,1989,2142 N 90th St,Seattle,WA 98103,USA
04/06/14 0:00,250000,4,2,2120,8701,1.5,0,0,4,2120,0,1960,2001,2006 S 257th St,Des Moines,WA 98198,USA
04/06/14 0:00,532000,4,1.75,2020,7029,1,0,0,4,1430,590,1979,0,10916 159th Ave NE,Redmond,WA 98052,USA
04/06/14 0:00,499950,3,2.5,1520,2208,2,0,0,3,1040,480,2007,0,2537 13th Ave W,Seattle,WA 98119,USA
04/06/14 0:00,375000,2,1,820,6250,1,0,0,4,820,0,1922,0,6018 41st Ave SW,Seattle,WA 98136,USA
04/06/14 0:00,640000,3,2.5,1690,1553,2.5,0,0,3,1690,0,2007,0,2647 22nd Ave W,Seattle,WA 98199,USA
04/06/14 0:00,400000,3,2,2260,11305,1,0,0,3,1130,1130,1986,0,2811 Mill Ave S,Renton,WA 98055,USA
04/06/14 0:00,572000,3,2.25,1830,7897,1,0,0,4,1290,540,1986,0,17801 NE 102nd Ct,Redmond,WA 98052,USA
04/06/14 0:00,310000,3,2,1350,11150,1,0,0,3,1110,240,1995,0,42321 SE 171st St,North Bend,WA 98045,USA
04/06/14 0:00,989000,5,3.5,3280,4000,2,0,0,3,2440,840,2003,0,8309 30th Ave NW,Seattle,WA 98117,USA
04/06/14 0:00,685000,4,2.5,2770,45514,2,0,0,4,2770,0,1989,0,18630 NE 202nd St,Woodinville,WA 98077,USA
04/06/14 0:00,907500,4,2.5,2770,8642,2,0,0,4,2770,0,1987,0,14583 NE 58th St,Bellevue,WA 98007,USA
04/06/14 0:00,427500,4,2.5,2460,5091,2,0,0,3,2460,0,2003,0,SE 170th Pl,Renton,WA 98058,USA
04/06/14 0:00,860000,3,3.25,4720,32467,2,0,2,3,3190,1530,1998,2006,10510 172nd Ct SE,Renton,WA 98059,USA
04/06/14 0:00,365000,2,1,1250,8100,1,0,0,4,1250,0,1947,1988,13727 1st Ave NE,Seattle,WA 98125,USA
04/06/14 0:00,250500,3,2,1710,7225,2,0,0,4,1710,0,1988,0,3030 SW 346th Pl,Federal Way,WA 98023,USA
04/06/14 0:00,411715,3,1.75,1840,5101,1,0,0,5,1040,800,1952,1998,4902 12th Ave S,Seattle,WA 98108,USA
04/06/14 0:00,415000,4,2.5,2000,5962,2,0,0,3,2000,0,1999,0,720 N 193rd Pl,Shoreline,WA 98133,USA
04/06/14 0:00,129000,1,1,650,15364,1,0,0,4,650,0,1967,0,13712 SE 256th Pl,Kent,WA 98042,USA
04/06/14 0:00,489000,3,1.5,1020,9072,1,0,0,3,920,100,1930,1997,9110 25th Ave NE,Seattle,WA 98115,USA
04/06/14 0:00,170000,2,1,1500,18540,1,0,0,3,1500,0,1950,2005,14426-14598 42nd Ave S,Tukwila,WA 98168,USA
04/06/14 0:00,418500,3,2.5,2060,4399,2,0,0,3,2060,0,2007,0,34214 SE Carmichael St,Snoqualmie,WA 98065,USA
04/06/14 0:00,261000,3,1.5,1810,29308,1,0,0,3,950,860,1983,2009,20609 SE 271st St,Covington,WA 98042,USA
04/06/14 0:00,2005000,6,4.5,3810,28176,1,0,4,5,3810,0,1969,0,18309 17th Pl NW,Shoreline,WA 98177,USA
04/06/14 0:00,355000,2,1.75,1650,4000,1,0,0,4,950,700,1947,1988,4541 11th Ave S,Seattle,WA 98108,USA
