date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
09/06/14 0:00,250000,5,1.5,2520,5753,1.5,0,0,4,1510,1010,1928,0,2134 Montgomery Ave,Enumclaw,WA 98022,USA
09/06/14 0:00,502000,3,1.75,1300,8800,1,0,0,4,1300,0,1963,0,16805 NE 12th St,Bellevue,WA 98008,USA
09/06/14 0:00,480000,4,1.75,2220,6500,2,0,3,4,2220,0,1964,0,16905 33rd Ave SW,Burien,WA 98166,USA
09/06/14 0:00,378500,2,1,730,7528,1,0,0,3,730,0,1946,0,2048 NE 97th St,Seattle,WA 98115,USA
09/06/14 0:00,1350000,4,3.25,3300,15907,2,0,0,5,3300,0,1985,0,9213 SE 68th St,Mercer Island,WA 98040,USA
09/06/14 0:00,1900000,4,3.25,4130,112521,2,0,0,3,4130,0,1978,0,13117 NE 33rd St,Bellevue,WA 98005,USA
09/06/14 0:00,605000,3,2.5,2670,47480,2,0,3,3,2670,0,1981,2013,16901-17007 NE 160th Pl,Woodinville,WA 98072,USA
09/06/14 0:00,307550,4,2.5,1980,5909,2,0,0,3,1980,0,2003,0,11717 SE 234th Pl,Kent,WA 98031,USA
09/06/14 0:00,304700,2,1,740,5995,1,0,0,4,740,0,1949,1985,13715 Wallingford Ave N,Seattle,WA 98133,USA
09/06/14 0:00,568000,3,1.75,2050,3520,1,0,0,4,1070,980,1977,0,5404-5410 Beach Dr SW,Seattle,WA 98136,USA
09/06/14 0:00,385000,3,1.75,1230,7500,1,0,0,3,1230,0,1987,2000,14407 88th Ave NE,Kirkland,WA 98034,USA
09/06/14 0:00,345000,3,2.5,1210,1420,3,0,0,3,1210,0,2008,0,717 N 95th St,Seattle,WA 98103,USA
09/06/14 0:00,435000,3,2.25,1890,7200,1,0,0,4,1230,660,1973,0,1021 NE 120th St,Seattle,WA 98125,USA
09/06/14 0:00,579000,2,2,1870,6275,1,0,0,3,1870,0,2003,0,12524 231st Ave NE,Redmond,WA 98053,USA
09/06/14 0:00,236000,3,1.75,1330,6301,1,0,0,3,1330,0,1998,2006,3802 I Pl NE,Auburn,WA 98002,USA
09/06/14 0:00,305100,3,2,1590,35988,1,0,0,4,1590,0,1974,0,18429 W Lake Desire Dr SE,Renton,WA 98058,USA
09/06/14 0:00,368000,3,1.75,1710,10800,1,0,0,4,1710,0,1958,1972,15303 75th Ave NE,Kenmore,WA 98028,USA
09/06/14 0:00,255000,2,1,1200,9000,1,0,2,5,1200,0,1917,0,22018 8th Pl S,Des Moines,WA 98198,USA
09/06/14 0:00,400000,2,1,1140,5100,1,0,0,3,1140,0,1942,1999,3922 SW Kenyon St,Seattle,WA 98136,USA
09/06/14 0:00,440000,3,1.75,2240,8153,1,0,0,3,1120,1120,1948,1994,13749 1st Ave NE,Seattle,WA 98125,USA
09/06/14 0:00,417000,2,1,920,6600,1,0,0,3,920,0,1919,2003,6321 51st Ave S,Seattle,WA 98118,USA
09/06/14 0:00,435000,2,1,800,5000,1,0,0,3,800,0,1906,2014,1111 NW 64th St,Seattle,WA 98107,USA
09/06/14 0:00,475000,4,2.75,1980,11443,1,0,0,5,1980,0,1952,1998,19523 53rd Ave NE,Lake Forest Park,WA 98155,USA
09/06/14 0:00,563500,4,2.5,2800,12831,2,0,0,3,2800,0,2001,0,15415 279th Pl NE,Duvall,WA 98019,USA
09/06/14 0:00,285000,3,2.25,1680,35127,2,0,0,3,1680,0,1987,2000,20615 SE 334th St,Auburn,WA 98092,USA
09/06/14 0:00,471000,4,2.5,2330,9928,2,0,0,3,2330,0,1998,2006,275 SE 10th Cir,North Bend,WA 98045,USA
09/06/14 0:00,500000,4,1.75,2240,9886,1.5,0,0,4,2240,0,1965,0,16725 NE 22nd St,Bellevue,WA 98008,USA
09/06/14 0:00,640000,3,2.5,2140,8925,2,0,0,3,2140,0,1991,0,23359 NE 24th Pl,Sammamish,WA 98074,USA
09/06/14 0:00,442500,4,2.5,2170,14024,2,0,0,3,2170,0,1992,0,27518 NE 147th Ln,Duvall,WA 98019,USA
09/06/14 0:00,213400,3,1.5,1150,8686,1,0,0,4,1150,0,1963,0,11002 SE 180th St,Renton,WA 98055,USA
09/06/14 0:00,831000,4,2.5,2030,3905,1.5,0,0,4,1630,400,1926,1993,3912 Ashworth Ave N,Seattle,WA 98103,USA
09/06/14 0:00,325000,3,2,1350,11805,1,0,0,3,1350,0,1986,0,14329 275th Ave NE,Duvall,WA 98019,USA
09/06/14 0:00,425000,2,1,910,4635,1,0,0,4,910,0,1905,0,6311-6399 28th Ave NW,Seattle,WA 98107,USA
09/06/14 0:00,550000,4,2.5,2700,5100,1,0,0,4,1440,1260,1968,0,3946 SW Portland St,Seattle,WA 98136,USA
09/06/14 0:00,599950,4,3.5,3730,15029,2,0,2,3,2440,1290,1991,0,24702 132nd Ct SE,Kent,WA 98042,USA
09/06/14 0:00,1225000,4,2.5,2740,16007,2,0,0,3,2740,0,1984,0,2557 Medina Cir,Medina,WA 98039,USA
09/06/14 0:00,750000,4,3.25,2050,5000,2,0,0,4,1370,680,1987,0,427 27th Ave E,Seattle,WA 98112,USA
09/06/14 0:00,290000,4,3,2390,4500,2,0,0,3,2390,0,1974,0,312 Wells Ave N,Renton,WA 98057,USA
09/06/14 0:00,270000,4,2.75,1990,7252,1,0,0,3,1270,720,1999,0,2820 V Ct SE,Auburn,WA 98002,USA
09/06/14 0:00,229950,4,1.75,1300,21000,1,0,0,4,1300,0,1969,0,32838 38th Ave S,Federal Way,WA 98001,USA
09/06/14 0:00,234999,3,1,1330,8912,1,0,0,3,1330,0,1948,1994,4725 S 172nd St,SeaTac,WA 98188,USA
09/06/14 0:00,265000,2,1,1000,31505,1,0,0,3,1000,0,1960,2012,32823 NE 195th St,Duvall,WA 98019,USA
09/06/14 0:00,367300,4,2.75,2190,14937,2,0,0,3,2190,0,1993,0,4816 S 277th Pl,Auburn,WA 98001,USA
09/06/14 0:00,550000,3,1.75,1380,3402,1.5,0,0,3,1380,0,1900,2000,929 24th Ave,Seattle,WA 98122,USA
09/06/14 0:00,743700,4,2.5,2610,33206,2,0,0,3,2610,0,1988,2000,21306 NE 69th Ct,Redmond,WA 98053,USA
09/06/14 0:00,352750,2,1.75,1060,1241,2,0,0,3,960,100,2008,0,323 25th Ave S,Seattle,WA 98144,USA
09/06/14 0:00,403950,2,1,710,1136,2,0,0,4,710,0,1943,0,2360 Fairview Ave E,Seattle,WA 98102,USA
09/06/14 0:00,980000,4,2.5,2730,4800,1.5,0,0,5,2230,500,1909,1988,2518 1st Ave W,Seattle,WA 98119,USA
09/06/14 0:00,585000,4,1.75,2470,131790,2,0,2,3,2470,0,1937,1999,18206 McLean Rd SW,Vashon,WA 98070,USA
09/06/14 0:00,554000,3,1.75,1760,10780,1,0,0,3,1760,0,1977,2004,1829 140th Ave SE,Bellevue,WA 98005,USA
09/06/14 0:00,546000,3,2.5,1530,3464,2,0,0,3,1530,0,1998,2006,15004 NE 8th Pl,Bellevue,WA 98007,USA
09/06/14 0:00,280000,2,1.75,1610,158558,1.5,0,0,2,1610,0,1948,0,7704 376th Ave SE,Snoqualmie,WA 98065,USA
09/06/14 0:00,212500,2,2,1030,21712,1,0,0,4,1030,0,1938,0,12450 2nd Ave S,Seattle,WA 98168,USA
09/06/14 0:00,739000,4,2.5,2800,246114,2,0,0,3,2800,0,1999,0,6209 284th Way NE,Carnation,WA 98014,USA
09/06/14 0:00,428000,3,2,1310,2550,1,0,0,3,780,530,1986,0,8519 Fremont Ave N,Seattle,WA 98103,USA
09/06/14 0:00,965000,4,2.25,3160,34560,1,0,0,4,3160,0,1981,0,14461 156th Ave NE,Woodinville,WA 98072,USA
09/06/14 0:00,364900,3,3,2500,8304,2,0,0,3,2500,0,1997,0,13124 SE 223rd Ct,Kent,WA 98031,USA
09/06/14 0:00,559000,3,1.5,2070,5386,1,0,0,4,1140,930,1948,0,8328 14th Ave NW,Seattle,WA 98117,USA
09/06/14 0:00,213000,4,1.75,1980,9000,1,0,0,2,1480,500,1978,0,32835 38th Ct SW,Federal Way,WA 98023,USA
09/06/14 0:00,620000,3,2.5,2590,7237,2,0,0,3,2590,0,2004,2003,11331 19th Ave NE,Seattle,WA 98125,USA
09/06/14 0:00,240000,4,1,1910,16320,1.5,0,0,3,1910,0,1934,1978,9817 26th Ave SW,Seattle,WA 98106,USA
09/06/14 0:00,852500,3,2.5,2630,10100,1,0,0,4,1580,1050,1967,0,14008 SE 45th Ct,Bellevue,WA 98006,USA
09/06/14 0:00,600000,3,2.5,2630,77972,2,0,0,3,2630,0,2004,2003,31611 NE Cherry Valley Rd,Duvall,WA 98019,USA
09/06/14 0:00,410000,3,2.5,1960,4400,2,0,0,3,1960,0,2006,0,33823 SE Odell St,Snoqualmie,WA 98065,USA
09/06/14 0:00,328000,3,1.75,1440,45302,2,0,0,3,1440,0,1977,2004,31720 NE 123rd St,Duvall,WA 98019,USA
09/06/14 0:00,625000,3,1.75,2210,16200,1,0,0,3,1390,820,1958,2004,2022 123rd Ave SE,Bellevue,WA 98005,USA
09/06/14 0:00,649950,4,2.5,2350,63162,2,0,0,4,2350,0,1994,0,21601-21799 NE 175th St,Woodinville,WA 98077,USA
09/06/14 0:00,235000,3,1,1590,13000,1.5,0,0,3,1590,0,1944,0,13726-13736 8th Ave SW,Burien,WA 98166,USA
09/06/14 0:00,489000,3,3.5,1500,1249,2,0,0,3,1240,260,2004,2003,6008 14th Ave NW,Seattle,WA 98107,USA
09/06/14 0:00,536000,3,2.5,1900,6224,2,0,0,3,1900,0,2005,0,1706 251st Pl SE,Sammamish,WA 98075,USA
09/06/14 0:00,400000,4,3.5,2370,3692,2.5,0,0,3,2370,0,2013,1923,3704 NE 14th St,Renton,WA 98056,USA
09/06/14 0:00,398000,3,2.5,1720,1715,2,0,0,3,1240,480,2004,2003,6006 41st Ave SW,Seattle,WA 98136,USA
09/06/14 0:00,379000,4,1.5,2020,7560,1,0,0,4,2020,0,1960,2001,11303 146th Ave SE,Renton,WA 98059,USA
09/06/14 0:00,345000,2,1.5,1340,1210,2,0,0,3,1120,220,2008,0,1718-1748 21st Ave S,Seattle,WA 98144,USA
09/06/14 0:00,365000,3,2.5,1800,2700,2,0,0,3,1800,0,2011,0,2803 SW Bataan St,Seattle,WA 98126,USA
09/06/14 0:00,315000,3,2.5,1480,1590,2,0,0,3,1150,330,2010,0,2202 SW Elmgrove St,Seattle,WA 98106,USA
10/06/14 0:00,571000,4,2,2750,7807,1.5,0,0,5,2250,500,1916,0,12042 38th Ave NE,Seattle,WA 98125,USA
10/06/14 0:00,1025000,5,4,3760,28040,2,0,0,3,3760,0,1983,2009,4143 118th Ave NE,Kirkland,WA 98033,USA
10/06/14 0:00,695000,3,2.75,2540,4694,2,0,0,3,2540,0,2005,0,1306 236th Pl NE,Sammamish,WA 98074,USA
10/06/14 0:00,225000,3,1.75,1760,26055,1,0,0,3,920,840,1979,2014,18035 SE 262nd Pl,Covington,WA 98042,USA
10/06/14 0:00,740000,3,2.5,3000,25341,2,0,0,3,3000,0,1995,0,7617 245th Way NE,Redmond,WA 98053,USA
10/06/14 0:00,315000,4,2.5,1930,9643,2,0,0,4,1930,0,1992,0,12108 SE 218th Pl,Kent,WA 98031,USA
10/06/14 0:00,1230000,4,2.5,3040,7000,2,0,0,3,3040,0,2001,0,7024 SE 20th St,Mercer Island,WA 98040,USA
10/06/14 0:00,420000,2,1,860,3880,1,0,0,4,860,0,1916,0,7743 27th Ave NW,Seattle,WA 98117,USA
10/06/14 0:00,310000,3,1.75,1420,7650,1,0,0,4,1100,320,1984,0,2714 NE 4th Ct,Renton,WA 98056,USA
10/06/14 0:00,700000,3,2,2080,3880,1,0,0,5,1160,920,1954,0,7735 27th Ave NW,Seattle,WA 98117,USA
10/06/14 0:00,269000,3,2.5,1560,4200,2,0,0,3,1560,0,2003,0,23620 SE 243rd Pl,Maple Valley,WA 98038,USA
10/06/14 0:00,369990,4,2.5,1960,7133,2,0,0,3,1960,0,2002,0,2125 NE 6th Cir,Renton,WA 98056,USA
10/06/14 0:00,800000,3,2.25,1620,4500,2,0,0,4,1620,0,1926,1993,2565-2599 3rd Ave W,Seattle,WA 98119,USA
10/06/14 0:00,569000,5,3,3670,10583,1,0,0,5,2060,1610,1952,1998,5011 NE 180th St,Lake Forest Park,WA 98155,USA
10/06/14 0:00,175000,6,1.5,1930,8400,1,0,0,3,1030,900,1971,0,416 SW 130th St,Burien,WA 98146,USA
10/06/14 0:00,440000,3,1.5,1290,1286,3,0,0,3,1290,0,2000,0,4507 Linden Ave N,Seattle,WA 98103,USA
10/06/14 0:00,435000,5,2.25,1970,15247,1,0,0,3,1450,520,1986,0,4309 327th Pl SE,Fall City,WA 98024,USA
10/06/14 0:00,345000,3,1.75,1540,6909,1,0,0,4,920,620,1955,2009,16000-16098 15th Ave NE,Shoreline,WA 98155,USA
10/06/14 0:00,558000,4,2,2180,3870,1,0,0,3,1020,1160,1900,2005,729 23rd Ave,Seattle,WA 98122,USA
10/06/14 0:00,475000,2,1.75,1490,224334,1,0,2,3,1490,0,1983,2009,5050-5132 Foster Ave SE,Auburn,WA 98092,USA
10/06/14 0:00,490000,3,2,2220,10275,2,0,0,3,1640,580,1980,0,15 Mt Pilchuck Ave NW,Issaquah,WA 98027,USA
10/06/14 0:00,335000,3,1.75,2430,9133,1,0,0,4,1410,1020,1978,2000,4618 NE 22nd Pl,Renton,WA 98059,USA
10/06/14 0:00,350000,2,0.75,1392,43710,1.5,0,0,4,1392,0,1978,2000,17404 94th Ave SW,Vashon,WA 98070,USA
10/06/14 0:00,100000,4,1,1120,2685,1,0,0,3,860,260,1939,1969,1006 N 5th St,Renton,WA 98057,USA
10/06/14 0:00,417500,4,1,1390,10800,1.5,0,0,4,1390,0,1941,1998,115 NW 132nd St,Seattle,WA 98177,USA
10/06/14 0:00,253000,3,1.75,2040,7281,1,0,0,3,1020,1020,1962,2003,4056 S 151st St,Tukwila,WA 98188,USA
10/06/14 0:00,1240000,5,3,2830,7500,2,0,0,3,2460,370,1923,1998,4007 48th Ave NE,Seattle,WA 98105,USA
10/06/14 0:00,490000,4,2.5,3020,8302,2,0,0,4,3020,0,1994,0,26529 161st Ave SE,Covington,WA 98042,USA
10/06/14 0:00,470000,3,1.75,2290,14800,1,0,0,3,1620,670,1965,1993,5319 NE 201st Pl,Lake Forest Park,WA 98155,USA
10/06/14 0:00,483300,4,2,1210,11100,1,0,0,4,1210,0,1955,2009,3911 147th Ave SE,Bellevue,WA 98006,USA
10/06/14 0:00,659000,3,2.5,2510,6320,2,0,0,3,2510,0,1996,0,2651 230th Ave SE,Sammamish,WA 98075,USA
10/06/14 0:00,480000,4,1.75,2320,4322,1,0,0,3,1140,1180,1910,2006,3149 35th Ave S,Seattle,WA 98144,USA
10/06/14 0:00,165000,3,1,970,6600,1,0,0,3,970,0,1965,1993,13240 Occidental Ave S,Burien,WA 98168,USA
10/06/14 0:00,659500,3,1.75,1820,5500,1,0,0,4,1620,200,1957,2001,4115 NE 62nd St,Seattle,WA 98115,USA
10/06/14 0:00,219900,3,1,970,7742,1,0,0,4,970,0,1967,0,31716 6th Ave S,Federal Way,WA 98003,USA
10/06/14 0:00,315000,2,1,1740,3622,1,0,0,4,950,790,1924,0,5237 Martin Luther King Jr Way S,Seattle,WA 98118,USA
10/06/14 0:00,250000,3,1.75,1590,7560,1,0,0,3,1130,460,1984,0,12033 SE 223rd Dr,Kent,WA 98031,USA
10/06/14 0:00,268000,2,1,1380,5000,1,0,0,3,870,510,1943,2002,3010 S Holden St,Seattle,WA 98108,USA
10/06/14 0:00,380000,4,1.5,1680,11123,1,0,0,3,1130,550,1959,1989,236 NW 176th Pl,Shoreline,WA 98177,USA
10/06/14 0:00,499000,2,1,1220,3000,1,0,0,3,920,300,1926,2003,637 NW 74th St,Seattle,WA 98117,USA
10/06/14 0:00,285000,2,2,1651,18200,1,0,0,3,1651,0,1946,0,15923 Vashon Hwy SW,Vashon,WA 98070,USA
10/06/14 0:00,183000,3,1.75,1330,9200,1,0,0,4,1330,0,1973,0,3301 20th St SE,Auburn,WA 98092,USA
10/06/14 0:00,1070000,3,3,2940,4622,2,0,0,4,2230,710,1988,0,4814 University View Pl NE,Seattle,WA 98105,USA
10/06/14 0:00,429000,3,3.25,1410,1246,3,0,0,3,1410,0,2005,0,9507 Ashworth Ave N,Seattle,WA 98103,USA
10/06/14 0:00,403000,2,1,1100,3598,1,0,0,4,1100,0,1926,1993,3242 15th Ave S,Seattle,WA 98144,USA
10/06/14 0:00,375500,3,1.5,1530,7200,1,0,0,3,1530,0,1975,0,3005 NE 194th St,Lake Forest Park,WA 98155,USA
10/06/14 0:00,1795000,5,3.25,5270,17232,2,0,1,3,4010,1260,1977,2003,5355 84th Pl SE,Mercer Island,WA 98040,USA
10/06/14 0:00,516200,3,2,2110,5150,1,0,0,5,1080,1030,1919,1934,4836 S Findlay St,Seattle,WA 98118,USA
10/06/14 0:00,385000,4,1.75,1720,8750,1,0,0,3,860,860,1971,0,9813 NE 140th St,Kirkland,WA 98034,USA
10/06/14 0:00,515000,3,2.5,1800,5001,2,0,0,3,1800,0,1996,0,8230 NE 125th Ct,Kirkland,WA 98034,USA
10/06/14 0:00,375000,4,2.5,2210,9427,2,0,0,3,2210,0,1999,0,475 S 190th St,Burien,WA 98148,USA
10/06/14 0:00,650000,4,2.25,2560,9731,2,0,0,4,2560,0,1973,0,7014 NE 139th St,Kirkland,WA 98034,USA
10/06/14 0:00,306888,2,1.5,1010,7719,2,0,0,3,1010,0,1981,2013,2314 Blaine Ave NE,Renton,WA 98056,USA
10/06/14 0:00,870000,4,2.5,3340,12248,2,0,1,3,2470,870,1998,2006,1919 Fairmount Ave SW,Seattle,WA 98126,USA
10/06/14 0:00,310000,4,1,1740,11075,1.5,0,0,3,1740,0,1965,1993,2109 N 161st Pl,Shoreline,WA 98133,USA
10/06/14 0:00,251750,3,2,1320,7200,1,0,0,5,1320,0,1975,0,12526 SE 232nd St,Kent,WA 98031,USA
10/06/14 0:00,366000,3,1.75,1520,8625,1,0,0,3,1520,0,1976,0,19223 89th Ave NE,Bothell,WA 98011,USA
10/06/14 0:00,429950,3,1.5,2010,9480,1,0,0,3,1570,440,1951,1994,11049 Sand Point Way NE,Seattle,WA 98125,USA
10/06/14 0:00,710000,3,3.5,2440,3427,2,0,0,3,1990,450,2000,0,2469 132nd Ave SE,Bellevue,WA 98005,USA
10/06/14 0:00,895000,5,2.5,2550,20875,1,0,0,4,1610,940,1953,1983,11034 NE 26th Pl,Bellevue,WA 98004,USA
10/06/14 0:00,149500,3,1,1010,9450,1,0,0,4,1010,0,1959,0,27019 15th Ave S,Des Moines,WA 98198,USA
10/06/14 0:00,310000,3,2.5,1780,6771,1,0,0,3,1230,550,1990,2009,8833 14th Ave SW,Seattle,WA 98106,USA
10/06/14 0:00,555000,3,2,2180,4976,1.5,0,2,4,1680,500,1930,0,3763 SW Hinds St,Seattle,WA 98126,USA
10/06/14 0:00,750000,5,3.25,2750,7500,2,0,1,3,2150,600,1937,1997,10237 NE 64th St,Kirkland,WA 98033,USA
10/06/14 0:00,745000,4,3.25,3490,7024,2,0,0,3,3490,0,2006,0,27520 SE 28th Ct,Sammamish,WA 98075,USA
10/06/14 0:00,695000,3,2.5,2550,45254,2,0,0,3,2550,0,2001,0,4792-4798 281st Ave NE,Redmond,WA 98053,USA
10/06/14 0:00,433000,3,1.75,1870,7189,1,0,0,3,1270,600,1959,1989,6811 51st Ave S,Seattle,WA 98118,USA
10/06/14 0:00,307000,4,1,1150,8184,1.5,0,0,3,1150,0,1947,2012,15562 9th Ave NE,Shoreline,WA 98155,USA
10/06/14 0:00,655275,3,1.75,2050,11856,1,0,0,3,1460,590,1962,2003,4040 134th Ave SE,Bellevue,WA 98006,USA
10/06/14 0:00,392000,4,2.75,1940,6555,2,0,0,3,1940,0,1990,2009,25804-25810 Lake Wilderness Country Club Dr SE,Maple Valley,WA 98038,USA
10/06/14 0:00,1180000,5,3.75,3630,6000,1.5,0,0,3,2470,1160,2004,2003,810 5th St,Kirkland,WA 98033,USA
10/06/14 0:00,359950,3,1.75,1890,9100,2,0,0,4,1890,0,1952,0,1633 N 192nd St,Shoreline,WA 98133,USA
10/06/14 0:00,360000,4,2,1630,10375,1,0,0,5,1630,0,1968,0,17602 197th Pl NE,Woodinville,WA 98077,USA
10/06/14 0:00,566000,4,1.75,2440,5000,1,0,0,3,1340,1100,1954,2005,7328 12th Ave NW,Seattle,WA 98117,USA
10/06/14 0:00,700000,5,2.75,3100,9825,2,0,2,4,3100,0,1950,1982,4251 NE 125th St,Seattle,WA 98125,USA
10/06/14 0:00,415000,3,2.5,2090,6045,2,0,0,3,2090,0,2000,0,3307 NE 7th St,Renton,WA 98056,USA
10/06/14 0:00,199500,3,1,920,9812,1,0,0,4,920,0,1962,0,34021 40th Ave S,Auburn,WA 98001,USA
10/06/14 0:00,749000,3,1,1580,5000,1.5,0,0,3,1580,0,1926,2003,7526 Jones Ave NW,Seattle,WA 98117,USA
10/06/14 0:00,680000,3,1.75,1760,8400,1,0,0,4,1460,300,1960,2001,7510 45th Ave SW,Seattle,WA 98136,USA
10/06/14 0:00,400000,4,2.5,2530,7563,1,0,0,3,1440,1090,1978,0,9808 NE 204th Pl,Bothell,WA 98011,USA
10/06/14 0:00,608000,4,2.75,2490,9714,1,0,0,4,1400,1090,1983,0,10500-10598 NE 168th St,Bothell,WA 98011,USA
10/06/14 0:00,589900,4,4.5,3870,35889,2,0,0,3,2530,1340,2001,0,24718 SE Mirrormont Dr,Issaquah,WA 98027,USA
10/06/14 0:00,480000,5,2.5,2732,9500,1,0,2,4,1870,862,1975,0,1006 S 286th Pl,Federal Way,WA 98003,USA
10/06/14 0:00,1059500,5,3.25,3230,3825,2,0,0,3,2480,750,2014,0,6729 Earl Ave NW,Seattle,WA 98117,USA
10/06/14 0:00,915000,6,3.75,2930,14980,2,0,3,3,2930,0,2013,1923,6478 167th Ln SE,Bellevue,WA 98006,USA
10/06/14 0:00,695000,4,3.5,3510,9364,2,0,0,3,3510,0,2001,0,34809 SE Garden Ct,Snoqualmie,WA 98065,USA
10/06/14 0:00,899900,4,2.5,2580,3909,2,0,0,3,2580,0,2013,1923,1235 Market St,Kirkland,WA 98033,USA
10/06/14 0:00,499950,2,2.25,1060,1208,2,0,0,3,940,120,2005,0,2008 Yale Ave E,Seattle,WA 98102,USA
10/06/14 0:00,533112,4,2.75,2790,8853,2,0,0,3,2790,0,2013,1923,1030 SE 10th St,North Bend,WA 98045,USA
10/06/14 0:00,303210,4,2.5,2009,5000,2,0,0,3,2009,0,2014,0,2411 57th St SE,Auburn,WA 98092,USA
10/06/14 0:00,525000,5,2.75,2880,8364,2,0,0,3,2880,0,2006,0,407 Kitsap Ave NE,Renton,WA 98059,USA
10/06/14 0:00,399950,2,1,710,1157,2,0,0,4,710,0,1943,0,2358 Fairview Ave E,Seattle,WA 98102,USA
11/06/14 0:00,850830,3,2.5,2070,13241,1.5,0,0,5,1270,800,1910,0,2505 Boyer Ave E,Seattle,WA 98102,USA
11/06/14 0:00,371500,3,2,1370,8336,1,0,0,5,1370,0,1964,0,2320 N 161st St,Shoreline,WA 98133,USA
11/06/14 0:00,522000,3,1.75,1730,8400,1,0,0,4,1400,330,1980,0,8605 169th Ct NE,Redmond,WA 98052,USA
11/06/14 0:00,588000,4,2,1680,5000,1,0,0,3,980,700,1950,2005,7734 39th Ave NE,Seattle,WA 98115,USA
11/06/14 0:00,276900,2,1,1350,10096,1,0,2,4,1350,0,1952,0,428 Orchard Ave NE,North Bend,WA 98045,USA
11/06/14 0:00,248000,5,1.5,1510,9078,1,0,0,4,1510,0,1959,0,2052 S 132nd St,SeaTac,WA 98168,USA
11/06/14 0:00,280000,3,2.5,1860,6607,2,0,0,3,1860,0,1989,0,1206 SW 349th St,Federal Way,WA 98023,USA
11/06/14 0:00,495000,6,5,3440,4500,2,0,0,3,3280,160,2007,0,321 Hardie Ave NW,Renton,WA 98057,USA
11/06/14 0:00,665000,6,3,4250,4400,2.5,0,0,4,3020,1230,1902,0,3907 S Edmunds St,Seattle,WA 98118,USA
11/06/14 0:00,290300,2,1,860,3874,1,0,0,4,860,0,1931,0,915 N 1st St,Renton,WA 98057,USA
11/06/14 0:00,527000,2,1.75,1640,4080,1,0,0,3,840,800,1921,2000,4746 Thackeray Pl NE,Seattle,WA 98105,USA
11/06/14 0:00,487028,2,1.5,1295,1093,2,0,0,3,1105,190,2007,0,2514 E Denny Way,Seattle,WA 98122,USA
11/06/14 0:00,325000,3,1.75,1790,27427,1,0,0,3,1130,660,1978,0,43404 SE 76th St,Snoqualmie,WA 98065,USA
11/06/14 0:00,799000,3,1.5,2210,6300,1.5,0,0,5,2210,0,1916,0,1422 33rd Ave S,Seattle,WA 98144,USA
11/06/14 0:00,7062500,5,4.5,10040,37325,2,1,2,3,7680,2360,1940,2001,4442 95th Ave NE,Bellevue,WA 98004,USA
11/06/14 0:00,354000,3,1,940,10368,1,0,0,3,940,0,1965,1993,15550 NE 60th St,Redmond,WA 98052,USA
11/06/14 0:00,262500,3,1.5,1160,8906,1,0,0,3,1160,0,1962,2003,7327 33rd Ave S,Seattle,WA 98118,USA
11/06/14 0:00,560200,3,2.5,1990,3984,2,0,0,3,1990,0,2004,2003,24134 SE 20th St,Sammamish,WA 98075,USA
11/06/14 0:00,220000,3,1,1050,6300,1,0,0,3,1050,0,1942,1999,10102 33rd Ave SW,Seattle,WA 98146,USA
11/06/14 0:00,650000,2,1,1030,5750,1,0,0,5,1030,0,1928,1970,1923 46th Ave SW,Seattle,WA 98116,USA
11/06/14 0:00,435000,3,2.5,1420,2581,3,0,0,3,1420,0,2004,2003,136 N 101st St,Seattle,WA 98133,USA
11/06/14 0:00,800000,4,3.75,2690,4000,2,0,3,4,2120,570,1909,1989,2537 11th Ave W,Seattle,WA 98119,USA
11/06/14 0:00,1010000,4,2.5,3760,29224,2,0,0,3,3760,0,1987,2000,15736 NE 134th St,Redmond,WA 98052,USA
11/06/14 0:00,200000,2,1,700,4700,1,0,0,5,700,0,1953,0,751 Redmond Ave NE,Renton,WA 98056,USA
