date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
11/06/14 0:00,295000,5,3.5,2100,5107,2,0,0,3,1410,690,1999,0,10026 61st Ave S,Seattle,WA 98178,USA
11/06/14 0:00,580379,4,2.75,2240,27820,1.5,0,0,4,2240,0,1976,1992,21404 SE 19th St,Sammamish,WA 98075,USA
11/06/14 0:00,875000,4,2.5,3470,32109,2,0,0,3,3470,0,1995,0,22618 NE 143rd Ct,Woodinville,WA 98077,USA
11/06/14 0:00,515000,3,2.5,3370,19585,2,0,0,3,3200,170,1951,1994,15043 Densmore Ave N,Shoreline,WA 98133,USA
11/06/14 0:00,599000,4,2.5,2790,230868,2,0,0,3,2790,0,1989,0,18905 240th Ave NE,Woodinville,WA 98077,USA
11/06/14 0:00,285000,3,2.5,1870,4060,2,0,0,3,1870,0,2005,0,13303 SE 227th St,Kent,WA 98042,USA
11/06/14 0:00,290000,3,1.75,1520,15090,1,0,0,4,1520,0,1968,0,28515 SE 228th St,Maple Valley,WA 98038,USA
11/06/14 0:00,355000,1,1.75,750,20339,1,0,0,4,550,200,1946,1989,14128 W Lake Kathleen Dr SE,Renton,WA 98059,USA
11/06/14 0:00,381000,3,1.5,1460,11407,1,0,0,3,1460,0,1954,2005,16044 33rd Ave NE,Lake Forest Park,WA 98155,USA
11/06/14 0:00,571000,3,2.5,2600,7465,2,0,0,3,2600,0,1988,2000,15201 93rd Pl NE,Bothell,WA 98011,USA
11/06/14 0:00,852600,4,2.5,3320,11901,2,0,0,5,2650,670,1977,0,5334-5394 134th Ave SE,Bellevue,WA 98006,USA
11/06/14 0:00,1085000,5,2.5,2340,6000,2,0,0,4,2340,0,1922,0,3107 37th Pl S,Seattle,WA 98144,USA
11/06/14 0:00,371000,3,1,890,7200,1,0,0,3,890,0,1951,1994,3843 NE 113th St,Seattle,WA 98125,USA
11/06/14 0:00,514000,3,1.75,1720,5899,1,0,1,3,1220,500,1986,0,4052 SW Myrtle St,Seattle,WA 98136,USA
11/06/14 0:00,386000,3,1.5,1270,1318,2,0,0,3,1080,190,2004,2003,3613 Gilman Ave W,Seattle,WA 98199,USA
11/06/14 0:00,464000,4,2.5,2180,7203,2,0,0,4,2180,0,1989,0,5055 NE 23rd St,Renton,WA 98059,USA
11/06/14 0:00,335000,4,2.25,2030,13500,1,0,0,3,1230,800,1963,2008,20532 SE 159th St,Renton,WA 98059,USA
11/06/14 0:00,740000,4,2.75,2490,17833,2,0,2,3,1490,1000,1979,2014,12537 41st Ave NE,Seattle,WA 98125,USA
11/06/14 0:00,465000,4,1.75,1470,5350,1,0,0,3,980,490,1955,2005,10424 12th Ave NE,Seattle,WA 98125,USA
11/06/14 0:00,700000,3,2.75,2500,7378,1,0,0,5,1390,1110,1948,1985,10050 11th Ave NW,Seattle,WA 98177,USA
11/06/14 0:00,785000,3,3.5,4500,21870,2,0,0,3,4500,0,2004,2003,13528 SE 333rd Pl,Auburn,WA 98092,USA
11/06/14 0:00,350000,3,3.25,1460,1592,2,0,0,3,1130,330,2006,0,6003 Lanham Pl SW,Seattle,WA 98126,USA
11/06/14 0:00,148000,1,1,620,8261,1,0,0,3,620,0,1939,1969,9854 25th Ave SW,Seattle,WA 98106,USA
11/06/14 0:00,530000,3,1.75,1550,3680,1,0,0,3,1050,500,1927,2011,209 NW 73rd St,Seattle,WA 98117,USA
11/06/14 0:00,349000,3,2.5,1430,1002,3,0,0,3,1430,0,2002,0,720 N 95th St,Seattle,WA 98103,USA
11/06/14 0:00,240000,3,1.5,1360,9760,1.5,0,0,5,1360,0,1984,0,43712 SE 150th St,North Bend,WA 98045,USA
11/06/14 0:00,330000,3,2.5,2210,7557,2,0,0,3,2210,0,1989,0,32739 47th Ave SW,Federal Way,WA 98023,USA
11/06/14 0:00,735000,4,1.75,2460,5100,1.5,0,0,5,1450,1010,1909,1988,6815 26th Ave NE,Seattle,WA 98115,USA
11/06/14 0:00,545000,3,2.5,2180,15693,1,0,0,4,1850,330,1979,0,1801 193rd Ave SE,Sammamish,WA 98075,USA
11/06/14 0:00,214950,3,1.75,1570,4875,1,0,0,4,1310,260,1977,0,26712 186th Ave SE,Covington,WA 98042,USA
11/06/14 0:00,657500,4,2.75,4140,24190,2,0,0,3,4140,0,2002,0,32927 143rd Ct SE,Auburn,WA 98092,USA
11/06/14 0:00,476000,3,1,1140,5500,1.5,0,0,4,1140,0,1908,0,4415 29th Ave W,Seattle,WA 98199,USA
11/06/14 0:00,2888000,5,6.25,8670,64033,2,0,4,3,6120,2550,1965,2003,1291 NW Elford Dr,Seattle,WA 98177,USA
11/06/14 0:00,110000,2,1,800,15000,1,0,0,3,800,0,1927,2011,12231 14th Ave S,Seattle,WA 98168,USA
11/06/14 0:00,292000,4,2.75,2414,7693,2,0,0,3,2414,0,2006,0,315 F St SE,Auburn,WA 98002,USA
11/06/14 0:00,317000,3,1,1160,8813,1,0,0,3,1160,0,1952,2008,13319 1st Ave NE,Seattle,WA 98125,USA
11/06/14 0:00,455000,4,2.5,3170,10688,2,0,2,3,3170,0,2001,0,1118 U St NW,Auburn,WA 98001,USA
11/06/14 0:00,1365000,5,3.5,4210,17258,2,0,3,3,4210,0,1995,0,5564 169th Pl SE,Bellevue,WA 98006,USA
11/06/14 0:00,460000,3,2,2060,4437,1,0,0,3,1030,1030,1929,0,3720 35th Ave SW,Seattle,WA 98126,USA
11/06/14 0:00,405000,3,2,1640,7201,1,0,0,3,1640,0,1948,1994,12711 37th Ave NE,Seattle,WA 98125,USA
11/06/14 0:00,333000,2,1,720,6686,1,0,0,3,720,0,1942,1999,9716 4th Ave NW,Seattle,WA 98117,USA
11/06/14 0:00,427000,4,1,1860,4736,1.5,0,0,1,1860,0,1901,0,2411-2499 E Roy St,Seattle,WA 98112,USA
11/06/14 0:00,742000,4,2.5,2810,10986,2,0,0,3,2810,0,1997,0,1755 268th Pl SE,Sammamish,WA 98075,USA
11/06/14 0:00,465000,4,2.5,2090,9702,1,0,0,5,1320,770,1965,0,16135 Densmore Ave N,Shoreline,WA 98133,USA
11/06/14 0:00,809950,4,2.5,3280,6181,2,0,0,3,3280,0,2001,0,19199 NE 43rd Ct,Sammamish,WA 98074,USA
11/06/14 0:00,619400,4,2,2090,3610,1.5,0,0,5,1790,300,1927,0,8044 14th Avenue Northeast,Seattle,WA 98115,USA
11/06/14 0:00,762400,3,1.75,2430,14607,1,0,1,3,1230,1200,1949,1970,4854 E Mercer Way,Mercer Island,WA 98040,USA
11/06/14 0:00,535000,5,2.25,2520,49222,2,0,0,4,2520,0,1978,2000,20645 SE 123rd St,Issaquah,WA 98027,USA
11/06/14 0:00,881000,5,3,2510,4125,1.5,0,3,5,1590,920,1925,0,540 33rd Ave S,Seattle,WA 98144,USA
11/06/14 0:00,813000,4,2.75,3370,6675,1,0,3,4,1920,1450,1948,0,1501 33rd Ave S,Seattle,WA 98144,USA
11/06/14 0:00,234000,3,2,1640,5280,1.5,0,0,5,1640,0,1910,0,28 M St NE,Auburn,WA 98002,USA
11/06/14 0:00,308900,3,2.5,2250,7294,2,0,0,3,2250,0,1994,0,5006 Highland Dr SE,Auburn,WA 98092,USA
11/06/14 0:00,450000,4,2.5,2300,19250,1,0,0,4,2300,0,1955,2009,13406 423rd Ave SE,North Bend,WA 98045,USA
11/06/14 0:00,547500,3,3.5,1650,2262,3,0,0,3,1650,0,2010,0,769 N 74th St,Seattle,WA 98103,USA
11/06/14 0:00,399950,2,1,710,1131,2,0,0,4,710,0,1943,0,2358 Fairview Ave E,Seattle,WA 98102,USA
11/06/14 0:00,516000,4,3.5,2550,8698,2,0,0,3,2550,0,2007,0,8816 Venn Ave SE,Snoqualmie,WA 98065,USA
11/06/14 0:00,250000,2,1.5,982,846,2,0,0,3,806,176,2006,0,10217 Aurora Ave N,Seattle,WA 98133,USA
11/06/14 0:00,475000,3,2.25,1630,2520,2,0,0,3,1630,0,2005,0,2009 25th Ave NE,Issaquah,WA 98029,USA
11/06/14 0:00,415000,4,2.5,2550,4500,2,0,0,3,2550,0,2009,0,564 Field Pl NE,Renton,WA 98059,USA
11/06/14 0:00,545000,2,1.25,1240,2150,2,0,0,3,1240,0,2014,0,8050 14th Ave NW,Seattle,WA 98117,USA
11/06/14 0:00,329950,3,2.5,2456,7566,2,0,0,3,2456,0,2012,1912,33800-33998 12th Pl SW,Federal Way,WA 98023,USA
12/06/14 0:00,1325000,5,2.25,3200,20158,1,0,0,3,1600,1600,1965,1993,2154-2398 94th Ave NE,Clyde Hill,WA 98004,USA
12/06/14 0:00,784000,3,3.5,3950,111078,1.5,0,0,3,2460,1490,1989,0,19851 NE Redmond Rd,Redmond,WA 98053,USA
12/06/14 0:00,610750,4,2.25,2180,7297,2,0,0,3,2180,0,1984,0,21132 NE 42nd St,Sammamish,WA 98074,USA
12/06/14 0:00,578000,4,2.5,3140,9225,1,0,2,5,1770,1370,1966,0,540 Raymond Pl NW,Renton,WA 98057,USA
12/06/14 0:00,1485000,4,3.75,4030,10800,2,0,0,3,4030,0,2006,0,619 9th Ave,Kirkland,WA 98033,USA
12/06/14 0:00,501000,3,1.75,1970,7972,1,0,3,5,1370,600,1976,0,8600-8604 NW 5th St,Renton,WA 98057,USA
12/06/14 0:00,465250,5,2,1940,7642,1.5,0,0,3,1940,0,1957,2000,20028 18th Ave NW,Shoreline,WA 98177,USA
12/06/14 0:00,2250000,5,4.25,4860,9453,1.5,0,1,5,3100,1760,1905,0,173 37th Ave E,Seattle,WA 98112,USA
12/06/14 0:00,1095000,0,0,3064,4764,3.5,0,2,3,3064,0,1990,2009,814 E Howe St,Seattle,WA 98102,USA
12/06/14 0:00,315000,2,1,970,5665,1,0,0,4,970,0,1908,0,4726 S Orcas St,Seattle,WA 98118,USA
12/06/14 0:00,900000,4,2.25,2460,44431,1,0,0,4,2460,0,1957,2001,539 145th Ave SE,Bellevue,WA 98007,USA
12/06/14 0:00,789500,4,2.5,3010,6100,2,0,0,3,3010,0,2005,0,6466 195th Pl NE,Redmond,WA 98052,USA
12/06/14 0:00,678500,3,2,2460,6600,1,0,2,4,1370,1090,1952,0,9108 40th Ave SW,Seattle,WA 98136,USA
12/06/14 0:00,342500,3,2,2080,11375,1,0,0,3,2080,0,2002,0,3322 261st Pl SE,Enumclaw,WA 98022,USA
12/06/14 0:00,860000,4,3.25,3960,7012,2,0,0,3,3960,0,2005,0,19454 SE 27th Pl,Sammamish,WA 98075,USA
12/06/14 0:00,306000,4,2.5,2490,8124,2,0,0,3,2490,0,2001,0,29742 129th Pl SE,Auburn,WA 98092,USA
12/06/14 0:00,580000,5,2,2060,6000,2,0,0,3,2060,0,1903,2005,2107 NE 55th St,Seattle,WA 98105,USA
12/06/14 0:00,405000,3,1,1330,15678,1,0,0,3,900,430,1984,0,3009 229th Pl NE,Sammamish,WA 98074,USA
12/06/14 0:00,510000,3,1.75,1600,19200,1,0,0,4,1600,0,1967,0,13304 69th Ave NE,Kirkland,WA 98034,USA
12/06/14 0:00,173000,2,1,820,10450,1,0,0,4,820,0,1965,0,10635 SE 196th St,Renton,WA 98055,USA
12/06/14 0:00,210000,4,1.75,1200,7680,1,0,0,3,1200,0,1968,1997,32113 112th Pl SE,Auburn,WA 98092,USA
12/06/14 0:00,445000,3,1,1050,5664,1,0,0,4,910,140,1947,1988,8244 40th Ave NE,Seattle,WA 98115,USA
12/06/14 0:00,585000,3,2.5,1910,1501,2.5,0,0,3,1530,380,2007,0,2637 22nd Ave W,Seattle,WA 98199,USA
12/06/14 0:00,381000,3,1.75,1800,6000,1,0,0,5,900,900,1950,0,1115 NE 168th St,Shoreline,WA 98155,USA
12/06/14 0:00,890000,3,2.25,2060,8640,1,0,0,4,2060,0,1966,0,4810 109th Ave NE,Kirkland,WA 98033,USA
12/06/14 0:00,235000,3,1.75,1840,9697,1,0,0,4,1500,340,1985,0,12034 SE 252 Pl,Kent,WA 98030,USA
12/06/14 0:00,480000,3,2.5,1250,1103,3,0,2,3,1250,0,2005,0,513 N 46th St,Seattle,WA 98103,USA
12/06/14 0:00,575000,2,1,1510,4032,1.5,0,0,3,1310,200,1935,1974,2002 28th Ave W,Seattle,WA 98199,USA
12/06/14 0:00,350000,4,2.25,2300,4600,1.5,0,0,4,1340,960,1904,0,1517 17th Ave S,Seattle,WA 98144,USA
12/06/14 0:00,259000,4,1.5,1490,7560,2,0,0,3,1490,0,1966,1963,25923 13th Ave S,Des Moines,WA 98198,USA
12/06/14 0:00,599000,5,2.75,2820,4608,1,0,0,3,1450,1370,1967,2011,306 NW 82nd St,Seattle,WA 98117,USA
12/06/14 0:00,210000,4,1.5,1130,7840,1,0,0,4,1130,0,1970,0,33818 35th Ave SW,Federal Way,WA 98023,USA
12/06/14 0:00,1184000,4,2.5,3200,7500,1.5,0,1,5,1860,1340,1948,1985,7344 50th Ave NE,Seattle,WA 98115,USA
12/06/14 0:00,545000,3,1,1510,5000,1.5,0,0,3,1510,0,1909,2004,5726 28th Ave NE,Seattle,WA 98105,USA
12/06/14 0:00,299995,3,2.5,1970,7500,2,0,0,3,1970,0,1988,2000,4809 Mill Pond Loop,Auburn,WA 98092,USA
12/06/14 0:00,440000,3,1,1210,5750,1.5,0,0,4,1210,0,1910,0,7006 46th Ave SW,Seattle,WA 98136,USA
12/06/14 0:00,699000,4,2.5,3280,27441,2,0,0,3,3280,0,1996,0,7435 245th Way NE,Redmond,WA 98053,USA
12/06/14 0:00,795000,3,2,2420,17859,1,0,1,5,1500,920,1979,0,7215 NE 119th Pl,Kirkland,WA 98034,USA
12/06/14 0:00,445000,5,1.75,2460,6846,1.5,0,0,5,1340,1120,1911,1984,6444 Carleton Ave S,Seattle,WA 98108,USA
12/06/14 0:00,397990,3,1,1180,11862,1,0,0,4,1180,0,1948,0,11739 4th Ave NW,Seattle,WA 98177,USA
12/06/14 0:00,706000,3,2.75,1900,6400,1,0,0,5,1410,490,1942,0,4324 NE 56th St,Seattle,WA 98105,USA
12/06/14 0:00,363000,3,3.25,1651,1779,2,0,0,3,1341,310,2008,0,10734 Whitman Ave N,Seattle,WA 98133,USA
12/06/14 0:00,850000,4,2.25,2130,11843,2,0,0,4,2130,0,1972,0,7490 85th Ave SE,Mercer Island,WA 98040,USA
12/06/14 0:00,620000,2,1,1430,3000,1.5,0,0,3,1300,130,1929,0,2215 E Miller St,Seattle,WA 98112,USA
12/06/14 0:00,1228000,4,2.5,5730,44947,2,0,4,3,4280,1450,1991,0,20709 SE 4th St,Sammamish,WA 98074,USA
12/06/14 0:00,333000,4,2.5,1910,9244,1,0,0,4,1910,0,1963,0,5811 NE 6th St,Renton,WA 98059,USA
12/06/14 0:00,743000,3,1.75,2110,11250,1,0,0,4,2110,0,1961,2001,9201-9231 SE 70th Pl,Mercer Island,WA 98040,USA
12/06/14 0:00,448000,2,1.5,1630,3780,1,0,0,4,890,740,1940,2001,3441 NW 59th St,Seattle,WA 98107,USA
12/06/14 0:00,485000,4,2.5,2470,35073,2,0,0,3,2470,0,1989,0,17435 SE 329th St,Auburn,WA 98092,USA
12/06/14 0:00,489950,4,2.25,2640,31941,1,0,0,4,2640,0,1986,0,16915 SE 325th Pl,Auburn,WA 98092,USA
12/06/14 0:00,498500,5,2.75,2990,7420,2,0,0,3,2990,0,1996,0,4304 NE 7th St,Renton,WA 98059,USA
12/06/14 0:00,531000,3,2.5,2120,9736,2,0,0,3,2120,0,1988,2000,15102 91st Pl NE,Bothell,WA 98011,USA
12/06/14 0:00,670000,3,2.5,2050,6420,1,0,3,3,1730,320,1956,2001,5625 SW Orleans St,Seattle,WA 98116,USA
12/06/14 0:00,310000,5,3,1880,5000,1,0,0,3,1100,780,1997,0,6343 23rd Ave SW,Seattle,WA 98106,USA
12/06/14 0:00,835000,3,3,2790,12523,2,1,4,4,1600,1190,1977,0,27231 8th Ave S,Des Moines,WA 98198,USA
12/06/14 0:00,1688000,4,2.5,3000,7500,2,0,0,3,3000,0,1937,1994,3907 48th Ave NE,Seattle,WA 98105,USA
12/06/14 0:00,495000,4,2.5,2140,7245,2,0,0,3,2140,0,2003,0,633 N 138th St,Seattle,WA 98133,USA
12/06/14 0:00,495000,3,2,1769,9300,1,0,0,4,1769,0,1955,2009,531 SW 181st St,Normandy Park,WA 98166,USA
12/06/14 0:00,440000,3,1,1710,6556,1.5,0,0,4,1200,510,1926,1993,12220 Phinney Ave N,Seattle,WA 98133,USA
12/06/14 0:00,280000,1,0.75,420,6720,1,0,0,3,420,0,1922,2008,5550 17th Ave S,Seattle,WA 98108,USA
12/06/14 0:00,1070000,4,2.5,3270,35445,2,0,0,3,3270,0,1989,0,6040 164th Ave SE,Bellevue,WA 98006,USA
12/06/14 0:00,1034500,4,2.5,2370,10858,2,0,0,3,2370,0,2003,0,11034 NE 26th Pl,Bellevue,WA 98004,USA
12/06/14 0:00,248000,4,2.5,1770,5855,2,0,0,3,1770,0,2003,0,21620 SE 283rd St,Maple Valley,WA 98038,USA
12/06/14 0:00,294000,4,2.5,2210,8465,1,0,0,3,1490,720,1990,2009,512 47th St SE,Auburn,WA 98092,USA
12/06/14 0:00,561000,3,2.25,1710,4140,2,0,0,3,1710,0,2004,2003,2037 Larchmount Dr NE,Issaquah,WA 98029,USA
12/06/14 0:00,656500,4,2,2710,4750,1,0,0,4,1460,1250,1919,1985,6326 21st Ave NE,Seattle,WA 98115,USA
12/06/14 0:00,660000,3,3,2340,2970,2,0,0,5,2160,180,1925,0,743 N 80th St,Seattle,WA 98103,USA
12/06/14 0:00,370000,2,1,1220,17172,1,0,0,4,1220,0,1947,1988,13314 NE 104th St,Kirkland,WA 98033,USA
12/06/14 0:00,349950,3,1,1060,9525,1,0,0,3,1060,0,1966,1963,17129 NE 95th St,Redmond,WA 98052,USA
12/06/14 0:00,223000,2,1,910,9869,1,0,0,3,910,0,1957,2000,11644 SE 163rd St,Renton,WA 98058,USA
12/06/14 0:00,560000,4,1.75,1880,3880,1.5,0,0,4,1090,790,1944,0,325 NW 48th St,Seattle,WA 98107,USA
12/06/14 0:00,594000,4,1.75,1870,5200,2,0,0,4,1200,670,1937,0,7542 42nd Ave NE,Seattle,WA 98115,USA
12/06/14 0:00,600000,3,2.25,1480,5400,2,0,0,4,1480,0,1914,1945,816 Martin Luther King Jr Way,Seattle,WA 98122,USA
12/06/14 0:00,315000,3,2.5,1880,7000,2,0,0,3,1880,0,1993,0,11718 SE 203rd St,Kent,WA 98031,USA
12/06/14 0:00,430000,4,1.75,1890,6000,1,0,0,4,1110,780,1947,1988,13524 22nd Ave NE,Seattle,WA 98125,USA
12/06/14 0:00,440000,3,2.75,1560,7392,1,0,0,5,1030,530,1972,0,15118 119th Ave NE,Kirkland,WA 98034,USA
12/06/14 0:00,312500,2,1.5,1070,1200,2,0,0,3,1070,0,1999,0,9404 Linden Ave N,Seattle,WA 98103,USA
12/06/14 0:00,1240000,5,4,4410,14380,2,0,0,3,4410,0,2006,0,16416 NE 40th St,Redmond,WA 98052,USA
12/06/14 0:00,300000,3,3.25,1470,1235,2,0,0,3,1180,290,2008,0,5338 15th Ave S,Seattle,WA 98108,USA
12/06/14 0:00,680000,3,2.5,2570,3600,2.5,0,0,3,2570,0,2007,0,1474-1476 29th Pl NE,Issaquah,WA 98029,USA
12/06/14 0:00,336750,2,2.25,1170,1011,2,0,0,3,1170,0,2009,0,2277 NW Hidden Ln,Issaquah,WA 98027,USA
13/06/14 0:00,822500,5,3.5,2320,4960,2,0,0,5,1720,600,1926,0,512 N 65th St,Seattle,WA 98103,USA
13/06/14 0:00,589000,4,3,2440,9600,2,0,0,5,2440,0,1961,0,11611 106th Ave NE,Kirkland,WA 98034,USA
13/06/14 0:00,863000,4,2.5,4120,22370,2,0,0,3,4120,0,1997,0,1571 237th Ct NE,Sammamish,WA 98074,USA
13/06/14 0:00,210000,2,1.75,1440,5680,1,0,0,4,1440,0,1978,2000,24429 12th Ave S,Des Moines,WA 98198,USA
13/06/14 0:00,206135,3,1,1340,11070,1,0,0,4,1340,0,1978,2000,12129 SE 277th Pl,Kent,WA 98030,USA
13/06/14 0:00,1125000,6,3.75,3010,4360,2,0,0,3,2000,1010,2014,0,8016 Meridian Ave N,Seattle,WA 98103,USA
13/06/14 0:00,285000,3,1.75,1840,8601,1,0,0,3,920,920,1905,2014,7339 46th Ave S,Seattle,WA 98118,USA
13/06/14 0:00,230000,2,1,930,7550,1,0,0,3,930,0,1986,0,13008 23rd Ave S,SeaTac,WA 98168,USA
13/06/14 0:00,845000,4,2.75,4070,115434,2,0,0,3,4070,0,2002,0,12810 440th Pl SE,North Bend,WA 98045,USA
13/06/14 0:00,350000,3,1.75,1820,9545,1,0,0,3,1230,590,1976,0,3037 NE 205th St,Lake Forest Park,WA 98155,USA
13/06/14 0:00,304000,3,1,1280,8184,1.5,0,0,4,1280,0,1947,1988,16225 10th Ave NE,Shoreline,WA 98155,USA
13/06/14 0:00,370000,2,1,900,4600,1,0,0,3,900,0,1951,1994,307 NW 87th St,Seattle,WA 98117,USA
13/06/14 0:00,810000,3,1.75,1980,13503,1,0,2,4,1320,660,1952,0,2622 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA
13/06/14 0:00,440000,4,2.25,2010,7575,1,0,0,3,1220,790,1974,0,14450 105th Ct NE,Kirkland,WA 98034,USA
13/06/14 0:00,1030000,4,2.5,2750,4800,2,0,0,3,1960,790,1905,2005,5700-5798 Wallingford Ave N,Seattle,WA 98103,USA
13/06/14 0:00,775000,4,2,3140,10875,1,0,1,3,1940,1200,1939,1969,3704 W Lawton St,Seattle,WA 98199,USA
13/06/14 0:00,1335000,5,2.25,4200,5800,2.5,0,0,4,2910,1290,1906,1990,1024 15th Ave E,Seattle,WA 98112,USA
13/06/14 0:00,235000,3,1.75,1900,8540,1,0,0,3,950,950,1980,0,13002 23rd Ave S,SeaTac,WA 98168,USA
13/06/14 0:00,499950,3,1,1830,3000,1.5,0,0,3,1430,400,1926,2003,611 N 46th St,Seattle,WA 98103,USA
13/06/14 0:00,622500,5,2.75,3320,23760,2,0,0,4,2190,1130,1975,0,14523 NE 169th St,Woodinville,WA 98072,USA
13/06/14 0:00,300000,4,2.5,2700,10814,1,0,0,4,1560,1140,1966,0,12235 SE 259th Pl,Kent,WA 98030,USA
13/06/14 0:00,205000,3,1,1290,6566,1,0,0,5,1290,0,1976,0,33601-33799 35th Ave SW,Federal Way,WA 98023,USA
13/06/14 0:00,435000,3,1.75,1500,8173,1,0,0,3,1500,0,1997,0,8528 NE 142nd St,Kirkland,WA 98034,USA
13/06/14 0:00,697000,4,2.75,3650,48351,1.5,0,0,4,3650,0,1978,2000,18534 186th Pl NE,Woodinville,WA 98077,USA
13/06/14 0:00,153000,3,1,1270,6405,1.5,0,0,3,1270,0,1944,0,12015 75th Ave S,Seattle,WA 98178,USA
13/06/14 0:00,454000,4,2.25,2630,39000,2,0,0,3,2630,0,1979,2014,14404 SE 216th St,Kent,WA 98042,USA
13/06/14 0:00,345000,2,1.5,1800,26615,1,0,0,5,1240,560,1987,0,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA
13/06/14 0:00,585000,3,1,1870,2807,1.5,0,0,4,1580,290,1927,0,111 NW 53rd St,Seattle,WA 98107,USA
13/06/14 0:00,380000,4,2.5,2540,6365,2,0,0,3,1870,670,2000,0,2107 Davis Ave S,Renton,WA 98055,USA
13/06/14 0:00,250600,4,2.5,1930,8660,1,0,0,3,1120,810,1981,2013,2025 W St NW,Auburn,WA 98001,USA
13/06/14 0:00,890000,4,2.25,2770,13500,2,0,0,3,2770,0,1974,0,6701 81st Ave SE,Mercer Island,WA 98040,USA
13/06/14 0:00,370000,4,2.5,2220,5338,2,0,0,3,2220,0,2001,0,5127 NE 4th Pl,Renton,WA 98059,USA
13/06/14 0:00,369500,3,1.5,1650,9957,1,0,0,4,1100,550,1961,2001,14001 28th Ave NE,Seattle,WA 98125,USA
13/06/14 0:00,883000,4,2.5,3670,54450,2,0,0,3,3670,0,1999,0,1227 243rd Ave NE,Sammamish,WA 98074,USA
13/06/14 0:00,950000,4,2.5,3770,35081,2,0,0,3,3770,0,1989,0,10326 216th Ct NE,Redmond,WA 98053,USA
13/06/14 0:00,615000,3,1.75,2350,20820,1,0,0,4,1800,550,1978,2000,7-19 210th Pl NE,Sammamish,WA 98074,USA
13/06/14 0:00,305000,3,1.5,1210,5240,1,0,0,4,610,600,1983,0,5445 17th Ave SW,Seattle,WA 98106,USA
13/06/14 0:00,590000,4,2.5,2010,7972,2,0,0,4,2010,0,1989,0,3419 241st Pl SE,Issaquah,WA 98029,USA
13/06/14 0:00,485000,3,2.5,1580,6065,2,0,0,3,1580,0,1985,0,24025 SE 42nd St,Issaquah,WA 98029,USA
13/06/14 0:00,215000,2,1,710,7200,1,0,0,3,710,0,1943,2002,7027 S 125th St,Seattle,WA 98178,USA
13/06/14 0:00,430000,3,2,1910,5040,1.5,0,0,3,1910,0,1971,0,2415 209th Ave NE,Sammamish,WA 98074,USA
13/06/14 0:00,324900,4,2.5,1880,7965,2,0,0,3,1880,0,2000,0,21661 SE 265th Way,Maple Valley,WA 98038,USA
13/06/14 0:00,849900,2,2,2280,641203,2,0,0,3,2280,0,1990,2009,9326 SW 216th St,Vashon,WA 98070,USA
13/06/14 0:00,975000,5,2.75,3100,10014,1,0,2,4,1660,1440,1973,0,9340 Mercerwood Dr,Mercer Island,WA 98040,USA
13/06/14 0:00,910000,5,2.5,2350,4000,2,0,0,3,2350,0,1993,0,2807 E Aloha St,Seattle,WA 98112,USA
13/06/14 0:00,459950,3,1.75,1850,6869,1,0,2,5,1100,750,1919,1934,2221 SW 154th St,Burien,WA 98166,USA
13/06/14 0:00,325000,3,2.5,2070,8337,2,0,0,3,2070,0,1997,0,26300-26398 124th Ave SE,Kent,WA 98030,USA
13/06/14 0:00,513000,4,2.75,2020,7070,1,0,0,5,1010,1010,1958,0,9226 36th Ave SW,Seattle,WA 98126,USA
13/06/14 0:00,475000,3,2.25,1580,12177,1,0,0,3,1200,380,1981,2013,22013 NE 18th St,Sammamish,WA 98074,USA
13/06/14 0:00,419000,4,2.5,2690,7947,2,0,0,3,2690,0,1993,0,14114 SE 198th St,Renton,WA 98058,USA
