date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
13/06/14 0:00,760000,4,2.5,2420,10285,1,0,4,3,1700,720,1958,2004,12849 Shorecrest Dr SW,Burien,WA 98146,USA
13/06/14 0:00,1120000,5,1.5,2540,6660,2,0,3,4,2340,200,1954,1979,9827 47th Ave SW,Seattle,WA 98136,USA
13/06/14 0:00,129000,2,1,1150,30184,1,0,0,3,1150,0,1950,2005,17029 106th Ave SE,Renton,WA 98055,USA
13/06/14 0:00,725000,5,2.5,3210,12000,1,0,0,4,1830,1380,1968,0,14404 NE 11th Pl,Bellevue,WA 98007,USA
13/06/14 0:00,580000,3,2.5,2040,4627,2,0,0,3,2040,0,1992,0,17422 NE 28th St,Redmond,WA 98052,USA
13/06/14 0:00,385000,3,2.25,1920,4833,1,0,0,4,1060,860,1921,0,10559 Evanston Ave N,Seattle,WA 98133,USA
13/06/14 0:00,265000,4,1.75,1900,10588,1,0,0,5,1900,0,1958,0,1310 22nd St SE,Auburn,WA 98002,USA
13/06/14 0:00,1735000,3,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,18401 17th Ave NW,Shoreline,WA 98177,USA
13/06/14 0:00,330000,3,2.5,1070,1155,2,0,0,3,720,350,2005,0,4536 42nd Ave SW,Seattle,WA 98116,USA
13/06/14 0:00,665000,4,2.5,2790,43091,2,0,0,4,2790,0,1989,0,20324 194th Pl NE,Woodinville,WA 98077,USA
13/06/14 0:00,799000,3,2.5,2860,4442,2,0,0,3,2860,0,2000,0,4432 30th Ave W,Seattle,WA 98199,USA
13/06/14 0:00,589000,3,2,2250,8800,1,0,0,4,1250,1000,1925,1968,3406 60th Ave SW,Seattle,WA 98116,USA
13/06/14 0:00,1695000,2,2.25,3170,3000,2,0,2,5,1990,1180,1900,0,308 Prospect St,Seattle,WA 98109,USA
13/06/14 0:00,538000,3,1,1460,7200,1,0,0,3,1260,200,1906,2014,8018 Wallingford Ave N,Seattle,WA 98103,USA
13/06/14 0:00,530100,3,1,1540,3399,1.5,0,0,3,1200,340,1926,2003,123 NW 78th St,Seattle,WA 98117,USA
13/06/14 0:00,718500,3,2,2910,6600,2,0,0,4,1920,990,1900,1988,3959 S Ferdinand St,Seattle,WA 98118,USA
13/06/14 0:00,299000,3,1.75,1180,13927,1,0,0,5,1180,0,1962,0,18438 SE 135th St,Renton,WA 98059,USA
13/06/14 0:00,556000,3,1.75,1640,7437,1,0,0,3,1090,550,1948,1994,7736 38th Ave SW,Seattle,WA 98126,USA
13/06/14 0:00,171000,4,2,1520,19672,1,0,0,3,1020,500,1920,1979,15014 42nd Ave S,Tukwila,WA 98188,USA
13/06/14 0:00,540000,5,3,3610,9775,2,0,0,3,3610,0,2003,0,24760 SE 276th Pl,Maple Valley,WA 98038,USA
13/06/14 0:00,250000,3,2.25,1400,3814,2,0,0,3,1400,0,2012,1912,19521 SE 271st Pl,Covington,WA 98042,USA
13/06/14 0:00,795000,4,3.5,3200,3250,2,0,0,3,2670,530,2007,0,2500 22nd Ct NE,Issaquah,WA 98029,USA
13/06/14 0:00,575000,3,3,1384,1287,2,0,0,3,1144,240,2006,0,1128 10th Ave E,Seattle,WA 98102,USA
13/06/14 0:00,379500,3,2.25,1410,1287,2,0,0,3,1290,120,2005,0,2082 NW Boulder Way Dr,Issaquah,WA 98027,USA
13/06/14 0:00,385000,4,2.5,2050,5276,2,0,0,3,2050,0,2006,0,5115 NE 5th Pl,Renton,WA 98059,USA
13/06/14 0:00,415500,4,2.5,1750,4779,2,0,0,3,1750,0,2009,0,8019 NE 183rd St,Kenmore,WA 98028,USA
14/06/14 0:00,397500,3,2,1510,6710,1,0,0,3,1070,440,1972,2002,9325 NE 133rd St,Kirkland,WA 98034,USA
14/06/14 0:00,530000,3,2.5,1930,7214,2,0,0,3,1930,0,2005,0,1901 NE 125th St,Seattle,WA 98125,USA
14/06/14 0:00,883000,4,2.5,2960,41656,2,0,0,3,2960,0,1985,0,14369 155th Ave NE,Woodinville,WA 98072,USA
14/06/14 0:00,850000,5,2.75,2920,11880,1,0,0,5,1660,1260,1968,0,1498 Hillside Dr SE,Issaquah,WA 98027,USA
14/06/14 0:00,496752,2,1,1980,5000,1,0,0,4,1090,890,1923,0,1908 29th Ave S,Seattle,WA 98144,USA
14/06/14 0:00,330000,3,1.75,1430,8865,1,0,0,3,1430,0,1950,2005,2704 NE 144th St,Seattle,WA 98125,USA
14/06/14 0:00,735000,4,2.75,2450,4187,2,0,2,3,2450,0,2010,0,1750 10th Ave NE,Issaquah,WA 98029,USA
14/06/14 0:00,525000,4,2.75,2360,4924,2,0,0,3,2360,0,2008,0,20012 79th Ave NE,Kenmore,WA 98028,USA
15/06/14 0:00,269950,3,2.5,1890,4838,2,0,0,3,1730,160,2002,0,4295 S 137th St,Tukwila,WA 98168,USA
15/06/14 0:00,650000,3,1.75,2140,9484,1,0,0,3,1290,850,1953,0,1411 112th Ave NE,Bellevue,WA 98004,USA
15/06/14 0:00,520500,3,2,1900,8100,1,0,0,4,950,950,1940,2001,834 NE 97th St,Seattle,WA 98115,USA
15/06/14 0:00,652500,4,2.5,2700,9122,2,0,0,3,2700,0,1990,2009,25956 SE 37th Way,Issaquah,WA 98029,USA
15/06/14 0:00,506000,5,3,2430,8000,1,0,0,4,1370,1060,1957,2001,16437 SE 8th St,Bellevue,WA 98008,USA
15/06/14 0:00,416000,3,1,1110,12150,1,0,0,4,1110,0,1957,2001,717 164th Ave SE,Bellevue,WA 98008,USA
16/06/14 0:00,500000,4,2.75,2280,15347,1,0,0,5,2280,0,1960,0,9007 132nd Pl SE,Newcastle,WA 98059,USA
16/06/14 0:00,460000,3,1.75,1550,4708,1,0,0,4,860,690,1949,1985,6503 39th Ave NE,Seattle,WA 98115,USA
16/06/14 0:00,371025,3,2,1530,8925,1,0,0,3,1530,0,1977,2004,10536 NE 148th Ct,Bothell,WA 98011,USA
16/06/14 0:00,576000,4,2.5,2440,28405,2,0,0,3,2440,0,2002,0,15125 78th Ave NE,Kenmore,WA 98028,USA
16/06/14 0:00,353500,4,2.25,1760,9602,2,0,0,3,1760,0,1987,2000,13738 SE 199th Pl,Renton,WA 98058,USA
16/06/14 0:00,1735000,4,2.25,3040,5000,2,0,3,4,2080,960,1926,1993,3907 47th Ave NE,Seattle,WA 98105,USA
16/06/14 0:00,183000,3,1.75,1070,8100,1,0,0,4,1070,0,1957,2001,704 26th St SE,Auburn,WA 98002,USA
16/06/14 0:00,763101,3,1.75,1990,5560,1,0,0,4,1100,890,1939,1989,4811-4815 38th Ave NE,Seattle,WA 98105,USA
16/06/14 0:00,460000,2,1.5,1090,4000,1,0,0,3,970,120,1951,1994,2646 48th Ave SW,Seattle,WA 98116,USA
16/06/14 0:00,825000,4,1.5,1890,6938,1.5,0,0,3,1890,0,1919,2001,1529 45th Ave SW,Seattle,WA 98116,USA
16/06/14 0:00,265000,3,1,1000,9150,1,0,0,3,1000,0,1969,2010,16206 SE 134th St,Renton,WA 98059,USA
16/06/14 0:00,295000,3,1.75,1770,8235,1,0,0,3,1030,740,1960,2012,455 S 190th St,Burien,WA 98148,USA
16/06/14 0:00,418000,4,3,2360,6250,1,0,2,3,1460,900,1960,2012,9957 Rainier Ave S,Seattle,WA 98118,USA
16/06/14 0:00,554000,3,3.5,3380,108900,2,0,0,3,2700,680,1999,0,19000 196th Ave SE,Renton,WA 98058,USA
16/06/14 0:00,534500,3,2.5,1700,3150,2,0,0,3,1700,0,2005,0,2493 NE Laurel Crest Ln,Issaquah,WA 98029,USA
16/06/14 0:00,690000,2,1.75,1600,4000,1,0,0,5,850,750,1918,0,2505 E Calhoun St,Seattle,WA 98112,USA
16/06/14 0:00,530000,4,2.5,2050,6360,2,0,0,3,2050,0,1988,2000,24610 SE 45th Way,Issaquah,WA 98029,USA
16/06/14 0:00,357186,2,1.75,1210,1040,2,0,0,3,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
16/06/14 0:00,300000,5,3,1940,6355,1,0,0,3,1200,740,2007,0,11720 8th Ave S,Seattle,WA 98168,USA
16/06/14 0:00,304000,4,2,1810,8750,1,0,0,2,1110,700,1967,0,12727 SE 191st Pl,Renton,WA 98058,USA
16/06/14 0:00,385000,4,1.75,1690,4080,1,0,0,4,870,820,1984,0,3405 35th Ave S,Seattle,WA 98144,USA
16/06/14 0:00,415000,4,2,1800,2970,1,0,0,4,1000,800,1923,0,7502 15th Ave NE,Seattle,WA 98115,USA
16/06/14 0:00,963000,4,3.5,3280,6603,2,0,0,3,3280,0,2007,0,16030 SE 45th Pl,Bellevue,WA 98006,USA
16/06/14 0:00,792500,4,2.5,4290,175421,2,0,0,3,4290,0,2004,2003,26735 SE 271st St,Ravensdale,WA 98051,USA
16/06/14 0:00,309212,3,1.75,1150,9600,1,0,0,3,1150,0,1979,2014,42511 SE 175th Pl,North Bend,WA 98045,USA
16/06/14 0:00,235000,2,1.5,880,1805,2,0,0,3,880,0,1999,0,10546 Stone Ave N,Seattle,WA 98133,USA
16/06/14 0:00,667000,3,1.5,1720,8100,2,0,0,3,1720,0,1907,1983,3239 NW 64th St,Seattle,WA 98107,USA
16/06/14 0:00,470000,3,1.5,1510,8000,1,0,0,4,1510,0,1956,0,2559 155th Ave SE,Bellevue,WA 98007,USA
16/06/14 0:00,375000,4,2,1240,3000,1,0,0,3,1040,200,1908,1988,549 27th Ave,Seattle,WA 98122,USA
16/06/14 0:00,410000,4,2,1580,9581,1,0,0,3,1580,0,1953,0,10221 132nd Ave NE,Kirkland,WA 98033,USA
16/06/14 0:00,566000,4,2.25,2170,7737,2,0,0,3,2170,0,1987,2000,23238 NE 29th Ct,Sammamish,WA 98074,USA
16/06/14 0:00,680000,4,2.75,2500,4950,2,0,0,3,2500,0,2010,0,11000 243rd Ave NE,Redmond,WA 98053,USA
16/06/14 0:00,332000,1,1,960,2640,1,0,0,3,760,200,1908,1988,2919 E Harrison St,Seattle,WA 98112,USA
16/06/14 0:00,902000,4,2.5,3030,8507,2,0,0,3,3030,0,2003,0,6909 123rd Ave NE,Kirkland,WA 98033,USA
16/06/14 0:00,500000,3,1.75,1540,10800,1,0,0,5,770,770,1947,0,3718 88th Ave SE,Mercer Island,WA 98040,USA
16/06/14 0:00,445000,3,1.75,1890,32340,1.5,0,3,3,1890,0,1976,0,21236 Tramp Harbor Rd SW,Vashon,WA 98070,USA
16/06/14 0:00,825000,4,2.5,2810,9800,1,0,0,4,1710,1100,1973,0,14312 SE 45th St,Bellevue,WA 98006,USA
16/06/14 0:00,1095000,4,4,3530,8400,2,0,0,5,2630,900,1958,0,2420 30th Ave W,Seattle,WA 98199,USA
16/06/14 0:00,277000,3,1,1100,8536,1,0,0,4,1100,0,1957,2001,9615 58th Ave S,Seattle,WA 98118,USA
16/06/14 0:00,545000,3,2.5,1940,9775,1,0,2,3,1440,500,1975,0,12710 89th Pl NE,Kirkland,WA 98034,USA
16/06/14 0:00,435000,3,2.5,2300,9521,2,0,0,3,2300,0,2003,0,16023 271st Pl NE,Duvall,WA 98019,USA
16/06/14 0:00,638000,3,2.5,2110,3600,2,0,0,3,2110,0,2005,0,6533 193rd Pl NE,Redmond,WA 98052,USA
16/06/14 0:00,418000,4,1.5,1220,10580,1,0,0,3,1220,0,1965,1993,1212 168th Ave NE,Bellevue,WA 98008,USA
16/06/14 0:00,499000,3,1.75,1750,12325,1,0,0,4,1470,280,1968,0,16618 NE 91st St,Redmond,WA 98052,USA
16/06/14 0:00,150000,3,1.5,1230,8056,1,0,0,4,1230,0,1949,1985,1432 S 129th St,Burien,WA 98168,USA
16/06/14 0:00,759950,3,2.5,3100,23790,2,0,0,3,3100,0,2002,0,2328 246th Ave SE,Sammamish,WA 98075,USA
16/06/14 0:00,427000,3,2.5,1830,65340,1,0,0,3,1520,310,1991,0,44218 SE 161st Pl,North Bend,WA 98045,USA
16/06/14 0:00,632500,5,2.5,2640,7096,2,0,0,3,2640,0,2003,0,9181 226th Pl NE,Redmond,WA 98053,USA
16/06/14 0:00,660000,6,1.75,1840,2774,1,0,0,3,1060,780,1900,2005,220 17th Ave,Seattle,WA 98122,USA
16/06/14 0:00,862000,4,2.5,3190,14565,2,0,0,3,3190,0,1990,2009,12623 198th Dr NE,Woodinville,WA 98077,USA
16/06/14 0:00,524000,2,1,1120,2000,1.5,0,0,3,1120,0,1910,2006,159 Fulton St,Seattle,WA 98109,USA
16/06/14 0:00,470000,3,1.5,1760,6723,1,0,0,3,1160,600,1958,2004,5624 Wilson Ave S,Seattle,WA 98118,USA
16/06/14 0:00,385000,3,2,1590,9912,2,0,0,3,1590,0,2000,0,7612 SW 258th Ct,Vashon,WA 98070,USA
16/06/14 0:00,575000,4,2.5,2120,9603,2,0,0,3,2120,0,1985,0,460 Indigo Pl NW,Issaquah,WA 98027,USA
16/06/14 0:00,220000,4,2.5,2240,9826,1,0,0,4,1370,870,1988,0,2410 SW 323rd St,Federal Way,WA 98023,USA
16/06/14 0:00,460000,2,1,890,2100,1,0,0,4,760,130,1919,1985,4008 2nd Ave NW,Seattle,WA 98107,USA
16/06/14 0:00,1712500,3,3.25,2940,5432,3,0,3,4,2440,500,1978,2000,150 Highland Dr,Seattle,WA 98109,USA
16/06/14 0:00,175000,3,1.5,1220,7300,1,0,0,3,1220,0,1973,2013,4342 S 299th St,Auburn,WA 98001,USA
16/06/14 0:00,465000,3,2.25,2670,7500,1,0,0,4,1640,1030,1966,0,15800-15898 15th Ave SW,Burien,WA 98166,USA
16/06/14 0:00,552000,3,1,1120,2300,1,0,0,4,820,300,1912,1989,7002 22nd Ave NW,Seattle,WA 98117,USA
16/06/14 0:00,565000,4,2.75,3130,139392,2,0,0,4,3130,0,1981,0,27705 114th Ave SE,Kent,WA 98030,USA
16/06/14 0:00,518000,4,2.5,1740,7500,1,0,0,4,1220,520,1976,1992,10342 162nd Pl NE,Redmond,WA 98052,USA
16/06/14 0:00,899950,4,3.5,3290,5414,2,0,1,3,2360,930,2006,0,11672 91st Pl NE,Kirkland,WA 98034,USA
16/06/14 0:00,373000,3,1,1770,5720,1.5,0,0,4,1140,630,1926,1993,5232 36th Ave SW,Seattle,WA 98126,USA
16/06/14 0:00,385000,4,2.5,2960,5054,2,0,0,3,2960,0,2006,0,26920 229th Pl SE,Maple Valley,WA 98038,USA
16/06/14 0:00,245000,2,1,1200,4880,1,0,0,3,980,220,1943,2002,8421 8th Ave SW,Seattle,WA 98106,USA
16/06/14 0:00,375000,4,2,2400,6000,2,0,0,3,2400,0,1913,1945,9801-9999 NE 183rd St,Bothell,WA 98011,USA
16/06/14 0:00,699850,4,3.5,2690,6164,2,0,0,3,2690,0,2002,0,1010 274th Way SE,Sammamish,WA 98075,USA
16/06/14 0:00,450000,6,2.25,3550,11780,1,0,0,4,2960,590,1948,0,12722 15th Ave NE,Seattle,WA 98125,USA
16/06/14 0:00,455000,2,1.5,1310,12196,1.5,0,0,3,1310,0,1970,2014,16326 NE 43rd Ct,Redmond,WA 98052,USA
16/06/14 0:00,650000,4,2.75,2610,4160,3,0,0,5,1910,700,1910,0,118 N 84th St,Seattle,WA 98103,USA
16/06/14 0:00,378000,5,2.5,2760,8015,1,0,0,4,1600,1160,1960,2001,13327 30th Ave NE,Seattle,WA 98125,USA
16/06/14 0:00,220000,3,2,1410,7998,1,0,0,4,1410,0,1940,2001,11851 44th Pl S,Tukwila,WA 98178,USA
16/06/14 0:00,285500,4,1.75,1960,7950,1,0,0,4,1960,0,1967,0,32500-32514 35th Ave SW,Federal Way,WA 98023,USA
16/06/14 0:00,340000,3,2.5,1212,1174,3,0,0,3,1212,0,2004,2003,11716 16th Ave NE,Seattle,WA 98125,USA
16/06/14 0:00,921000,4,1.5,2220,9496,1,0,0,4,1490,730,1954,1979,1431 102nd Ave NE,Bellevue,WA 98004,USA
16/06/14 0:00,375000,4,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,20404 289th Ave SE,Maple Valley,WA 98038,USA
16/06/14 0:00,999000,4,2.75,2800,19168,2,0,0,3,2800,0,1992,0,2010 227th Ave SE,Sammamish,WA 98075,USA
16/06/14 0:00,335000,3,1.5,2040,6000,1,0,0,3,1340,700,1957,2000,9055 37th Ave S,Seattle,WA 98118,USA
16/06/14 0:00,1920000,4,2.5,3070,34412,1,0,3,4,2070,1000,1950,1983,3257 Evergreen Point Rd,Medina,WA 98039,USA
16/06/14 0:00,385000,2,1,830,26329,1,1,3,4,830,0,1928,0,7310 SW Maury Park Rd,Vashon,WA 98070,USA
16/06/14 0:00,850000,4,3.5,4140,7089,2,0,0,3,3160,980,2003,0,11721 106th Ave NE,Kirkland,WA 98034,USA
16/06/14 0:00,429000,5,2.5,2340,4500,2,0,0,3,2340,0,2009,0,526 Elma Pl NE,Renton,WA 98059,USA
16/06/14 0:00,523950,3,2.25,1420,1282,3,0,0,3,1420,0,2006,0,3817-3821 Whitman Ave N,Seattle,WA 98103,USA
16/06/14 0:00,798800,3,2.75,2670,3738,1,0,0,3,1720,950,2013,1923,1009-1225 N 41st Pl,Renton,WA 98056,USA
16/06/14 0:00,284000,3,2.5,1880,6008,2,0,0,3,1880,0,2009,0,29700 217th Pl SE,Kent,WA 98042,USA
16/06/14 0:00,852880,4,3.25,3450,6184,2,0,0,3,3450,0,2014,0,120 214th Pl SE,Sammamish,WA 98074,USA
16/06/14 0:00,320000,3,2.25,1200,1400,3,0,0,3,1200,0,2005,0,10401 Holman Rd NW,Seattle,WA 98133,USA
16/06/14 0:00,749995,4,3.25,3430,9870,2,0,0,3,3430,0,2014,0,20417 126th Ave NE,Bothell,WA 98011,USA
16/06/14 0:00,468500,3,2.5,1350,1186,2,0,0,3,1120,230,2007,0,6724 Alonzo Ave NW,Seattle,WA 98117,USA
16/06/14 0:00,492500,5,2.5,2570,9962,2,0,0,3,2570,0,2006,0,14206 284th Pl NE,Duvall,WA 98019,USA
16/06/14 0:00,685000,4,3.5,2840,4637,3,0,0,3,2840,0,2008,0,546 NE 103rd St,Seattle,WA 98125,USA
16/06/14 0:00,542525,4,2.5,2650,5600,2,0,0,3,2650,0,2014,0,13516 164th Ave SE,Renton,WA 98059,USA
16/06/14 0:00,435000,3,2,1980,2674,3,0,0,3,1980,0,2007,0,5451 Fauntleroy Way SW,Seattle,WA 98136,USA
17/06/14 0:00,242000,3,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,11431 SE 229th St,Kent,WA 98031,USA
17/06/14 0:00,325000,4,2.5,2610,7091,2,0,0,3,2610,0,1987,2000,33439 11th Pl SW,Federal Way,WA 98023,USA
17/06/14 0:00,837700,5,2.75,3010,12611,2,0,0,3,3010,0,1994,0,10717 179th Ct NE,Redmond,WA 98052,USA
17/06/14 0:00,210000,1,1,930,7129,1,0,0,3,930,0,1948,1994,2126 N 130th St,Seattle,WA 98133,USA
17/06/14 0:00,187500,3,1.5,1180,7000,1,0,0,4,1180,0,1977,0,34016 33rd Ave SW,Federal Way,WA 98023,USA
17/06/14 0:00,560000,5,1,1710,9100,1.5,0,0,4,1320,390,1926,1993,7226 36th Ave SW,Seattle,WA 98126,USA
17/06/14 0:00,272000,3,2,1380,7476,1,0,0,3,1380,0,1989,0,5002 S 299th Pl,Auburn,WA 98001,USA
17/06/14 0:00,235000,3,1.75,1190,7280,1,0,0,4,1190,0,1968,0,11234 SE 320th Pl,Auburn,WA 98092,USA
17/06/14 0:00,259000,3,2,1870,5909,1,0,0,3,1270,600,1986,0,11834 SE 263rd Ct,Kent,WA 98030,USA
17/06/14 0:00,866059,5,3.5,3130,4797,2,0,0,3,2570,560,2014,0,15845 SE 44th Ct,Bellevue,WA 98006,USA
17/06/14 0:00,473000,2,1,900,5100,1,0,0,4,900,0,1909,1989,7029 16th Ave NW,Seattle,WA 98117,USA
17/06/14 0:00,405000,3,1.5,1880,7400,1,0,0,3,1480,400,1968,1997,5471 NE 200th Pl,Lake Forest Park,WA 98155,USA
17/06/14 0:00,870000,4,4.25,3010,4887,2,0,3,4,1940,1070,1951,1996,8770 Sand Point Way NE,Seattle,WA 98115,USA
17/06/14 0:00,475000,3,2.25,2280,5750,1,0,1,4,1150,1130,1985,0,4420 48th Ave SW,Seattle,WA 98116,USA
17/06/14 0:00,499500,3,2.5,2970,21907,2,0,0,3,2970,0,1998,2006,14239 183rd Ave SE,Renton,WA 98059,USA
17/06/14 0:00,386000,2,2.5,1620,3196,2,0,0,3,1620,0,2008,0,9225-9305 Mitten Ave SE,Snoqualmie,WA 98065,USA
17/06/14 0:00,458000,4,1.5,1550,3000,1.5,0,0,3,1350,200,1918,0,4402 4th Ave NE,Seattle,WA 98105,USA
17/06/14 0:00,550000,3,1.75,2240,78225,2,0,0,5,2240,0,1976,0,15639 115th Ave SW,Vashon,WA 98070,USA
17/06/14 0:00,605500,3,2.5,2830,6536,2,0,0,3,2830,0,1989,0,12504 NE 163rd St,Woodinville,WA 98072,USA
17/06/14 0:00,421000,3,2.5,2890,21780,2,0,0,3,2890,0,2000,0,3717 S 189th Pl,SeaTac,WA 98188,USA
17/06/14 0:00,536000,4,2.25,1990,5948,2,0,0,3,1990,0,1991,0,4002 258th Way SE,Issaquah,WA 98029,USA
17/06/14 0:00,247200,3,1.75,1370,8719,1,0,0,3,1370,0,1982,0,26303 191st Pl SE,Covington,WA 98042,USA
17/06/14 0:00,250000,2,1.5,1088,1360,2,0,0,3,1088,0,1983,2009,9603 NE 121st Ln,Kirkland,WA 98034,USA
17/06/14 0:00,204950,4,1.75,1740,9344,1,0,0,3,1180,560,1978,0,5108 SW 316th Pl,Federal Way,WA 98023,USA
17/06/14 0:00,430000,3,2,1730,9000,1,0,0,3,1370,360,1978,0,975-1005 Greenwood Blvd SW,Issaquah,WA 98027,USA
17/06/14 0:00,250000,4,2.5,1800,8100,2,0,0,3,1800,0,1998,2006,22028 SE 269th St,Maple Valley,WA 98038,USA
17/06/14 0:00,260000,3,1.75,1440,12888,1,0,2,3,1090,350,1958,2004,14710 57th Ave S,Tukwila,WA 98168,USA
17/06/14 0:00,547000,4,1,1720,2800,1.5,0,0,4,1200,520,1926,1993,6211 27th Ave NE,Seattle,WA 98115,USA
17/06/14 0:00,379900,5,3.5,2800,7350,2,0,0,3,2800,0,1995,0,8430 8th Ave SW,Seattle,WA 98106,USA
17/06/14 0:00,738500,3,2.5,2300,6009,1,0,0,3,2300,0,2005,0,12115 Big Leaf Way NE,Redmond,WA 98053,USA
17/06/14 0:00,545000,4,2.25,2030,11585,1,0,0,4,1590,440,1967,0,15703 NE 54th Way,Redmond,WA 98052,USA
17/06/14 0:00,342000,2,1,740,6180,1,0,0,3,740,0,1948,1994,4813 S Findlay St,Seattle,WA 98118,USA
17/06/14 0:00,4668000,5,6.75,9640,13068,1,1,4,3,4820,4820,1983,2009,5044 Butterworth Rd,Mercer Island,WA 98040,USA
17/06/14 0:00,170000,4,1,1920,13787,1,0,0,4,1220,700,1966,0,17104 Military Rd S,SeaTac,WA 98188,USA
17/06/14 0:00,616000,4,2.5,2490,12929,2,0,0,3,2490,0,1983,2009,24106 NE 6th Pl,Sammamish,WA 98074,USA
17/06/14 0:00,640000,3,2,1380,4800,1,0,0,3,1380,0,1948,1994,3415 9th Ave W,Seattle,WA 98119,USA
17/06/14 0:00,332000,3,2.5,1530,9406,1,0,0,3,1270,260,1993,0,4214 NE 2nd St,Renton,WA 98059,USA
17/06/14 0:00,1010000,3,3.25,2420,1923,2,0,2,3,1840,580,2006,0,2010 8th Ave N,Seattle,WA 98109,USA
17/06/14 0:00,380000,4,2.5,2150,37647,2,0,0,3,2150,0,1991,0,19504 SE 324th St,Kent,WA 98042,USA
17/06/14 0:00,415000,4,2,1610,9600,1,0,0,5,1610,0,1967,0,7815 116th Ave SE,Newcastle,WA 98056,USA
17/06/14 0:00,1008000,4,3.5,2650,3060,2,0,0,3,2060,590,2001,0,2133 N 62nd St,Seattle,WA 98103,USA
17/06/14 0:00,669000,4,2.75,2700,35362,2,0,0,5,2700,0,1976,0,18222 NE 186th St,Woodinville,WA 98077,USA
17/06/14 0:00,260000,3,1.5,1270,20700,1,0,0,2,1150,120,1948,0,3029 NE 178th St,Lake Forest Park,WA 98155,USA
17/06/14 0:00,854000,4,2.75,3150,38865,1,0,0,3,2480,670,1986,0,14302-14314 174th Ave NE,Redmond,WA 98052,USA
17/06/14 0:00,605000,3,2.25,2010,10760,2,0,0,3,2010,0,1985,0,14150 176th Ave NE,Redmond,WA 98052,USA
17/06/14 0:00,320000,3,1,860,5060,1.5,0,0,3,860,0,1927,2011,10537 Interlake Ave N,Seattle,WA 98133,USA
17/06/14 0:00,229950,3,2,1410,7466,1,0,0,3,1410,0,1983,2009,14609 SE 195th Pl,Renton,WA 98058,USA
17/06/14 0:00,255000,3,1.75,1700,7532,1,0,0,3,1700,0,1987,2000,27456-27498 124th Ave SE,Kent,WA 98030,USA
17/06/14 0:00,1170000,4,2.5,2570,6251,2,0,0,3,2570,0,2000,0,1915 107th Ave SE,Bellevue,WA 98004,USA
17/06/14 0:00,479000,2,2.25,1230,932,2,0,0,3,1020,210,2004,2003,106 24th Ave E,Seattle,WA 98112,USA
17/06/14 0:00,1200000,4,3.5,4170,9748,2,0,0,3,4170,0,2004,2003,8264 154th Ave SE,Newcastle,WA 98059,USA
17/06/14 0:00,472000,3,2.5,1180,1262,3,0,0,3,1180,0,2010,0,2050 14th Ave W,Seattle,WA 98119,USA
17/06/14 0:00,198000,3,1.5,1430,7347,1,0,0,3,820,610,1980,0,2711 SW 344th Pl,Federal Way,WA 98023,USA
17/06/14 0:00,440000,4,2,1450,8400,1.5,0,0,4,1450,0,1962,0,14114 75th Ave NE,Kirkland,WA 98034,USA
17/06/14 0:00,506000,3,1.75,2180,7700,1,0,0,3,1480,700,1961,2004,17922 3rd Ave NW,Shoreline,WA 98177,USA
17/06/14 0:00,382500,4,2.5,2210,7079,2,0,0,3,2210,0,1993,0,11824 SE 203rd St,Kent,WA 98031,USA
17/06/14 0:00,269500,2,1.5,1480,7276,1,0,0,4,940,540,1978,2000,680 Shelton Ave NE,Renton,WA 98056,USA
17/06/14 0:00,560000,3,2,2340,3477,1,0,1,5,1170,1170,1971,0,5200 S Frontenac St,Seattle,WA 98118,USA
