date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
17/06/14 0:00,840000,4,3.5,3860,18334,2,0,0,3,3120,740,1996,0,12237 198th Ave NE,Woodinville,WA 98077,USA
17/06/14 0:00,479500,3,2.75,2300,4637,2,0,0,3,2300,0,2008,0,34623 SE Leitz St,Snoqualmie,WA 98065,USA
17/06/14 0:00,402000,3,1.5,1450,7375,1,0,0,3,1010,440,1968,1997,13420 121st Ave NE,Kirkland,WA 98034,USA
17/06/14 0:00,549000,2,2.5,1380,953,3,0,0,3,1380,0,2006,0,5010 Greenwood Ave N,Seattle,WA 98103,USA
17/06/14 0:00,449950,4,2.5,2470,3811,2,0,0,3,2470,0,1999,0,7206 Douglas Ave SE,Snoqualmie,WA 98065,USA
17/06/14 0:00,493000,4,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,12039 NE 145th St,Kirkland,WA 98034,USA
17/06/14 0:00,142500,4,0.75,1440,13300,1,0,0,3,1440,0,1948,1994,209 SW 142nd St,Burien,WA 98166,USA
17/06/14 0:00,250000,3,1.75,1160,6134,1,0,0,3,1160,0,1998,2006,3812 I Pl NE,Auburn,WA 98002,USA
17/06/14 0:00,729000,3,1,1580,3840,2,0,0,3,1580,0,1908,1988,112 10th Ave E,Seattle,WA 98102,USA
17/06/14 0:00,465000,2,2.75,1430,1425,2,0,0,3,995,435,2006,0,224 26th Ave E,Seattle,WA 98112,USA
17/06/14 0:00,465000,2,2,1494,19271,2,1,4,3,1494,0,1943,1997,12533 SW 148th St,Vashon,WA 98070,USA
17/06/14 0:00,280000,4,2.25,1930,7207,1,0,0,4,1360,570,1988,0,25011 119th Pl SE,Kent,WA 98030,USA
17/06/14 0:00,675000,6,1.75,2740,6360,1,0,3,3,1370,1370,1953,0,10721 Marine View Dr SW,Seattle,WA 98146,USA
17/06/14 0:00,667500,3,2,1880,3800,1,0,0,5,1030,850,1927,0,7535 18th Ave NE,Seattle,WA 98115,USA
17/06/14 0:00,809000,3,2.5,2590,7720,2,0,0,3,2590,0,1988,2000,14575 NE 57th St,Bellevue,WA 98007,USA
17/06/14 0:00,400000,3,2.25,2140,11266,2,0,0,3,2140,0,1986,0,27818 NE 141st St,Duvall,WA 98019,USA
17/06/14 0:00,310000,4,2,1870,6000,1.5,0,0,3,1870,0,1956,2001,11750 12th Ave NE,Seattle,WA 98125,USA
17/06/14 0:00,435000,2,1,1230,3800,1,0,0,3,1230,0,1928,1954,3306 NE 70th St,Seattle,WA 98115,USA
17/06/14 0:00,465950,4,2.5,2340,6896,2,0,0,3,2340,0,2001,0,463 Pasco Pl NE,Renton,WA 98059,USA
17/06/14 0:00,1538000,3,2.25,2880,7599,1,0,2,3,1710,1170,1958,2002,1806 10th Pl W,Kirkland,WA 98033,USA
17/06/14 0:00,253000,3,1.5,880,6600,1,0,0,5,880,0,1945,0,11457 70th Pl S,Seattle,WA 98178,USA
17/06/14 0:00,330000,3,2.5,3040,7232,2,0,0,3,3040,0,2003,0,29678 130th Way SE,Auburn,WA 98092,USA
17/06/14 0:00,554000,4,1,1120,7104,1.5,0,0,3,1120,0,1946,0,1212 NW 105th St,Seattle,WA 98177,USA
17/06/14 0:00,350000,3,2,1380,3600,3,0,0,3,1380,0,2013,1923,600 21st Ave,Seattle,WA 98122,USA
17/06/14 0:00,294999,4,2.5,1660,9760,2,0,0,3,1660,0,1994,0,11400-11616 SE 266th St,Kent,WA 98030,USA
17/06/14 0:00,1185001,3,2.75,2500,5568,2,0,0,5,2500,0,1905,0,723 16th Ave E,Seattle,WA 98112,USA
17/06/14 0:00,752000,4,2.5,2940,10382,2,0,0,4,2940,0,1991,0,14214 SE 77th St,Newcastle,WA 98059,USA
17/06/14 0:00,451000,4,2.5,1670,3315,2,0,0,3,1670,0,2005,0,2319 NE Marion Ln,Issaquah,WA 98029,USA
17/06/14 0:00,725000,4,2.75,2630,7505,2,0,0,3,2630,0,1994,0,13221 NE 93rd St,Redmond,WA 98052,USA
17/06/14 0:00,345000,4,2.75,2250,7412,1,0,0,4,1480,770,1975,0,15801 SE 175th Pl,Renton,WA 98058,USA
17/06/14 0:00,206000,3,1,1320,7000,1,0,0,4,1320,0,1967,0,1812 33rd St SE,Auburn,WA 98002,USA
17/06/14 0:00,2027000,4,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979,4520 E Mercer Way,Mercer Island,WA 98040,USA
17/06/14 0:00,2475000,3,3.25,4340,4947,2,0,3,3,3060,1280,1993,0,5719 Seaview Ave NW,Seattle,WA 98107,USA
17/06/14 0:00,1728000,4,3,3700,20570,1,0,0,4,1850,1850,1976,1992,1206 86th Ave NE,Bellevue,WA 98004,USA
17/06/14 0:00,580000,5,2,2700,10875,1,0,0,4,1540,1160,1962,0,620 151st Pl NE,Bellevue,WA 98007,USA
17/06/14 0:00,430000,3,1,980,7200,1,0,0,4,980,0,1950,1983,3609 49th Ave SW,Seattle,WA 98116,USA
17/06/14 0:00,720000,4,2.5,2650,11520,2,0,0,3,2110,540,1988,2000,11433 NE 91st St,Kirkland,WA 98033,USA
17/06/14 0:00,824000,7,4.25,3670,4000,2,0,1,3,2800,870,1964,2000,2341 W Crockett St,Seattle,WA 98199,USA
17/06/14 0:00,936000,3,1.75,2960,12420,1,0,2,4,1480,1480,1952,0,3267 57th Ave SW,Seattle,WA 98116,USA
17/06/14 0:00,535000,4,2.75,3070,7201,2,0,0,3,3070,0,2006,0,5351 NE 4th Ct,Renton,WA 98059,USA
17/06/14 0:00,286800,3,2.5,1413,3600,2,0,0,3,1413,0,2011,0,20130 110th Terrace SE,Kent,WA 98031,USA
17/06/14 0:00,350000,2,2.5,1260,1347,3,0,0,3,1260,0,2005,0,9553 Interlake Ave N,Seattle,WA 98103,USA
17/06/14 0:00,345000,3,2.5,1680,2229,2,0,0,3,1680,0,2007,0,611 NE 165th St,Shoreline,WA 98155,USA
17/06/14 0:00,435000,3,2.25,1230,1238,2,0,0,3,1080,150,2009,0,3465 21st Ave W,Seattle,WA 98199,USA
17/06/14 0:00,1555000,3,3.5,4360,6240,2,0,3,3,2960,1400,2008,0,6812 Phinney Ave N,Seattle,WA 98103,USA
17/06/14 0:00,1325000,4,4,4420,16526,2,0,0,3,4420,0,2013,1923,SE 21st Ct,Sammamish,WA 98075,USA
18/06/14 0:00,461000,3,3.25,2770,6278,2,0,0,3,1980,790,2006,0,3419 Meadow Ave N,Renton,WA 98056,USA
18/06/14 0:00,770000,3,2.25,2910,10204,2,0,0,3,2910,0,1990,2009,18322 NE 99th Way,Redmond,WA 98052,USA
18/06/14 0:00,1384000,4,3.25,4290,12103,1,0,3,3,2690,1600,1997,0,17892 SE 58th Pl,Bellevue,WA 98006,USA
18/06/14 0:00,330000,3,2.5,1600,26977,2,0,0,3,1600,0,2005,0,32702 NE 202nd St,Duvall,WA 98019,USA
18/06/14 0:00,322500,4,2.5,1820,6753,2,0,0,3,1820,0,1994,0,24223 232nd Pl SE,Maple Valley,WA 98038,USA
18/06/14 0:00,1600000,6,5,6050,230652,2,0,3,3,6050,0,2001,0,29236 SE 5th St,Fall City,WA 98024,USA
18/06/14 0:00,475000,3,1.75,1700,8432,1,0,0,3,1230,470,1977,2004,1027B NE 130th St,Seattle,WA 98125,USA
18/06/14 0:00,250275,2,1,790,11234,1,0,0,4,790,0,1942,1982,17941 Riviera Pl SW,Normandy Park,WA 98166,USA
18/06/14 0:00,274500,3,2.25,1720,9000,1,0,0,4,1320,400,1969,0,3924 SW 316th St,Federal Way,WA 98023,USA
18/06/14 0:00,284950,3,1,990,10723,1,0,0,5,990,0,1960,0,12654 156th Ave SE,Renton,WA 98059,USA
18/06/14 0:00,264950,4,1.75,1770,9011,1,0,0,5,1050,720,1983,0,26418 199th Pl SE,Covington,WA 98042,USA
18/06/14 0:00,242000,3,2,1260,8092,1,0,0,3,1260,0,1986,0,21611 SE 266th St,Maple Valley,WA 98038,USA
18/06/14 0:00,913000,4,2.5,3640,10576,2,0,0,3,3640,0,1999,0,26966 SE 22nd Way,Sammamish,WA 98075,USA
18/06/14 0:00,555000,3,1.75,2040,6000,1,0,0,5,1120,920,1958,0,3850 51st Ave SW,Seattle,WA 98116,USA
18/06/14 0:00,711000,4,1.75,1980,10800,1,0,0,5,990,990,1948,1985,3712 88th Ave SE,Mercer Island,WA 98040,USA
18/06/14 0:00,403500,5,2.5,3600,17300,1,0,0,4,2410,1190,1968,0,427 SW 174th St,Normandy Park,WA 98166,USA
18/06/14 0:00,975000,4,2.5,4270,43386,1,0,0,3,2680,1590,1991,0,21502 NE 103rd St,Redmond,WA 98053,USA
18/06/14 0:00,253779,4,2,2030,9600,1.5,0,0,3,1430,600,1947,2012,4821 S 175th St,SeaTac,WA 98188,USA
18/06/14 0:00,384400,3,3.25,1689,1388,3,0,0,3,1689,0,2008,0,1021 NE 123rd St,Seattle,WA 98125,USA
18/06/14 0:00,646000,5,2.75,2870,4461,1,0,0,3,1650,1220,1976,0,6316 26th Ave NW,Seattle,WA 98107,USA
18/06/14 0:00,415000,3,1.75,1270,4800,1,0,0,3,1270,0,1952,2014,7340 35th Ave SW,Seattle,WA 98126,USA
18/06/14 0:00,764000,4,2.5,2790,7938,2,0,0,3,2790,0,1997,0,23319 NE 15th St,Sammamish,WA 98074,USA
18/06/14 0:00,507000,5,3.25,3850,16249,2,0,2,3,3030,820,2002,0,12975-12983 SE 301st St,Auburn,WA 98092,USA
18/06/14 0:00,545500,3,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,2930 S Edmunds St,Seattle,WA 98108,USA
18/06/14 0:00,450000,3,1.75,1180,4080,1,0,0,4,760,420,1928,0,7341 27th Ave NW,Seattle,WA 98117,USA
18/06/14 0:00,264000,4,1.75,1820,8118,1,0,0,4,1080,740,1980,0,12632 SE 214th St,Kent,WA 98031,USA
18/06/14 0:00,650000,5,1.75,1260,4500,1.5,0,0,3,1260,0,1926,2003,830 W Armour St,Seattle,WA 98119,USA
18/06/14 0:00,365000,3,2.5,2640,6715,2,0,0,3,1680,960,1991,0,17917 162nd Pl SE,Renton,WA 98058,USA
18/06/14 0:00,343566,2,1,1100,4200,1,0,0,3,1100,0,1954,2005,8005 46th Ave SW,Seattle,WA 98136,USA
18/06/14 0:00,375000,3,2.5,1950,6871,2,0,0,3,1950,0,1997,0,2475 NE 182nd Ct,Shoreline,WA 98155,USA
18/06/14 0:00,295000,3,2,1380,8682,1,0,0,4,1380,0,1966,0,19807-19813 10th Pl S,Des Moines,WA 98148,USA
18/06/14 0:00,325000,3,2.75,2200,7000,1,0,0,4,1280,920,1977,0,16304 128th Pl SE,Renton,WA 98058,USA
18/06/14 0:00,265000,4,1.5,2050,7100,1,0,0,3,1050,1000,1963,2008,29140 43rd Ave S,Auburn,WA 98001,USA
18/06/14 0:00,562000,5,3,2795,15101,2,0,0,3,2795,0,1996,0,14308 274th Pl NE,Duvall,WA 98019,USA
18/06/14 0:00,540000,4,2.5,2050,34222,2,0,0,4,2050,0,1989,0,17912 236th Pl NE,Woodinville,WA 98077,USA
18/06/14 0:00,4489000,4,3,6430,27517,2,0,0,3,6430,0,2001,0,1149-1199 91st Ave NE,Bellevue,WA 98004,USA
18/06/14 0:00,279950,5,1.75,2150,7171,1,0,0,4,1460,690,1970,0,23103 125th Ave SE,Kent,WA 98031,USA
18/06/14 0:00,540000,3,1.75,1970,8200,1,0,0,5,1420,550,1963,0,416 NW 181st St,Shoreline,WA 98177,USA
18/06/14 0:00,310000,4,2.5,2660,12672,1,0,0,4,1740,920,1960,2001,820 S 300th St,Federal Way,WA 98003,USA
18/06/14 0:00,190000,1,1,720,4800,1,0,0,3,720,0,1914,1996,8044-8112 Rainier Ave S,Seattle,WA 98118,USA
18/06/14 0:00,440000,4,2.5,2410,4780,2,0,0,3,2410,0,2000,0,34604 Cottonwood Dr SE,Snoqualmie,WA 98065,USA
18/06/14 0:00,1400000,3,2,2020,5500,1.5,0,3,3,1790,230,1937,1999,2340 Magnolia Blvd W,Seattle,WA 98199,USA
18/06/14 0:00,230000,2,1,1080,9435,1,0,0,3,1080,0,1958,2004,11915 SE 161st St,Renton,WA 98058,USA
18/06/14 0:00,455000,3,1.75,1180,14292,1,0,0,3,1180,0,1981,2013,45506 SE Tanner Rd,North Bend,WA 98045,USA
18/06/14 0:00,175000,2,1,660,5000,1,0,0,3,660,0,1915,0,4100 25th Ave SW,Seattle,WA 98106,USA
18/06/14 0:00,650000,3,1.75,2920,9370,1,0,0,4,1620,1300,1981,0,14245 SE 60th St,Bellevue,WA 98006,USA
18/06/14 0:00,3000000,4,4.25,4850,12445,2,1,4,5,3850,1000,1989,0,11031 Champagne Point Rd NE,Kirkland,WA 98034,USA
18/06/14 0:00,192500,3,1,1080,8580,1.5,0,0,3,1080,0,1900,2005,14490 57th Ave S,Tukwila,WA 98168,USA
18/06/14 0:00,239950,3,1.75,1670,6900,1,0,0,3,1170,500,1978,0,33838 37th Ave SW,Federal Way,WA 98023,USA
18/06/14 0:00,175000,6,1,1370,5080,1.5,0,0,3,1120,250,1931,0,8828 12th Ave SW,Seattle,WA 98106,USA
18/06/14 0:00,850000,5,3.5,3450,28324,1,0,0,5,2350,1100,1972,0,11010 108th Ave NE,Kirkland,WA 98033,USA
18/06/14 0:00,410000,4,2,1970,10500,1,0,0,3,1820,150,1961,2004,13666 17th Ave SW,Burien,WA 98166,USA
18/06/14 0:00,570000,4,2.5,2290,6738,2,0,0,3,2290,0,1996,0,4029-4035 252nd Ave SE,Issaquah,WA 98029,USA
18/06/14 0:00,469000,5,2.5,2240,7543,1,0,0,3,1140,1100,1966,1963,20216 12th Ave NW,Shoreline,WA 98177,USA
18/06/14 0:00,559000,2,1,1240,6400,1,0,1,4,1060,180,1938,0,5927 35th Ave SW,Seattle,WA 98126,USA
18/06/14 0:00,739888,3,2.5,2420,43177,2,0,4,4,1690,730,1989,0,4280 E Lake Sammamish Pkwy SE,Sammamish,WA 98075,USA
18/06/14 0:00,568450,5,3.5,3260,58806,2,0,0,4,3260,0,1969,0,25806 136th Ave SE,Kent,WA 98042,USA
18/06/14 0:00,240000,2,1,670,10920,1,0,0,3,670,0,1942,1999,10025-10037 31st Ave SW,Seattle,WA 98146,USA
18/06/14 0:00,574950,5,3.25,3160,10000,2,0,0,4,3160,0,1980,0,1010 Greenwood Blvd SW,Issaquah,WA 98027,USA
18/06/14 0:00,180000,3,2.25,1990,6350,2,0,0,3,1990,0,1967,2011,24433 14th Ave S,Des Moines,WA 98198,USA
18/06/14 0:00,1160000,4,3.5,4680,9700,2,0,0,3,3360,1320,2005,0,13128 SE Newport Way,Bellevue,WA 98006,USA
18/06/14 0:00,300000,3,2.5,1700,3575,2,0,0,3,1700,0,2000,0,6729 Shaffer Ave S,Seattle,WA 98108,USA
18/06/14 0:00,630000,4,2.5,2807,9430,2,0,0,3,2807,0,1996,0,8820 NE 160th Pl,Kenmore,WA 98028,USA
18/06/14 0:00,507000,4,1.75,1770,9375,1,0,0,4,1170,600,1968,0,10415 171st Ave NE,Redmond,WA 98052,USA
18/06/14 0:00,287500,4,2.5,2570,9000,1,0,0,4,1590,980,1979,0,33749 29th Ct SW,Federal Way,WA 98023,USA
18/06/14 0:00,688000,3,3,3450,16200,2,0,0,3,3450,0,1983,2009,22401 NE 25th Way,Sammamish,WA 98074,USA
18/06/14 0:00,424000,3,2,1670,7700,1,0,0,3,1170,500,1972,2002,10526 NE 139th St,Kirkland,WA 98034,USA
18/06/14 0:00,400000,3,1.75,1050,6150,1.5,0,0,4,950,100,1928,0,3617 48th Ave SW,Seattle,WA 98116,USA
18/06/14 0:00,620000,4,2.5,1910,7683,2,0,0,3,1910,0,1987,2000,4513 186th Ave SE,Issaquah,WA 98027,USA
18/06/14 0:00,300000,3,1,910,7700,1,0,0,4,910,0,1971,0,14200-14230 77th Ave NE,Kirkland,WA 98034,USA
18/06/14 0:00,615000,5,2.25,2480,12070,2,0,0,3,2480,0,1978,0,2206 Sahalee Dr E,Sammamish,WA 98074,USA
18/06/14 0:00,206000,2,1.5,1820,8867,2,0,0,3,1820,0,1921,2000,5206 S 142nd St,Tukwila,WA 98168,USA
18/06/14 0:00,515500,4,2.5,2920,7700,2,0,0,3,2920,0,2003,0,14821 272nd Pl NE,Duvall,WA 98019,USA
18/06/14 0:00,554000,5,2.25,1870,11411,1,0,0,4,1170,700,1961,2001,15871 37th Ave NE,Lake Forest Park,WA 98155,USA
18/06/14 0:00,825000,4,3.5,3810,9792,2,0,0,3,3810,0,1938,2013,11229 37th Ave SW,Seattle,WA 98146,USA
18/06/14 0:00,855000,4,2.25,2190,4080,2,0,0,3,1800,390,1918,0,2536 1st Ave W,Seattle,WA 98119,USA
18/06/14 0:00,315000,3,2.5,1730,6368,2,0,0,3,1730,0,1993,0,28001 232nd Pl SE,Maple Valley,WA 98038,USA
18/06/14 0:00,299000,5,2.5,2220,9360,1,0,0,4,1110,1110,1968,0,18820 129th Pl SE,Renton,WA 98058,USA
18/06/14 0:00,650000,3,1.5,1320,8114,1,0,0,3,1320,0,1951,1994,3110 109th Ave SE,Bellevue,WA 98004,USA
18/06/14 0:00,465000,3,1.75,1510,4800,1,0,2,3,860,650,1925,2011,3040 SW Avalon Way,Seattle,WA 98126,USA
18/06/14 0:00,535000,3,2,2120,4080,2,0,0,3,2120,0,2003,0,9115 227 Ave NE,Redmond,WA 98053,USA
18/06/14 0:00,564000,2,2,1690,4500,1,0,0,3,1690,0,2004,2003,23112 NE 127th Way,Redmond,WA 98053,USA
18/06/14 0:00,515000,3,3.5,1360,1419,2,0,0,3,1040,320,2007,0,5609 11th Ave NW,Seattle,WA 98107,USA
18/06/14 0:00,580000,4,2.5,3250,5000,2,0,0,3,3250,0,2008,0,976 Jericho Pl NE,Renton,WA 98059,USA
18/06/14 0:00,309000,3,2.25,1490,1294,2,0,0,3,1220,270,2010,0,5011-5021 Delridge Way SW,Seattle,WA 98106,USA
18/06/14 0:00,536751,3,1.75,1930,6360,1,0,0,3,1930,0,2013,1923,9129 Nye Ave SE,Snoqualmie,WA 98065,USA
18/06/14 0:00,415000,4,2.5,2020,5501,2,0,0,3,2020,0,2010,0,681 Ilwaco Ave NE,Renton,WA 98059,USA
18/06/14 0:00,267000,3,2.25,1584,2800,2,0,0,3,1584,0,2012,1912,1376 43rd St NE,Auburn,WA 98002,USA
18/06/14 0:00,820000,4,2.5,3170,8523,2,0,0,3,3170,0,2008,0,9401 117th Ave NE,Kirkland,WA 98033,USA
18/06/14 0:00,1399950,4,2.75,3870,10046,2,0,0,3,3870,0,2005,0,6515 112th Ave NE,Kirkland,WA 98033,USA
18/06/14 0:00,485000,2,2.5,1430,923,3,0,0,3,1410,20,2008,0,303 N 55th St,Seattle,WA 98103,USA
18/06/14 0:00,482000,3,3.25,1380,1120,3,0,0,3,1380,0,2008,0,4507 Linden Ave N,Seattle,WA 98103,USA
18/06/14 0:00,535000,4,2.5,2610,4595,2,0,0,3,2610,0,2008,0,7810 NE 199th St,Kenmore,WA 98028,USA
18/06/14 0:00,690000,3,3.25,1540,1428,3,0,0,3,1540,0,2013,1923,423 N 50th St,Seattle,WA 98103,USA
19/06/14 0:00,576000,3,2.5,1940,9000,1,0,0,4,970,970,1948,0,8817 28th Ave NW,Seattle,WA 98117,USA
19/06/14 0:00,378750,3,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,3508 S Genesee St,Seattle,WA 98118,USA
19/06/14 0:00,269900,4,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,13805 SE Fairwood Blvd,Renton,WA 98058,USA
19/06/14 0:00,210000,3,2,1440,7210,1,0,0,3,1440,0,1983,2009,11803 SE 322nd Pl,Auburn,WA 98092,USA
19/06/14 0:00,429900,4,2.5,2640,8625,2,0,0,3,2640,0,1987,2000,14007 SE 159th Pl,Renton,WA 98058,USA
19/06/14 0:00,1525000,4,3.25,3620,5131,2,0,3,4,2350,1270,1927,0,3283 Conkling Pl W,Seattle,WA 98119,USA
19/06/14 0:00,360000,4,2.5,2850,4650,2,0,0,3,2850,0,2004,2003,27437 237th Ave SE,Maple Valley,WA 98038,USA
19/06/14 0:00,405000,2,1,1260,4377,1,0,0,4,1260,0,1947,1988,9532 Phinney Ave N,Seattle,WA 98103,USA
19/06/14 0:00,450000,3,1.75,1610,11200,1,0,0,3,1610,0,1955,2005,12234 NE 65th St,Kirkland,WA 98033,USA
19/06/14 0:00,703000,3,2,1360,5980,1.5,0,0,3,1360,0,1945,2008,4401 SW Hill St,Seattle,WA 98116,USA
19/06/14 0:00,661000,4,2.5,2496,8058,2,0,0,3,2496,0,1998,2006,8517 143rd Ct NE,Redmond,WA 98052,USA
19/06/14 0:00,580000,4,2.25,2160,9593,1,0,0,3,2160,0,1969,2010,2422 171 Ave SE,Bellevue,WA 98008,USA
19/06/14 0:00,464000,3,1,1320,3625,2,0,0,3,1320,0,1900,2005,316 35th Ave,Seattle,WA 98122,USA
19/06/14 0:00,945000,2,2.5,2540,7089,2,0,0,3,2540,0,2004,2003,3241 63rd Ave SW,Seattle,WA 98116,USA
19/06/14 0:00,659500,4,3,2620,18362,1,0,0,4,1870,750,1956,0,11605 SE 45th Pl,Bellevue,WA 98006,USA
19/06/14 0:00,200000,3,1.5,1140,8340,1,0,0,3,1140,0,1960,2012,14015 43rd Ave S,Tukwila,WA 98168,USA
19/06/14 0:00,280000,3,2,1790,42399,1,0,0,4,1790,0,1990,0,15611 SE 322nd Pl,Auburn,WA 98092,USA
19/06/14 0:00,1325000,4,2.5,2440,3600,2.5,0,0,4,2440,0,1902,0,400 W Highland Dr,Seattle,WA 98119,USA
19/06/14 0:00,346150,3,2,2140,7200,1,0,0,4,1480,660,1966,0,2515 NE 19th St,Renton,WA 98056,USA
19/06/14 0:00,197500,3,1,1330,5412,2,0,0,5,1330,0,1905,0,1535 Griffin Ave,Enumclaw,WA 98022,USA
19/06/14 0:00,799000,4,2.5,2590,7910,2,0,0,3,2590,0,2001,0,4022 NE 95th St,Seattle,WA 98115,USA
19/06/14 0:00,1309500,4,4.5,4750,13912,2,0,2,3,3600,1150,2005,0,7732 Seward Park Ave S,Seattle,WA 98118,USA
19/06/14 0:00,350000,2,1,1620,9205,1,0,0,5,850,770,1921,0,12411 84th Ave NE,Kirkland,WA 98034,USA
19/06/14 0:00,720000,4,2.5,2440,34290,2,0,0,3,2440,0,1987,2000,7210 221st Ave NE,Redmond,WA 98053,USA
19/06/14 0:00,519000,3,2.75,2020,10744,1,0,0,5,1270,750,1954,0,18107-18199 6th Ave SW,Normandy Park,WA 98166,USA
19/06/14 0:00,590300,3,1.5,1470,7200,2,0,0,4,1470,0,1907,0,4709 43rd Ave S,Seattle,WA 98118,USA
19/06/14 0:00,2200000,5,4.75,5990,10450,2,1,4,3,4050,1940,2002,0,5170 NW Sammamish Rd,Issaquah,WA 98027,USA
19/06/14 0:00,410000,6,2.75,2520,9324,1,0,0,4,1320,1200,1962,0,3306 NE 185th St,Lake Forest Park,WA 98155,USA
19/06/14 0:00,437000,2,1.75,1440,4225,1,0,0,3,1440,0,2005,0,23047 NE 130th St,Redmond,WA 98053,USA
19/06/14 0:00,221000,3,2.25,1640,7350,1,0,0,3,1140,500,1984,0,37724 26th Dr S,Federal Way,WA 98003,USA
19/06/14 0:00,380000,4,2.25,2150,20181,1,0,0,3,1090,1060,1963,2008,18507 71st Ave NE,Kenmore,WA 98028,USA
19/06/14 0:00,506000,2,1,1570,8210,1,0,0,4,1150,420,1952,0,12723 11th Ave NW,Seattle,WA 98177,USA
19/06/14 0:00,395000,4,1,1980,10350,1,0,0,4,1430,550,1968,0,475 SW Forest Dr,Issaquah,WA 98027,USA
19/06/14 0:00,285000,3,1,1210,4731,1.5,0,0,3,1210,0,1901,0,7749-7999 31st Ave NW,Seattle,WA 98117,USA
19/06/14 0:00,311000,3,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,8653 Wabash Ave S,Seattle,WA 98118,USA
19/06/14 0:00,520000,3,1.75,1940,219527,1,0,0,3,1940,0,1991,0,24020 SE 202nd St,Maple Valley,WA 98038,USA
19/06/14 0:00,435000,3,1.75,1310,8065,1,0,0,4,1310,0,1948,0,9729 Dibble Ave NW,Seattle,WA 98117,USA
19/06/14 0:00,120000,2,1,990,39964,1,0,0,2,990,0,1945,0,19229 SE 272nd St,Kent,WA 98042,USA
19/06/14 0:00,1440000,3,3.5,3870,3819,2,0,0,3,2760,1110,2002,0,2720 Boyer Ave E,Seattle,WA 98102,USA
19/06/14 0:00,186000,3,2,1340,4320,1,0,0,3,920,420,1912,1993,119 10th St SE,Auburn,WA 98002,USA
19/06/14 0:00,756000,4,2.25,2160,5600,1,0,0,5,1080,1080,1947,0,2667 11th Ave W,Seattle,WA 98119,USA
19/06/14 0:00,248000,4,2,2080,13510,1,0,0,3,1040,1040,1950,2005,6105 S 124th St,Seattle,WA 98178,USA
19/06/14 0:00,287000,3,2,1300,11374,1.5,0,0,5,1300,0,1933,0,13304 24th Ave S,SeaTac,WA 98168,USA
19/06/14 0:00,510000,4,2.5,2610,8031,2,0,0,3,2610,0,1998,2006,19615 55th Ave NE,Lake Forest Park,WA 98155,USA
19/06/14 0:00,249000,3,1,1050,8498,1,0,0,4,1050,0,1959,0,22115 104th Pl SE,Kent,WA 98031,USA
19/06/14 0:00,340000,3,2.5,2480,6112,2,0,0,3,2480,0,2004,2003,18210 170th Pl SE,Renton,WA 98058,USA
19/06/14 0:00,399888,4,2.25,1820,8255,1.5,0,0,4,1320,500,1930,0,1559 N 130th St,Seattle,WA 98133,USA
19/06/14 0:00,440000,3,1.75,1170,8740,1,0,0,4,1170,0,1968,0,9319 167th Ave NE,Redmond,WA 98052,USA
19/06/14 0:00,899000,4,2.25,2370,6000,1,0,2,3,1440,930,1959,1989,2411 NW Blue Ridge Dr,Seattle,WA 98177,USA
19/06/14 0:00,540500,5,3.75,3090,7415,2,0,0,3,3090,0,2014,0,493 S 187th Ln,Burien,WA 98148,USA
19/06/14 0:00,385000,3,1.75,2310,11200,1,0,0,4,1630,680,1978,2000,26525 Woodland Way S,Kent,WA 98030,USA
19/06/14 0:00,558000,4,2.25,2060,10358,1,0,0,4,1320,740,1962,0,6132-6198 125th Ave SE,Bellevue,WA 98006,USA
