date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
19/06/14 0:00,600000,3,2,2540,237402,1,0,0,3,2540,0,2007,0,37124-37118 237th Pl SE,Enumclaw,WA 98022,USA
19/06/14 0:00,450000,4,2.5,2400,7693,2,0,0,3,2400,0,2003,0,378 Nile Pl NE,Renton,WA 98059,USA
19/06/14 0:00,232500,3,1,1320,8450,1,0,0,3,880,440,1961,2004,30606 2nd Ave SW,Federal Way,WA 98023,USA
19/06/14 0:00,436000,2,1,790,6600,1,0,0,3,790,0,1949,1998,1524 30th Ave,Seattle,WA 98122,USA
19/06/14 0:00,240000,4,2,1790,14690,1,0,1,4,1670,120,1960,2001,1009 S 229th Pl,Des Moines,WA 98198,USA
19/06/14 0:00,489950,3,2.25,1820,7326,2,0,0,3,1820,0,1983,2009,9243 NE 126th Pl,Kirkland,WA 98034,USA
19/06/14 0:00,680000,6,2,1670,3000,1,0,0,5,900,770,1911,1984,4718 11th Ave NE,Seattle,WA 98105,USA
19/06/14 0:00,1068000,5,3.5,3990,9938,2,0,0,3,3990,0,2001,0,13828 SE 92nd St,Newcastle,WA 98059,USA
19/06/14 0:00,352450,3,2,1430,6000,1,0,0,5,1430,0,1945,0,17510 12th Ave NE,Shoreline,WA 98155,USA
19/06/14 0:00,335000,4,2,2030,103672,1,0,0,4,2030,0,1969,0,27610 SE Mud Mountain Rd,Enumclaw,WA 98022,USA
19/06/14 0:00,549000,4,1.75,1290,3060,2,0,0,4,1290,0,1906,1990,742 N 70th St,Seattle,WA 98103,USA
19/06/14 0:00,1240000,4,3.5,3820,13224,2,0,0,3,3280,540,1990,2009,1037 106th Ave SE,Bellevue,WA 98004,USA
19/06/14 0:00,618250,4,3.25,2520,3360,1.5,0,0,4,1550,970,1931,0,7019 Brooklyn Ave NE,Seattle,WA 98115,USA
19/06/14 0:00,1815000,5,3,3880,13000,2,0,0,3,3880,0,1972,2003,7845 SE 62nd St,Mercer Island,WA 98040,USA
19/06/14 0:00,850000,2,1.75,1590,5136,1.5,0,3,3,1320,270,1927,2011,2505 42nd Ave W,Seattle,WA 98199,USA
19/06/14 0:00,930000,5,2,3530,9385,1.5,0,0,3,3530,0,1925,2002,2833 Cascadia Ave S,Seattle,WA 98144,USA
19/06/14 0:00,505000,3,2.5,1610,4611,2,0,0,3,1610,0,1996,0,24944 SE 43rd St,Issaquah,WA 98029,USA
19/06/14 0:00,925000,4,2.5,3280,209088,2,0,0,3,3280,0,1994,0,5310 236th Ave NE,Redmond,WA 98053,USA
19/06/14 0:00,275000,3,1.75,1860,15681,1,0,0,4,1860,0,1971,0,304 SW 316th St,Federal Way,WA 98023,USA
19/06/14 0:00,499000,3,1.75,1840,5000,1,0,0,4,920,920,1910,0,7043 Mary Ave NW,Seattle,WA 98117,USA
19/06/14 0:00,507000,3,2.5,2120,7201,2,0,0,3,2120,0,2003,0,12200 Densmore Ave N,Seattle,WA 98133,USA
19/06/14 0:00,619850,4,2.5,2270,9247,1,0,0,5,1500,770,1972,0,4802 122nd Ave SE,Bellevue,WA 98006,USA
19/06/14 0:00,500000,3,2.5,2840,48716,1,0,3,3,1870,970,1994,0,9320 318th Pl NE,Carnation,WA 98014,USA
19/06/14 0:00,310000,4,1.5,1220,9600,1,0,0,3,1220,0,1980,0,4201 Regal St,Carnation,WA 98014,USA
19/06/14 0:00,646000,4,2.5,2310,4079,2,0,0,3,2310,0,2008,0,8903 3rd Ave NW,Seattle,WA 98117,USA
19/06/14 0:00,265000,3,1.75,1840,7300,1,0,0,3,1840,0,1966,1963,2714 SW 323rd St,Federal Way,WA 98023,USA
19/06/14 0:00,475000,3,2.5,950,1110,2,0,0,3,950,0,2003,0,419 Federal Ave E,Seattle,WA 98102,USA
19/06/14 0:00,600000,4,2.25,3070,8400,2,0,0,4,3070,0,1970,0,12869-12951 NE 144th Way,Kirkland,WA 98034,USA
19/06/14 0:00,470000,3,2,1730,38884,1,0,0,3,1730,0,1997,0,29448 SE 208th St,Maple Valley,WA 98038,USA
19/06/14 0:00,319950,2,1,920,8341,1,0,0,3,920,0,1939,1969,11260 Marine View Dr SW,Seattle,WA 98146,USA
19/06/14 0:00,712000,3,2.75,3200,6699,2,0,0,3,3200,0,2004,2003,26008 SE 23rd Pl,Sammamish,WA 98075,USA
19/06/14 0:00,775000,4,2.75,3010,15992,2,0,0,3,3010,0,1996,0,25916 SE 22nd Pl,Sammamish,WA 98075,USA
19/06/14 0:00,390000,3,2.25,1600,10240,1,0,0,3,1090,510,1979,2014,14102 81st Pl NE,Kirkland,WA 98034,USA
19/06/14 0:00,585000,4,2.5,2840,11044,2,0,0,3,2840,0,2001,0,12458 Juanita Dr NE,Kirkland,WA 98034,USA
19/06/14 0:00,1027000,3,2.5,2430,10500,2,0,1,3,2430,0,1989,0,3215 107th Ave SE,Bellevue,WA 98004,USA
19/06/14 0:00,232603,3,1.75,1750,11461,2,0,0,4,1750,0,1976,1992,1002 Pike St NE,Auburn,WA 98002,USA
19/06/14 0:00,543000,3,2.25,1240,949,3,0,0,3,1240,0,2008,0,3455 Meridian Ave N,Seattle,WA 98103,USA
19/06/14 0:00,607500,3,3.25,1530,1612,3,0,0,3,1530,0,2006,0,1537 NW 58th St,Seattle,WA 98107,USA
19/06/14 0:00,750000,3,3.5,3390,10078,2,0,0,3,3040,350,2012,1912,11619 SE 73rd Pl,Newcastle,WA 98059,USA
19/06/14 0:00,728050,3,2.5,2320,6775,1,0,0,3,2320,0,2008,0,24233 NE 131st Terrace,Redmond,WA 98053,USA
19/06/14 0:00,734990,4,2.5,2650,6884,2,0,0,3,2650,0,2012,1912,Eastridge Drive Promenade,Redmond,WA 98053,USA
19/06/14 0:00,330000,3,2.5,2238,7209,2,0,0,3,2238,0,2011,0,1326 SW 340th St,Federal Way,WA 98023,USA
20/06/14 0:00,605000,4,2.5,2620,7553,2,0,0,3,2620,0,1996,0,8113 120th Pl SE,Newcastle,WA 98056,USA
20/06/14 0:00,441000,3,2.75,1910,7280,1,0,0,3,1160,750,1979,2014,14413 88th Ave NE,Kirkland,WA 98034,USA
20/06/14 0:00,650000,4,2.5,3040,6587,2,0,0,3,3040,0,2003,0,22540 NE 92nd St,Redmond,WA 98053,USA
20/06/14 0:00,1950000,7,3.5,4640,15235,2,0,1,3,2860,1780,1965,2003,8105 SE 44th St,Mercer Island,WA 98040,USA
20/06/14 0:00,395000,3,1,1500,4000,1,0,0,3,900,600,1925,2002,8548 18th Ave NW,Seattle,WA 98117,USA
20/06/14 0:00,245000,1,0.75,380,15000,1,0,0,3,380,0,1963,2008,13602 8th Ave S,Burien,WA 98168,USA
20/06/14 0:00,905000,4,3.5,2970,14486,2,0,0,3,2340,630,1997,0,9400 SE 47th St,Mercer Island,WA 98040,USA
20/06/14 0:00,660000,4,3.25,3030,9273,2,0,0,5,3030,0,1988,0,24554 SE 39th Pl,Issaquah,WA 98029,USA
20/06/14 0:00,378000,4,2.5,1890,12236,1,0,0,3,1230,660,1978,0,41936 SE 168th St,North Bend,WA 98045,USA
20/06/14 0:00,600000,2,1,1040,3600,1,0,0,4,1040,0,1919,1980,122 16th Ave E,Seattle,WA 98112,USA
20/06/14 0:00,632500,4,2.5,2090,10306,2,0,0,3,2090,0,1986,0,21604 NE 22nd Ct,Sammamish,WA 98074,USA
20/06/14 0:00,210000,2,2,1680,5756,2,0,0,4,1680,0,1910,0,111 F St SE,Auburn,WA 98002,USA
20/06/14 0:00,754800,2,2.5,2770,7781,2,0,0,3,2770,0,2006,0,Sunrise Loop Trail,Redmond,WA 98053,USA
20/06/14 0:00,175000,2,1,1020,5130,1,0,0,4,1020,0,1948,0,214 7th St SE,Auburn,WA 98002,USA
20/06/14 0:00,455000,3,2.25,1470,4653,2,0,0,4,1470,0,1985,0,24201-24231 SE 43rd Ct,Issaquah,WA 98029,USA
20/06/14 0:00,450000,3,2,1430,3480,1,0,0,3,980,450,1947,2012,8012 Wallingford Ave N,Seattle,WA 98103,USA
20/06/14 0:00,790000,4,1.75,2050,10920,1,0,3,3,1450,600,1974,0,3860 NE 157th Pl,Lake Forest Park,WA 98155,USA
20/06/14 0:00,480000,4,1,2080,5500,1,0,0,3,1040,1040,1941,1994,7520 Jones Ave NW,Seattle,WA 98117,USA
20/06/14 0:00,850000,3,2.25,2870,8170,2,0,0,3,2250,620,1995,0,7446-7498 Gatewood Rd SW,Seattle,WA 98136,USA
20/06/14 0:00,725000,4,3.25,3940,27591,2,0,3,3,3440,500,2000,0,17161 SE 100th St,Renton,WA 98059,USA
20/06/14 0:00,380000,3,1.5,1520,4288,1,0,0,3,1020,500,1949,1998,4218 SW Sullivan St,Seattle,WA 98136,USA
20/06/14 0:00,979000,3,1.5,1700,14133,1,0,1,4,1700,0,1954,1979,9000 Lake Washington Blvd NE,Bellevue,WA 98004,USA
20/06/14 0:00,359950,3,2.25,1940,11612,1,0,0,4,1100,840,1981,0,11317 82nd Ave S,Seattle,WA 98178,USA
20/06/14 0:00,665900,4,2.25,2870,5453,2,0,1,4,2220,650,1926,1993,10030 44th Ave SW,Seattle,WA 98146,USA
20/06/14 0:00,812000,3,3.25,3240,8338,2,0,0,3,3240,0,2001,0,20627 NE 25th Ct,Sammamish,WA 98074,USA
20/06/14 0:00,203000,3,1,1150,7156,1,0,0,4,1150,0,1953,1983,1226 S 130th Pl,Burien,WA 98168,USA
20/06/14 0:00,456000,3,1.5,1440,28516,1,0,0,4,1440,0,1975,0,24972 SE 30th St,Sammamish,WA 98075,USA
20/06/14 0:00,547000,5,2.5,2200,4080,1.5,0,0,5,1420,780,1916,0,8007 Fremont Ave N,Seattle,WA 98103,USA
20/06/14 0:00,280000,3,2,1470,8089,1,0,0,3,1470,0,1987,2000,23825 14th Ave S,Des Moines,WA 98198,USA
20/06/14 0:00,640000,2,1.75,1760,4400,1,0,0,4,880,880,1930,0,3526 Ashworth Ave N,Seattle,WA 98103,USA
20/06/14 0:00,477000,3,1.75,1780,8085,1,0,0,3,1210,570,1976,0,14815 108th Pl NE,Bothell,WA 98011,USA
20/06/14 0:00,455000,4,2.25,2450,21000,1,0,2,4,1650,800,1954,1979,16406 8th Ave SW,Burien,WA 98166,USA
20/06/14 0:00,587206,3,3.5,1890,1710,2,0,0,3,1640,250,1999,0,723 N 43rd St,Seattle,WA 98103,USA
20/06/14 0:00,425000,3,2.5,2540,5612,2,0,0,3,2540,0,1999,0,824 Chelan Pl NE,Renton,WA 98059,USA
20/06/14 0:00,511500,4,1,1360,6000,1.5,0,0,3,1360,0,1917,2009,7714 37th Ave NE,Seattle,WA 98115,USA
20/06/14 0:00,218000,2,2,1310,2841,2,0,0,3,1310,0,2004,2003,28107 240th Ave SE,Maple Valley,WA 98038,USA
20/06/14 0:00,332000,3,2,1510,7884,1,0,0,3,1510,0,1942,2014,1015 SW 150th St,Burien,WA 98166,USA
20/06/14 0:00,291000,3,1.5,1860,60960,1,0,0,4,1140,720,1967,0,24815 180th Ave SE,Covington,WA 98042,USA
20/06/14 0:00,279000,4,2,2200,7700,1,0,0,3,1100,1100,1979,2014,1809 Glenwood Ave SE,Renton,WA 98058,USA
20/06/14 0:00,950000,4,2.5,3360,11548,2,0,0,3,3360,0,1988,2000,4926 119th Pl NE,Kirkland,WA 98033,USA
20/06/14 0:00,970500,3,2.75,2470,10125,2,0,0,3,2470,0,1960,2012,4511 87th Ave SE,Mercer Island,WA 98040,USA
20/06/14 0:00,412000,2,1,1260,3960,1,0,0,3,690,570,1925,2002,8329 27th Ave NW,Seattle,WA 98117,USA
20/06/14 0:00,400000,3,1,1430,10005,1.5,0,0,4,1430,0,1950,1983,12231 Densmore Ave N,Seattle,WA 98133,USA
20/06/14 0:00,200000,3,2.25,1230,7420,1.5,0,0,5,1230,0,1913,0,804 12th St NE,Auburn,WA 98002,USA
20/06/14 0:00,397000,4,2.5,2320,11717,2,0,0,3,2320,0,1997,0,1000 Mountain View Blvd SE,North Bend,WA 98045,USA
20/06/14 0:00,715000,4,2.5,3290,6628,2,0,0,3,3290,0,2003,0,918 272nd Pl SE,Sammamish,WA 98075,USA
20/06/14 0:00,371000,4,2.5,2550,4770,2,0,0,3,2550,0,2005,0,27815 256th Ct SE,Maple Valley,WA 98038,USA
20/06/14 0:00,458000,3,2.5,1870,5013,2,0,0,3,1870,0,2003,0,8927 NE 176th St,Bothell,WA 98011,USA
20/06/14 0:00,436500,5,3,3110,12429,1,0,0,3,1790,1320,1977,2004,16021-16299 Waynita Way NE,Bothell,WA 98011,USA
20/06/14 0:00,329950,3,2.5,1820,8085,2,0,0,3,1820,0,1983,2009,1142 S 23rd St,Renton,WA 98055,USA
20/06/14 0:00,950000,3,3.25,3050,18892,1,1,4,4,1650,1400,1962,0,554-598 S 239th St,Des Moines,WA 98198,USA
20/06/14 0:00,282000,4,2,1890,6302,2,0,0,3,1890,0,1997,0,10125 SE 242nd Pl,Kent,WA 98030,USA
20/06/14 0:00,250000,1,1,800,16306,1,0,0,2,680,120,1931,0,12419 20th Ave S,Seattle,WA 98168,USA
20/06/14 0:00,1135000,6,4.25,6900,244716,2,0,0,4,4820,2080,2002,0,16903 246th Ave NE,Woodinville,WA 98077,USA
20/06/14 0:00,400000,4,1.75,2670,189486,2,0,4,3,2670,0,1972,2002,38107 212th Ave SE,Auburn,WA 98092,USA
20/06/14 0:00,681500,5,2.75,3260,11700,1,0,0,3,1630,1630,1964,2000,17813 NE 8th Pl,Bellevue,WA 98008,USA
20/06/14 0:00,200000,2,1,860,6600,1,0,0,5,860,0,1949,0,12824 7th Ave S,Burien,WA 98168,USA
20/06/14 0:00,1300000,5,4,3366,7800,2.5,0,2,3,2966,400,1937,1999,2617 W Barrett St,Seattle,WA 98199,USA
20/06/14 0:00,1462497,5,3.25,3840,4800,3,0,3,3,2750,1090,2008,0,1116 33rd Ave S,Seattle,WA 98144,USA
20/06/14 0:00,995000,4,4.5,3850,13551,2,0,2,3,3000,850,1998,2006,5659 178th Ave SE,Bellevue,WA 98006,USA
20/06/14 0:00,355000,4,2.5,2040,8265,2,0,0,3,2040,0,1996,0,11830 6th Pl SW,Seattle,WA 98146,USA
20/06/14 0:00,425000,3,2.25,1790,10209,1,0,0,3,1290,500,1967,2011,16544 189th Ave NE,Woodinville,WA 98072,USA
20/06/14 0:00,869000,4,3,3740,30884,2,0,0,3,3060,680,1988,2000,16534 NE 169th Pl,Woodinville,WA 98072,USA
20/06/14 0:00,915000,3,3.25,2660,4000,2,0,0,3,2170,490,2003,0,3414 E Denny Way,Seattle,WA 98122,USA
20/06/14 0:00,2110000,3,2.25,3230,17833,2,0,0,4,3230,0,1973,0,12 Columbia Key,Bellevue,WA 98006,USA
20/06/14 0:00,925000,4,2,3140,10437,1,0,0,4,2040,1100,1959,0,8211 Sedgewick Ln,Mercer Island,WA 98040,USA
20/06/14 0:00,2400000,6,4.5,5480,10800,2,0,3,4,4430,1050,1999,0,1223 7th Ave W,Seattle,WA 98119,USA
20/06/14 0:00,390000,3,1,1160,3750,1.5,0,0,3,1160,0,1910,2006,4146 20th Ave SW,Seattle,WA 98106,USA
20/06/14 0:00,330000,3,2.25,1860,11227,2,0,0,3,1860,0,1995,0,23217 SE 239th St,Maple Valley,WA 98038,USA
20/06/14 0:00,482500,4,3,1630,7626,1,0,0,5,1110,520,1990,0,12033 20th Ave NE,Seattle,WA 98125,USA
20/06/14 0:00,525000,3,2.25,1750,1879,3,0,0,3,1750,0,2001,0,2619 NW 60th St,Seattle,WA 98107,USA
20/06/14 0:00,237000,3,1,1300,8160,1,0,0,4,1300,0,1960,2001,10241 126th Ave SE,Renton,WA 98056,USA
20/06/14 0:00,205000,3,1,960,7314,1,0,0,5,960,0,1960,0,604 Cedar Dr SE,Auburn,WA 98002,USA
20/06/14 0:00,623000,3,2.5,1850,7777,2,0,0,5,1850,0,1989,0,12833 NE 101st Pl,Kirkland,WA 98033,USA
20/06/14 0:00,565000,4,2.75,3260,4900,2,0,0,3,3260,0,2013,1923,16222 SE 135th Pl,Renton,WA 98059,USA
20/06/14 0:00,400000,4,2.25,2420,7927,1,0,0,4,1400,1020,1973,0,17812-17818 Stone Ave N,Shoreline,WA 98133,USA
20/06/14 0:00,405000,3,1,1460,10000,1.5,0,0,3,1460,0,2002,0,1321 208th Ave NE,Sammamish,WA 98074,USA
20/06/14 0:00,337000,4,3,2240,8504,2,0,0,3,2240,0,1992,0,14532-14536 31st Ave NE,Shoreline,WA 98155,USA
20/06/14 0:00,355000,2,1,1240,27042,1,0,1,3,1000,240,1943,2002,11516 103rd Ave SW,Vashon,WA 98070,USA
20/06/14 0:00,885000,3,2.25,2060,9552,1,0,0,4,1610,450,1975,0,7031 81st Ave SE,Mercer Island,WA 98040,USA
20/06/14 0:00,420000,5,2.75,2280,10319,1,0,0,3,1300,980,1959,1989,504 NW 175th Ct,Shoreline,WA 98177,USA
20/06/14 0:00,448000,4,2.5,2510,6853,2,0,2,3,2510,0,2006,0,27498 254th Pl SE,Maple Valley,WA 98038,USA
20/06/14 0:00,800000,4,2.75,3150,7035,2,0,0,3,3150,0,2004,2003,1105 273rd Pl SE,Sammamish,WA 98075,USA
20/06/14 0:00,830000,5,2.25,2780,10192,2,0,0,4,2780,0,1978,2000,14111 NE 4th St,Bellevue,WA 98007,USA
20/06/14 0:00,725000,6,1.75,2380,4080,2,0,0,3,2380,0,1917,2009,4554 Latona Ave NE,Seattle,WA 98105,USA
20/06/14 0:00,780000,3,2.25,2140,3000,2,0,0,3,2140,0,1905,2006,537 N 66th St,Seattle,WA 98103,USA
20/06/14 0:00,325000,2,1,840,4239,1,0,0,3,840,0,1948,1994,7901-7911 39th Ave SW,Seattle,WA 98136,USA
20/06/14 0:00,488800,4,2.25,2170,9665,1,0,0,4,1300,870,1976,1992,6438 131st Ave SE,Bellevue,WA 98006,USA
20/06/14 0:00,1320000,4,3.5,4410,36200,2,0,0,3,4410,0,1989,0,6133 160th Ave SE,Bellevue,WA 98006,USA
20/06/14 0:00,489000,4,2,2120,11479,1,0,0,4,1060,1060,1940,2001,10822-10830 24th Ave NE,Seattle,WA 98125,USA
20/06/14 0:00,1240000,7,5.5,6630,13782,2,0,0,3,4930,1700,2004,2003,16659 SE 69th Way,Bellevue,WA 98006,USA
20/06/14 0:00,595000,3,2.75,3290,22649,2,0,0,4,3290,0,1993,0,3616 Lincoln Ave NE,Newcastle,WA 98056,USA
20/06/14 0:00,359900,5,2.25,2290,7420,1,0,0,3,1290,1000,1973,2013,13038 SE 184th Pl,Renton,WA 98058,USA
20/06/14 0:00,1080000,3,3,4910,43560,2,0,0,4,4000,910,1989,0,2100 156th Ave SE,Bellevue,WA 98007,USA
20/06/14 0:00,925000,4,2.75,3730,8014,2,0,0,3,3730,0,2012,1912,625 212th Ave SE,Sammamish,WA 98074,USA
20/06/14 0:00,625000,3,2.5,2440,4800,2,0,0,3,2440,0,2014,0,4754 26th Ave SW,Seattle,WA 98106,USA
20/06/14 0:00,339990,3,2.5,2570,4600,2,0,0,3,2570,0,2014,0,5703 Charlotte Ave SE,Auburn,WA 98092,USA
20/06/14 0:00,775950,4,2.5,2970,4400,2,0,0,3,2970,0,2014,0,16904 NE 116th St,Redmond,WA 98052,USA
20/06/14 0:00,420000,5,3,2630,3149,2,0,0,3,1670,960,2013,1923,3608 NE Sunset Blvd,Renton,WA 98056,USA
20/06/14 0:00,654000,3,3.25,1530,1565,2,0,0,3,1280,250,2005,0,1806 15th Ave,Seattle,WA 98122,USA
20/06/14 0:00,725000,3,3.5,3690,8837,2,0,0,3,3690,0,2001,0,34809 SE Garden Ct,Snoqualmie,WA 98065,USA
21/06/14 0:00,375000,2,1,1230,1820,2,0,0,4,830,400,1948,0,3257 NW Market St,Seattle,WA 98107,USA
21/06/14 0:00,1100000,3,2.5,2200,20000,1,0,1,3,1400,800,1952,2008,3244 112th Ave SE,Bellevue,WA 98004,USA
21/06/14 0:00,639500,4,2.25,2330,8994,2,0,0,3,2330,0,1986,0,14106 176th Ave NE,Redmond,WA 98052,USA
21/06/14 0:00,849000,4,2,2160,6300,1.5,0,1,4,2160,0,1928,0,4103 Hillcrest Ave SW,Seattle,WA 98116,USA
21/06/14 0:00,418000,4,1.5,1550,9176,1,0,0,3,1000,550,1956,2001,1015 158th Pl SE,Bellevue,WA 98008,USA
21/06/14 0:00,442900,4,1.75,1780,2788,1,0,0,4,890,890,1943,0,3423 33rd Ave W,Seattle,WA 98199,USA
21/06/14 0:00,750000,3,1.75,2610,5544,1.5,0,0,3,1680,930,1934,1978,7523 Mary Ave NW,Seattle,WA 98117,USA
21/06/14 0:00,930000,3,2.5,3290,6830,2,0,0,3,3290,0,2000,0,14845 NE 73rd Way,Redmond,WA 98052,USA
22/06/14 0:00,565000,2,1.75,1330,6000,1,0,0,4,960,370,1914,1945,3009 W Emerson St,Seattle,WA 98199,USA
22/06/14 0:00,874150,4,3.5,3530,14406,2,0,1,3,2570,960,1987,2000,7321 NE 120th St,Kirkland,WA 98034,USA
22/06/14 0:00,545000,4,2.5,2090,6023,2,0,0,3,2090,0,1990,2009,25733 SE 39th St,Issaquah,WA 98029,USA
22/06/14 0:00,500000,4,2.5,2040,8400,1,0,0,3,1420,620,1963,2008,5803 129th Ave SE,Bellevue,WA 98006,USA
22/06/14 0:00,687000,4,2.5,2370,10083,2,0,0,5,2370,0,1966,0,13010 NE 74th St,Kirkland,WA 98033,USA
22/06/14 0:00,810000,4,2.5,2810,10613,2,0,0,3,2810,0,1989,0,15031 SE 66th St,Bellevue,WA 98006,USA
22/06/14 0:00,439500,3,2.5,2050,40003,1,0,0,4,1570,480,1977,0,14710 255th Ave SE,Issaquah,WA 98027,USA
22/06/14 0:00,802000,3,1.75,2870,5000,1.5,0,0,4,1840,1030,1907,0,2727 32nd Ave S,Seattle,WA 98144,USA
22/06/14 0:00,732600,4,2.5,2130,7300,1,0,0,4,1230,900,1963,0,507 130th Pl SE,Bellevue,WA 98005,USA
22/06/14 0:00,374000,4,2.5,2580,6260,2,0,0,3,2580,0,2004,2003,243 Edmonds Pl NE,Renton,WA 98056,USA
22/06/14 0:00,330000,4,2.5,2380,13550,2,0,0,3,2380,0,1999,0,3430 S 173rd St,SeaTac,WA 98188,USA
23/06/14 0:00,365000,4,2,1940,25600,1,0,0,1,1940,0,1962,0,4125 158th Ave SE,Bellevue,WA 98006,USA
23/06/14 0:00,290900,2,2,1610,17600,2,0,0,3,1610,0,1930,1983,13301 56th Ave S,Tukwila,WA 98178,USA
23/06/14 0:00,577000,3,2.5,2060,5750,1,0,0,3,1330,730,1976,0,4045 46th Ave SW,Seattle,WA 98116,USA
23/06/14 0:00,280000,2,1,1010,3000,1,0,0,4,1010,0,1925,1968,107 E 3rd St,North Bend,WA 98045,USA
23/06/14 0:00,675000,4,2.5,2810,11120,2,0,0,3,2810,0,1982,0,22120 NE 26th Pl,Sammamish,WA 98074,USA
23/06/14 0:00,800000,3,2.25,2380,11824,1,0,0,4,1450,930,1972,0,7234 91st Ave SE,Mercer Island,WA 98040,USA
23/06/14 0:00,299995,2,1,1060,7200,1,0,0,4,1060,0,1951,1999,1212 NE 162nd St,Shoreline,WA 98155,USA
23/06/14 0:00,440000,3,1.75,1560,7207,1,0,0,3,1250,310,1983,2009,8919 NE 142nd Way,Kirkland,WA 98034,USA
23/06/14 0:00,249500,2,1.75,1500,8645,1,0,0,4,1500,0,1963,0,26449 171st Ave SE,Covington,WA 98042,USA
23/06/14 0:00,690000,2,1,970,4560,1,0,0,4,970,0,1907,0,4017 Corliss Ave N,Seattle,WA 98103,USA
23/06/14 0:00,235000,3,1,1170,11100,1,0,0,4,1170,0,1968,0,766 Union Ave NE,Renton,WA 98059,USA
23/06/14 0:00,320000,3,2.5,2280,7417,2,0,0,3,2280,0,1998,2006,27515 44th Pl S,Auburn,WA 98001,USA
23/06/14 0:00,350000,7,3,2800,9569,1,0,2,3,1400,1400,1963,2008,2023 Harrington Pl NE,Renton,WA 98056,USA
23/06/14 0:00,334000,4,1.5,1150,9360,1.5,0,0,3,1150,0,1970,2014,13260 126 Ct NE,Kirkland,WA 98034,USA
23/06/14 0:00,235000,6,3,2180,7956,2,0,0,3,2180,0,1980,0,33015 22nd Pl S,Federal Way,WA 98003,USA
23/06/14 0:00,442000,4,2.5,2520,7253,2,0,0,3,2520,0,1990,2009,4508 NE 26th Ct,Renton,WA 98059,USA
23/06/14 0:00,264000,3,1.75,1760,7482,1,0,0,4,1760,0,1966,0,2712 SW 322nd Pl,Federal Way,WA 98023,USA
23/06/14 0:00,275000,2,1,1180,6552,1,0,0,4,1180,0,1949,1985,16341 Interlake Ave N,Shoreline,WA 98133,USA
23/06/14 0:00,430000,2,1.5,950,4625,1,0,0,4,950,0,1949,1985,8520 Interlake Ave N,Seattle,WA 98103,USA
23/06/14 0:00,550000,3,2.5,1900,3255,2,0,0,3,1900,0,1988,2000,268 145th Pl SE,Bellevue,WA 98007,USA
23/06/14 0:00,775000,4,2.5,2300,6158,2,0,0,3,2300,0,1999,0,9009 27th Ave NE,Seattle,WA 98115,USA
23/06/14 0:00,603500,6,2.75,2660,8400,1,0,0,5,1550,1110,1962,0,12526 SE 61st St,Bellevue,WA 98006,USA
23/06/14 0:00,230000,3,1,1530,389126,1.5,0,0,4,1530,0,1919,1985,24727 SE Mud Mountain Rd,Enumclaw,WA 98022,USA
23/06/14 0:00,449000,4,2.5,1850,5040,1,0,0,3,1230,620,1930,2013,7117 31st Ave SW,Seattle,WA 98126,USA
23/06/14 0:00,2075000,4,3.5,4230,20377,2,0,0,3,4230,0,1997,0,1646 100th Pl SE,Bellevue,WA 98004,USA
23/06/14 0:00,420000,3,2,1200,5029,1,0,0,3,880,320,1937,1999,3049 NE 90th St,Seattle,WA 98115,USA
23/06/14 0:00,735000,4,2.25,2270,5102,1,0,0,5,1340,930,1954,0,3613 40th Ave W,Seattle,WA 98199,USA
23/06/14 0:00,200000,3,1.5,1090,9600,1,0,0,4,1090,0,1968,0,17335 SE 265th St,Covington,WA 98042,USA
23/06/14 0:00,286000,3,2.75,1100,750,2,0,0,3,780,320,2008,0,4733 Delridge Way SW,Seattle,WA 98106,USA
