date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
23/06/14 0:00,579000,3,2.5,1640,1269,3,0,0,3,1640,0,2009,0,129 25th Ave E,Seattle,WA 98112,USA
23/06/14 0:00,345100,3,3.75,1950,8625,1,0,0,3,1360,590,1959,1989,10636 60th Ave S,Seattle,WA 98178,USA
23/06/14 0:00,350000,3,1.75,1660,10150,1.5,0,0,3,1660,0,1957,2000,1301 N 169th St,Shoreline,WA 98133,USA
23/06/14 0:00,291500,3,1,880,9238,1.5,0,0,5,880,0,1946,0,16529 10th Ave NE,Shoreline,WA 98155,USA
23/06/14 0:00,649950,3,2.5,1500,1375,2,0,0,3,1200,300,2014,0,2811 14th Ave W,Seattle,WA 98119,USA
23/06/14 0:00,458500,3,2,1890,1599,2,0,0,3,1430,460,2012,1912,6539 41st Ave SW,Seattle,WA 98136,USA
23/06/14 0:00,500000,3,1,1150,5100,2,0,0,3,1150,0,1911,2005,3947 SW Austin St,Seattle,WA 98136,USA
23/06/14 0:00,362300,3,2.5,2430,15264,2,0,0,3,2430,0,1997,0,9226 S 247th Pl,Kent,WA 98030,USA
23/06/14 0:00,324000,4,1.75,2110,7208,1,0,0,3,1170,940,1975,0,17403 159th Ave SE,Renton,WA 98058,USA
23/06/14 0:00,495000,3,2,2950,12196,2,0,0,4,2310,640,1918,1974,2433 SW 149th St,Burien,WA 98166,USA
23/06/14 0:00,233500,3,2.25,1650,2958,2,0,0,3,1650,0,1985,0,23441 130th Ave SE,Kent,WA 98031,USA
23/06/14 0:00,479000,3,2.25,2110,11319,2,0,0,4,2110,0,1978,2000,15965 176th Ave NE,Woodinville,WA 98072,USA
23/06/14 0:00,322200,4,2.25,2010,19000,2,0,0,4,2010,0,1975,0,25417 167th Pl SE,Covington,WA 98042,USA
23/06/14 0:00,835000,4,2.5,3030,29163,2,0,0,3,3030,0,1998,2006,5420 239th Pl NE,Redmond,WA 98053,USA
23/06/14 0:00,347000,3,1,1270,8400,1,0,0,3,1270,0,1955,2005,10624 Sunrise Dr,Bothell,WA 98011,USA
23/06/14 0:00,725000,3,1.75,1610,8613,1,0,0,5,1610,0,1962,0,10905 NE 48th St,Kirkland,WA 98033,USA
23/06/14 0:00,345000,3,1,1140,4200,2,0,0,4,1140,0,1904,0,115 28th Ave S,Seattle,WA 98144,USA
23/06/14 0:00,345950,3,2.5,2110,4118,2,0,0,3,2110,0,1989,0,14150-14198 SE 238th Ln,Kent,WA 98042,USA
23/06/14 0:00,550000,3,1.75,1840,8086,1,0,0,4,1840,0,1964,0,13820 NE 72nd Pl,Redmond,WA 98052,USA
23/06/14 0:00,399950,3,1.75,1560,5223,1,0,0,4,810,750,1940,2001,3630 NE 123rd St,Seattle,WA 98125,USA
23/06/14 0:00,269500,3,1.75,1840,7412,1,0,0,4,1240,600,1976,1992,23309 115th Pl SE,Kent,WA 98031,USA
23/06/14 0:00,494000,4,2.5,1830,7345,1,0,0,4,1540,290,1973,0,1220 NW 199th Pl,Shoreline,WA 98177,USA
23/06/14 0:00,453000,4,1.75,2120,7420,1,0,0,4,1060,1060,1956,0,15619 SE 9th St,Bellevue,WA 98008,USA
23/06/14 0:00,442500,3,1.75,1600,10280,1,0,0,3,1050,550,1977,2004,13832 125th Ave NE,Kirkland,WA 98034,USA
23/06/14 0:00,235000,4,1.75,1450,8891,1.5,0,0,3,1180,270,1962,2003,4414 S 140th St,Tukwila,WA 98168,USA
23/06/14 0:00,389800,3,1.75,1880,12821,1,0,0,3,1880,0,1959,1989,2310 NE 191st St,Lake Forest Park,WA 98155,USA
23/06/14 0:00,346000,3,1.75,1270,8100,1,0,0,3,880,390,1950,2005,651 SW 134th St,Burien,WA 98146,USA
23/06/14 0:00,360000,4,1.5,1720,6417,1,0,0,3,1720,0,1953,0,13505 16th Ave NE,Seattle,WA 98125,USA
23/06/14 0:00,650000,4,2.5,2400,7351,2,0,0,3,2400,0,1990,2009,23836 SE 41st St,Issaquah,WA 98029,USA
23/06/14 0:00,290000,3,1,1150,8145,1,0,0,4,990,160,1932,1958,16232 11th Ave NE,Shoreline,WA 98155,USA
23/06/14 0:00,234000,2,1,870,11100,1,0,0,3,870,0,1940,1996,11062 25th Ave SW,Seattle,WA 98146,USA
23/06/14 0:00,260000,4,2.5,2000,37045,2,0,0,3,2000,0,1989,0,29204 202nd Ave SE,Kent,WA 98042,USA
23/06/14 0:00,349900,3,2,2420,38781,1,0,0,5,1210,1210,1949,0,16729 Tiger Mountain Rd SE,Issaquah,WA 98027,USA
23/06/14 0:00,275000,3,1,1080,6000,1,0,0,4,1080,0,1952,0,2350 N 178th St,Shoreline,WA 98133,USA
23/06/14 0:00,725000,4,2.5,3420,30410,2,0,0,3,3420,0,1988,2000,18639 NE 202nd St,Woodinville,WA 98077,USA
23/06/14 0:00,375000,4,2.5,1870,7471,2,0,0,3,1870,0,1990,2009,10309 SE 190th Pl,Renton,WA 98055,USA
23/06/14 0:00,806000,4,2.5,2500,206474,1,0,0,3,2500,0,1997,0,8510 258th Ave NE,Redmond,WA 98053,USA
23/06/14 0:00,470000,3,2.5,2150,8221,2,0,0,3,2150,0,1992,0,1815 Ilwaco Ave NE,Renton,WA 98059,USA
23/06/14 0:00,490000,3,2.25,1470,2500,2,0,0,3,1080,390,1984,0,6506 3rd Ave NW,Seattle,WA 98117,USA
23/06/14 0:00,615000,5,2,2130,4180,1.5,0,0,5,1270,860,1926,0,3220 44th Ave SW,Seattle,WA 98116,USA
23/06/14 0:00,249000,3,1,1000,19204,1,0,0,3,1000,0,1968,2010,31825 197th Ave SE,Kent,WA 98042,USA
23/06/14 0:00,396500,3,1.75,2390,7149,1,0,0,3,1350,1040,1955,2005,13040 3rd Ave NE,Seattle,WA 98125,USA
23/06/14 0:00,405000,2,1,860,2599,1,0,0,4,860,0,1901,0,6301-6399 17th Ave NW,Seattle,WA 98107,USA
23/06/14 0:00,560000,3,2.5,1960,12476,2,0,0,4,1960,0,1989,0,12637 SE 79th Ct,Newcastle,WA 98056,USA
23/06/14 0:00,459950,4,2.5,2000,6107,2,0,0,3,2000,0,2003,0,8928 NE 176th St,Bothell,WA 98011,USA
23/06/14 0:00,265000,3,1,1620,9450,1.5,0,0,3,1620,0,1928,1954,10005 16th Ave S,Seattle,WA 98168,USA
23/06/14 0:00,502000,6,2.5,2890,8122,1,0,0,3,1630,1260,1977,2004,2413 171 Ave SE,Bellevue,WA 98008,USA
23/06/14 0:00,430000,3,1.75,1300,12731,1,0,0,3,1300,0,1981,2013,1429 224th Ave NE,Sammamish,WA 98074,USA
23/06/14 0:00,525000,2,1,1080,3500,1,0,3,3,1080,0,1924,2011,5130 Palatine Ave N,Seattle,WA 98103,USA
23/06/14 0:00,415000,4,2.5,2170,8518,1,0,3,3,1350,820,1955,2005,10842 Garden Pl S,Seattle,WA 98178,USA
23/06/14 0:00,600000,3,2.5,2260,10153,2,0,0,3,2260,0,1987,2000,20322 NE 34th Ct,Sammamish,WA 98074,USA
23/06/14 0:00,225000,3,1.75,1580,8820,1,0,0,4,1580,0,1967,0,31711 7th Pl S,Federal Way,WA 98003,USA
23/06/14 0:00,300000,4,2.5,2620,4469,2,0,0,3,2620,0,2008,0,17001 SE 263rd St,Covington,WA 98042,USA
23/06/14 0:00,491234,4,2.5,1540,1860,2,0,0,3,1540,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
23/06/14 0:00,1580000,4,2.5,4570,74487,2,0,4,5,4570,0,1948,1985,1249 NW Elford Dr,Seattle,WA 98177,USA
23/06/14 0:00,905000,4,3.25,3440,7661,2,0,0,3,3440,0,2006,0,1630 28th Ave NE,Issaquah,WA 98029,USA
23/06/14 0:00,199950,5,2.5,1740,8750,1,0,0,4,1740,0,1959,0,23459 27th Ave S,Des Moines,WA 98198,USA
23/06/14 0:00,450000,4,1.75,2160,4333,1,0,0,4,1260,900,1942,1982,8309 24th Ave NW,Seattle,WA 98117,USA
23/06/14 0:00,899000,3,1,1480,6978,2,0,0,4,1480,0,1949,1985,4432 92nd Ave NE,Yarrow Point,WA 98004,USA
23/06/14 0:00,649000,2,1.75,2260,280962,2,0,2,3,1890,370,2005,0,29836 NE Tolt Hill Rd,Carnation,WA 98014,USA
23/06/14 0:00,780000,4,3.5,3910,59863,2,0,0,4,2490,1420,1987,0,13045 205th Pl SE,Issaquah,WA 98027,USA
23/06/14 0:00,400000,4,1.75,1700,20283,1.5,0,0,3,1340,360,1965,1993,19744 324th Ave NE,Duvall,WA 98019,USA
23/06/14 0:00,831500,5,2.5,4470,35124,2.5,0,0,3,4470,0,1984,0,15002 191st Ave NE,Woodinville,WA 98072,USA
23/06/14 0:00,471001,3,1.75,1800,6000,1,0,0,5,900,900,1905,0,719 N 80th St,Seattle,WA 98103,USA
23/06/14 0:00,385000,3,3.25,1630,1677,3,0,0,3,1630,0,2007,0,353 N 105th St,Seattle,WA 98133,USA
23/06/14 0:00,326000,3,1,1030,9834,1,0,0,3,1030,0,1969,2010,13110 NE 193rd Pl,Woodinville,WA 98072,USA
23/06/14 0:00,335000,1,1,720,5100,1,0,0,3,720,0,1907,1983,7325 18th Ave NW,Seattle,WA 98117,USA
23/06/14 0:00,320000,4,1.5,1890,43560,1,0,0,4,1890,0,1974,0,30841-30959 132nd Ave SE,Auburn,WA 98092,USA
23/06/14 0:00,300000,4,2.5,1840,5550,2,0,0,3,1840,0,2004,2003,11831 SE 232nd Pl,Kent,WA 98031,USA
23/06/14 0:00,269950,4,2.5,2540,8400,2,0,0,5,2540,0,1977,0,25209 45th Ave S,Kent,WA 98032,USA
23/06/14 0:00,1220000,4,3.75,3520,3944,1.5,0,0,5,2200,1320,1913,0,2551 5th Ave N,Seattle,WA 98109,USA
23/06/14 0:00,590000,4,2.5,3220,7875,1.5,0,0,4,3220,0,1966,0,16429 NE 18th St,Bellevue,WA 98008,USA
23/06/14 0:00,750000,3,2,1820,5000,1.5,0,0,4,1720,100,1941,1998,2160 50th Ave SW,Seattle,WA 98116,USA
23/06/14 0:00,239950,3,1.75,1230,9600,1,0,0,4,1230,0,1984,0,26119 185th Pl SE,Covington,WA 98042,USA
23/06/14 0:00,215000,3,2,1340,8505,1,0,0,3,1340,0,1931,0,2730 S 146th St,SeaTac,WA 98168,USA
23/06/14 0:00,165000,3,1,1200,13100,1,0,0,3,1200,0,1943,2002,14301 Interurban Ave S,Tukwila,WA 98168,USA
23/06/14 0:00,261350,3,1.75,1390,18200,1,0,0,4,1390,0,1962,0,157 SW 313th St,Federal Way,WA 98023,USA
23/06/14 0:00,569000,4,2,1730,3884,1,0,0,5,1060,670,1924,1956,720 N 46th St,Seattle,WA 98103,USA
23/06/14 0:00,425000,3,2.25,1580,39189,1,0,0,3,1180,400,1992,0,27514 NE 31st Ct,Redmond,WA 98053,USA
23/06/14 0:00,800000,4,3,3520,4895,1,0,0,3,1980,1540,1954,2005,301 NW 54th St,Seattle,WA 98107,USA
23/06/14 0:00,715000,4,2.5,2650,30500,1,0,0,4,1680,970,1960,2001,23264 SE 54th Pl,Issaquah,WA 98029,USA
23/06/14 0:00,337000,3,1.75,1310,12750,1,0,0,3,1310,0,1993,0,14830 203rd Ave SE,Renton,WA 98059,USA
23/06/14 0:00,560000,4,2.5,2300,7989,2,0,0,3,2300,0,1990,2009,22912 NE 19th Dr,Sammamish,WA 98074,USA
23/06/14 0:00,449500,3,2.25,1780,7280,1,0,2,3,1340,440,1972,2002,9413 NE 137th St,Kirkland,WA 98034,USA
23/06/14 0:00,660000,3,3.25,1980,2850,3,0,0,3,1980,0,1987,2000,4318 Corliss Ave N,Seattle,WA 98103,USA
23/06/14 0:00,685000,2,1.5,1300,1676,1,0,2,3,1300,0,1943,2002,1407 19th Ave,Seattle,WA 98122,USA
23/06/14 0:00,905000,5,3.5,3500,10155,2,0,0,3,2570,930,1996,0,15563 SE 67th Pl,Bellevue,WA 98006,USA
23/06/14 0:00,403500,3,1,1830,8004,1,0,0,3,1200,630,1960,2012,13337 30th Ave NE,Seattle,WA 98125,USA
23/06/14 0:00,405000,3,2.25,1520,1245,3,0,0,3,1520,0,2004,2003,8502 Interlake Ave N,Seattle,WA 98103,USA
23/06/14 0:00,385000,4,2.75,2700,37011,2,0,0,3,2700,0,1984,0,18901 SE 281st St,Kent,WA 98042,USA
23/06/14 0:00,1700000,3,2.75,2810,18731,2,1,4,4,2810,0,1974,0,2860 West Lake Sammamish Pkwy NE,Redmond,WA 98052,USA
23/06/14 0:00,285000,3,2.5,1660,6263,2,0,0,3,1660,0,2003,0,27924-27998 150th Pl SE,Kent,WA 98042,USA
23/06/14 0:00,249900,3,2,1310,6738,1,0,0,4,1310,0,1990,0,19240 SE 259th Pl,Covington,WA 98042,USA
23/06/14 0:00,633634,4,3.5,2960,6000,2,0,0,3,2960,0,2014,0,34115 SE Ash St,Snoqualmie,WA 98065,USA
23/06/14 0:00,329900,3,2.5,2242,4995,2,0,0,3,2242,0,2011,0,Evergreen Way SE,Auburn,WA 98092,USA
23/06/14 0:00,310000,3,2.5,2540,4775,2,0,0,3,2540,0,2006,0,21720 SE 299th Way,Kent,WA 98042,USA
23/06/14 0:00,345000,3,1.5,1420,1192,2,0,0,3,1140,280,2008,0,1707 22nd Ave S,Seattle,WA 98144,USA
23/06/14 0:00,160797,3,1.5,1270,2356,2,0,0,3,1270,0,2012,1912,4018 S Lilac St,Seattle,WA 98108,USA
23/06/14 0:00,562500,3,2.25,1300,907,2,0,0,3,1000,300,2006,0,2008 Yale Ave E,Seattle,WA 98102,USA
23/06/14 0:00,664950,5,3,3190,7081,1,0,2,3,1890,1300,2013,1923,7528 S Laurel St,Seattle,WA 98178,USA
23/06/14 0:00,515000,5,3.25,2910,5027,2,0,0,3,2040,870,2013,1923,1920C SW Brandon St,Seattle,WA 98106,USA
23/06/14 0:00,497000,3,2.25,1630,3817,2,0,0,3,1630,0,2005,0,1981 24th Ave NE,Issaquah,WA 98029,USA
23/06/14 0:00,312891,5,3,2300,8214,2,0,0,3,2300,0,2013,1923,33027 47th Pl S,Federal Way,WA 98001,USA
23/06/14 0:00,670000,3,2.5,3310,5300,2,0,2,3,2440,870,2008,0,9400 44th Ave SW,Seattle,WA 98136,USA
23/06/14 0:00,362500,2,1.5,940,1768,2,0,0,3,940,0,2009,0,1124 29th Ave S,Seattle,WA 98144,USA
23/06/14 0:00,402101,2,0.75,1020,1350,2,0,0,3,1020,0,2009,0,902 26th Ave S,Seattle,WA 98144,USA
24/06/14 0:00,438000,3,1.75,1520,6380,1,0,0,3,790,730,1948,1994,2302 NE 91st St,Seattle,WA 98115,USA
24/06/14 0:00,687500,4,1.75,2330,5000,1.5,0,0,4,1510,820,1929,0,7326 9th Ave NW,Seattle,WA 98117,USA
24/06/14 0:00,160000,3,1.5,1010,9600,1,0,0,4,1010,0,1962,0,21416 13th Ave S,Des Moines,WA 98198,USA
24/06/14 0:00,415000,3,1.75,1070,8000,1,0,0,3,1070,0,1977,2004,10908 156th Ct NE,Redmond,WA 98052,USA
24/06/14 0:00,405000,3,2.5,3170,12750,2,0,0,3,2360,810,1995,0,29414 2nd Ave SW,Federal Way,WA 98023,USA
24/06/14 0:00,880000,4,2.5,3030,3841,3,0,0,3,3030,0,2005,0,6709 9th Ave NW,Seattle,WA 98117,USA
24/06/14 0:00,585000,3,2.5,2270,100545,2,0,0,3,2270,0,1998,2006,10613 SW 138th St,Vashon,WA 98070,USA
24/06/14 0:00,640000,4,2.5,2341,9594,2,0,0,3,2341,0,1997,0,11001-11025 169th Pl NE,Redmond,WA 98052,USA
24/06/14 0:00,819000,3,3.5,2130,6150,2,0,2,5,1530,600,1908,0,3215 37th Ave W,Seattle,WA 98199,USA
24/06/14 0:00,520000,3,1.75,2300,35722,1,0,0,3,2300,0,1984,0,16203 170th Ave NE,Woodinville,WA 98072,USA
24/06/14 0:00,367500,3,1,1660,11783,1,0,0,4,1160,500,1978,2000,17619 197th Ave NE,Woodinville,WA 98077,USA
24/06/14 0:00,762500,4,2.75,2610,8760,1,0,0,4,1760,850,1978,2000,8208 SE 26th St,Mercer Island,WA 98040,USA
24/06/14 0:00,300000,3,1,2150,7007,1,0,0,3,2150,0,1954,2005,315 NW 183rd St,Shoreline,WA 98177,USA
24/06/14 0:00,625000,3,2.5,2410,64073,1,0,0,4,1820,590,1976,1992,14828 NE 163rd St,Woodinville,WA 98072,USA
24/06/14 0:00,530000,2,1.5,1580,3680,1,0,2,3,1280,300,1941,1994,3036-3040 36th Ave SW,Seattle,WA 98126,USA
24/06/14 0:00,379000,3,2.5,1740,30886,2,0,0,3,1740,0,1992,0,47518 SE 153rd St,North Bend,WA 98045,USA
24/06/14 0:00,615000,2,1,1270,5000,1,0,0,3,1090,180,1949,1998,7407-7411 28th Ave NW,Seattle,WA 98117,USA
24/06/14 0:00,660000,2,2.25,2550,6000,2,0,0,5,1860,690,1902,0,6054 5th Ave NE,Seattle,WA 98115,USA
24/06/14 0:00,380000,3,2.25,1860,15559,2,0,0,4,1860,0,1963,0,52435 SE 496th Pl,Enumclaw,WA 98022,USA
24/06/14 0:00,314900,4,1.75,2700,27072,1,0,0,3,1380,1320,1958,2004,34901-35199 Weyerhaeuser Way S,Federal Way,WA 98003,USA
24/06/14 0:00,324950,3,1.5,1460,8710,1,0,0,3,1460,0,1955,2005,1636 SW 164th St,Burien,WA 98166,USA
24/06/14 0:00,225000,3,1.75,1330,13102,1,0,0,3,1330,0,1968,1997,903 S 317th St,Federal Way,WA 98003,USA
24/06/14 0:00,535000,3,2.5,2070,4132,2,0,0,3,2070,0,1999,0,463 243rd Pl SE,Sammamish,WA 98074,USA
24/06/14 0:00,348500,3,1.5,1360,10726,1,0,0,4,1360,0,1966,0,12019 156th Ave SE,Renton,WA 98059,USA
24/06/14 0:00,725000,4,2.5,2650,18295,2,0,0,3,2650,0,1986,0,211 140th Ave SE,Bellevue,WA 98005,USA
24/06/14 0:00,925000,4,3,3580,35261,1.5,0,0,3,3580,0,1985,0,17720 154th Ct NE,Woodinville,WA 98072,USA
24/06/14 0:00,549000,2,1,2034,13392,1,1,4,5,1159,875,1947,0,13013 SW Bachelor Rd,Vashon,WA 98070,USA
24/06/14 0:00,400000,3,2,1230,11413,1,0,0,3,990,240,1984,0,22834 NE 25th Way,Sammamish,WA 98074,USA
24/06/14 0:00,620000,4,2.5,2450,55387,2,0,0,3,2450,0,1994,0,2540 265th Ave NE,Redmond,WA 98053,USA
24/06/14 0:00,665000,6,2.75,2840,8346,1,0,0,5,1420,1420,1961,0,5407 S Lucile St,Seattle,WA 98118,USA
24/06/14 0:00,1215000,4,3.75,3820,53574,1,0,0,3,3820,0,1994,0,14511 164th Ave NE,Woodinville,WA 98072,USA
24/06/14 0:00,1157400,3,2.5,2740,5925,2,0,2,3,2740,0,1913,1992,1226 22nd Ave E,Seattle,WA 98112,USA
24/06/14 0:00,349950,4,2.5,2090,5289,2,0,0,3,2090,0,1989,0,19335 133rd Pl SE,Renton,WA 98058,USA
24/06/14 0:00,2466350,5,4.75,6390,13180,2,0,0,3,4560,1830,1940,1996,1239 Parkside Dr E,Seattle,WA 98112,USA
24/06/14 0:00,339000,4,2,2470,5080,1.5,0,0,3,1970,500,1948,1988,7936 10th Ave SW,Seattle,WA 98106,USA
24/06/14 0:00,615000,3,1.75,1720,4080,1,0,0,4,960,760,1924,0,3219 37th Pl S,Seattle,WA 98144,USA
24/06/14 0:00,751000,4,3.25,3090,9571,2,0,0,3,2370,720,2004,2003,11719 157th Ave NE,Redmond,WA 98052,USA
24/06/14 0:00,941000,4,1.75,2320,3825,1.5,0,0,5,1820,500,1926,0,128 NE 51st St,Seattle,WA 98105,USA
24/06/14 0:00,600000,4,1.75,1740,7700,1,0,0,5,1740,0,1968,0,1800 172nd Ave NE,Bellevue,WA 98008,USA
24/06/14 0:00,455000,4,2.5,2950,4502,2,0,0,3,2950,0,2005,0,5100 NE 10th Pl,Renton,WA 98059,USA
24/06/14 0:00,1295648,0,0,4810,28008,2,0,0,3,4810,0,1990,2009,20418 NE 64th Pl,Redmond,WA 98053,USA
24/06/14 0:00,485000,3,2.5,1500,5412,1,0,0,5,900,600,1920,0,5909 48th Ave SW,Seattle,WA 98136,USA
24/06/14 0:00,358000,3,1.5,1810,100188,1,0,0,5,1810,0,1969,0,42809 260th Ave SE,Enumclaw,WA 98022,USA
24/06/14 0:00,339000,3,1,1100,4128,1,0,0,4,720,380,1942,1982,8202 37th Ave SW,Seattle,WA 98126,USA
24/06/14 0:00,258000,3,1,1490,7435,1,0,0,3,1120,370,1969,2010,26000-26198 Woodmont Dr S,Des Moines,WA 98198,USA
24/06/14 0:00,455000,2,1.5,1200,1259,2,0,0,3,1000,200,2013,1923,301 27th Ave S,Seattle,WA 98144,USA
24/06/14 0:00,437000,4,2.5,1890,8505,1,0,0,3,1290,600,1980,0,8619 169th Ct NE,Redmond,WA 98052,USA
24/06/14 0:00,689000,3,1.75,2200,9840,1,0,0,5,1500,700,1978,0,15222 SE 48th Dr,Bellevue,WA 98006,USA
24/06/14 0:00,319000,4,2.5,2510,7992,1,0,0,3,1610,900,1978,0,3709 S 256th Ct,Kent,WA 98032,USA
24/06/14 0:00,510000,3,2.25,1420,1309,3,0,0,3,1420,0,2006,0,3821-3825 Whitman Ave N,Seattle,WA 98103,USA
24/06/14 0:00,440000,3,1.75,2000,9900,1,0,2,4,1480,520,1957,2001,17705 3rd Pl SW,Normandy Park,WA 98166,USA
24/06/14 0:00,1010000,2,2,1460,9052,1,0,2,5,1460,0,1900,0,1302 1st St,Kirkland,WA 98033,USA
24/06/14 0:00,875000,4,2.5,3220,22588,2,0,0,3,3220,0,1996,0,14305 214th Way NE,Woodinville,WA 98077,USA
24/06/14 0:00,304000,4,2,1310,8454,1,0,0,4,1310,0,1953,1983,17547 11th Ave NE,Shoreline,WA 98155,USA
24/06/14 0:00,139000,2,1,690,5280,1,0,0,4,690,0,1942,1982,755 Dayton Ave NE,Renton,WA 98056,USA
24/06/14 0:00,464500,3,1.75,1150,10466,1,0,0,5,1150,0,1959,0,12227 SE 55th Pl,Bellevue,WA 98006,USA
24/06/14 0:00,336500,3,1,1480,7284,1,0,0,3,970,510,1963,2008,608 N 202nd St,Shoreline,WA 98133,USA
24/06/14 0:00,230000,4,1.75,1850,6000,1,0,0,4,1270,580,1944,0,6909 S 124th St,Seattle,WA 98178,USA
24/06/14 0:00,425000,3,2.5,1930,4500,2,0,0,3,1930,0,1990,2009,25238 SE 35th St,Issaquah,WA 98029,USA
24/06/14 0:00,300000,2,1,750,5120,1,0,0,4,750,0,1941,1998,7920 34th Ave SW,Seattle,WA 98126,USA
24/06/14 0:00,457500,3,2.25,1430,2003,2,0,0,3,980,450,1996,0,1362 31st Ave S,Seattle,WA 98144,USA
24/06/14 0:00,366000,3,1.75,1840,11440,1,0,0,4,1340,500,1977,0,14923 SE 143rd Pl,Renton,WA 98059,USA
24/06/14 0:00,502000,3,2,1300,14350,1,0,0,3,1300,0,1955,2013,4029 142nd Ave SE,Bellevue,WA 98006,USA
24/06/14 0:00,194000,3,1,1050,7577,1,0,0,3,1050,0,1983,2009,34810 18th Ave SW,Federal Way,WA 98023,USA
24/06/14 0:00,305000,4,2.25,2210,9371,2,0,0,4,2210,0,1968,0,4129 Hampton Way,Kent,WA 98032,USA
24/06/14 0:00,1250000,4,2.5,3220,15600,1,0,0,5,1680,1540,1973,0,13 Cascade Key,Bellevue,WA 98006,USA
24/06/14 0:00,575000,4,2.5,4620,20793,2,0,0,4,4620,0,1991,0,480 SW 345th St,Federal Way,WA 98023,USA
24/06/14 0:00,343500,4,1.75,1760,6204,1,0,2,4,1180,580,1950,1983,11008 Auburn Ave S,Seattle,WA 98178,USA
24/06/14 0:00,325000,3,1,850,6906,1,0,0,3,850,0,1948,1994,15812 14th Avenue Northeast,Shoreline,WA 98155,USA
24/06/14 0:00,600000,4,3.25,4690,14930,2,0,2,3,3680,1010,1995,0,19560 44th Ave NE,Lake Forest Park,WA 98155,USA
24/06/14 0:00,850000,4,3.5,3920,37122,2,0,0,3,3920,0,1996,0,2515 263rd Ct NE,Redmond,WA 98053,USA
24/06/14 0:00,420000,3,2.5,2140,3821,2,0,0,3,2140,0,2005,0,2971 NE Marquette Way,Issaquah,WA 98029,USA
24/06/14 0:00,257500,2,2,1180,9265,1,0,0,3,1180,0,1940,1996,13321 30th Ave NE,Seattle,WA 98125,USA
24/06/14 0:00,317000,5,2.5,2360,11375,1,0,0,4,1180,1180,1962,0,6277-6399 S 129th St,Seattle,WA 98178,USA
24/06/14 0:00,970000,3,2.25,3060,9950,1.5,0,2,4,1810,1250,1930,0,2721-3279 Lake Washington Blvd S,Seattle,WA 98144,USA
24/06/14 0:00,252000,3,2.25,1670,7881,1,0,0,4,1190,480,1977,0,12046 SE 214th St,Kent,WA 98031,USA
24/06/14 0:00,683500,3,1.5,1820,5756,1.5,0,0,3,1640,180,1946,0,716 W Etruria St,Seattle,WA 98119,USA
24/06/14 0:00,289000,3,2.5,1970,9607,2,0,0,3,1090,880,1988,2000,28426 37th Ave S,Auburn,WA 98001,USA
24/06/14 0:00,355000,2,2.25,930,747,2,0,0,3,630,300,2007,0,2107 13th Ave S,Seattle,WA 98144,USA
24/06/14 0:00,675000,3,3.5,2300,5611,1,0,0,3,2300,0,2004,2003,23339 NE 126th St,Redmond,WA 98053,USA
24/06/14 0:00,396500,3,2.5,2590,18980,1,0,0,4,2590,0,1976,1992,24292 141st Pl SE,Kent,WA 98042,USA
24/06/14 0:00,362500,4,1.75,1450,8450,1,0,0,3,1450,0,1960,2012,417 SE Andrews St,Issaquah,WA 98027,USA
24/06/14 0:00,395000,4,1.75,1540,5120,1,0,0,5,770,770,1943,0,7350 31st Ave SW,Seattle,WA 98126,USA
24/06/14 0:00,599000,5,2.75,2730,22572,1,0,0,3,2080,650,1968,1992,22631 SE 18th Pl,Sammamish,WA 98075,USA
24/06/14 0:00,218000,3,1,880,18205,1,0,0,4,880,0,1945,0,11257 Crestwood Dr S,Seattle,WA 98178,USA
24/06/14 0:00,589950,4,2.5,3190,8195,2,0,0,3,3190,0,2006,0,27463 254th Pl SE,Maple Valley,WA 98038,USA
