date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
24/06/14 0:00,218000,3,1.5,1330,7600,1,0,0,4,1330,0,1968,0,2530 SW 325th Pl,Federal Way,WA 98023,USA
24/06/14 0:00,360000,3,1.75,1500,7200,1,0,0,3,1500,0,1957,2000,20015 Burke Ave N,Shoreline,WA 98133,USA
24/06/14 0:00,350000,2,1,740,7680,1,0,0,4,740,0,1922,0,8802 30th Ave SW,Seattle,WA 98126,USA
24/06/14 0:00,350000,4,3,2560,5606,2,0,0,3,2560,0,2004,2003,12251 SE 306th Ct,Auburn,WA 98092,USA
24/06/14 0:00,845000,3,2,2540,4750,1.5,0,0,5,1840,700,1930,0,7524 34th Ave NW,Seattle,WA 98117,USA
24/06/14 0:00,839000,3,2.5,3200,203425,1,0,0,3,3200,0,2000,0,18415 244th Ave NE,Woodinville,WA 98077,USA
24/06/14 0:00,850000,4,3,3330,4000,1,0,0,3,1790,1540,1958,2004,4015 Midvale Ave N,Seattle,WA 98103,USA
24/06/14 0:00,329950,2,1,900,5220,1,0,0,4,900,0,1956,0,10264 California Ave SW,Seattle,WA 98146,USA
24/06/14 0:00,425000,4,1.5,1600,6180,1.5,0,0,3,1600,0,1946,0,3856 38th Ave S,Seattle,WA 98118,USA
24/06/14 0:00,210000,2,1,970,5500,1,0,0,3,970,0,1956,2001,5031 Martin Luther King Jr Way S,Seattle,WA 98118,USA
24/06/14 0:00,631500,2,1,1130,2640,1,0,0,4,1130,0,1927,0,2617 Queen Anne Ave N,Seattle,WA 98109,USA
24/06/14 0:00,295000,2,1,650,5400,1,0,0,3,650,0,1950,2005,1829 29th Ave,Seattle,WA 98122,USA
24/06/14 0:00,575000,3,2.25,2400,5000,1.5,0,0,4,1440,960,1926,1993,8322 28th Ave NW,Seattle,WA 98117,USA
24/06/14 0:00,415000,3,2.5,2280,6031,2,0,0,3,2280,0,2011,0,27927 NE 147th Cir,Duvall,WA 98019,USA
24/06/14 0:00,859000,4,2.25,3550,13900,1,0,0,3,1830,1720,2010,0,15831 SE 43rd Pl,Bellevue,WA 98006,USA
24/06/14 0:00,639888,4,2.5,2050,2772,2,0,0,3,2050,0,2012,1912,1474 14th Pl NE,Issaquah,WA 98029,USA
24/06/14 0:00,329445,2,1.5,830,1119,2,0,0,3,830,0,2005,0,2300 14th Ave S,Seattle,WA 98144,USA
24/06/14 0:00,745641,4,2.5,2440,4850,2,0,0,3,2440,0,2013,1923,11631 170th Ct NE,Redmond,WA 98052,USA
24/06/14 0:00,395000,3,2.5,1600,1936,2,0,0,3,1600,0,2007,0,4517-4529 S Genesee St,Seattle,WA 98108,USA
24/06/14 0:00,790000,4,3.5,3190,31450,2,0,0,3,3190,0,2010,0,11102 Upper Preston Rd SE,Issaquah,WA 98027,USA
25/06/14 0:00,890000,4,1,2550,4000,2,0,0,3,2370,180,1905,2010,1816 2nd Ave N,Seattle,WA 98109,USA
25/06/14 0:00,400000,3,2.5,2180,7508,1,0,0,4,1420,760,1962,0,18032 Burke Ave N,Shoreline,WA 98133,USA
25/06/14 0:00,365500,3,2,1410,9600,1,0,0,4,1410,0,1983,0,18120 145th Pl NE,Woodinville,WA 98072,USA
25/06/14 0:00,245000,3,2,1410,5760,1,0,0,3,1410,0,1985,0,25813 117th Pl SE,Kent,WA 98030,USA
25/06/14 0:00,390000,4,2.5,2340,8548,2,0,0,3,2340,0,1993,0,11824 SE 203rd St,Kent,WA 98031,USA
25/06/14 0:00,196500,3,1,1320,9000,1,0,0,3,1320,0,1966,1963,28430 49th Ave S,Auburn,WA 98001,USA
25/06/14 0:00,1200000,4,1.75,3990,13470,2,0,0,3,3990,0,2006,0,15527 SE 79th Pl,Newcastle,WA 98059,USA
25/06/14 0:00,276900,3,1,1270,7566,1,0,0,4,1270,0,1958,1972,1711 Monroe Ave NE,Renton,WA 98056,USA
25/06/14 0:00,995000,3,4.5,4380,47044,2,1,3,3,3720,660,1968,1990,14423 25th Ave SW,Burien,WA 98166,USA
25/06/14 0:00,2300000,4,3.25,4250,8570,2,0,0,3,4250,0,2004,2003,511 98th Ave NE,Bellevue,WA 98004,USA
25/06/14 0:00,505000,3,2.5,1860,8060,2,0,0,4,1860,0,1987,0,4327 243rd Ave SE,Issaquah,WA 98029,USA
25/06/14 0:00,1229000,4,3.5,3770,37034,2,0,0,3,2830,940,1989,0,14203 NE 40th Pl,Bellevue,WA 98007,USA
25/06/14 0:00,352000,4,1,1530,8890,1,0,0,3,980,550,1925,2002,7940 12th Ave SW,Seattle,WA 98106,USA
25/06/14 0:00,597326,4,4,3570,8250,2,0,0,3,2860,710,2013,1923,8416 SE 36th St,Mercer Island,WA 98040,USA
25/06/14 0:00,800000,2,1,1740,5719,1,0,0,3,1740,0,1955,2005,6116 Kirkwood Pl N,Seattle,WA 98103,USA
25/06/14 0:00,270000,3,2.5,1670,8364,1,0,0,4,1300,370,1990,0,19223 SE 259th Pl,Covington,WA 98042,USA
25/06/14 0:00,235000,4,2,1570,9415,2,0,0,4,1570,0,1984,0,31845-31899 125th Pl SE,Auburn,WA 98092,USA
25/06/14 0:00,409900,2,2.5,1590,1845,2,0,0,3,1590,0,1997,0,12418 NE 100th St,Kirkland,WA 98033,USA
25/06/14 0:00,739900,5,2.5,2980,5377,2,0,0,3,2980,0,2006,0,11931 179th Pl NE,Redmond,WA 98052,USA
25/06/14 0:00,608000,4,2.5,2690,4736,2,0,0,3,2690,0,2001,0,9754 228th Terrace NE,Redmond,WA 98053,USA
25/06/14 0:00,381500,2,1,900,2910,1,0,0,5,900,0,1924,1956,519 NE 79th St,Seattle,WA 98115,USA
25/06/14 0:00,562100,2,0.75,1440,3700,1,0,0,3,1200,240,1914,1996,5641-5645 6th Ave NW,Seattle,WA 98107,USA
25/06/14 0:00,740000,4,2.5,3000,10392,2,0,0,3,3000,0,1995,0,875 Cyprus Ct NW,Issaquah,WA 98027,USA
25/06/14 0:00,308000,3,1,1640,18144,1.5,0,0,3,1640,0,1942,1999,11211 3rd Ave S,Seattle,WA 98168,USA
25/06/14 0:00,905000,5,3.5,3100,10200,1,0,4,3,1660,1440,1970,2014,408 172nd Pl NE,Bellevue,WA 98008,USA
25/06/14 0:00,762000,4,3.5,4000,15253,2,0,0,3,4000,0,2007,0,34006 SE Salal St,Snoqualmie,WA 98065,USA
25/06/14 0:00,356000,4,2,2020,48693,1.5,0,0,3,2020,0,1949,1998,43525 SE 149th St,North Bend,WA 98045,USA
25/06/14 0:00,750000,3,1.5,1840,5000,1.5,0,0,5,1340,500,1915,0,330 NW 50th St,Seattle,WA 98107,USA
25/06/14 0:00,418800,4,2.25,2100,9984,1,0,0,4,1290,810,1973,0,7422-7426 NE 148th Ln,Kenmore,WA 98028,USA
25/06/14 0:00,276000,4,2.25,2460,11250,1,0,0,4,2460,0,1959,0,1101-1199 O St NE,Auburn,WA 98002,USA
25/06/14 0:00,725000,3,2.5,2610,7510,2,0,0,3,2610,0,1996,0,15317 NE 66th Ct,Redmond,WA 98052,USA
25/06/14 0:00,285000,3,2,1460,6377,1,0,0,3,1460,0,1995,0,24108 SE 261st Pl,Maple Valley,WA 98038,USA
25/06/14 0:00,205000,3,1,1050,8498,1,0,0,3,1050,0,1958,2004,22123 103rd Pl SE,Kent,WA 98031,USA
25/06/14 0:00,583000,3,2.5,1790,8144,2,0,0,3,1790,0,1989,0,907 221st Ave NE,Sammamish,WA 98074,USA
25/06/14 0:00,657000,4,2.5,2180,3375,1.5,0,0,4,1420,760,1926,1993,7615 3rd Ave NW,Seattle,WA 98117,USA
25/06/14 0:00,386000,4,2.25,2050,9583,2,0,2,3,1770,280,1965,1993,22500-22614 16th Ave S,Des Moines,WA 98198,USA
25/06/14 0:00,589950,5,3,2790,19439,1,0,3,5,1500,1290,1973,0,18823 SE 216th St,Renton,WA 98058,USA
25/06/14 0:00,575000,3,2.25,1700,3333,1.5,0,0,3,1100,600,1924,2011,6720 4th Ave NW,Seattle,WA 98117,USA
25/06/14 0:00,574000,3,2.5,2380,6832,2,0,0,3,2380,0,2002,0,7075-7131 Thompson Ave SE,Snoqualmie,WA 98065,USA
25/06/14 0:00,690500,5,2,2000,4211,1.5,0,2,4,1280,720,1908,0,2406 E Helen St,Seattle,WA 98112,USA
25/06/14 0:00,565000,2,1.75,1670,4008,1,0,0,3,1670,0,2005,0,2146 NE Nelson Ln,Issaquah,WA 98029,USA
25/06/14 0:00,500000,3,1.5,1190,4750,1,0,0,3,970,220,1940,1996,2226 NW 60th St,Seattle,WA 98107,USA
25/06/14 0:00,330000,6,2.25,3040,28535,1,0,0,3,1890,1150,1951,1994,614 Hazel Ave N,Kent,WA 98030,USA
25/06/14 0:00,286000,2,1,780,3475,1,0,0,4,780,0,1930,0,200 Taylor Ave S,North Bend,WA 98045,USA
25/06/14 0:00,450000,3,1.5,2330,11740,1,0,0,3,1330,1000,1954,2005,16359 35th Ave NE,Lake Forest Park,WA 98155,USA
25/06/14 0:00,870000,4,2.75,2840,4000,1.5,0,0,5,1960,880,1912,0,2019 33rd Ave S,Seattle,WA 98144,USA
25/06/14 0:00,725000,4,2.5,2490,5170,2,0,0,4,2490,0,2000,0,13321 NE 92nd Way,Redmond,WA 98052,USA
25/06/14 0:00,275000,2,1,770,4840,1,0,0,4,770,0,1927,0,5628 35th Ave SW,Seattle,WA 98126,USA
25/06/14 0:00,645000,3,2.75,1850,16960,1,0,2,4,1850,0,1953,1983,633 NW 116th St,Seattle,WA 98177,USA
25/06/14 0:00,152000,3,1,1090,3264,1,0,0,4,1090,0,1969,0,11845 SE 319th Pl,Auburn,WA 98092,USA
25/06/14 0:00,315000,4,2,1780,5336,1.5,0,0,5,930,850,1918,0,10200-10216 56th Ave S,Seattle,WA 98178,USA
25/06/14 0:00,190000,1,0.75,930,29258,1,0,0,3,930,0,1941,1994,7650 S 134th St,Seattle,WA 98178,USA
25/06/14 0:00,700000,4,2.5,2770,5686,2,0,0,3,2770,0,2004,2003,912 274th Way SE,Sammamish,WA 98075,USA
25/06/14 0:00,233000,3,1,1250,6180,1.5,0,0,3,1250,0,1955,2005,322 NE 163rd St,Shoreline,WA 98155,USA
25/06/14 0:00,249000,4,2.25,1830,6136,2,0,0,3,1830,0,1990,2009,26120-26126 120th Pl SE,Kent,WA 98030,USA
25/06/14 0:00,310000,2,1,870,5400,1,0,0,3,870,0,1950,2007,9238 32nd Ave SW,Seattle,WA 98126,USA
25/06/14 0:00,265950,3,1.5,1150,8450,1,0,0,4,1150,0,1951,1999,8540 S 123rd Pl,Seattle,WA 98178,USA
25/06/14 0:00,860000,5,3.25,4500,9648,2,0,4,4,3000,1500,1968,0,4209 NE 135th St,Seattle,WA 98125,USA
25/06/14 0:00,200000,3,1,1150,4800,1.5,0,0,4,1150,0,1938,0,208 N St NE,Auburn,WA 98002,USA
25/06/14 0:00,402000,4,2.25,2000,3672,2,0,0,5,1650,350,1926,0,6530 21st Ave NW,Seattle,WA 98117,USA
25/06/14 0:00,305000,6,2,1900,8240,1,0,0,2,1200,700,1964,0,2825 NE 105th St,Seattle,WA 98125,USA
25/06/14 0:00,505000,3,1.75,1640,10695,1,0,2,3,1640,0,1975,0,12718 89th Pl NE,Kirkland,WA 98034,USA
25/06/14 0:00,1355000,3,1.5,2680,4775,2,0,2,5,1880,800,1913,0,1602 5th Ave N,Seattle,WA 98109,USA
25/06/14 0:00,482000,3,2.5,2420,7307,2,0,0,3,2420,0,1998,2006,7219 Autumn Ave SE,Snoqualmie,WA 98065,USA
25/06/14 0:00,299950,3,1.75,1790,7650,1,0,3,3,1790,0,1978,0,31317 41st Pl SW,Federal Way,WA 98023,USA
25/06/14 0:00,770000,4,2.5,3920,12415,2,0,0,3,3920,0,1997,0,23013 SE 44th St,Sammamish,WA 98075,USA
25/06/14 0:00,245700,3,2.25,1640,8400,1,0,0,3,1180,460,1968,1997,25425 34th Pl S,Kent,WA 98032,USA
25/06/14 0:00,283000,3,1,890,8400,1,0,0,4,890,0,1954,1979,1109 N 28th Pl,Renton,WA 98056,USA
25/06/14 0:00,650000,4,2.75,1910,16532,1,0,0,4,1420,490,1940,2001,9025 26th Ave NW,Seattle,WA 98117,USA
25/06/14 0:00,530000,5,2.25,2140,7910,1,0,0,3,1070,1070,1962,2003,227 152nd Pl SE,Bellevue,WA 98007,USA
25/06/14 0:00,440000,3,1.75,2030,17100,1,0,0,4,2030,0,1953,1983,2434 SW 170th St,Burien,WA 98166,USA
25/06/14 0:00,1005000,4,4.5,4225,284011,2,0,0,4,4225,0,1985,0,23711 NE 4th St,Sammamish,WA 98074,USA
25/06/14 0:00,599990,3,2.25,2680,9162,1,0,0,3,1570,1110,1978,0,4222 186th Pl SE,Issaquah,WA 98027,USA
25/06/14 0:00,544000,4,2.5,2030,3974,2,0,0,3,2030,0,1994,0,4226 250th Pl SE,Issaquah,WA 98029,USA
25/06/14 0:00,1700000,5,3.5,5850,22885,2,0,2,4,4670,1180,1978,2000,9625-9701 SE 5th St,Bellevue,WA 98004,USA
25/06/14 0:00,270000,2,1,2060,8398,1,0,0,3,1260,800,1962,2003,10447 8th Ave S,Seattle,WA 98168,USA
25/06/14 0:00,435000,2,1,1060,3036,1.5,0,0,4,1060,0,1943,0,4202 4th Ave NE,Seattle,WA 98105,USA
25/06/14 0:00,349000,3,1,1010,8184,1,0,0,4,1010,0,1947,1988,15510 9th Ave NE,Shoreline,WA 98155,USA
25/06/14 0:00,1140000,4,2.25,3310,127631,2,0,0,5,3310,0,1924,1956,15445 NE 144th Pl,Woodinville,WA 98072,USA
25/06/14 0:00,320000,4,2.5,2000,10051,2,0,0,3,2000,0,1997,0,23625 SE 267th Ct,Maple Valley,WA 98038,USA
25/06/14 0:00,804100,4,2.5,3070,8086,2,0,0,3,3070,0,2005,0,6908 135th Pl SE,Newcastle,WA 98059,USA
25/06/14 0:00,594000,3,2.25,1270,1406,2,0,0,3,1060,210,2014,0,4757 41st Ave NE,Seattle,WA 98105,USA
25/06/14 0:00,531500,4,2.75,3110,49765,1,0,0,4,3110,0,1958,1972,22426 SE 300th St,Black Diamond,WA 98010,USA
25/06/14 0:00,1150000,3,2,2110,18815,2,0,0,5,2110,0,1979,0,2942 222nd Pl SE,Sammamish,WA 98075,USA
25/06/14 0:00,374500,3,2.25,1400,11400,2,0,0,3,1400,0,1984,0,8133 NE 158th St,Kenmore,WA 98028,USA
25/06/14 0:00,450000,4,2.75,2310,5650,1,0,2,3,1330,980,1952,2012,9853 Arrowsmith Ave S,Seattle,WA 98118,USA
25/06/14 0:00,744500,5,2.5,2700,16570,1,0,0,4,1750,950,1967,0,428 129th Pl NE,Bellevue,WA 98005,USA
25/06/14 0:00,913888,5,2.25,2370,15512,2,0,0,4,2370,0,1981,0,14207 SE 52nd Pl,Bellevue,WA 98006,USA
25/06/14 0:00,760000,4,2.5,2760,6000,2,0,0,5,2230,530,1942,0,8107 31st Ave NE,Seattle,WA 98115,USA
25/06/14 0:00,346500,2,1.75,1610,6300,1,0,0,3,1010,600,1941,1994,5404 Columbia Dr S,Seattle,WA 98108,USA
25/06/14 0:00,280000,3,1.75,1230,8250,1,0,0,3,1230,0,1966,1963,12410 SE 168th St,Renton,WA 98058,USA
25/06/14 0:00,557500,3,1.75,1900,11165,1,0,0,4,1900,0,1959,0,3430 166th Ave SE,Bellevue,WA 98008,USA
25/06/14 0:00,260000,3,1.5,1580,8184,1,0,0,3,1140,440,1954,2005,19307 4th Ave S,Des Moines,WA 98148,USA
25/06/14 0:00,1330000,3,1.5,1940,2885,1.5,0,2,3,1940,0,1900,2005,1228 9th Ave W,Seattle,WA 98119,USA
25/06/14 0:00,640000,3,1.75,1620,6000,1,0,0,5,1040,580,1947,0,8024 Corliss Ave N,Seattle,WA 98103,USA
25/06/14 0:00,280000,7,2.5,1940,5458,2,0,0,3,1940,0,1994,0,12307 SE 315th Pl,Auburn,WA 98092,USA
25/06/14 0:00,205000,3,1,1230,8750,1,0,0,3,1230,0,1965,1993,30640-30650 1st Pl S,Federal Way,WA 98003,USA
25/06/14 0:00,957000,5,3.25,3160,5000,2,0,2,3,2180,980,2005,0,3700 W Fulton St,Seattle,WA 98199,USA
25/06/14 0:00,625000,5,2.5,2700,21208,1,0,0,4,1950,750,1955,2009,13987 SE 2nd St,Bellevue,WA 98005,USA
25/06/14 0:00,680000,4,1.5,1880,6200,1,0,2,5,1440,440,1954,0,3973 SW Arroyo Dr,Seattle,WA 98146,USA
25/06/14 0:00,150000,2,1,890,8100,1,0,0,3,890,0,1942,1999,13232 5th Ave SW,Burien,WA 98146,USA
25/06/14 0:00,255950,3,2.5,1720,3676,2,0,0,3,1720,0,1992,0,11518 SE 221st Pl,Kent,WA 98031,USA
25/06/14 0:00,246500,3,2.5,1620,7686,2,0,0,3,1620,0,1989,0,21635 SE 268th St,Maple Valley,WA 98038,USA
25/06/14 0:00,450000,2,1,1380,4390,1,0,0,4,880,500,1931,0,9024 5th Ave NE,Seattle,WA 98115,USA
25/06/14 0:00,595888,3,1.75,1870,9000,1,0,0,5,1870,0,1958,0,12521 3rd Ave NW,Seattle,WA 98177,USA
25/06/14 0:00,454000,3,1,1970,22144,1,0,0,4,1970,0,1970,0,8527 374th Pl SE,Snoqualmie,WA 98065,USA
25/06/14 0:00,299900,3,1,1110,8593,1,0,0,3,1110,0,1979,2014,18021 24th Ave NE,Shoreline,WA 98155,USA
25/06/14 0:00,200000,3,2,1190,6833,1,0,0,3,1190,0,1995,0,31519 121st Pl SE,Auburn,WA 98092,USA
25/06/14 0:00,346500,3,1,1150,11802,1,0,0,4,1150,0,1932,1958,4533 21st Ave SW,Seattle,WA 98106,USA
25/06/14 0:00,585000,4,2.75,2890,6825,1,0,0,3,1560,1330,1973,2013,11826 NE 145th St,Kirkland,WA 98034,USA
25/06/14 0:00,383000,3,1.75,1500,13430,1,0,0,3,1500,0,1977,2004,19121 NE 173rd St,Woodinville,WA 98072,USA
25/06/14 0:00,519000,4,2.5,1950,2617,1.5,0,0,4,1250,700,1910,0,1124 NW 56th St,Seattle,WA 98107,USA
25/06/14 0:00,410000,3,1.5,1250,7700,1,0,0,5,1250,0,1968,0,7202 121st Pl SE,Newcastle,WA 98056,USA
25/06/14 0:00,578000,4,2.5,2070,5415,2,0,0,3,2070,0,1996,0,25024 SE 41st Dr,Issaquah,WA 98029,USA
25/06/14 0:00,1280000,4,3.5,4660,17398,2,0,2,3,4660,0,2003,0,17069 SE 65th Pl,Bellevue,WA 98006,USA
25/06/14 0:00,395000,2,2.25,1350,1493,2,0,0,3,1050,300,2007,0,4313 SW Willow St,Seattle,WA 98136,USA
25/06/14 0:00,364000,3,2.5,1800,2790,2,0,0,3,1800,0,2011,0,3011 SW Bataan St,Seattle,WA 98126,USA
25/06/14 0:00,240000,3,2.25,1481,2820,2,0,0,3,1481,0,2012,1912,42 43rd Ct NE,Auburn,WA 98002,USA
25/06/14 0:00,328423,3,2.5,1730,3600,2,0,0,3,1730,0,2014,0,11341-11399 4th Pl SW,Seattle,WA 98146,USA
25/06/14 0:00,594000,4,2.75,2720,4613,2,0,0,3,2720,0,2005,0,8827 NE 148th Pl,Kenmore,WA 98028,USA
25/06/14 0:00,425000,3,2.5,2320,2267,3,0,0,3,2320,0,2009,0,10134 Holman Rd NW,Seattle,WA 98177,USA
25/06/14 0:00,309620,3,2.5,1860,3730,2,0,0,3,1860,0,2012,1912,1 View Ln NE,Duvall,WA 98019,USA
25/06/14 0:00,260000,5,2.5,2025,7760,2,0,0,3,2025,0,2007,0,122 Greenlake Pl,Pacific,WA 98047,USA
25/06/14 0:00,563500,3,2.5,1400,1312,3.5,0,0,3,1400,0,2007,0,3637 Phinney Ave N,Seattle,WA 98103,USA
25/06/14 0:00,975000,5,3,2620,5477,2,0,0,3,2620,0,2009,0,3655 NE 73rd St,Seattle,WA 98115,USA
26/06/14 0:00,937000,3,1.75,2450,2691,2,0,0,3,1750,700,1915,0,206 W Boston St,Seattle,WA 98119,USA
26/06/14 0:00,518500,3,3.5,1590,1102,3,0,0,3,1590,0,2010,0,769 N 74th St,Seattle,WA 98103,USA
26/06/14 0:00,563500,4,1.75,2085,174240,1,0,0,3,1610,475,1964,2000,3707 295th Ave SE,Fall City,WA 98024,USA
26/06/14 0:00,1050000,4,3.5,3450,7832,2,0,0,3,3450,0,2007,0,4564 162nd Ln SE,Bellevue,WA 98006,USA
26/06/14 0:00,350000,3,2.25,1780,16290,2,0,0,4,1780,0,1987,0,15617 160th Ct SE,Renton,WA 98058,USA
26/06/14 0:00,826000,4,2.5,3060,7140,2,0,0,3,3060,0,2006,0,2401 NE Daphne St,Issaquah,WA 98029,USA
26/06/14 0:00,225000,3,2,1700,11475,1,0,0,5,970,730,1945,0,238 SW 132nd St,Burien,WA 98146,USA
26/06/14 0:00,235867,4,2,1330,5926,1,0,0,4,1330,0,1942,1982,2109 NE 8th St,Renton,WA 98056,USA
26/06/14 0:00,399000,4,3,3060,5000,2,0,0,3,3060,0,2001,0,16126 SE 249th Pl,Covington,WA 98042,USA
26/06/14 0:00,177500,3,1.5,1220,6000,1,0,0,3,1220,0,1968,1997,472-598 Lind Ave NW,Renton,WA 98057,USA
26/06/14 0:00,224000,4,1.5,1600,9289,1,0,0,4,1600,0,1959,0,214-220 N St NE,Auburn,WA 98002,USA
26/06/14 0:00,302000,4,1.75,1530,17664,1.5,0,0,3,1530,0,1968,1997,16411 139th Pl SE,Renton,WA 98058,USA
26/06/14 0:00,760000,3,2.5,1980,13964,1,0,0,5,1980,0,1959,0,4201-4213 Island Crest Way,Mercer Island,WA 98040,USA
26/06/14 0:00,460000,3,2.5,1730,8490,1,0,0,3,1210,520,1969,2010,9037 NE 132nd Pl,Kirkland,WA 98034,USA
26/06/14 0:00,415000,3,1,1170,6700,1,0,0,3,1170,0,1957,2000,3510 NE 115th St,Seattle,WA 98125,USA
26/06/14 0:00,669000,2,1.75,1950,10766,1,0,3,4,1160,790,1952,0,3533 SW 171st St,Burien,WA 98166,USA
26/06/14 0:00,254600,3,2,1470,20000,1,0,0,4,1470,0,1968,0,19627 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA
26/06/14 0:00,357250,3,1.5,1400,8840,1,0,0,4,1400,0,1952,0,1721 NE 136th St,Seattle,WA 98125,USA
26/06/14 0:00,910000,4,3.5,4040,50479,2,0,0,3,4040,0,1987,2000,13417 218th Ave NE,Woodinville,WA 98077,USA
26/06/14 0:00,725000,6,3,3110,5000,1.5,0,0,5,1810,1300,1921,0,812 N 47th St,Seattle,WA 98103,USA
26/06/14 0:00,670000,3,1.5,1490,4400,1.5,0,0,4,1490,0,1906,1990,933 32nd Ave,Seattle,WA 98122,USA
26/06/14 0:00,440000,4,1.5,1770,5750,2,0,0,3,1770,0,1947,2012,4527 48th Ave SW,Seattle,WA 98116,USA
26/06/14 0:00,1025000,4,3.5,3320,19850,1,0,2,4,2040,1280,1977,0,8434 W Mercer Way,Mercer Island,WA 98040,USA
26/06/14 0:00,320000,2,1,950,5316,1,0,2,3,950,0,1948,1994,3743 Belvidere Ave SW,Seattle,WA 98126,USA
26/06/14 0:00,310000,4,2.5,2430,5499,2,0,0,3,2430,0,2002,0,16218 163rd Pl SE,Covington,WA 98042,USA
26/06/14 0:00,772650,4,2.5,2660,10800,1,0,0,3,2660,0,1955,2014,12345 SE 23rd Pl,Bellevue,WA 98005,USA
26/06/14 0:00,669950,4,2.5,2670,11877,2,0,0,3,2670,0,1996,0,2522 227th Pl NE,Sammamish,WA 98074,USA
26/06/14 0:00,690000,5,3.5,2720,7598,2,0,0,3,1860,860,1993,0,8921 42nd Ave NE,Seattle,WA 98115,USA
26/06/14 0:00,385000,4,2.5,3200,22651,1,0,0,5,1610,1590,1970,0,23310 118th Pl SE,Kent,WA 98031,USA
26/06/14 0:00,663000,3,2.5,2480,37843,1.5,1,3,4,2480,0,1974,0,7030 SW Maury Park Rd,Vashon,WA 98070,USA
26/06/14 0:00,300000,3,2.25,1780,10395,1,0,0,3,1780,0,1967,2011,14229 SE 165th Pl,Renton,WA 98058,USA
26/06/14 0:00,225500,2,1.75,1590,11276,1,0,0,4,1590,0,1972,0,936 Pike Pl NE,Auburn,WA 98002,USA
26/06/14 0:00,320000,3,2,1550,34175,1.5,0,0,3,1550,0,1999,0,48115 SE Mt Si Rd,North Bend,WA 98045,USA
26/06/14 0:00,775000,3,2.75,2850,14800,1,0,0,4,1920,930,1976,1992,4904 145th Ave SE,Bellevue,WA 98006,USA
26/06/14 0:00,805000,3,2.75,2600,5875,1.5,0,2,5,1600,1000,1929,0,5710 SW Admiral Way,Seattle,WA 98116,USA
26/06/14 0:00,252750,4,1,1230,7410,1.5,0,0,3,1230,0,1944,0,650 SW 137th St,Burien,WA 98166,USA
26/06/14 0:00,254000,5,2,2080,16117,1,0,0,5,1740,340,1959,0,28830 34th Ave S,Auburn,WA 98001,USA
26/06/14 0:00,620000,6,3.5,3600,6875,2,0,0,3,2740,860,2004,2003,6731 Silent Creek Ave SE,Snoqualmie,WA 98065,USA
26/06/14 0:00,435000,4,2.75,2110,8751,1,0,0,3,1510,600,1962,2003,18447-18509 94th Ave NE,Bothell,WA 98011,USA
26/06/14 0:00,460000,4,2.5,2550,19017,1,0,0,4,1300,1250,1961,2001,19259-19499 40th Pl NE,Lake Forest Park,WA 98155,USA
26/06/14 0:00,268000,3,2.5,1650,6684,2,0,0,3,1650,0,1991,0,11813 SE 219th Pl,Kent,WA 98031,USA
26/06/14 0:00,446000,2,1.5,1370,1221,2,0,0,3,1080,290,2008,0,207 20th Ave,Seattle,WA 98122,USA
26/06/14 0:00,285000,2,1,1010,7200,1,0,0,3,1010,0,1975,0,18716 35th Ave NE,Lake Forest Park,WA 98155,USA
26/06/14 0:00,530000,3,2,2330,26571,2.5,0,0,3,2330,0,1987,2000,13607 SE 10th St,Bellevue,WA 98005,USA
26/06/14 0:00,402000,2,1,620,2475,1,0,0,5,620,0,1911,1984,5001-5099 11th Ave NW,Seattle,WA 98107,USA
26/06/14 0:00,358000,3,1.5,2450,12497,1,0,0,4,2450,0,1967,0,7670 10th Ave NW,Snoqualmie,WA 98065,USA
26/06/14 0:00,354950,4,2.75,2530,7350,1,0,0,5,1280,1250,1977,0,32148-32298 33rd Ave SW,Federal Way,WA 98023,USA
26/06/14 0:00,405000,4,2.5,2220,4652,2,0,0,3,2220,0,2001,0,4839 NE 5th St,Renton,WA 98059,USA
