date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
26/06/14 0:00,568000,4,1.75,2110,265716,1,0,0,4,2110,0,1979,0,5519 236th Ave NE,Redmond,WA 98053,USA
26/06/14 0:00,575000,5,3,3690,49709,1,0,2,3,2690,1000,1960,2012,23444 10th Ave S,Des Moines,WA 98198,USA
26/06/14 0:00,315000,4,2.5,1940,10200,1,0,0,4,1140,800,1977,0,20825 135th Ave SE,Kent,WA 98042,USA
26/06/14 0:00,280927,4,2.25,2070,7350,2,0,0,4,2070,0,1977,0,26732 Carnaby Way,Kent,WA 98032,USA
26/06/14 0:00,440000,4,2.5,2160,7826,1,0,0,4,1390,770,1976,1992,20111 47th Ave NE,Lake Forest Park,WA 98155,USA
26/06/14 0:00,270000,4,2.25,2600,9900,1,0,0,3,1600,1000,1965,1993,7703 S 128th St,Seattle,WA 98178,USA
26/06/14 0:00,755000,4,2.75,2880,4000,1.5,0,0,3,2100,780,1912,2000,2101 31st Ave S,Seattle,WA 98144,USA
26/06/14 0:00,289659,4,2.25,2260,7200,2,0,0,4,2260,0,1984,0,21114-21120 119th Ave SE,Kent,WA 98031,USA
26/06/14 0:00,555000,5,3,3640,6930,2,0,0,3,3640,0,2004,2003,24709 SE 278th St,Maple Valley,WA 98038,USA
26/06/14 0:00,450000,3,1.5,1530,23660,1,0,0,3,1530,0,1952,2008,3210 NE 163rd St,Lake Forest Park,WA 98155,USA
26/06/14 0:00,1145000,3,2.5,2490,4000,2,0,0,5,1670,820,1918,0,2407 4th Ave N,Seattle,WA 98109,USA
26/06/14 0:00,495000,3,1.75,1440,11787,1,0,0,3,1440,0,1983,2009,22913 NE 20th Pl,Sammamish,WA 98074,USA
26/06/14 0:00,1250000,3,3,3760,8500,2.5,0,3,4,3060,700,1910,0,5118 SW Waite St,Seattle,WA 98116,USA
26/06/14 0:00,580000,4,1.75,1720,6975,1,0,0,3,1420,300,1975,0,4528 165th Ave NE,Redmond,WA 98052,USA
26/06/14 0:00,560000,4,2.5,2480,16360,1,0,0,5,1510,970,1959,0,18500-18560 58th Ave NE,Kenmore,WA 98028,USA
26/06/14 0:00,1080000,4,3.5,3990,5267,2,0,0,3,3990,0,2008,0,16141 SE 45th Pl,Bellevue,WA 98006,USA
26/06/14 0:00,450000,2,1.75,840,3340,1,0,0,3,700,140,1912,1994,5516 2nd Ave NW,Seattle,WA 98107,USA
26/06/14 0:00,815000,3,2,2270,11989,1,0,0,4,2270,0,1968,0,6600 mango St,Mercer Island,WA 98040,USA
26/06/14 0:00,354000,4,2.5,2580,5476,2,0,0,3,2580,0,2005,0,10125 SE 220th Pl,Kent,WA 98031,USA
26/06/14 0:00,279900,3,1.75,1580,6620,1,0,0,3,1580,0,1988,2000,2401 S 359th St,Federal Way,WA 98003,USA
26/06/14 0:00,339000,2,1,950,7954,1,0,0,4,950,0,1941,1998,2016 S Pearl St,Seattle,WA 98108,USA
26/06/14 0:00,1340000,4,3.5,3190,5040,2,0,3,3,2160,1030,2003,0,1120 33rd Ave S,Seattle,WA 98144,USA
26/06/14 0:00,710000,3,3.25,3740,136915,2.5,0,0,3,3100,640,1990,2009,16469 Marine View Dr SW,Burien,WA 98166,USA
26/06/14 0:00,815000,4,2.75,2620,4743,1,0,2,4,1310,1310,1949,1985,3311 NW 75th St,Seattle,WA 98117,USA
26/06/14 0:00,800000,3,1.75,2080,75794,1,0,0,3,2080,0,1958,2004,11406 NE 112th St,Kirkland,WA 98033,USA
26/06/14 0:00,638000,3,2,1660,3729,1,0,0,5,970,690,1922,1956,6318 SW Marguerite Ct,Seattle,WA 98116,USA
26/06/14 0:00,475580,3,1.75,1520,11085,1,0,0,3,1520,0,1983,2009,20331 NE 40th Ct,Sammamish,WA 98074,USA
26/06/14 0:00,243800,3,1,1140,27760,1,0,0,4,1140,0,1981,0,27529 SE High Point Way,Issaquah,WA 98027,USA
26/06/14 0:00,600000,3,2.5,3240,8016,2,0,0,3,2910,330,2004,2003,35019 SE Curtis Dr,Snoqualmie,WA 98065,USA
26/06/14 0:00,620000,3,2,2460,41343,1,0,0,4,2460,0,1988,0,23857 SE 98th Pl,Issaquah,WA 98027,USA
26/06/14 0:00,750000,4,2.75,1750,5080,1.5,0,0,3,1750,0,1903,2005,1447 21st Ave,Seattle,WA 98122,USA
26/06/14 0:00,626000,3,1.75,2430,5000,2,0,0,4,1760,670,1945,0,6723 12th Ave NW,Seattle,WA 98117,USA
26/06/14 0:00,230000,3,1,1060,9946,1,0,0,4,1060,0,1956,0,17736 41st Ave S,SeaTac,WA 98188,USA
26/06/14 0:00,537000,3,3,2410,7479,2,0,2,3,2410,0,1942,1988,3715 NE 153rd St,Lake Forest Park,WA 98155,USA
26/06/14 0:00,210000,2,1,720,8040,1,0,0,3,720,0,1943,2002,15252 20th Ave SW,Burien,WA 98166,USA
26/06/14 0:00,200500,3,1.75,1260,9346,1,0,0,4,1260,0,1963,0,11612 SE 258th St,Kent,WA 98030,USA
26/06/14 0:00,253500,3,1,1640,12384,1,0,0,4,1090,550,1954,1979,2628 S 309th St,Federal Way,WA 98003,USA
26/06/14 0:00,150000,3,1,1310,9612,1,0,0,3,960,350,1962,2003,34025 39th Ave S,Auburn,WA 98001,USA
26/06/14 0:00,440000,3,1.5,2120,6290,1,0,0,4,1220,900,1949,1985,4231 Powell Pl S,Seattle,WA 98108,USA
26/06/14 0:00,667000,3,1.75,3320,478288,1.5,0,3,4,2260,1060,1933,1982,40201 292nd Ave SE,Enumclaw,WA 98022,USA
26/06/14 0:00,660000,3,1,1210,9622,1,0,1,3,1210,0,1955,2009,12016 SE 42nd St,Bellevue,WA 98006,USA
26/06/14 0:00,695000,3,2.75,2590,12063,2,0,0,3,2590,0,1993,0,5633 165th Pl SE,Bellevue,WA 98006,USA
26/06/14 0:00,440000,4,2.5,2250,7526,2,0,0,3,2250,0,1989,0,5120 NE 23rd St,Renton,WA 98059,USA
26/06/14 0:00,1388000,4,3,4040,20001,1,0,0,3,2020,2020,1972,2001,3418 96th Ave NE,Clyde Hill,WA 98004,USA
26/06/14 0:00,219500,3,1,1090,6710,1.5,0,0,5,1090,0,1912,0,116 J St SE,Auburn,WA 98002,USA
26/06/14 0:00,220000,3,1.5,1660,15600,2,0,0,3,1660,0,1981,2013,38205 45th Ave S,Auburn,WA 98001,USA
26/06/14 0:00,270000,2,1,1780,81021,1,0,3,4,1780,0,1954,1979,36816 55th Ave S,Auburn,WA 98001,USA
26/06/14 0:00,900000,4,3.5,3370,5000,2,0,2,3,2470,900,2008,0,3460 38th Ave SW,Seattle,WA 98126,USA
26/06/14 0:00,1990000,5,3,4480,5000,2.5,0,0,5,3420,1060,1902,0,923 14th Ave E,Seattle,WA 98112,USA
26/06/14 0:00,800000,4,2.5,2990,16809,2,0,0,3,2990,0,1990,2009,19745 NE 127th Pl,Woodinville,WA 98077,USA
26/06/14 0:00,365000,5,2,2280,19000,1.5,0,0,3,2280,0,1924,2011,14937 20th Ave SW,Burien,WA 98166,USA
26/06/14 0:00,1387800,3,3,2480,5500,2,0,3,3,1730,750,1950,2005,2855 36th Ave W,Seattle,WA 98199,USA
26/06/14 0:00,451000,5,2.75,2830,8925,1.5,0,0,3,2830,0,1967,2011,12112 NE 143rd Pl,Kirkland,WA 98034,USA
26/06/14 0:00,202000,2,1,920,7569,1,0,0,4,920,0,1950,1983,12120-12198 24th Ave S,Burien,WA 98168,USA
26/06/14 0:00,1410000,4,2.25,3250,16684,2,0,0,3,3250,0,1979,2014,2520 Medina Cir,Medina,WA 98039,USA
26/06/14 0:00,471000,2,1.75,1240,6417,1,0,0,5,1240,0,1924,1956,6528 37th Ave SW,Seattle,WA 98126,USA
26/06/14 0:00,827000,4,2.5,3230,12100,1,0,0,3,1870,1360,1977,2004,4613 146th Pl SE,Bellevue,WA 98006,USA
26/06/14 0:00,235000,5,2.5,2500,9583,1,0,0,3,1300,1200,1979,2014,1630 S 231st Pl,Des Moines,WA 98198,USA
26/06/14 0:00,216500,2,1.75,1390,4482,1,0,0,4,1390,0,1980,0,24801-24805 11th Ave S,Des Moines,WA 98198,USA
26/06/14 0:00,359000,5,1.75,1940,6654,1.5,0,0,4,1940,0,1953,1983,15212 20th Ave SW,Burien,WA 98166,USA
26/06/14 0:00,252500,3,2,1900,8002,1,0,0,3,1900,0,1991,0,1209 SW 347th Pl,Federal Way,WA 98023,USA
26/06/14 0:00,370000,3,1.5,2380,14500,1,0,0,4,1850,530,1961,2001,6340 NE 196th St,Kenmore,WA 98028,USA
26/06/14 0:00,663000,3,2,1480,3876,1,0,0,5,860,620,1928,1970,7028 20th Ave NW,Seattle,WA 98117,USA
26/06/14 0:00,971971,4,3.75,3460,6738,2,0,0,3,3460,0,2013,1923,14626 Renton Issaquah Rd SE,Renton,WA 98059,USA
26/06/14 0:00,420000,3,1.75,1444,249126,1.5,0,0,3,1444,0,2008,0,21700-21712 119th Ave SW,Vashon,WA 98070,USA
26/06/14 0:00,330675,4,3,1930,3031,1,0,0,3,1200,730,2006,0,26418 NE Anderson St,Duvall,WA 98019,USA
26/06/14 0:00,240000,4,1,1200,2171,1.5,0,0,3,1200,0,1933,0,10720 Stone Ave N,Seattle,WA 98133,USA
26/06/14 0:00,334888,3,2.5,1769,7324,2,0,0,3,1769,0,2012,1912,11515 SE 302nd Ct,Auburn,WA 98092,USA
26/06/14 0:00,414000,3,2.5,2490,4540,2.5,0,0,3,2490,0,2012,1912,4724 NE 14th St,Renton,WA 98059,USA
26/06/14 0:00,782900,4,3.25,3060,3898,2,0,0,3,2300,760,2014,0,2354 NW Harmony Way,Issaquah,WA 98027,USA
26/06/14 0:00,525000,4,2.75,3030,6625,2,0,0,3,3030,0,2011,0,4924 SE 2nd Pl,Renton,WA 98059,USA
26/06/14 0:00,429900,3,2.5,2370,5353,2,0,0,3,2370,0,2009,0,14522 271st Ct NE,Duvall,WA 98019,USA
26/06/14 0:00,390000,3,3.25,1370,913,2,0,0,3,1100,270,2006,0,4438 44th Ave SW,Seattle,WA 98116,USA
26/06/14 0:00,224000,3,1.75,1500,11968,1,0,0,3,1500,0,2014,0,32428-32598 5th Ave,Black Diamond,WA 98010,USA
27/06/14 0:00,257500,3,2.25,1715,6819,2,0,0,3,1715,0,1995,0,533 S 330th Pl,Federal Way,WA 98003,USA
27/06/14 0:00,665000,2,1,1110,3200,1,0,0,3,1110,0,1925,2002,1604 1st Ave W,Seattle,WA 98119,USA
27/06/14 0:00,327000,5,2.75,2400,8050,2,0,0,3,2400,0,1998,2006,5020 Quincy Ave SE,Auburn,WA 98092,USA
27/06/14 0:00,425000,3,1,1520,213444,1.5,0,3,5,1520,0,1988,0,10500 185th Ave SE,Renton,WA 98059,USA
27/06/14 0:00,687500,4,2.75,3190,10970,2,0,0,3,3190,0,1994,0,2632 232nd Pl SE,Sammamish,WA 98075,USA
27/06/14 0:00,672500,3,2.25,2400,5300,1.5,0,0,4,1250,1150,1939,1989,8022 22nd Ave NW,Seattle,WA 98117,USA
27/06/14 0:00,140000,3,1,1060,7473,1,0,0,3,1060,0,1959,1989,25826 19th Ave S,Des Moines,WA 98198,USA
27/06/14 0:00,215500,2,1.75,1220,15600,1,0,0,3,1220,0,1972,2002,35301-35323 56th Ave S,Auburn,WA 98001,USA
27/06/14 0:00,464900,4,2.25,2020,8424,1,0,0,4,1380,640,1979,0,14008 81st Ave NE,Kirkland,WA 98034,USA
27/06/14 0:00,417000,4,2.25,2300,7700,1,0,0,3,1380,920,1959,1989,535 NE 117th St,Seattle,WA 98125,USA
27/06/14 0:00,453000,4,2.75,2300,37533,1,0,3,5,1550,750,1979,0,7707 SW 259th St,Vashon,WA 98070,USA
27/06/14 0:00,700000,3,2.5,1660,1545,2,0,2,3,1400,260,2002,0,813 2nd Ave N,Seattle,WA 98109,USA
27/06/14 0:00,1619999,4,3,3900,9750,1,0,4,5,2520,1380,1972,0,4720 Somerset Ave SE,Bellevue,WA 98006,USA
27/06/14 0:00,259500,3,1.75,1650,12349,1,0,0,3,1650,0,1957,2000,4104 S 179th St,SeaTac,WA 98188,USA
27/06/14 0:00,460000,4,2.5,2110,35091,1,0,0,4,1290,820,1985,0,24434 SE Mirrormont Blvd,Issaquah,WA 98027,USA
27/06/14 0:00,561500,3,1.75,1960,6380,1,0,0,4,980,980,1939,1989,1035 NE 95th St,Seattle,WA 98115,USA
27/06/14 0:00,641000,4,2.5,2770,63118,2,0,0,3,2770,0,1997,0,6338 284th Way NE,Carnation,WA 98014,USA
27/06/14 0:00,330000,4,1.75,2440,7350,1,0,0,3,1610,830,1978,0,3716 S 253rd Pl,Kent,WA 98032,USA
27/06/14 0:00,447000,2,1,1320,8380,1,0,0,3,1320,0,1953,0,10356 Dibble Ave NW,Seattle,WA 98177,USA
27/06/14 0:00,320000,4,2.5,2570,4865,2,0,0,3,2570,0,2005,0,27102 227th Pl SE,Maple Valley,WA 98038,USA
27/06/14 0:00,212700,2,1,940,5040,1,0,0,3,940,0,1926,2003,7157 32nd Ave SW,Seattle,WA 98126,USA
27/06/14 0:00,260000,2,1,700,4800,1,0,0,3,700,0,1922,2008,1518 25th Ave,Seattle,WA 98122,USA
27/06/14 0:00,410000,3,2,1400,45738,2,0,0,4,1400,0,1981,0,26907 94th Ave SW,Vashon,WA 98070,USA
27/06/14 0:00,355000,4,2.5,1890,7867,2,0,0,3,1890,0,1996,0,24920-24925 235th Way SE,Maple Valley,WA 98038,USA
27/06/14 0:00,275500,2,1,720,11400,1,0,0,5,720,0,1951,0,18529 Ashworth Ave N,Shoreline,WA 98133,USA
27/06/14 0:00,415000,3,1.75,2410,8944,1,0,0,4,1860,550,1967,0,17051 151st Ave SE,Renton,WA 98058,USA
27/06/14 0:00,279000,3,2.5,1630,7950,1,0,0,3,1320,310,1985,0,20101 137th Ave SE,Kent,WA 98042,USA
27/06/14 0:00,350000,5,1.75,2330,14322,1,0,0,4,1180,1150,1968,0,13826 SE 141st St,Renton,WA 98059,USA
27/06/14 0:00,355000,2,2.25,1330,10838,2,0,0,3,1330,0,1985,0,19228 73rd Ave NE,Kenmore,WA 98028,USA
27/06/14 0:00,750000,4,2.25,3190,11597,2,0,0,3,2300,890,1984,0,2513 225th Pl NE,Sammamish,WA 98074,USA
27/06/14 0:00,235000,3,1.75,1400,6300,1,0,0,3,1400,0,1998,2006,1783 Loraine St,Enumclaw,WA 98022,USA
27/06/14 0:00,209950,3,1,970,9583,1,0,0,4,970,0,1967,0,33235 26th Ave SW,Federal Way,WA 98023,USA
27/06/14 0:00,230000,3,1.75,1010,9600,1,0,0,5,1010,0,1969,0,18827 SE 244th Pl,Covington,WA 98042,USA
27/06/14 0:00,725000,3,2.5,3580,54450,1.5,0,0,3,3580,0,1990,2009,23115 SE 222nd St,Maple Valley,WA 98038,USA
27/06/14 0:00,430000,2,1,1050,2570,1,0,0,5,850,200,1927,0,6520-6588 8th Ave NW,Seattle,WA 98117,USA
27/06/14 0:00,661500,5,2.5,2500,7200,1,0,0,4,1490,1010,1977,0,16426 NE 107th Pl,Redmond,WA 98052,USA
27/06/14 0:00,738000,3,3,2630,4896,2,0,0,3,2630,0,2006,0,10342 155th Ave NE,Redmond,WA 98052,USA
27/06/14 0:00,1820000,4,4.5,6640,53330,2,0,0,3,6640,0,1993,0,21909 NE 141st St,Woodinville,WA 98077,USA
27/06/14 0:00,221000,3,1,910,8789,1,0,0,3,910,0,1966,1963,636 S 188th St,Seattle,WA 98148,USA
27/06/14 0:00,665000,3,2.5,2610,35000,2,0,0,3,2610,0,1988,2000,15325 179th Ave NE,Woodinville,WA 98072,USA
27/06/14 0:00,255000,3,2.5,1720,6194,2,0,0,3,1720,0,1998,2006,5130 Francis Ct SE,Auburn,WA 98092,USA
27/06/14 0:00,1195000,5,2.75,3650,13297,2,0,0,5,2750,900,1969,0,5912 83rd Pl SE,Mercer Island,WA 98040,USA
27/06/14 0:00,355000,3,1.75,2040,22693,1,0,0,4,2040,0,1980,0,15125 SE 278th Pl,Kent,WA 98042,USA
27/06/14 0:00,755000,5,2.5,3260,24300,1.5,0,1,4,2310,950,1950,1983,5121 NE 180th St,Lake Forest Park,WA 98155,USA
27/06/14 0:00,300000,3,1.5,1590,8911,1,0,0,3,1590,0,1956,2001,6615 NE 154th St,Kenmore,WA 98028,USA
27/06/14 0:00,500000,4,1,1440,7100,1.5,0,0,3,1440,0,1906,2014,3006 NW 60th St,Seattle,WA 98107,USA
27/06/14 0:00,191000,2,1,900,3400,1,0,0,5,900,0,1905,0,8523 Dallas Ave S,Seattle,WA 98108,USA
27/06/14 0:00,315000,6,4,3120,4240,2,0,2,4,2090,1030,1993,0,7945 14th Ave SW,Seattle,WA 98106,USA
27/06/14 0:00,415000,3,2.5,1060,1536,2,0,0,3,1060,0,2000,0,2922 NW 85th St,Seattle,WA 98117,USA
27/06/14 0:00,394000,4,2.5,3000,9793,2,0,0,3,3000,0,2002,0,26309 235th Ave SE,Maple Valley,WA 98038,USA
27/06/14 0:00,490000,3,2.5,2230,5348,2,0,0,3,2230,0,2000,0,7325 Heather Ave SE,Snoqualmie,WA 98065,USA
27/06/14 0:00,523460,5,1.75,1890,5000,1.5,0,0,3,1090,800,1906,2014,1126 NW 58th St,Seattle,WA 98107,USA
27/06/14 0:00,550000,4,3.5,4150,16197,2,0,0,3,4150,0,2006,0,11824 SE 290th Pl,Auburn,WA 98092,USA
27/06/14 0:00,342000,3,1.75,1780,10409,1,0,0,3,1280,500,1981,2013,15634 129th Pl SE,Renton,WA 98058,USA
27/06/14 0:00,560000,4,2.5,2710,6583,2,0,0,3,2710,0,2003,0,612 Orcas Ave NE,Renton,WA 98059,USA
27/06/14 0:00,1050000,4,4.25,4390,13833,2,0,3,3,3320,1070,2003,0,5160 235th Pl SE,Issaquah,WA 98029,USA
27/06/14 0:00,710000,2,1.5,1640,4080,1.5,0,0,5,1540,100,1916,0,4532 Latona Ave NE,Seattle,WA 98105,USA
27/06/14 0:00,1020000,3,2.25,1670,4800,1.5,0,3,3,1670,0,1903,2005,715 W Howe St,Seattle,WA 98119,USA
27/06/14 0:00,399950,3,2.5,2570,10431,2,0,0,3,2570,0,1989,0,9531 S 204th Pl,Kent,WA 98031,USA
27/06/14 0:00,480000,2,1,1500,3420,1,0,0,3,1500,0,1902,0,4422 Woodlawn Ave N,Seattle,WA 98103,USA
27/06/14 0:00,410000,3,1,2710,19000,2,0,3,4,2710,0,1950,1983,17449 Sylvester Rd SW,Burien,WA 98166,USA
27/06/14 0:00,530000,4,1.75,2860,48351,1,0,0,3,1710,1150,1978,0,18926 NE 183rd St,Woodinville,WA 98077,USA
27/06/14 0:00,528000,2,0.75,840,40642,1,1,4,4,840,0,1937,0,8907 SW Quartermaster Dr,Vashon,WA 98070,USA
27/06/14 0:00,469900,4,2.5,2990,8913,2,0,0,4,2990,0,1991,0,18626 136th Pl SE,Renton,WA 98058,USA
27/06/14 0:00,397000,5,1,1170,6757,1,0,0,4,800,370,1944,0,14327 24th Ave NE,Seattle,WA 98125,USA
27/06/14 0:00,718500,3,1.5,1200,6240,1,0,0,3,1030,170,1952,2008,326 36th Ave E,Seattle,WA 98112,USA
27/06/14 0:00,195000,2,1,1020,8100,1,0,0,3,1020,0,1940,1996,11819 1st Avenue South,Seattle,WA 98168,USA
27/06/14 0:00,285000,2,1,910,8155,1,0,0,4,910,0,1948,0,15322 26th Ave NE,Shoreline,WA 98155,USA
27/06/14 0:00,295000,1,1,700,2500,1,0,0,4,700,0,1907,0,4108 25th Ave SW,Seattle,WA 98106,USA
27/06/14 0:00,602000,4,1.75,2420,37800,1,0,0,4,1880,540,1981,0,23607 NE 72nd St,Redmond,WA 98053,USA
27/06/14 0:00,235000,3,1.75,1950,8712,1,0,0,3,1950,0,1960,2012,18201-18223 114th Ave SE,Renton,WA 98055,USA
27/06/14 0:00,465000,4,2.5,3060,6000,2,0,0,3,3060,0,2012,1912,21212 SE 260th St,Maple Valley,WA 98038,USA
27/06/14 0:00,234000,4,1,1390,18000,1,0,0,3,1390,0,1955,2013,3915 S 238th St,Kent,WA 98032,USA
27/06/14 0:00,504200,2,1.5,1200,1687,3,0,0,3,1200,0,2008,0,3467 Meridian Ave N,Seattle,WA 98103,USA
27/06/14 0:00,710000,3,2.5,2440,4153,2,0,0,3,2440,0,2003,0,6625 188th Pl NE,Redmond,WA 98052,USA
27/06/14 0:00,589500,3,3.25,2310,3075,2,0,0,3,1730,580,2005,0,4405 40th Ave SW,Seattle,WA 98116,USA
27/06/14 0:00,415000,3,2.75,2600,64626,1.5,0,0,3,2600,0,2009,0,69506 NE Money Creek Rd,Skykomish,WA 98288,USA
27/06/14 0:00,735000,3,2.25,1490,1212,2,0,0,3,1040,450,2011,0,425 15th Ave E,Seattle,WA 98112,USA
27/06/14 0:00,427000,3,2.5,2432,9391,2,0,2,3,2432,0,2005,0,28461 54th Ave S,Federal Way,WA 98001,USA
27/06/14 0:00,982000,4,2.75,3610,8580,2,0,0,3,3610,0,2014,0,12440 NE 73rd St,Kirkland,WA 98033,USA
27/06/14 0:00,459000,4,3,2530,10000,2,0,0,3,2530,0,2013,1923,111 S 192nd St,Burien,WA 98148,USA
27/06/14 0:00,483453,4,2.75,2790,5527,2,0,0,3,2790,0,2014,0,897 SE 11th St,North Bend,WA 98045,USA
27/06/14 0:00,246950,3,3,1670,4440,1,0,0,3,1670,0,2014,0,495 Petersen Dr E,Enumclaw,WA 98022,USA
27/06/14 0:00,235000,1,1.5,1170,1456,2,0,0,3,1070,100,2007,0,3003 SW Cycle Ct,Seattle,WA 98126,USA
27/06/14 0:00,288790,4,2,1350,942,3,0,0,3,1350,0,2008,0,916 4th Ave NE,Issaquah,WA 98029,USA
27/06/14 0:00,229800,2,1.75,1110,1773,2,0,0,3,1110,0,2014,0,4217 Renton Ave S,Seattle,WA 98108,USA
27/06/14 0:00,516500,1,1.25,1100,638,3,0,0,3,1100,0,2014,0,416 19th Ave E,Seattle,WA 98112,USA
28/06/14 0:00,1600000,3,4.25,2820,7200,2,0,0,4,2460,360,1930,0,3221 E Morley Way,Seattle,WA 98112,USA
28/06/14 0:00,234000,3,1,1040,8128,1,0,0,3,1040,0,1983,2009,26720 NE Stewart St,Duvall,WA 98019,USA
28/06/14 0:00,230000,2,1.75,1910,3376,2,0,0,3,1910,0,1980,0,213th Ave SE,Maple Valley,WA 98038,USA
28/06/14 0:00,300000,4,1,1370,8499,1,0,0,3,1370,0,1949,1998,14709 26th Ave NE,Shoreline,WA 98155,USA
28/06/14 0:00,470000,3,1.5,1500,5000,1.5,0,0,4,1140,360,1927,0,6737-6741 13th Ave NW,Seattle,WA 98117,USA
28/06/14 0:00,339900,3,1,1200,9087,1,0,0,5,1200,0,1969,0,8860 122nd Ct SE,Newcastle,WA 98056,USA
28/06/14 0:00,650000,2,1,1050,2542,1,0,0,3,880,170,1904,0,1723 27th Ave,Seattle,WA 98122,USA
28/06/14 0:00,585000,5,2.5,2670,16777,1.5,0,0,4,1620,1050,1920,0,2500 NE 100th St,Seattle,WA 98125,USA
28/06/14 0:00,699900,4,2.5,2190,11500,1,0,0,4,1430,760,1972,0,4421 145th Ave SE,Bellevue,WA 98006,USA
28/06/14 0:00,598000,4,2.5,3130,40918,2,0,0,3,3130,0,1994,0,46300 SE 137th St,North Bend,WA 98045,USA
28/06/14 0:00,475000,3,2.5,1700,9100,1,0,0,3,1160,540,1998,2006,7318 36th Ave SW,Seattle,WA 98126,USA
28/06/14 0:00,314500,3,1.75,1700,17355,1,0,0,3,1200,500,1978,0,26522 214th Ave SE,Maple Valley,WA 98038,USA
29/06/14 0:00,397000,3,3.5,1360,1275,2,0,0,3,1240,120,2007,0,1337 14th Ave S,Seattle,WA 98144,USA
29/06/14 0:00,345000,3,2,1610,15005,1,0,0,4,1610,0,1986,0,31907 NE 102nd Pl,Carnation,WA 98014,USA
29/06/14 0:00,325000,5,2.75,2130,6222,1,0,0,3,1300,830,1991,0,4443 S Camano Pl,Seattle,WA 98118,USA
29/06/14 0:00,265000,3,1,1800,7650,1,0,0,5,1800,0,1957,0,600 Jefferson Ave NE,Renton,WA 98056,USA
29/06/14 0:00,402000,4,2.75,2950,15540,1,0,0,4,2120,830,1974,0,24204-24298 142nd Ave SE,Kent,WA 98042,USA
29/06/14 0:00,835000,3,2.25,2120,54014,2,0,0,4,2120,0,1964,0,4204 134th Ave NE,Bellevue,WA 98005,USA
30/06/14 0:00,780000,4,2.5,3500,7048,2,0,0,3,3500,0,2005,0,8906-8914 236th Ave NE,Redmond,WA 98053,USA
30/06/14 0:00,250000,3,2,1440,9220,1,0,0,3,1440,0,1965,1993,25816 13th Pl S,Des Moines,WA 98198,USA
30/06/14 0:00,1200000,4,2,2120,3360,2,0,0,3,2120,0,1905,2010,420 17th Ave E,Seattle,WA 98112,USA
30/06/14 0:00,935000,2,2.5,1780,2067,2,0,0,5,1780,0,1974,0,223 98th Ave NE,Bellevue,WA 98004,USA
30/06/14 0:00,300000,2,1,960,8153,1,0,0,3,960,0,1947,2012,2610 NE 145th St,Shoreline,WA 98155,USA
30/06/14 0:00,419000,2,1.75,1510,4980,1,0,0,3,1510,0,2006,0,13471 Adair Creek Way NE,Redmond,WA 98053,USA
30/06/14 0:00,410000,1,1.5,1010,5750,1,0,0,3,1010,0,1911,1948,4611 SW Maple Way,Seattle,WA 98136,USA
30/06/14 0:00,1165000,3,3,3790,5001,2,0,0,3,2810,980,1989,0,3809 E Alder St,Seattle,WA 98122,USA
30/06/14 0:00,461000,3,1.75,3600,8666,2,0,0,4,2400,1200,1948,0,13017 NE 100th St,Kirkland,WA 98033,USA
30/06/14 0:00,385000,3,1.75,1300,7030,1,0,0,3,1300,0,1968,1997,13420 121st Ave NE,Kirkland,WA 98034,USA
30/06/14 0:00,669500,4,2.25,2500,4046,1.5,0,0,4,1520,980,1940,2001,8044 20th Ave NW,Seattle,WA 98117,USA
30/06/14 0:00,491950,3,2.25,2090,10733,1,0,0,3,1440,650,1958,2004,4401 NE 95th St,Seattle,WA 98115,USA
30/06/14 0:00,1230000,3,1.75,2200,14630,1.5,0,1,3,2200,0,1948,2003,9329 SE Shoreland Dr,Bellevue,WA 98004,USA
