date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
30/06/14 0:00,560000,3,2.25,2070,15002,1.5,0,0,3,2070,0,1955,2013,5121 NE 187th St,Lake Forest Park,WA 98155,USA
30/06/14 0:00,370000,3,1,1320,7341,1,0,0,3,1320,0,1982,0,14744 31st Ave NE,Shoreline,WA 98155,USA
30/06/14 0:00,263400,4,2,1360,60548,1,0,0,3,960,400,1960,2012,36656 55th Pl S,Auburn,WA 98001,USA
30/06/14 0:00,100000,2,1,930,7623,1,0,0,2,930,0,1942,0,1038 SW 152nd St,Burien,WA 98166,USA
30/06/14 0:00,289950,3,2.5,1760,8584,1.5,0,0,5,1760,0,1937,0,15827 7th Pl S,Burien,WA 98148,USA
30/06/14 0:00,263000,3,1.75,1410,8100,2,0,0,3,1410,0,1985,0,22036 SE 268th St,Maple Valley,WA 98038,USA
30/06/14 0:00,397500,4,2.5,2570,7859,2,0,0,3,2570,0,1992,0,22200 SE 255th St,Maple Valley,WA 98038,USA
30/06/14 0:00,245000,3,2.75,1300,14197,1,0,0,3,860,440,1996,0,11748 SE 264th St,Kent,WA 98030,USA
30/06/14 0:00,535000,3,1,1580,6300,1,0,0,3,1180,400,1925,2002,2108 W Bertona St,Seattle,WA 98199,USA
30/06/14 0:00,449000,4,2.5,2960,6031,2,0,0,3,2960,0,2005,0,22614 SE 270th Pl,Maple Valley,WA 98038,USA
30/06/14 0:00,490000,4,3,2330,3497,2,0,0,3,1920,410,2003,0,5294-5296 19th Pl S,Seattle,WA 98108,USA
30/06/14 0:00,445800,4,2.25,2070,39446,1,0,0,3,1470,600,1977,2004,20143 47th Ave NE,Lake Forest Park,WA 98155,USA
30/06/14 0:00,345000,2,1,970,5750,1,0,0,4,970,0,1932,1958,5601 29th Ave SW,Seattle,WA 98126,USA
30/06/14 0:00,327500,3,2.25,2310,7200,2,0,0,3,2310,0,1990,2009,11103 SE 219th Pl,Kent,WA 98031,USA
30/06/14 0:00,436500,4,2.5,2290,11173,2,0,0,4,2290,0,1988,0,133rd Ave SE,Renton,WA 98058,USA
30/06/14 0:00,550000,3,2.25,1720,9600,1,0,0,4,1220,500,1967,0,5606 160th Ave NE,Redmond,WA 98052,USA
30/06/14 0:00,441000,2,1.5,1190,3400,1,0,0,3,990,200,1919,2001,6008 8th Ave NE,Seattle,WA 98115,USA
30/06/14 0:00,406500,2,1,870,5750,1,0,0,4,870,0,1947,1988,4437 49th Ave SW,Seattle,WA 98116,USA
30/06/14 0:00,243000,2,1.5,1068,1758,2,0,0,3,1068,0,1990,2009,7231 NE 171st Ln,Kenmore,WA 98028,USA
30/06/14 0:00,359500,4,2.75,2140,10316,2,0,0,3,2140,0,1993,0,27721 48th Ave S,Auburn,WA 98001,USA
30/06/14 0:00,760000,4,2.5,3300,165528,2,0,0,3,3300,0,1984,0,19014 233rd Ave NE,Woodinville,WA 98077,USA
30/06/14 0:00,1925000,5,4.25,4830,8050,2.5,0,2,4,3710,1120,1914,1945,2653 Cascadia Ave S,Seattle,WA 98144,USA
30/06/14 0:00,408000,5,3.25,2820,6589,1.5,0,0,3,2320,500,1906,2014,7403 48th Ave S,Seattle,WA 98118,USA
30/06/14 0:00,480000,4,3,2440,9664,2,0,0,3,1890,550,1981,2013,18713 66th Ave NE,Kenmore,WA 98028,USA
30/06/14 0:00,875000,4,1.5,1800,3245,1.5,0,0,4,1800,0,1929,0,2304 N 44th St,Seattle,WA 98103,USA
30/06/14 0:00,308000,3,1,1010,8800,1,0,0,4,1010,0,1954,1979,5968 44th Ave S,Seattle,WA 98118,USA
30/06/14 0:00,880000,4,2.75,3220,4392,1.5,0,0,4,2320,900,1931,0,5720 Princeton Ave NE,Seattle,WA 98105,USA
30/06/14 0:00,1730000,5,3.5,5000,26540,2,0,3,3,3410,1590,2008,0,4419 Ferncroft Rd,Mercer Island,WA 98040,USA
30/06/14 0:00,170000,2,1,1200,24792,2,0,0,2,1200,0,1976,0,3009 W Ames Lake Dr NE,Redmond,WA 98053,USA
30/06/14 0:00,491500,3,2.25,1470,4322,2,0,0,3,1470,0,1985,0,4327 242nd Pl SE,Issaquah,WA 98029,USA
30/06/14 0:00,515000,3,2.5,2600,4506,2,0,0,3,2600,0,2003,0,14811 89th Pl NE,Kenmore,WA 98028,USA
30/06/14 0:00,550000,4,1.5,2750,128502,1,0,0,2,1500,1250,1958,0,18647 108th Ave SE,Renton,WA 98055,USA
30/06/14 0:00,255000,2,1,1320,9967,1,0,0,3,940,380,1919,2001,3822 Martin Luther King Jr Way S,Seattle,WA 98108,USA
30/06/14 0:00,635000,3,2.5,3350,4007,2,0,0,3,2550,800,2005,0,10068 NE 142nd Pl,Kirkland,WA 98034,USA
30/06/14 0:00,850000,3,2.5,2650,2387,2,0,0,3,1830,820,1920,1979,408 W Lee St,Seattle,WA 98119,USA
30/06/14 0:00,265000,2,2,1860,10856,1,0,0,3,1260,600,1952,2008,11263-11611 Beacon Ave S,Seattle,WA 98178,USA
30/06/14 0:00,349810,3,1,960,8855,1,0,0,4,960,0,1958,1972,137 NE 193rd St,Shoreline,WA 98155,USA
30/06/14 0:00,972000,4,1.75,2010,6300,1,0,2,5,1610,400,1937,0,2827 43rd Ave W,Seattle,WA 98199,USA
30/06/14 0:00,235000,2,1,900,28800,1,0,0,1,900,0,1928,0,8406 Railroad Ave,Snoqualmie,WA 98065,USA
30/06/14 0:00,330000,4,2.5,2340,11784,2,0,0,3,2340,0,1997,0,24200-24498 144th Ave SE,Kent,WA 98042,USA
30/06/14 0:00,500000,4,3,3720,15048,3,0,0,3,3720,0,1979,2014,10218 147th Ave SE,Renton,WA 98059,USA
30/06/14 0:00,570000,3,2,1890,29185,1,0,0,3,1470,420,1949,2013,12933 SE 46th Ln,Bellevue,WA 98006,USA
30/06/14 0:00,1309500,4,2.5,2680,12215,1,1,4,3,1590,1090,1956,2001,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA
30/06/14 0:00,544000,3,2.5,1460,1613,2,0,0,3,1180,280,2007,0,6710 Alonzo Ave NW,Seattle,WA 98117,USA
30/06/14 0:00,439000,3,2.5,3180,7904,1,0,0,3,1810,1370,2006,0,2813 NE 4th Ct,Renton,WA 98056,USA
30/06/14 0:00,530000,4,2.25,1980,15086,2,0,0,3,1980,0,1981,2013,20703 NE 42nd Pl,Sammamish,WA 98074,USA
30/06/14 0:00,427500,2,2,1090,934,3,0,0,3,1090,0,2008,0,1700 Dexter Ave N,Seattle,WA 98109,USA
30/06/14 0:00,337000,4,2.5,2230,5970,2,0,0,4,2230,0,2002,0,15731 SE 253rd Pl,Covington,WA 98042,USA
30/06/14 0:00,1095000,4,2.75,3330,9143,2,0,0,4,3330,0,1995,0,11217 NE 90th St,Kirkland,WA 98033,USA
30/06/14 0:00,435000,4,2,1880,3840,1,0,0,3,970,910,1904,0,1101 23rd Ave S,Seattle,WA 98144,USA
30/06/14 0:00,765000,5,3,2870,5700,1,0,0,3,1950,920,1964,2000,4520 Sunnyside Ave N,Seattle,WA 98103,USA
30/06/14 0:00,492650,4,1.75,2120,9786,1,0,0,3,1640,480,1967,2011,520 NW 201st Pl,Shoreline,WA 98177,USA
30/06/14 0:00,383962,4,2.5,2700,6998,2,0,0,3,2700,0,2001,0,14911 57th Ave S,Tukwila,WA 98168,USA
30/06/14 0:00,950000,4,2.5,3670,7680,2.5,0,0,3,3670,0,2007,0,2913 NE Davis Loop,Issaquah,WA 98029,USA
30/06/14 0:00,457000,3,2.5,1220,1330,2,0,0,3,1010,210,2008,0,8354 11th Ave NW,Seattle,WA 98117,USA
30/06/14 0:00,1510000,5,3.25,4390,11250,2,0,0,3,4390,0,2007,0,8442 SE 36th St,Mercer Island,WA 98040,USA
30/06/14 0:00,882566,4,2.5,3560,5265,3,0,0,3,3560,0,2014,0,17122 NE 117th St,Redmond,WA 98052,USA
30/06/14 0:00,963000,4,3.25,3530,8589,2,0,0,3,3530,0,2007,0,10815 110th Ave NE,Kirkland,WA 98033,USA
30/06/14 0:00,345000,4,2.5,2280,5000,2,0,0,3,2280,0,2006,0,27019 228th Pl SE,Maple Valley,WA 98038,USA
30/06/14 0:00,2065000,4,3.75,4350,7965,2,0,0,3,4350,0,2013,1923,2000-2098 102nd Ave NE,Bellevue,WA 98004,USA
01/07/14 0:00,800000,3,3.5,3830,221284,2,0,0,3,3530,300,1993,0,18810 236th Ave NE,Woodinville,WA 98077,USA
01/07/14 0:00,314500,3,2,2050,13303,1,0,0,3,2050,0,1993,0,37128 19th Way S,Federal Way,WA 98003,USA
01/07/14 0:00,530000,3,2.5,3660,39478,2,0,2,4,3260,400,1989,0,27699 SE 401st St,Enumclaw,WA 98022,USA
01/07/14 0:00,650000,4,2.5,3350,46748,2,0,0,3,3350,0,2004,2003,28815 237th Pl SE,Black Diamond,WA 98010,USA
01/07/14 0:00,349500,3,2,1270,3600,1,0,0,3,1270,0,1963,2008,2709 E Marion St,Seattle,WA 98122,USA
01/07/14 0:00,1198000,4,3.5,3400,3850,2.5,0,0,3,2790,610,2008,0,2303 E Valley St,Seattle,WA 98112,USA
01/07/14 0:00,165050,3,1,1200,8514,1,0,0,3,1200,0,1959,1989,1419 Farrelly St,Enumclaw,WA 98022,USA
01/07/14 0:00,580000,3,2.5,2200,11000,2,0,2,3,2200,0,1978,0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA
01/07/14 0:00,330000,3,2.5,1680,11312,1,0,0,3,1080,600,1959,1989,10843-10857 8th Ave SW,Seattle,WA 98146,USA
01/07/14 0:00,875000,5,3.5,3840,8279,2,0,0,3,3840,0,2001,0,21033 SE 5th St,Sammamish,WA 98074,USA
01/07/14 0:00,500000,2,1,950,4500,1,0,2,3,850,100,1926,2003,4024 Phinney Ave N,Seattle,WA 98103,USA
01/07/14 0:00,445000,4,2.5,2280,42077,2,0,0,3,2280,0,1994,0,19901-19999 SE 290th Pl,Kent,WA 98042,USA
01/07/14 0:00,274900,4,2.5,1970,6600,2,0,0,3,1970,0,1987,2000,28206 130th Ave SE,Kent,WA 98030,USA
01/07/14 0:00,219950,3,1.5,1620,9310,1,0,0,4,1620,0,1967,0,17459 SE 262nd St,Covington,WA 98042,USA
01/07/14 0:00,691500,4,2.5,2600,7200,2,0,0,3,2600,0,1962,2002,9041 49th Ave NE,Seattle,WA 98115,USA
01/07/14 0:00,459500,2,1,1250,3825,1,0,0,3,850,400,1929,0,7031 18th Ave NW,Seattle,WA 98117,USA
01/07/14 0:00,955500,4,1.75,2130,5080,1.5,0,0,3,2130,0,1914,1993,2572 5th Ave W,Seattle,WA 98119,USA
01/07/14 0:00,328950,4,1.75,2550,8976,1,0,0,5,1300,1250,1978,0,19254 121st Pl SE,Kent,WA 98031,USA
01/07/14 0:00,307000,3,1,1150,6000,1.5,0,0,3,1150,0,1927,2011,227 W 2nd St,North Bend,WA 98045,USA
01/07/14 0:00,382500,3,1.75,1040,9000,1,0,0,4,1040,0,1967,0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA
01/07/14 0:00,1150000,4,2.5,3340,10422,2,0,0,3,3340,0,1996,0,10640 NE 46th St,Kirkland,WA 98033,USA
01/07/14 0:00,1297000,6,2.75,2630,9420,2,0,0,5,2510,120,1900,0,5529 Wallingford Ave N,Seattle,WA 98103,USA
01/07/14 0:00,478000,3,2.25,1640,3896,2,0,0,3,1640,0,1994,0,4235 250th Pl SE,Issaquah,WA 98029,USA
01/07/14 0:00,260000,2,1,770,7906,1,0,0,4,770,0,1948,0,834 NE 189th St,Shoreline,WA 98155,USA
01/07/14 0:00,850000,4,3.25,4350,112750,1,0,0,3,2200,2150,2006,0,6407 282nd Ave SE,Issaquah,WA 98027,USA
01/07/14 0:00,616000,4,1.75,1700,5846,1,0,0,3,1700,0,1957,2000,4003 W Emerson St,Seattle,WA 98199,USA
01/07/14 0:00,540000,3,1.75,2050,9580,1,0,0,3,1400,650,1984,0,22607 NE 14th Dr,Sammamish,WA 98074,USA
01/07/14 0:00,300000,3,2.25,1660,5128,2,0,0,3,1660,0,2001,0,278th Ave NE,Duvall,WA 98019,USA
01/07/14 0:00,507500,3,1.75,1990,9594,1,0,0,3,1190,800,1977,2004,15311 NE 62nd Ct,Redmond,WA 98052,USA
01/07/14 0:00,3800000,5,5.5,7050,42840,1,0,2,4,4320,2730,1978,2000,1365 91st Ave NE,Clyde Hill,WA 98004,USA
01/07/14 0:00,241000,3,2,1770,7000,1,0,0,3,1770,0,1986,0,30027 58th Pl S,Auburn,WA 98001,USA
01/07/14 0:00,485000,3,2.25,2440,47916,2,0,0,3,2090,350,1991,0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA
01/07/14 0:00,695000,3,2.5,2620,51354,2,0,0,3,2620,0,1998,2006,23337 NE 138th Way,Woodinville,WA 98077,USA
01/07/14 0:00,548000,4,2.5,2440,11005,2,0,0,3,2440,0,1994,0,12219 SE 80th Way,Newcastle,WA 98056,USA
01/07/14 0:00,345000,2,1,1080,7775,1,0,0,3,1080,0,1955,2005,6439 Marshall Ave SW,Seattle,WA 98136,USA
01/07/14 0:00,280000,3,1,1090,10710,1,0,0,4,1090,0,1962,0,1048 Redmond Ave NE,Renton,WA 98056,USA
01/07/14 0:00,450000,3,1.75,1400,13775,1,0,0,3,1400,0,1963,2008,6217 NE 156th St,Kenmore,WA 98028,USA
01/07/14 0:00,515000,3,2.5,2010,7200,2,0,0,3,2010,0,1994,0,8818 NE 150th St,Kenmore,WA 98028,USA
01/07/14 0:00,1014250,3,1,1640,12855,1.5,0,0,5,1500,140,1920,0,720 96th Ave NE,Bellevue,WA 98004,USA
01/07/14 0:00,739900,5,2.5,3290,5029,2,0,0,3,3290,0,2004,2003,3602 212th Pl SE,Sammamish,WA 98075,USA
01/07/14 0:00,600000,2,2.5,2510,14878,2,0,0,3,2510,0,1990,2009,17221 102nd Ave NE,Bothell,WA 98011,USA
01/07/14 0:00,370000,2,1,860,6050,1,0,0,3,860,0,1952,2008,3818 53rd Ave SW,Seattle,WA 98116,USA
01/07/14 0:00,729032,4,2.5,2840,12866,1,0,0,4,1780,1060,1977,0,3200 130th Ave NE,Bellevue,WA 98005,USA
01/07/14 0:00,510000,3,1.75,1750,7020,2,0,0,3,1750,0,1934,1978,30734 229th Pl SE,Black Diamond,WA 98010,USA
01/07/14 0:00,425000,3,1.5,1300,19163,1,0,0,3,1300,0,1964,2000,14011 NE 71st Pl,Redmond,WA 98052,USA
01/07/14 0:00,1080000,3,2.75,3890,7216,2,0,1,3,3260,630,1967,2010,5226 S Morgan St,Seattle,WA 98118,USA
01/07/14 0:00,337000,3,2.25,1460,941,3,0,0,3,1460,0,2006,0,11707 Greenwood Ave N,Seattle,WA 98133,USA
01/07/14 0:00,563000,4,1,1410,3376,1.5,0,0,5,1410,0,1911,1984,621 NW 44th St,Seattle,WA 98107,USA
01/07/14 0:00,1695000,4,2.75,3770,10900,2,0,2,5,3070,700,1924,1956,3333 S Plum St,Seattle,WA 98144,USA
01/07/14 0:00,245000,3,2,1190,4072,1.5,0,0,5,1190,0,1907,0,8301-8399 47th Ave S,Seattle,WA 98118,USA
01/07/14 0:00,590000,3,2,1410,6413,1,0,0,4,910,500,1947,1988,7264 27th Ave NE,Seattle,WA 98115,USA
01/07/14 0:00,695000,3,2,2500,4080,1.5,0,0,5,1680,820,1922,1956,922 N 72nd St,Seattle,WA 98103,USA
01/07/14 0:00,402500,2,1,800,2280,1,0,0,5,800,0,1946,0,4235 4th Ave NW,Seattle,WA 98107,USA
01/07/14 0:00,435000,3,2.5,2530,13446,2,0,0,3,2530,0,1993,0,28219 NE 149th Pl,Duvall,WA 98019,USA
01/07/14 0:00,660000,3,2,2570,28500,1,0,0,3,1970,600,1983,2009,15031 NE 144th St,Redmond,WA 98052,USA
01/07/14 0:00,300000,3,2.75,2090,9620,1,0,0,3,1340,750,1987,2000,36529 2nd Ave SW,Federal Way,WA 98023,USA
01/07/14 0:00,600000,5,2.25,2980,7781,1,0,0,3,1580,1400,1960,2012,4531 NE 106th St,Seattle,WA 98125,USA
01/07/14 0:00,205000,3,1.75,1170,8239,1,0,0,3,1170,0,1981,2013,26118 189th Ct SE,Covington,WA 98042,USA
01/07/14 0:00,357500,3,3.5,2080,5100,2,0,0,3,2080,0,2004,2003,28121 Maple Ridge Way SE,Maple Valley,WA 98038,USA
01/07/14 0:00,1110000,5,3.25,3350,4000,2,0,0,4,2510,840,1997,0,4776 34th Ave NE,Seattle,WA 98105,USA
01/07/14 0:00,332888,2,2.5,1050,1029,2,0,0,3,950,100,2007,0,101-115 26th Ave,Seattle,WA 98122,USA
01/07/14 0:00,174000,2,1,900,13531,1,0,0,3,900,0,1979,2014,102-1/2 5th Ave SW,Pacific,WA 98047,USA
01/07/14 0:00,515000,2,1,1050,5000,1,0,0,5,1050,0,1907,0,5609 9th Ave NW,Seattle,WA 98107,USA
01/07/14 0:00,392000,5,2.25,3740,32481,1.5,0,0,3,2240,1500,1958,2004,22835 16th Ave S,Des Moines,WA 98198,USA
01/07/14 0:00,485000,4,1.75,1430,4096,2,0,0,3,1430,0,1900,2005,216 20th Ave,Seattle,WA 98122,USA
01/07/14 0:00,217500,3,1.75,1400,9546,1,0,0,4,1400,0,1984,0,230 S 317th Pl,Federal Way,WA 98003,USA
01/07/14 0:00,502000,3,2.25,1600,45613,2,0,0,4,1600,0,1983,0,17120 166th Pl NE,Woodinville,WA 98072,USA
01/07/14 0:00,820000,3,2.25,2880,9750,2,0,0,3,2880,0,1989,0,16614 SE 50th Pl,Bellevue,WA 98006,USA
01/07/14 0:00,1640000,3,3.25,3140,5445,2,0,3,4,2240,900,1913,0,471 Wheeler St,Seattle,WA 98109,USA
01/07/14 0:00,102500,2,1,820,4320,1,0,0,3,820,0,1937,1999,9852 20th Ave SW,Seattle,WA 98106,USA
01/07/14 0:00,925000,5,5.5,5190,12637,2,0,2,3,5190,0,2001,0,6525 Cascade Ave SE,Snoqualmie,WA 98065,USA
01/07/14 0:00,540000,4,2.5,2180,10140,1,0,0,4,1180,1000,1968,0,9003 172nd Ave NE,Redmond,WA 98052,USA
01/07/14 0:00,600000,2,1,910,2002,1.5,0,0,3,910,0,1900,2005,100 20th Ave E,Seattle,WA 98112,USA
01/07/14 0:00,406000,4,1,1580,8475,1.5,0,2,4,1580,0,1928,0,10041 64th Ave S,Seattle,WA 98178,USA
01/07/14 0:00,620000,4,3,2130,6325,1,0,0,5,1440,690,1948,1985,4002 50th Ave SW,Seattle,WA 98116,USA
01/07/14 0:00,1060000,4,2.5,4570,16015,2,0,2,3,4570,0,1990,2009,1630 204th Pl NE,Sammamish,WA 98074,USA
01/07/14 0:00,401000,3,2,1240,11172,1,0,0,3,1000,240,1984,0,3027 230th Pl NE,Sammamish,WA 98074,USA
01/07/14 0:00,725000,3,1.75,1860,6000,2,0,2,4,1860,0,1959,0,3450 S King St,Seattle,WA 98144,USA
01/07/14 0:00,276000,1,0.75,370,1801,1,0,0,5,370,0,1923,0,2508 NW 67th St,Seattle,WA 98117,USA
01/07/14 0:00,500000,5,3.25,3130,12087,2,0,0,3,2180,950,1975,0,265 Almak Ct NW,Issaquah,WA 98027,USA
01/07/14 0:00,375000,3,1.75,2530,35150,1,0,0,4,1800,730,1977,0,16621 SE 235th St,Kent,WA 98042,USA
01/07/14 0:00,2300000,4,4.75,3970,9778,2,0,2,4,3390,580,1928,0,1323 Willard Ave W,Seattle,WA 98119,USA
01/07/14 0:00,260000,3,2.25,1920,9680,1,0,0,4,1300,620,1961,2001,10904 SE 212th St,Kent,WA 98031,USA
01/07/14 0:00,1565000,4,2.75,2970,12750,1.5,0,1,4,2130,840,1918,1986,9563 NE 1st St,Bellevue,WA 98004,USA
01/07/14 0:00,431000,4,2.5,2300,6087,2,0,0,3,2300,0,2001,0,2309 Aberdeen Ave NE,Renton,WA 98056,USA
01/07/14 0:00,321000,4,2.5,1830,9601,2,0,0,3,1830,0,2003,0,27619 245th Ave SE,Maple Valley,WA 98038,USA
01/07/14 0:00,433000,4,1.5,1550,5053,1,0,0,4,1180,370,1963,0,4702 S Juneau St,Seattle,WA 98118,USA
01/07/14 0:00,920000,4,3.5,4080,10666,2,0,0,3,4080,0,2005,0,8950 237th Pl NE,Redmond,WA 98053,USA
01/07/14 0:00,482000,3,2.25,1710,21485,2,0,0,3,1710,0,1989,0,1022 215th Ave NE,Sammamish,WA 98074,USA
01/07/14 0:00,712000,3,2.5,2375,4094,2,0,0,3,2375,0,2002,0,6248 189th Pl NE,Redmond,WA 98052,USA
01/07/14 0:00,505000,4,2.75,2200,9778,1,0,0,4,1100,1100,1962,0,12241 SE 62nd St,Bellevue,WA 98006,USA
01/07/14 0:00,2367000,3,2.25,3530,17450,1,1,3,3,1840,1690,1930,1993,7436 E Mercer Way,Mercer Island,WA 98040,USA
01/07/14 0:00,452000,3,1.75,1110,9012,1,0,0,4,1110,0,1966,0,5321-5327 156th Dr NE,Redmond,WA 98052,USA
01/07/14 0:00,581000,4,1,1630,2566,1.5,0,0,3,1630,0,1921,2000,1819-1827 25th Ave,Seattle,WA 98122,USA
01/07/14 0:00,952500,4,1.5,2550,5055,2,0,0,4,2550,0,1910,0,1901 25th Ave E,Seattle,WA 98112,USA
01/07/14 0:00,808000,4,2.25,2500,8866,2,0,0,4,2500,0,1987,0,14586 NE 58th St,Bellevue,WA 98007,USA
01/07/14 0:00,476000,4,3,2890,6885,1,0,0,3,1590,1300,1945,2013,6516 43rd Ave NE,Seattle,WA 98115,USA
01/07/14 0:00,535000,4,1.75,1420,5000,1.5,0,0,4,1420,0,1945,0,3027 NW 67th St,Seattle,WA 98117,USA
01/07/14 0:00,1356925,4,3.5,4270,5800,2,0,3,5,3170,1100,1937,0,3017 42nd Ave W,Seattle,WA 98199,USA
01/07/14 0:00,629800,3,2.5,2390,1984,2,0,0,3,2220,170,2008,0,329 NE Eagle Way,Issaquah,WA 98029,USA
01/07/14 0:00,417838,4,2.5,2530,5048,2,0,0,3,2530,0,2014,0,27416 208th Ave SE,Maple Valley,WA 98038,USA
01/07/14 0:00,399895,4,2.5,2701,4500,2,0,0,3,2701,0,2014,0,5535 Elaine Ave SE,Auburn,WA 98092,USA
01/07/14 0:00,825000,4,2.75,3990,6637,2,0,0,3,3990,0,2003,0,9342 221st PI NE,Redmond,WA 98053,USA
01/07/14 0:00,300000,4,2.5,2303,3826,2,0,0,3,2303,0,2006,0,13328 SE 308 Ct,Auburn,WA 98092,USA
01/07/14 0:00,640000,2,2.25,1540,965,3,0,0,3,1540,0,2007,0,1816 11th Ave,Seattle,WA 98122,USA
01/07/14 0:00,460000,3,2.5,1450,1053,2,0,0,3,940,510,2008,0,1406B NW 64th St,Seattle,WA 98107,USA
01/07/14 0:00,525000,2,2.5,1160,1458,2,0,0,3,1040,120,2012,1912,2067 Gilman Dr W,Seattle,WA 98119,USA
01/07/14 0:00,499990,4,2.75,2910,6334,2,0,0,3,2910,0,2013,1923,1141 SE 11th St,North Bend,WA 98045,USA
01/07/14 0:00,1020000,4,3.5,3770,8501,2,0,0,3,3770,0,2008,0,104 6th St S,Kirkland,WA 98033,USA
02/07/14 0:00,675000,5,2.25,2900,10300,1,0,0,3,1450,1450,1985,0,14301-14399 SE 63rd St,Bellevue,WA 98006,USA
02/07/14 0:00,512031,3,1.75,1540,3000,1,0,2,3,770,770,1920,1979,6528 3rd Ave NW,Seattle,WA 98117,USA
02/07/14 0:00,310000,2,1,700,3000,1,0,0,4,700,0,1918,1974,929 N 77th St,Seattle,WA 98103,USA
02/07/14 0:00,1075000,3,2.5,3280,10302,1,0,0,3,1680,1600,1970,2014,3842 NE 92nd St,Seattle,WA 98115,USA
02/07/14 0:00,255000,4,2,2430,8960,1,0,0,3,1430,1000,1960,2012,8019 S 117th St,Seattle,WA 98178,USA
02/07/14 0:00,435000,3,2.5,1900,7984,2,0,0,3,1900,0,1993,0,Tolt Pipeline Trail,Bothell,WA 98011,USA
02/07/14 0:00,453000,3,2,1660,15050,1,0,0,3,1260,400,1983,2009,13417 110th Pl NE,Kirkland,WA 98034,USA
02/07/14 0:00,260000,4,2,1620,7992,2,0,0,4,1620,0,1975,0,23109 125th Ave SE,Kent,WA 98031,USA
02/07/14 0:00,659000,4,2,2090,10800,1,0,0,4,2090,0,1951,1999,3738 86th Ave SE,Mercer Island,WA 98040,USA
02/07/14 0:00,223000,3,2,1110,7231,1,0,0,4,1110,0,1991,0,22124 112th Pl SE,Kent,WA 98031,USA
02/07/14 0:00,851000,5,3.25,3760,9792,2,0,0,3,2550,1210,1984,0,4412 170th Ave SE,Bellevue,WA 98006,USA
02/07/14 0:00,605000,3,2.25,2080,12134,1,0,0,4,1530,550,1973,0,2408 178th Ave NE,Redmond,WA 98052,USA
02/07/14 0:00,895000,4,2.25,1950,5950,1,0,0,3,1330,620,1947,2012,2220 5th Ave N,Seattle,WA 98109,USA
02/07/14 0:00,519000,5,2.25,2570,13054,1,0,1,3,1470,1100,1950,1992,1316 SW 172nd St,Normandy Park,WA 98166,USA
02/07/14 0:00,535000,3,1.75,2330,12141,1,0,0,3,1390,940,1983,2009,14506 NE 184th Pl,Woodinville,WA 98072,USA
02/07/14 0:00,489000,3,3,3700,10375,2,0,0,3,3700,0,1982,0,3309 S 194th St,SeaTac,WA 98188,USA
02/07/14 0:00,250000,3,2.25,1920,7738,1,0,0,3,1520,400,1965,1993,249 S 163rd Pl,Burien,WA 98148,USA
02/07/14 0:00,580000,3,2.25,1900,3960,1.5,0,0,3,1200,700,1905,2010,1121 27th Ave,Seattle,WA 98122,USA
02/07/14 0:00,1038000,4,1.75,1440,13296,1,0,0,4,1440,0,1967,0,10208 NE 26th St,Bellevue,WA 98004,USA
02/07/14 0:00,605000,4,2.25,2940,48788,1,0,0,5,1520,1420,1961,0,15611 72nd Ave NE,Kenmore,WA 98028,USA
02/07/14 0:00,599950,4,3.5,2500,3080,2,0,0,3,1810,690,2008,0,7928 150th Ct NE,Redmond,WA 98052,USA
02/07/14 0:00,700000,3,2.5,2490,23891,2,0,0,3,2490,0,1993,0,23203 NE 78th Way,Redmond,WA 98053,USA
02/07/14 0:00,480000,3,2,1470,10052,1,0,0,4,1470,0,1956,0,13341 12th Ave NE,Seattle,WA 98125,USA
