date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
02/07/14 0:00,329950,4,2.5,2120,4558,2,0,0,3,2120,0,2002,0,23834 SE 248th Pl,Maple Valley,WA 98038,USA
02/07/14 0:00,250000,3,1.75,1200,24805,1,0,0,3,1200,0,1984,0,10858 SE 200th St,Kent,WA 98031,USA
02/07/14 0:00,345000,5,2.5,2450,6994,2,0,0,3,2450,0,2002,0,11207 SE 272nd Pl,Kent,WA 98030,USA
02/07/14 0:00,175000,4,2.5,1780,6000,2,0,0,3,1780,0,1991,0,2401-2499 S 244th St,Des Moines,WA 98198,USA
02/07/14 0:00,185000,5,1,1590,6700,1.5,0,0,3,1090,500,1942,1999,10626 12th Ave SW,Seattle,WA 98146,USA
02/07/14 0:00,411000,4,2,2370,76665,2,0,0,4,2370,0,1978,2000,35516 44th Ave S,Auburn,WA 98001,USA
02/07/14 0:00,690000,3,1.5,1760,4000,2,0,0,3,1760,0,1922,2008,2314 10th Ave E,Seattle,WA 98102,USA
02/07/14 0:00,265000,4,3,1940,8170,1,0,0,4,1940,0,1948,0,15022 25th Ave NE,Shoreline,WA 98155,USA
02/07/14 0:00,720000,4,3,3550,12327,1.5,0,0,4,2180,1370,1990,0,17325 102nd Ave NE,Bothell,WA 98011,USA
02/07/14 0:00,256000,4,2.5,2050,5787,2,0,0,3,2050,0,2002,0,1327 S 277th Pl,Des Moines,WA 98198,USA
02/07/14 0:00,255000,4,2.25,1680,3179,2,0,0,3,1680,0,2002,0,11631 SE 308th Pl,Auburn,WA 98092,USA
02/07/14 0:00,540000,3,2.25,1320,1800,2,0,0,3,1320,0,1994,0,3404 E Cherry St,Seattle,WA 98122,USA
02/07/14 0:00,481015,3,2.25,1550,5511,2,0,0,3,1550,0,1987,2000,10600-10650 117th Pl NE,Kirkland,WA 98033,USA
02/07/14 0:00,575000,3,1.75,2680,8625,1,0,0,5,1590,1090,1974,0,100 Mt Si Pl NW,Issaquah,WA 98027,USA
02/07/14 0:00,339950,3,2.5,2390,34041,1,0,0,3,1840,550,1984,0,27622 195th Ave SE,Kent,WA 98042,USA
02/07/14 0:00,475000,4,2.5,2040,7260,2,0,0,4,2040,0,1963,0,15320 Corliss Pl N,Shoreline,WA 98133,USA
02/07/14 0:00,732000,3,3.75,2670,6517,2.5,0,4,4,2020,650,1977,0,3741 Belvidere Ave SW,Seattle,WA 98126,USA
02/07/14 0:00,860000,4,1.75,1880,3720,1.5,0,0,4,1880,0,1924,0,15 Raye St,Seattle,WA 98109,USA
02/07/14 0:00,389000,4,1.75,2400,7700,1.5,0,0,4,1500,900,1927,0,2148 N 115th St,Seattle,WA 98133,USA
02/07/14 0:00,645000,3,1.75,2270,11472,1,0,0,4,1370,900,1956,0,10514 14th Ave NW,Seattle,WA 98177,USA
02/07/14 0:00,475000,4,2.5,1850,5444,2,0,0,5,1850,0,1981,0,13617 135th Ave NE,Kirkland,WA 98034,USA
02/07/14 0:00,550000,4,2.75,2160,5005,1,0,0,3,1430,730,1987,2000,9417 25th Ave NE,Seattle,WA 98115,USA
02/07/14 0:00,305000,2,1,2160,12960,1,0,0,3,1360,800,1968,1997,14717 58th Ave S,Tukwila,WA 98168,USA
02/07/14 0:00,782000,2,1.5,1570,3600,1.5,0,2,4,1320,250,1906,1990,1922 5th Ave W,Seattle,WA 98119,USA
02/07/14 0:00,545000,3,2,1340,7200,1.5,0,0,4,1340,0,1923,0,4714 54th Ave S,Seattle,WA 98118,USA
02/07/14 0:00,394500,4,2.5,3002,6042,2,0,0,3,3002,0,2004,2003,11619 SE 200th St,Kent,WA 98031,USA
02/07/14 0:00,600000,5,2,2190,9072,1,0,0,5,1110,1080,1965,0,14314 NE 72nd St,Redmond,WA 98052,USA
02/07/14 0:00,1300000,4,1.75,2610,21600,1,0,0,4,2610,0,1966,0,1509 85th Ave NE,Clyde Hill,WA 98004,USA
02/07/14 0:00,300000,2,1,1010,11919,1,0,0,3,1010,0,1947,2012,16036 6th Ave NE,Shoreline,WA 98155,USA
02/07/14 0:00,330000,4,2.5,2105,6093,2,0,0,3,2105,0,2003,0,27631-27699 145th Pl SE,Kent,WA 98042,USA
02/07/14 0:00,723000,4,2.25,2430,4748,1.5,0,0,3,1630,800,1928,1954,1503 45th Ave SW,Seattle,WA 98116,USA
02/07/14 0:00,2271150,4,3.25,4040,18916,1,0,0,4,4040,0,1954,1979,7623 Overlake Dr W,Medina,WA 98039,USA
02/07/14 0:00,480000,5,2.5,2160,7737,2,0,0,3,2160,0,1998,2006,7001 Autumn Ave SE,Snoqualmie,WA 98065,USA
02/07/14 0:00,496000,2,1,900,9260,1,0,0,3,900,0,1946,0,219 NW 56th St,Seattle,WA 98107,USA
02/07/14 0:00,625000,3,3,1820,1641,3,0,0,3,1540,280,2006,0,10 W Etruria St,Seattle,WA 98119,USA
02/07/14 0:00,475000,4,2,2100,13468,1,0,0,5,1050,1050,1962,0,11719 33rd Pl NE,Seattle,WA 98125,USA
02/07/14 0:00,275250,3,2.25,1520,7199,2,0,0,4,1520,0,1992,0,23017 SE 281st Ct,Maple Valley,WA 98038,USA
02/07/14 0:00,253000,2,1,1310,7128,1,0,0,4,940,370,1980,0,11414 SE 230th Pl,Kent,WA 98031,USA
02/07/14 0:00,630000,4,2.5,2190,9880,1,0,0,4,1410,780,1979,0,11607 NE 103rd Pl,Kirkland,WA 98033,USA
02/07/14 0:00,660500,5,2.5,2950,5500,1.5,0,0,5,1720,1230,1918,0,2739 31st Ave S,Seattle,WA 98144,USA
02/07/14 0:00,262000,5,1,1870,7800,1,0,0,3,1580,290,1962,2003,903 S 101st St,Seattle,WA 98168,USA
02/07/14 0:00,2147500,3,3.5,4660,5500,2,0,4,5,3040,1620,1909,1988,2826 10th Ave E,Seattle,WA 98102,USA
02/07/14 0:00,552000,3,2.5,1840,9900,1,0,0,3,1840,0,1978,0,300 142nd Ave NE,Bellevue,WA 98007,USA
02/07/14 0:00,1411600,2,2.5,3180,9400,2,0,4,5,2610,570,1985,0,4631 Somerset Ave SE,Bellevue,WA 98006,USA
02/07/14 0:00,736000,2,1,1500,4000,1,0,0,3,1100,400,1933,0,2401-2599 Lorentz Pl N,Seattle,WA 98109,USA
02/07/14 0:00,355000,3,1.75,1730,7416,1.5,0,0,3,1730,0,1954,2005,18010 N Park Pl N,Shoreline,WA 98133,USA
02/07/14 0:00,305000,3,1,1580,7424,1,0,0,3,1010,570,1962,2003,12633 SE 158th St,Renton,WA 98058,USA
02/07/14 0:00,484998,4,2.5,1540,1870,2,0,0,3,1540,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
02/07/14 0:00,1054690,4,3.5,3390,3979,2,0,0,3,2610,780,2014,0,3906 W Briarcliff Ln,Seattle,WA 98199,USA
02/07/14 0:00,334500,2,1.5,830,1858,2,0,0,3,830,0,2005,0,2300 14th Ave S,Seattle,WA 98144,USA
02/07/14 0:00,475000,4,2.75,2620,6178,2,0,0,3,2620,0,2013,1923,996 SE 12th St,North Bend,WA 98045,USA
02/07/14 0:00,309780,3,2.5,2242,4500,2,0,0,3,2242,0,2014,0,Bennett Ave SE,Auburn,WA 98092,USA
02/07/14 0:00,795000,4,2.5,2890,7798,2,0,0,3,2890,0,2005,0,15941 SE Cougar Mountain Way,Bellevue,WA 98006,USA
02/07/14 0:00,274500,3,2.25,1450,4050,2,0,0,3,1450,0,2010,0,26133 242nd Ave SE,Maple Valley,WA 98038,USA
02/07/14 0:00,265050,2,1.5,800,2119,2,0,0,3,800,0,2008,0,5257 23rd Ave SW,Seattle,WA 98106,USA
02/07/14 0:00,567500,3,2.5,2280,2502,2,0,0,3,1880,400,2006,0,561 Mountain View Ln NW,Issaquah,WA 98027,USA
02/07/14 0:00,915000,3,4.5,3850,62726,2,0,0,3,3120,730,2013,1923,21101-21199 NE 78th St,Redmond,WA 98053,USA
03/07/14 0:00,285000,5,2.5,2270,6300,2,0,0,3,2270,0,1995,0,12840 SE 307th Pl,Auburn,WA 98092,USA
03/07/14 0:00,445838,3,2.5,2250,5692,2,0,0,3,2250,0,2000,0,10010 37th Ave SW,Seattle,WA 98146,USA
03/07/14 0:00,304900,4,1.75,2600,11325,1,0,0,4,1610,990,1969,0,23030 100th Ave SE,Kent,WA 98031,USA
03/07/14 0:00,940000,4,2,2490,9525,2,0,0,5,2490,0,1968,0,4558 91st Ave SE,Mercer Island,WA 98040,USA
03/07/14 0:00,1127000,4,2.5,3160,8281,2,0,0,4,3160,0,1995,0,709 7th St S,Kirkland,WA 98033,USA
03/07/14 0:00,835000,4,4.25,4930,25714,2,0,0,3,4930,0,2005,0,32805 145th Pl SE,Auburn,WA 98092,USA
03/07/14 0:00,290000,3,1,1440,11250,1,0,0,3,1440,0,1967,2011,1901 Shattuck Ave S,Renton,WA 98055,USA
03/07/14 0:00,250000,3,1.75,1770,8868,1,0,0,4,1770,0,1959,0,1201-1215 O St NE,Auburn,WA 98002,USA
03/07/14 0:00,342000,4,2.5,2300,6448,2,0,0,3,2300,0,2001,0,24612 102nd Pl SE,Kent,WA 98030,USA
03/07/14 0:00,1012000,4,2.5,2980,16263,2,0,0,3,2980,0,1989,0,6410 141st Ave SE,Bellevue,WA 98006,USA
03/07/14 0:00,400000,4,2.25,2230,7200,1,0,0,4,1300,930,1963,0,2357 N 187th St,Shoreline,WA 98133,USA
03/07/14 0:00,312500,3,1.75,1830,7969,1,0,0,3,930,900,1950,2008,306 S 15th St,Renton,WA 98055,USA
03/07/14 0:00,267000,3,1,1740,10875,1,0,0,4,1020,720,1962,0,4035 S 150th St,Tukwila,WA 98188,USA
03/07/14 0:00,575000,3,1.75,1530,6743,1,0,0,3,1410,120,1955,2005,4931 SW Forney St,Seattle,WA 98116,USA
03/07/14 0:00,810000,3,1.5,1520,9041,1,0,0,4,1520,0,1954,1979,9530 NE 5th St,Bellevue,WA 98004,USA
03/07/14 0:00,850000,3,2.5,3230,5000,2,0,2,5,2430,800,1945,0,2431 NW Neptune Pl,Seattle,WA 98117,USA
03/07/14 0:00,1015000,3,3.25,3620,4000,2,0,0,3,2730,890,2005,0,3505 W McGraw St,Seattle,WA 98199,USA
03/07/14 0:00,1100000,4,3.75,5070,60123,2,0,0,3,5070,0,2000,0,5725 251st Ct NE,Redmond,WA 98053,USA
03/07/14 0:00,240000,3,1.75,1570,8750,1,0,0,3,1570,0,1960,2012,17820 1st Avenue South,Burien,WA 98148,USA
03/07/14 0:00,198000,4,1.75,2080,7200,1,0,0,4,1050,1030,1966,0,4114 S 294th St,Auburn,WA 98001,USA
03/07/14 0:00,565000,4,2.5,2230,8624,1,0,0,4,1430,800,1969,0,14021 NE 62nd St,Redmond,WA 98052,USA
03/07/14 0:00,1195000,5,3,3420,18129,2,0,0,3,2540,880,1952,2005,7657-7801 E Mercer Way,Mercer Island,WA 98040,USA
03/07/14 0:00,340000,8,2.75,2790,6695,1,0,0,3,1470,1320,1977,2004,17512 Corliss Ave N,Shoreline,WA 98133,USA
03/07/14 0:00,815000,4,2.5,3150,4203,2,0,0,3,3150,0,2002,0,9714 132nd Ave NE,Kirkland,WA 98033,USA
03/07/14 0:00,1875000,4,3.25,3930,10929,2,0,0,3,3930,0,2006,0,10924 NE 18th Pl,Bellevue,WA 98004,USA
03/07/14 0:00,588000,5,3,2190,4900,2,0,0,5,1490,700,1940,0,8314 Jones Ave NW,Seattle,WA 98117,USA
03/07/14 0:00,280500,4,2.5,1890,6962,2,0,0,3,1890,0,1997,0,30021 114th Way SE,Auburn,WA 98092,USA
03/07/14 0:00,390000,4,2,1900,76877,1,0,0,3,1900,0,2004,2003,17116 SE Covington Sawyer Rd,Kent,WA 98042,USA
03/07/14 0:00,509000,2,1.5,1930,3521,2,0,0,3,1930,0,1989,0,78 145th Pl SE,Bellevue,WA 98007,USA
03/07/14 0:00,490600,3,2.5,3316,11447,2,0,0,3,3316,0,1986,0,33247-33248 2nd Pl SW,Federal Way,WA 98023,USA
03/07/14 0:00,650000,3,1.5,1380,4500,1,0,0,5,1380,0,1960,0,2719 63rd Ave SE,Mercer Island,WA 98040,USA
03/07/14 0:00,715000,3,4,2080,2250,3,0,4,3,2080,0,1997,0,4326 Greenwood Ave N,Seattle,WA 98103,USA
03/07/14 0:00,529950,3,1,1240,5000,1.5,0,0,5,1240,0,1909,1988,820 NW 64th St,Seattle,WA 98107,USA
03/07/14 0:00,265000,3,1,1020,8610,1,0,0,5,1020,0,1959,0,3704 NE 9th Ct,Renton,WA 98056,USA
03/07/14 0:00,1755000,3,2,2360,4800,2,0,0,3,2360,0,1909,2014,1242 15th Ave E,Seattle,WA 98112,USA
03/07/14 0:00,1140000,3,2.5,2780,33503,1.5,0,1,4,2110,670,1969,0,2800-2998 194th Ave SE,Sammamish,WA 98075,USA
03/07/14 0:00,610000,3,2,2300,13418,1,0,0,3,1430,870,1955,2005,335-345 105th Ave SE,Bellevue,WA 98004,USA
03/07/14 0:00,554729,4,2.5,2020,4350,2,0,0,5,1730,290,1943,0,4109 W Bertona St,Seattle,WA 98199,USA
03/07/14 0:00,395000,5,1.75,1840,10453,1,0,2,3,1360,480,1948,1994,2716 SW 170th St,Burien,WA 98166,USA
03/07/14 0:00,341000,3,1,1390,4814,1.5,0,0,3,1390,0,1908,1988,8116 8th Ave NE,Seattle,WA 98115,USA
03/07/14 0:00,264500,4,2.25,2060,11385,1,0,0,4,1200,860,1962,0,2152 SW 323rd St,Federal Way,WA 98023,USA
03/07/14 0:00,395000,4,2.75,2640,35070,1.5,0,0,3,2640,0,1963,2008,19803 121st Ave SE,Kent,WA 98031,USA
03/07/14 0:00,640000,3,2.25,1980,10115,1,0,0,3,1980,0,1959,1989,3060 124th Ave NE,Bellevue,WA 98005,USA
03/07/14 0:00,430000,3,1.5,1810,5080,1,0,0,3,1030,780,1958,2004,7321 39th Ave NE,Seattle,WA 98115,USA
03/07/14 0:00,410000,4,2.5,1700,9000,1,0,0,5,1700,0,1972,0,14214 81st Ave NE,Kirkland,WA 98034,USA
03/07/14 0:00,220000,4,1,1200,6000,1.5,0,0,3,1200,0,1923,1998,7943 13th Ave SW,Seattle,WA 98106,USA
03/07/14 0:00,1625000,4,3.25,2980,3600,2,0,0,3,2150,830,1999,0,1820 38th Ave E,Seattle,WA 98112,USA
03/07/14 0:00,405500,2,2.75,1350,1252,2,0,0,3,1120,230,2006,0,9126 45th Ave SW,Seattle,WA 98136,USA
03/07/14 0:00,633000,4,2.5,2360,10000,1,0,3,3,1980,380,1977,2004,3323-3325 33rd Ave SW,Seattle,WA 98126,USA
03/07/14 0:00,295950,2,1,1190,6200,1,0,0,3,1190,0,1948,1994,1610 N 185th St,Shoreline,WA 98133,USA
03/07/14 0:00,1042031,4,5,4110,43560,2,0,0,4,4110,0,1978,2000,2808 120th Ave NE,Bellevue,WA 98005,USA
03/07/14 0:00,605000,4,2.5,2800,10786,1,0,0,3,1420,1380,1970,2014,16674 SE 17th St,Bellevue,WA 98008,USA
03/07/14 0:00,255000,2,1.5,920,1598,2,0,0,3,920,0,1995,0,10740 Stone Ave N,Seattle,WA 98133,USA
03/07/14 0:00,474000,3,1.75,1530,8000,2,0,0,3,1530,0,1978,0,10828 157th Ave NE,Redmond,WA 98052,USA
03/07/14 0:00,370000,2,1,860,5040,1,0,0,3,860,0,1956,2001,9257 7th Ave NW,Seattle,WA 98117,USA
03/07/14 0:00,288000,3,2.5,1520,3593,2,0,0,3,1520,0,2004,2003,22412 SE 243rd St,Maple Valley,WA 98038,USA
03/07/14 0:00,100000,2,0.75,660,5240,1,0,0,4,660,0,1912,1989,749 1st Ave N,Kent,WA 98032,USA
03/07/14 0:00,1150000,5,2.5,3580,8921,2,0,0,3,3580,0,2000,0,409 20th Ave,Kirkland,WA 98033,USA
03/07/14 0:00,600000,5,2.25,3000,13899,2,0,0,4,3000,0,1975,0,17612 NE 30th Pl,Redmond,WA 98052,USA
03/07/14 0:00,515000,5,3.25,2740,9629,1,0,0,5,1390,1350,1977,0,10723 NE 189th St,Bothell,WA 98011,USA
03/07/14 0:00,345000,4,2.5,2040,5523,2,0,0,3,2040,0,1999,0,455 S 190th St,Burien,WA 98148,USA
03/07/14 0:00,975000,6,2.75,2520,54160,2,1,4,3,2520,0,1954,2005,3405 SW Seola Ln,Seattle,WA 98146,USA
03/07/14 0:00,850000,3,2,2470,8800,2,0,0,3,2470,0,1961,2004,3914 88th Ave SE,Mercer Island,WA 98040,USA
03/07/14 0:00,439990,3,2.5,1930,1348,2,0,0,3,1300,630,2005,0,3433 21st Ave W,Seattle,WA 98199,USA
03/07/14 0:00,554950,3,2.5,2950,10254,2,0,0,3,2950,0,2006,0,409 Pasco Pl NE,Renton,WA 98059,USA
03/07/14 0:00,605000,3,2.5,2610,6405,2,0,0,3,2610,0,2001,0,7102 Curtis Dr SE,Snoqualmie,WA 98065,USA
03/07/14 0:00,609000,3,1.75,1630,1526,3,0,0,3,1630,0,2014,0,3644 Phinney Ave N,Seattle,WA 98103,USA
03/07/14 0:00,425000,3,1.5,1400,1022,3,0,0,3,1400,0,2007,0,1018 NE 96th St,Seattle,WA 98115,USA
03/07/14 0:00,399900,2,1.75,1410,1005,1.5,0,0,3,900,510,2011,0,932-968 NE High St,Issaquah,WA 98029,USA
03/07/14 0:00,1025000,4,3.5,4370,10860,2,0,0,3,4370,0,2008,0,5350 NE 16th St,Renton,WA 98059,USA
03/07/14 0:00,2351956,4,4.25,5010,19412,2,0,1,3,4000,1010,2014,0,6410 E Mercer Way,Mercer Island,WA 98040,USA
03/07/14 0:00,519995,4,3,2590,6160,2,0,0,3,2590,0,2014,0,14012 163rd Pl SE,Renton,WA 98059,USA
04/07/14 0:00,625000,3,1.5,1300,7200,1,0,0,5,1300,0,1960,0,619 9th Ave,Kirkland,WA 98033,USA
04/07/14 0:00,600000,3,2.5,2320,7609,2,0,0,3,2320,0,2003,0,769-821 Big Tree Dr NW,Issaquah,WA 98027,USA
05/07/14 0:00,1200000,4,2.5,2700,4275,2,0,0,3,2700,0,2004,2003,124 NE 60th St,Seattle,WA 98115,USA
05/07/14 0:00,1738000,4,2.25,2920,6513,2,0,0,4,2260,660,1937,0,1987 Shenandoah Dr E,Seattle,WA 98112,USA
05/07/14 0:00,671000,4,3,3130,5700,1.5,0,0,3,1750,1380,1953,0,4222 NE 72nd St,Seattle,WA 98115,USA
05/07/14 0:00,459500,3,1.75,1470,4950,1,0,0,3,1030,440,1984,0,14301 Wallingford Ave N,Seattle,WA 98133,USA
05/07/14 0:00,499000,3,2.5,1540,1326,3,0,0,3,1390,150,1995,0,2841 13th Ave W,Seattle,WA 98119,USA
06/07/14 0:00,1280000,4,2.5,3160,4620,1.5,0,4,3,2020,1140,1917,2005,1730 Walnut Ave SW,Seattle,WA 98116,USA
06/07/14 0:00,395000,3,1.75,1480,7700,1,0,0,3,1480,0,1975,0,13547 104th Pl NE,Kirkland,WA 98034,USA
07/07/14 0:00,861990,5,2.75,3595,5639,2,0,0,3,3595,0,2014,0,9622 242nd Way NE,Redmond,WA 98053,USA
07/07/14 0:00,382500,2,1,1190,4440,1,0,0,3,1190,0,1981,2013,3825 NE 117th St,Seattle,WA 98125,USA
07/07/14 0:00,404950,4,2.25,2340,217014,1,0,0,4,2340,0,1982,2011,19415 SE 342nd St,Auburn,WA 98092,USA
07/07/14 0:00,530000,3,1.75,1320,2500,1,0,0,3,870,450,1918,0,2108 NE 54th St,Seattle,WA 98105,USA
07/07/14 0:00,195000,2,1,1190,27007,1,0,0,4,1190,0,1910,0,205 SW Gibson Ln,Issaquah,WA 98027,USA
07/07/14 0:00,747500,4,2.25,2350,18600,2,0,0,4,2350,0,1977,0,16327 Inglewood Pl NE,Kenmore,WA 98028,USA
07/07/14 0:00,199990,3,1,1100,8560,1,0,0,3,1100,0,1961,2004,214 SW 305th St,Federal Way,WA 98023,USA
07/07/14 0:00,548800,4,1,1660,4704,1.5,0,0,3,1260,400,1930,1997,8612 8th Ave NE,Seattle,WA 98115,USA
07/07/14 0:00,870000,4,3,3040,36246,1.5,0,0,3,2680,360,1923,2014,200 E Lake Sammamish Pkwy NE,Sammamish,WA 98074,USA
07/07/14 0:00,588000,3,2,1860,4777,2,0,0,5,1860,0,1908,0,8222 16th Ave NE,Seattle,WA 98115,USA
07/07/14 0:00,775000,4,3.25,4100,241322,2,0,0,3,2500,1600,1981,2013,18096-18162 NE 143rd Pl,Woodinville,WA 98072,USA
07/07/14 0:00,670000,6,3,4050,36171,2,0,0,4,2620,1430,1970,0,14717 245th Ave SE,Issaquah,WA 98027,USA
07/07/14 0:00,445000,2,2,1240,2500,2,0,0,3,1240,0,1985,0,2847 NW 70th St,Seattle,WA 98117,USA
07/07/14 0:00,300000,4,3,2200,10800,1,0,0,3,2200,0,1960,2012,17237 129th Ave SE,Renton,WA 98058,USA
07/07/14 0:00,480000,3,2.25,1680,9090,1,0,0,4,1130,550,1959,0,305 158th Pl SE,Bellevue,WA 98008,USA
07/07/14 0:00,300000,3,1,930,5160,1.5,0,0,5,930,0,1919,1934,8631 17th Ave SW,Seattle,WA 98106,USA
07/07/14 0:00,360000,3,1.5,1800,22000,2,0,0,3,1800,0,1931,0,3714 S 128th St,Tukwila,WA 98168,USA
07/07/14 0:00,527000,6,3.5,3000,8401,1,0,0,3,1500,1500,1979,2014,12750 27th Ave NE,Seattle,WA 98125,USA
07/07/14 0:00,875000,3,1.5,1820,12686,1,0,0,4,1820,0,1952,0,2424 109th Ave SE,Bellevue,WA 98004,USA
07/07/14 0:00,266000,4,2.25,1995,7102,2,0,0,4,1995,0,1981,0,33724 27th Pl SW,Federal Way,WA 98023,USA
07/07/14 0:00,866000,4,3.25,3990,9786,2,0,0,3,3990,0,2004,2003,Nuthatch Trail,Redmond,WA 98053,USA
07/07/14 0:00,335950,2,1.5,800,5192,1,0,0,5,800,0,1951,0,10203 42nd Ave SW,Seattle,WA 98146,USA
07/07/14 0:00,215000,3,1,960,9563,1,0,0,5,960,0,1967,0,1625 SW 351st St,Federal Way,WA 98023,USA
07/07/14 0:00,481000,4,2.5,2286,8269,2,0,0,3,2286,0,2002,0,1831 NE 29th Ct,Renton,WA 98056,USA
07/07/14 0:00,320000,3,1.75,2220,11646,1,0,0,3,1270,950,1950,2005,5608 NE 204th St,Kenmore,WA 98028,USA
07/07/14 0:00,295000,3,1.75,1940,7500,1.5,0,0,4,1940,0,1918,1985,1708 Franklin St,Enumclaw,WA 98022,USA
07/07/14 0:00,295000,3,1.5,1640,7222,2,0,0,4,1640,0,1908,0,9047 4th Ave S,Seattle,WA 98108,USA
07/07/14 0:00,320000,3,1,1120,10576,1,0,0,4,1120,0,1969,0,17722 199th Ave NE,Woodinville,WA 98077,USA
07/07/14 0:00,780000,4,2,2600,4800,1,0,2,3,1400,1200,1953,0,1937 10th Ave W,Seattle,WA 98119,USA
07/07/14 0:00,437500,3,2,1490,4800,2,0,0,5,1490,0,1948,1985,309 NW 89th St,Seattle,WA 98117,USA
07/07/14 0:00,443000,5,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0,814 20th Ave S,Seattle,WA 98144,USA
07/07/14 0:00,575000,4,2.5,2400,6137,2,0,0,3,2400,0,1990,2009,22447 NE 9th Dr,Sammamish,WA 98074,USA
07/07/14 0:00,245000,2,1,1500,6685,1,0,0,3,1190,310,1926,2003,12226 Phinney Ave N,Seattle,WA 98133,USA
07/07/14 0:00,450000,3,2.5,1990,12793,2,0,0,3,1990,0,1993,0,14543 86th Pl NE,Kenmore,WA 98028,USA
07/07/14 0:00,536000,2,1.5,1130,746,2,0,0,3,1030,100,2009,0,5412 6th Ave NW,Seattle,WA 98107,USA
07/07/14 0:00,685000,3,3.25,2030,11070,2,0,0,4,2030,0,1980,0,16725 NE 42nd Ct,Redmond,WA 98052,USA
07/07/14 0:00,373000,4,1.75,1590,7920,2,0,0,4,1590,0,1960,2001,16016 Burke Ave N,Shoreline,WA 98133,USA
07/07/14 0:00,450000,3,1.75,1480,8394,1,0,0,4,1480,0,1971,0,6201 147th Ct NE,Redmond,WA 98052,USA
07/07/14 0:00,645000,4,2.5,2690,18653,2,0,0,3,2690,0,1985,0,4117 211th Pl NE,Sammamish,WA 98074,USA
07/07/14 0:00,1275000,3,2.5,3870,46609,2,0,3,3,3870,0,1997,0,17002 SE 14th Ln,Bellevue,WA 98008,USA
07/07/14 0:00,230000,3,1,1390,6000,1,0,0,3,1390,0,1954,2005,880 Monroe Ave NE,Renton,WA 98056,USA
07/07/14 0:00,593000,3,2.75,1830,1850,2,0,0,3,1690,140,2011,0,2101-2499 NW Stoney Creek Dr,Issaquah,WA 98027,USA
07/07/14 0:00,558000,2,2,1580,5750,1,0,0,5,790,790,1910,0,4052 41st Ave SW,Seattle,WA 98116,USA
07/07/14 0:00,538250,3,2.25,2590,15229,2,0,3,3,2590,0,1984,0,23105 Marine View Dr S,Des Moines,WA 98198,USA
07/07/14 0:00,475000,5,2.5,2510,8050,1,0,0,4,1490,1020,1977,0,12608 NE 134th Pl,Kirkland,WA 98034,USA
07/07/14 0:00,209950,3,1.5,1180,7300,1,0,0,4,1180,0,1968,0,2601-2667 Alpine St SE,Auburn,WA 98002,USA
07/07/14 0:00,410000,3,2.25,1450,19206,2,0,0,3,1450,0,1989,0,1107 216th Ave NE,Sammamish,WA 98074,USA
07/07/14 0:00,1636000,3,2.5,3110,6765,2,0,1,4,2550,560,1946,1989,8240 Fairway Dr NE,Seattle,WA 98115,USA
07/07/14 0:00,670000,5,2.5,2860,68519,2,0,0,5,2860,0,1958,0,37927 SE 82nd Pl,Snoqualmie,WA 98065,USA
07/07/14 0:00,821000,3,2.75,2760,8476,1,0,0,4,1690,1070,1967,0,6950 93rd Ave SE,Mercer Island,WA 98040,USA
07/07/14 0:00,665000,5,2,2800,17788,1,0,0,4,1400,1400,1963,0,7502 132nd Ave NE,Kirkland,WA 98033,USA
07/07/14 0:00,339000,3,2.5,1450,3748,2,0,0,3,1450,0,2004,2003,7621 Orchard Ave SE,Snoqualmie,WA 98065,USA
07/07/14 0:00,631500,4,2,2530,5650,1.5,0,0,4,1910,620,1910,0,2900-2998 Fairmount Ave SW,Seattle,WA 98116,USA
07/07/14 0:00,570000,3,2,1640,2808,1,0,3,4,820,820,1924,0,3209 S Charles St,Seattle,WA 98144,USA
07/07/14 0:00,437000,3,1.75,2220,17568,1,0,0,4,2220,0,1967,0,16527 191st Pl NE,Woodinville,WA 98072,USA
