date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
07/07/14 0:00,542500,3,2.5,2040,10086,2,0,0,3,2040,0,1987,2000,8511 170th Ct NE,Redmond,WA 98052,USA
07/07/14 0:00,229500,3,1,1230,6000,1,0,0,4,1230,0,1967,0,1605 21st St NE,Auburn,WA 98002,USA
07/07/14 0:00,170500,2,1,1060,7700,1,0,0,3,820,240,1981,2013,1019 S 22nd Ct,Renton,WA 98055,USA
07/07/14 0:00,391500,3,2.5,1920,9625,2,0,0,3,1920,0,1993,0,955 11th Ct SW,North Bend,WA 98045,USA
07/07/14 0:00,296475,3,2.5,1520,4170,2,0,0,3,1520,0,2004,2003,24312 226th Ave SE,Maple Valley,WA 98038,USA
07/07/14 0:00,1450000,4,3.25,3770,4103,2,0,0,5,2710,1060,1925,0,410 Wheeler St,Seattle,WA 98109,USA
07/07/14 0:00,888550,3,2.5,3540,38322,2,0,0,3,3540,0,1989,0,21837 NE 102nd St,Redmond,WA 98053,USA
07/07/14 0:00,1360000,4,3,5430,108900,2,0,0,4,5430,0,1987,0,22701 NE 57th Ct,Redmond,WA 98053,USA
07/07/14 0:00,328000,3,2,2250,7904,1.5,0,0,3,2250,0,1998,2006,1512 10th Ct NW,Auburn,WA 98001,USA
07/07/14 0:00,300000,4,2.5,2090,5195,2,0,0,3,2090,0,2007,0,22736 129th Pl SE,Kent,WA 98031,USA
07/07/14 0:00,500000,3,2.5,1720,3012,2,0,0,3,1720,0,2011,0,14020 Meridian Ave N,Seattle,WA 98133,USA
07/07/14 0:00,494815,3,2.5,1910,2091,2,0,0,3,1910,0,2014,0,1273 NE Hickory Ln,Issaquah,WA 98029,USA
07/07/14 0:00,378000,3,2.5,1601,2491,3,0,0,3,1536,65,2007,0,12341 10th Pl NE,Seattle,WA 98125,USA
07/07/14 0:00,505000,2,2.25,1060,1209,2,0,0,3,940,120,2006,0,2000 Yale Ave E,Seattle,WA 98102,USA
07/07/14 0:00,680000,4,2.75,2330,3920,2,0,0,3,2330,0,2005,0,3440 NE Marion Ln,Issaquah,WA 98029,USA
07/07/14 0:00,351999,3,2.5,2370,4200,2,0,0,3,2370,0,2014,0,25828 243rd Ave SE,Maple Valley,WA 98038,USA
07/07/14 0:00,510000,3,2.5,1420,1237,3,0,0,3,1420,0,2014,0,2252 NW 62nd St,Seattle,WA 98107,USA
07/07/14 0:00,1300000,4,2.25,2360,4000,2,0,0,3,2360,0,2013,1923,186 34th Ave E,Seattle,WA 98112,USA
07/07/14 0:00,374000,2,1.5,1260,1575,2,0,0,3,1260,0,2001,0,2900-2948 S Irving St,Seattle,WA 98144,USA
07/07/14 0:00,509900,3,2.5,3030,9053,2,0,0,3,3030,0,2009,0,5221 NE 7th Pl,Renton,WA 98059,USA
07/07/14 0:00,230000,3,1.75,1140,1201,2,0,0,3,1140,0,2014,0,4424-4438 Martin Luther King Jr Way S,Seattle,WA 98108,USA
08/07/14 0:00,527700,5,2.5,2820,9375,1,0,0,4,1550,1270,1968,0,15910 SE 42nd Pl,Bellevue,WA 98006,USA
08/07/14 0:00,438000,2,2,1270,1372,3,0,0,3,1270,0,2000,0,848 NE 67th St,Seattle,WA 98115,USA
08/07/14 0:00,900000,3,2.5,3180,12600,2,0,0,4,3180,0,1978,2000,3004 211th Ave NE,Sammamish,WA 98074,USA
08/07/14 0:00,1131000,3,2.25,2790,13791,1,0,3,3,2790,0,2006,0,18125 Brittany Dr SW,Normandy Park,WA 98166,USA
08/07/14 0:00,439000,4,2.25,2570,9503,2,0,0,3,2570,0,1980,0,18719 129th Ct NE,Bothell,WA 98011,USA
08/07/14 0:00,315000,2,1,1080,2674,1,0,0,4,720,360,1919,1985,4820 12th Ave S,Seattle,WA 98108,USA
08/07/14 0:00,765000,4,4,3010,7221,2,0,0,3,3010,0,2004,2003,2828 277th Terrace SE,Sammamish,WA 98075,USA
08/07/14 0:00,332000,3,2.25,2120,14915,1,0,0,3,1720,400,1979,2014,27840 38th Pl S,Auburn,WA 98001,USA
08/07/14 0:00,600000,3,2.25,1900,46609,1.5,0,0,4,1440,460,1969,0,17308 167th Ave NE,Woodinville,WA 98072,USA
08/07/14 0:00,378500,3,2.5,2860,43821,2,0,0,4,2860,0,1990,0,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA
08/07/14 0:00,190000,3,1,910,10575,1,0,0,4,910,0,1968,0,2536 S 365th Pl,Federal Way,WA 98003,USA
08/07/14 0:00,645000,4,2.5,2850,37522,2,0,0,3,2850,0,1987,2000,26007 SE 27th St,Sammamish,WA 98075,USA
08/07/14 0:00,780000,2,2.5,2560,2500,2,0,0,5,1690,870,1901,0,419 25th Ave E,Seattle,WA 98112,USA
08/07/14 0:00,370000,3,1.75,1570,16817,2,0,0,3,1570,0,1982,0,43719 SE 142nd St,North Bend,WA 98045,USA
08/07/14 0:00,875000,4,3.5,3110,108464,2,0,2,4,3110,0,1979,0,24119 SE 18th Pl,Sammamish,WA 98075,USA
08/07/14 0:00,1049000,4,3.75,4740,126759,2,0,0,4,4740,0,1991,0,27125-27131 SE 175th Pl,Issaquah,WA 98027,USA
08/07/14 0:00,479000,3,1,1340,13750,1,0,0,4,1340,0,1955,2009,14211 SE 37th St,Bellevue,WA 98006,USA
08/07/14 0:00,245000,4,2.25,2600,6390,1,0,0,3,1390,1210,1978,0,26th Ave SW,Federal Way,WA 98023,USA
08/07/14 0:00,542000,3,1.75,1070,8030,1,0,0,3,1070,0,1966,2014,13820 NE 72nd Pl,Redmond,WA 98052,USA
08/07/14 0:00,557500,3,2.25,1820,9670,2,0,0,3,1820,0,1984,0,17213 NE 32nd St,Redmond,WA 98052,USA
08/07/14 0:00,480000,2,1,1060,3040,1,0,0,3,860,200,1924,2011,2342 N 60th St,Seattle,WA 98103,USA
08/07/14 0:00,330000,3,2.25,2220,4060,1,0,0,3,1330,890,1993,0,5401 S Fletcher St,Seattle,WA 98118,USA
08/07/14 0:00,160000,3,1,1350,8700,1.5,0,0,3,1350,0,1942,1999,17052 34th Ave S,SeaTac,WA 98188,USA
08/07/14 0:00,695500,5,2.75,2510,9180,1,0,1,4,1600,910,1975,0,3312 181st Pl NE,Redmond,WA 98052,USA
08/07/14 0:00,235500,5,2.5,2340,13713,1,0,0,2,1670,670,1967,0,30221 8th Ave S,Federal Way,WA 98003,USA
08/07/14 0:00,326500,3,1,1060,7920,1,0,0,4,1060,0,1968,0,4149-4399 19th Ave SW,Seattle,WA 98106,USA
08/07/14 0:00,300000,4,2.5,2200,8065,2,0,0,3,2200,0,1998,2006,9526 S 221st Pl,Kent,WA 98031,USA
08/07/14 0:00,267000,3,1,1400,8100,1.5,0,0,3,1400,0,1944,0,11520 36th Ave NE,Seattle,WA 98125,USA
08/07/14 0:00,292600,3,1.5,1520,7123,1,0,0,4,1520,0,1959,0,1012 Lynnwood Ave NE,Renton,WA 98056,USA
08/07/14 0:00,362000,5,3,1810,3000,2,0,0,3,1810,0,1998,2006,4519 33rd Ave S,Seattle,WA 98118,USA
08/07/14 0:00,1087500,2,2,2360,11340,1.5,0,0,3,2360,0,1997,0,3063-3103 84th Ave SE,Mercer Island,WA 98040,USA
08/07/14 0:00,357562,2,1.75,1210,1032,2,0,0,3,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
08/07/14 0:00,789900,3,2.5,3420,25150,1,0,0,4,1750,1670,1987,0,14102 SE 42nd St,Bellevue,WA 98006,USA
08/07/14 0:00,513000,3,2.5,1810,4592,2,0,0,3,1810,0,1992,0,25744 SE 37th St,Issaquah,WA 98029,USA
08/07/14 0:00,336000,3,2.25,2760,10160,1,0,0,3,2760,0,1969,2010,14213 SE 170th St,Renton,WA 98058,USA
08/07/14 0:00,560000,4,2.25,1950,9800,1,0,0,3,1330,620,1968,1997,12034 NE 67th St,Kirkland,WA 98033,USA
08/07/14 0:00,1150000,3,2.5,3830,48743,2,0,0,3,3830,0,1991,0,16123 SE 44th Way,Bellevue,WA 98006,USA
08/07/14 0:00,410000,4,2.25,2060,7283,1,0,0,3,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA
08/07/14 0:00,371500,3,1,1650,6400,1,0,0,4,980,670,1954,1979,9233 25th Ave SW,Seattle,WA 98106,USA
08/07/14 0:00,368000,4,1.75,2100,11942,1,0,0,3,1030,1070,1964,2000,5901-5909 17th Ave SW,Seattle,WA 98106,USA
08/07/14 0:00,650000,4,3,3720,57499,1,0,0,3,1880,1840,2003,0,4316 331st Ave NE,Carnation,WA 98014,USA
08/07/14 0:00,308950,4,2.5,1920,8562,2,0,2,4,1920,0,1994,0,203 Farrelly St,Enumclaw,WA 98022,USA
08/07/14 0:00,440000,3,2,1860,217800,2,0,2,3,1860,0,1998,2006,9700 174th Ave SE,Renton,WA 98059,USA
08/07/14 0:00,630000,2,2.5,2290,3507,2,0,0,3,2290,0,2005,0,2598 NE Natalie Way,Issaquah,WA 98029,USA
08/07/14 0:00,228950,3,1.75,1200,9085,1,0,0,4,1200,0,1968,0,35839 14th Ave SW,Federal Way,WA 98023,USA
08/07/14 0:00,782000,4,3.5,5270,53428,2,0,0,3,3440,1830,2004,2003,18603 E Spring Lake Dr SE,Renton,WA 98058,USA
08/07/14 0:00,245000,3,2.5,1600,2788,2,0,0,4,1600,0,1992,0,11539 SE 221st Pl,Kent,WA 98031,USA
08/07/14 0:00,410000,4,2.5,2560,4020,2,0,0,3,2560,0,2006,0,27645 236th Ct SE,Maple Valley,WA 98038,USA
08/07/14 0:00,427550,2,1,880,4000,1,0,0,3,880,0,1940,1996,7554 Jones Ave NW,Seattle,WA 98117,USA
08/07/14 0:00,235000,2,1,1020,7920,1,0,0,3,1020,0,1939,1969,1712 S Dawson St,Seattle,WA 98108,USA
08/07/14 0:00,210000,3,2,960,9380,1,0,0,3,960,0,1949,1998,13045 6th Pl SW,Seattle,WA 98146,USA
08/07/14 0:00,485000,4,2.25,1900,7200,1,0,0,3,1370,530,1977,2004,11042 31st Ave SW,Seattle,WA 98146,USA
08/07/14 0:00,410000,3,2,1320,6000,1.5,0,0,4,1320,0,1920,0,2200 S Hanford St,Seattle,WA 98144,USA
08/07/14 0:00,435000,4,2.75,2230,9640,1,0,0,3,1320,910,1998,2006,13362 3rd Ave NE,Seattle,WA 98125,USA
08/07/14 0:00,300000,3,1,1150,7314,1,0,0,3,1150,0,1960,2012,16940 NE 16th Pl,Bellevue,WA 98008,USA
08/07/14 0:00,455000,4,3.5,3440,6000,2,0,0,4,3440,0,2002,0,21625 4th Ave S,Normandy Park,WA 98198,USA
08/07/14 0:00,210000,3,1,1070,8179,1,0,0,3,1070,0,1949,1998,11247 11th Ave SW,Seattle,WA 98146,USA
08/07/14 0:00,1050000,4,2.75,2250,3433,1.5,0,0,3,1500,750,1927,2013,2052 Boyer Ave E,Seattle,WA 98112,USA
08/07/14 0:00,458400,4,2.5,1910,10300,1,0,0,3,1910,0,1921,1968,105 NW 178th St,Shoreline,WA 98177,USA
08/07/14 0:00,390000,3,1.75,1180,16552,1,0,0,4,1180,0,1967,0,16714 NE 158th St,Woodinville,WA 98072,USA
08/07/14 0:00,148226,3,1,1400,7360,1,0,0,4,1400,0,1968,0,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA
08/07/14 0:00,711600,4,3,3580,9316,2.5,0,0,3,2370,1210,1991,0,15502 SE 18th St,Bellevue,WA 98007,USA
08/07/14 0:00,819000,3,2.75,3176,13391,2,0,3,4,2726,450,1985,0,401 S 289th St,Federal Way,WA 98003,USA
08/07/14 0:00,613000,2,2,1170,1890,1.5,0,1,4,1170,0,1927,0,2425 Westview Dr W,Seattle,WA 98119,USA
08/07/14 0:00,592350,2,2,1570,4665,1,0,0,3,1570,0,2006,0,Adair Creek Trail,Redmond,WA 98053,USA
08/07/14 0:00,232000,3,1.5,1460,15000,1,0,0,3,1460,0,1966,1963,31605-31625 51st Ave S,Auburn,WA 98001,USA
08/07/14 0:00,250000,3,1.75,1140,10400,1,0,0,4,1140,0,1983,0,1705 Douglas Ct,Milton,WA 98354,USA
08/07/14 0:00,115000,1,2,1150,9812,1,0,0,4,1150,0,1962,0,34215 40th Ave S,Auburn,WA 98001,USA
08/07/14 0:00,1115000,4,2.5,3180,31931,1,0,0,4,2390,790,1978,2000,3108 142nd Pl NE,Bellevue,WA 98007,USA
08/07/14 0:00,585000,4,2.5,2630,6185,2,0,0,3,2630,0,1999,0,3505 Monterey Ct NE,Renton,WA 98056,USA
08/07/14 0:00,580000,3,2.25,1940,5980,1,0,0,3,1520,420,1987,2000,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA
08/07/14 0:00,165000,1,1,850,8050,1,0,0,2,850,0,1906,0,3510 S Holly St,Seattle,WA 98118,USA
08/07/14 0:00,430000,3,2,1550,6039,1,0,0,5,830,720,1942,0,6537 36th Ave SW,Seattle,WA 98126,USA
08/07/14 0:00,383000,3,2.25,2090,15000,1,0,0,3,2090,0,1961,2004,608 Riverside Dr SE,North Bend,WA 98045,USA
08/07/14 0:00,1195000,4,3.5,3960,6654,2,0,0,3,2850,1110,2006,0,2905 25th Ave W,Seattle,WA 98199,USA
08/07/14 0:00,201500,3,1,1320,5000,1.5,0,0,3,1320,0,1912,1994,4207 SW Manning St,Seattle,WA 98116,USA
08/07/14 0:00,690000,4,2.5,3220,35400,2,0,0,3,3220,0,1991,0,16831 NE 176th St,Woodinville,WA 98072,USA
08/07/14 0:00,325000,2,1,800,7260,1,0,0,3,800,0,1953,0,7354 27th Ave SW,Seattle,WA 98126,USA
08/07/14 0:00,375000,3,1.75,1660,9673,1,0,0,3,1130,530,1976,0,13300 NE 186th St,Woodinville,WA 98072,USA
08/07/14 0:00,600000,4,2.5,2250,11370,2,0,0,3,2250,0,1991,0,12362 76th Ct NE,Kirkland,WA 98034,USA
08/07/14 0:00,340000,3,2.25,2120,13090,1,0,0,3,2120,0,1997,0,1310 G St SE,Auburn,WA 98002,USA
08/07/14 0:00,890000,4,2.75,2310,4020,3,0,0,5,2310,0,1979,0,1602 32nd Ave,Seattle,WA 98122,USA
08/07/14 0:00,415000,4,1.75,1920,7700,2,0,0,4,1920,0,1970,0,7209 SE 70th St,Newcastle,WA 98056,USA
08/07/14 0:00,255000,3,1.75,1550,9720,1,0,0,3,1050,500,1976,0,22821 SE 288th St,Black Diamond,WA 98010,USA
08/07/14 0:00,530000,2,2.5,1785,779,2,0,0,3,1595,190,1975,0,1600-1718 107th Ave SE,Bellevue,WA 98004,USA
08/07/14 0:00,468000,3,1.5,1830,9848,1,0,0,5,1830,0,1962,0,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA
08/07/14 0:00,970000,5,2.75,3500,5040,2,0,2,3,2950,550,1927,2007,5433 37th Ave SW,Seattle,WA 98126,USA
08/07/14 0:00,599000,3,2,2560,14680,1,0,0,3,1330,1230,1987,2000,16604 NE 42nd Ct,Redmond,WA 98052,USA
08/07/14 0:00,399500,4,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,5048 35th Ave SW,Seattle,WA 98126,USA
08/07/14 0:00,2458000,4,5.25,6500,14986,2,0,0,3,5180,1320,2001,0,2205 78th Ave NE,Medina,WA 98039,USA
08/07/14 0:00,1205000,4,3.5,3150,5500,2,0,0,3,3150,0,2014,0,4908 32nd Ave NE,Seattle,WA 98105,USA
08/07/14 0:00,325000,2,1,810,4080,1,0,0,4,810,0,1941,1998,3620 SW Holden St,Seattle,WA 98126,USA
08/07/14 0:00,1135250,5,4,7320,217800,2,0,0,3,7320,0,1992,0,19100 SE 174th St,Renton,WA 98058,USA
08/07/14 0:00,568000,4,1.75,2790,17476,1,0,2,3,1450,1340,1956,2001,2714 SW 164th Pl,Burien,WA 98166,USA
08/07/14 0:00,517000,2,1.5,1920,3408,1,0,0,4,960,960,1912,1989,1103 26th Ave,Seattle,WA 98122,USA
08/07/14 0:00,469950,4,2.75,2530,14178,2,0,0,3,2530,0,1997,0,15200 287th Ave NE,Duvall,WA 98019,USA
08/07/14 0:00,1675000,3,2.5,3490,8343,2,1,4,4,2150,1340,1939,1991,Burke-Gilman Trail,Seattle,WA 98125,USA
08/07/14 0:00,2180000,6,2.75,4710,11000,2,0,3,3,3690,1020,1931,0,4530 51st Ave NE,Seattle,WA 98105,USA
08/07/14 0:00,623000,3,1.75,2050,16313,1,0,0,2,2050,0,1973,0,4009 97th Ave SE,Mercer Island,WA 98040,USA
08/07/14 0:00,720000,4,2.25,2410,8400,2,0,0,5,2410,0,1965,0,16451 NE 18th St,Bellevue,WA 98008,USA
08/07/14 0:00,205000,3,1,1180,8240,1,0,0,4,1180,0,1967,0,30105 10th Ave S,Federal Way,WA 98003,USA
08/07/14 0:00,148000,2,1,630,4200,1,0,0,3,630,0,1930,1997,7760 10th Ave SW,Seattle,WA 98106,USA
08/07/14 0:00,950000,3,2.5,3480,7800,1,0,0,4,1750,1730,1941,1998,10323 Valmay Ave NW,Seattle,WA 98177,USA
08/07/14 0:00,405000,3,1.5,1010,7683,1.5,0,0,5,1010,0,1953,0,12500-12578 10th Ave NE,Seattle,WA 98125,USA
08/07/14 0:00,293000,3,2.25,1910,3481,2,0,0,3,1910,0,2009,0,19358 114th Pl SE,Kent,WA 98031,USA
08/07/14 0:00,550000,3,3.5,2490,3582,2,0,0,3,1720,770,2005,0,320 NW Boulder Pl,Issaquah,WA 98027,USA
08/07/14 0:00,435000,4,2.5,2150,3143,2,0,0,3,2150,0,2010,0,1356 Elma Pl NE,Renton,WA 98059,USA
08/07/14 0:00,355000,4,2.75,3000,5470,2,0,0,3,3000,0,2005,0,22710 SE 268th Pl,Maple Valley,WA 98038,USA
08/07/14 0:00,673000,3,2.75,2830,3496,2,0,0,3,2830,0,2012,1912,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,USA
08/07/14 0:00,449990,4,2.5,2680,5539,2,0,0,3,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA
08/07/14 0:00,249000,2,1.5,1090,2686,2,0,0,3,1090,0,1982,0,13124 113th Pl NE,Kirkland,WA 98034,USA
08/07/14 0:00,380000,4,2.5,1984,32400,1,0,0,3,1564,420,1962,2003,26856 12th Ave S,Des Moines,WA 98198,USA
08/07/14 0:00,760005,4,2.75,3090,5859,2,0,0,3,3090,0,2010,0,384 218th Pl SE,Sammamish,WA 98074,USA
08/07/14 0:00,674600,4,2.5,2610,5140,2,0,0,3,2610,0,2006,0,922 N 91st St,Seattle,WA 98103,USA
08/07/14 0:00,812000,4,3.5,3370,3634,2,0,0,3,2750,620,2007,0,2154 NE Morgan Ln,Issaquah,WA 98029,USA
08/07/14 0:00,333490,4,2.5,2250,3916,2,0,0,3,2250,0,2014,0,29024 121st Way SE,Auburn,WA 98092,USA
08/07/14 0:00,320000,3,3.25,1450,1387,2,0,0,3,1180,270,2013,1923,5107 Puget Blvd SW,Seattle,WA 98106,USA
08/07/14 0:00,999000,4,2.5,3130,10849,2,0,0,3,3130,0,2013,1923,9006 116th Ave NE,Kirkland,WA 98033,USA
08/07/14 0:00,810000,2,2.75,2700,8572,1,0,0,3,2700,0,2007,0,22857 NE 138th Ct,Redmond,WA 98053,USA
09/07/14 0:00,399950,5,2.75,1970,5400,1,0,0,3,1320,650,1986,0,1770 19th Ave S,Seattle,WA 98144,USA
09/07/14 0:00,550000,3,2,1970,4166,2,0,3,5,1270,700,1929,0,3608 34th Ave SW,Seattle,WA 98126,USA
09/07/14 0:00,290000,3,1.5,1950,15954,1,0,0,4,1950,0,1959,0,1020 S 299th Pl,Federal Way,WA 98003,USA
09/07/14 0:00,232500,3,1.5,1940,9887,1,0,0,4,1140,800,1969,0,450 S 305th St,Federal Way,WA 98003,USA
09/07/14 0:00,1355000,4,3.5,3550,11000,1,0,2,3,2260,1290,1999,0,15317 SE 58th St,Bellevue,WA 98006,USA
09/07/14 0:00,565000,3,2.5,2500,7394,2,0,0,3,2500,0,1990,2009,12440 NE 160th St,Woodinville,WA 98072,USA
09/07/14 0:00,749950,4,2.75,2910,18700,1,0,0,3,2210,700,1957,1995,821 NW 175th St,Shoreline,WA 98177,USA
09/07/14 0:00,720500,4,2.5,3350,35298,2,0,0,4,3350,0,1985,0,22720 NE 46th St,Redmond,WA 98053,USA
09/07/14 0:00,507000,3,1.75,2140,40098,1,0,0,5,1490,650,1950,0,17295-17403 SE 192nd Dr,Renton,WA 98058,USA
09/07/14 0:00,989000,5,4.5,4030,13474,2,0,0,3,4030,0,2000,0,25758 SE 31st Pl,Sammamish,WA 98075,USA
09/07/14 0:00,463000,4,2.5,1980,6660,2,0,0,4,1980,0,1974,0,12812 130th Ct NE,Kirkland,WA 98034,USA
09/07/14 0:00,310000,3,1.5,1460,9908,1,0,0,3,1460,0,1952,2008,19539 4th Ave S,Des Moines,WA 98148,USA
09/07/14 0:00,284000,4,1.75,1880,8800,1,0,0,3,1130,750,1960,2012,10000-10026 S 100th St,Seattle,WA 98168,USA
09/07/14 0:00,737500,3,1.75,2320,10900,2,0,0,3,2320,0,1935,1974,8038 42nd Ave NE,Seattle,WA 98115,USA
09/07/14 0:00,569000,3,3.25,2220,8227,1.5,0,0,5,1770,450,1929,0,4123 13th Ave S,Seattle,WA 98108,USA
09/07/14 0:00,700000,3,1,1410,7200,2,0,0,4,1410,0,1901,0,1122A 23rd Ave S,Seattle,WA 98144,USA
09/07/14 0:00,660000,3,1,1240,3500,1,0,0,4,1240,0,1927,0,768 N 75th St,Seattle,WA 98103,USA
09/07/14 0:00,275000,4,2,2030,8426,2,0,0,3,2030,0,1944,0,3515 S 137th St,Tukwila,WA 98168,USA
09/07/14 0:00,570000,6,3.75,4000,6015,2,0,2,3,3080,920,2004,2003,16638 SE 167th St,Renton,WA 98058,USA
09/07/14 0:00,150000,3,0.75,490,38500,1.5,0,0,4,490,0,1959,0,11881 Tye River Rd NE,Skykomish,WA 98288,USA
09/07/14 0:00,356000,3,2.5,1590,3411,2,0,0,3,1590,0,2000,0,7828 Douglas Ave SE,Snoqualmie,WA 98065,USA
09/07/14 0:00,610000,3,2.5,2630,5827,2,0,0,3,2630,0,2001,0,9954 227th Way NE,Redmond,WA 98053,USA
09/07/14 0:00,498800,2,1.75,1350,4614,1,0,0,3,1350,0,2008,0,12412 243rd Terrace NE,Redmond,WA 98053,USA
09/07/14 0:00,226550,3,1,990,4440,1,0,0,3,990,0,1943,2002,9025 15th Ave SW,Seattle,WA 98106,USA
09/07/14 0:00,692500,4,2.75,3710,7984,2,0,0,3,3710,0,1999,0,7313 Chanticleer Ave SE,Snoqualmie,WA 98065,USA
09/07/14 0:00,250000,3,1,990,8062,1,0,0,4,990,0,1960,2001,20824-20836 Occidental Ave S,Des Moines,WA 98198,USA
09/07/14 0:00,660000,4,2.5,2510,4543,2,0,0,3,2510,0,2002,0,22518 SE 15th Pl,Sammamish,WA 98075,USA
09/07/14 0:00,295000,2,1,800,6500,1,0,0,4,800,0,1953,1983,108 N 183rd St,Shoreline,WA 98133,USA
09/07/14 0:00,154950,4,1,1600,10183,1,0,0,4,1600,0,1966,0,3516 O St SE,Auburn,WA 98002,USA
09/07/14 0:00,409124,5,3.25,3320,11340,2,0,0,4,2480,840,1999,0,14014 SE 236th Pl,Kent,WA 98042,USA
09/07/14 0:00,287000,5,1.5,1730,9230,1,0,0,3,1010,720,1962,2003,1724 Edmonds Way SE,Renton,WA 98058,USA
09/07/14 0:00,810000,4,1.75,2000,3988,1,0,4,4,1000,1000,1958,1972,1322 Alki Ave SW,Seattle,WA 98116,USA
09/07/14 0:00,525000,4,2.75,2910,6308,1,0,0,3,1640,1270,1985,0,14812 104th Ave NE,Bothell,WA 98011,USA
09/07/14 0:00,525000,4,1.75,1710,10440,1,0,0,4,1710,0,1955,2009,3834 136th Ave SE,Bellevue,WA 98006,USA
09/07/14 0:00,275000,3,1,1200,7800,1,0,0,4,1200,0,1954,1979,9246 30th Ave SW,Seattle,WA 98126,USA
09/07/14 0:00,583000,3,2.5,2600,5100,2,0,1,3,2600,0,1998,2006,1007 N 29th St,Renton,WA 98056,USA
09/07/14 0:00,237950,2,1.75,1460,7926,1,0,0,4,1460,0,1987,0,26231 187th Pl SE,Covington,WA 98042,USA
09/07/14 0:00,1065000,4,3.75,4260,9800,2,0,0,3,4260,0,2008,0,7811 126th Ave NE,Kirkland,WA 98033,USA
09/07/14 0:00,679000,4,2.75,2100,4480,1.5,0,0,4,1780,320,1928,0,5519 31st Ave NE,Seattle,WA 98105,USA
09/07/14 0:00,1465000,6,4.5,4230,6420,2,0,3,4,2360,1870,1916,0,1206 9th Ave W,Seattle,WA 98119,USA
09/07/14 0:00,410000,3,1.75,1660,6250,1,0,0,3,830,830,1980,0,1919 42nd Ave SW,Seattle,WA 98116,USA
09/07/14 0:00,306000,3,1,1450,7200,1,0,0,3,1010,440,1969,2010,10606 NE 143rd Pl,Kirkland,WA 98034,USA
09/07/14 0:00,215000,4,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0,1730 Washington Ave,Enumclaw,WA 98022,USA
09/07/14 0:00,594950,4,2.5,2720,10006,2,0,0,3,2720,0,1989,0,2201 223rd Pl NE,Sammamish,WA 98074,USA
09/07/14 0:00,1250000,4,2.5,2920,5500,1,0,3,3,2030,890,1957,2000,2440 Magnolia Blvd W,Seattle,WA 98199,USA
09/07/14 0:00,305000,3,1.5,1800,12196,1,0,0,4,1800,0,1966,0,30002 8th Ave SW,Federal Way,WA 98023,USA
09/07/14 0:00,425000,2,1,1320,8830,1,0,0,3,1020,300,1939,1969,2603 36th Ave W,Seattle,WA 98199,USA
09/07/14 0:00,215000,3,1.75,1770,29004,1,0,0,3,1770,0,1959,1989,2253 SW 313th St,Federal Way,WA 98023,USA
09/07/14 0:00,480000,5,2.75,2550,7725,1,0,0,5,1390,1160,1967,0,12570 SE 72nd St,Newcastle,WA 98056,USA
09/07/14 0:00,550000,4,1.75,2150,9000,1,0,0,4,1110,1040,1966,0,17010 NE 88th St,Redmond,WA 98052,USA
09/07/14 0:00,750000,4,2.5,3020,7465,2,0,0,3,3020,0,2004,2003,1125 270th Pl SE,Sammamish,WA 98075,USA
09/07/14 0:00,137124,3,1,960,27442,1,0,0,4,960,0,1970,0,15416 SE Jones Rd,Renton,WA 98058,USA
