date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
09/07/14 0:00,840000,3,2,2783,11177,2,0,0,3,2783,0,1910,1999,3672 SW Orchard St,Seattle,WA 98126,USA
09/07/14 0:00,624800,3,2,2250,14274,1,0,0,4,1500,750,1964,0,3726 Gallagher Hill Rd,Mercer Island,WA 98040,USA
09/07/14 0:00,630000,3,1.75,1710,8767,1,0,0,4,1710,0,1986,0,10515 115th Pl NE,Kirkland,WA 98033,USA
09/07/14 0:00,590000,3,2.5,2650,9380,1,0,0,5,1680,970,1975,0,4765 NE 203rd St,Lake Forest Park,WA 98155,USA
09/07/14 0:00,599950,3,3.25,1830,1804,3,0,0,3,1830,0,2014,0,1501 NW 90th St,Seattle,WA 98117,USA
09/07/14 0:00,299880,3,2.5,1460,3044,2,0,0,3,1460,0,2000,0,6511 29th Ave S,Seattle,WA 98108,USA
09/07/14 0:00,400000,3,2,1760,6875,1,0,0,4,1760,0,1967,0,Brooktrails Trail 14,Woodinville,WA 98072,USA
09/07/14 0:00,560000,3,2.5,1960,6058,2,0,0,3,1960,0,2002,0,2501-2507 248th Terrace NE,Sammamish,WA 98074,USA
09/07/14 0:00,229000,4,2.25,2010,7688,1,0,0,3,1170,840,1979,2014,32701-32911 49th Pl SW,Federal Way,WA 98023,USA
09/07/14 0:00,525000,4,2.5,3670,9958,2,0,0,3,3670,0,2005,0,13559 SE 159th Pl,Renton,WA 98058,USA
09/07/14 0:00,737000,2,2.25,2290,9772,1,0,0,3,2290,0,2007,0,13555 Adair Creek Way NE,Redmond,WA 98053,USA
09/07/14 0:00,680000,3,2,1780,5720,1,0,0,5,980,800,1925,0,537 N 70th St,Seattle,WA 98103,USA
09/07/14 0:00,635000,4,2.5,3080,35430,2,0,0,3,3080,0,1997,0,9788-16090 NE Quail Creek Dr,Redmond,WA 98053,USA
09/07/14 0:00,740000,4,2.5,3360,15091,2,0,0,3,3360,0,1997,0,6520 154th Ave NE,Redmond,WA 98052,USA
09/07/14 0:00,335500,3,1,1370,6780,2,0,0,3,1370,0,1930,1997,12008 35th Ave NE,Seattle,WA 98125,USA
09/07/14 0:00,270000,4,2.5,1660,8063,1,0,0,4,1660,0,1978,2000,25139 11th Ave S,Des Moines,WA 98198,USA
09/07/14 0:00,1037000,4,3.5,4440,10660,2,0,0,3,4440,0,2003,0,15124 SE 82nd Ct,Newcastle,WA 98059,USA
09/07/14 0:00,450000,5,2.5,2850,209523,1,0,0,4,1930,920,1925,1968,23211 190th Ave SE,Renton,WA 98058,USA
09/07/14 0:00,379000,3,2.5,1530,2913,2,0,0,4,1530,0,1986,0,11807 NE 105th Ct,Kirkland,WA 98033,USA
09/07/14 0:00,468000,4,2.5,2100,8400,1,0,0,4,1240,860,1976,1992,14634 128th Ave NE,Woodinville,WA 98072,USA
09/07/14 0:00,321500,1,1,730,1942,1,0,0,3,730,0,2008,0,924 26th Ave S,Seattle,WA 98144,USA
09/07/14 0:00,443000,3,2.25,1920,8223,2,0,0,4,1920,0,1989,0,14808 104th Ave NE,Bothell,WA 98011,USA
09/07/14 0:00,340000,3,1,1600,7324,1,0,0,4,1600,0,1958,1972,1496 Aberdeen Ave NE,Renton,WA 98056,USA
09/07/14 0:00,470000,4,2.25,2380,17199,2,0,0,3,1530,850,1979,2014,5504 NE 190th St,Kenmore,WA 98028,USA
09/07/14 0:00,545000,3,2.5,2760,17377,2,0,0,3,2760,0,2002,0,615 Bronson Pl NE,Renton,WA 98056,USA
09/07/14 0:00,415000,4,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,18820 1st Ave NW,Shoreline,WA 98177,USA
09/07/14 0:00,599000,7,2.5,2580,5750,1,0,0,4,1880,700,1901,0,125 30th Ave,Seattle,WA 98122,USA
09/07/14 0:00,759000,4,1.75,2100,4750,1,0,0,3,1340,760,1975,0,5626 Keystone Pl N,Seattle,WA 98103,USA
09/07/14 0:00,300000,4,1.75,1820,5015,1,0,0,4,1190,630,1926,1993,1714 S Pearl St,Seattle,WA 98108,USA
09/07/14 0:00,1681000,5,5.25,4830,18707,2,0,1,5,3930,900,1952,1998,6702 SE 28th St,Mercer Island,WA 98040,USA
09/07/14 0:00,359000,3,1.5,1550,4980,1,0,0,3,1080,470,1978,0,10304 Interlake Ave N,Seattle,WA 98133,USA
09/07/14 0:00,550000,4,1,1440,3600,1.5,0,0,4,1440,0,1924,0,3822 42nd Ave SW,Seattle,WA 98116,USA
09/07/14 0:00,395000,2,1,930,6380,1,0,0,4,930,0,1940,2001,548 NE 86th St,Seattle,WA 98115,USA
09/07/14 0:00,486000,4,2.5,3560,12047,2,0,0,3,3560,0,1988,2000,509 SW 335th St,Federal Way,WA 98023,USA
09/07/14 0:00,187000,2,1,840,11600,1,0,0,3,840,0,1952,2008,12314-12426 24th Ave S,Burien,WA 98168,USA
09/07/14 0:00,734950,4,3.25,4280,47179,2,0,0,3,3050,1230,2002,0,33518 161st Ln SE,Auburn,WA 98092,USA
09/07/14 0:00,284000,3,1.5,1500,10018,1,0,0,4,1500,0,1957,2001,15012 133rd Ave SE,Renton,WA 98058,USA
09/07/14 0:00,696000,4,3.5,3650,38546,2,0,0,3,2550,1100,1996,0,45804 SE 137th St,North Bend,WA 98045,USA
09/07/14 0:00,380000,2,1,780,3910,1,0,0,3,780,0,1918,0,4112 38th Ave SW,Seattle,WA 98126,USA
09/07/14 0:00,625000,4,1,1600,5500,1.5,0,0,4,1600,0,1946,1989,9510 28th Ave NW,Seattle,WA 98117,USA
09/07/14 0:00,252000,4,1.75,1120,8250,1,0,0,4,1120,0,1966,0,12224 SE 165th St,Renton,WA 98058,USA
09/07/14 0:00,560000,2,1,1010,9219,1,0,0,4,1010,0,1960,2001,1641-1699 4th St,Kirkland,WA 98033,USA
09/07/14 0:00,395000,4,2.75,1970,37026,1,0,0,4,1970,0,1961,2001,18625 Ridge Rd SW,Vashon,WA 98070,USA
09/07/14 0:00,900000,4,2.5,2230,4372,2,0,0,5,1540,690,1935,0,5641 Keystone Pl N,Seattle,WA 98103,USA
09/07/14 0:00,2680000,5,3,4290,20445,2,0,0,4,4290,0,1985,0,1209 Evergreen Point Rd,Medina,WA 98039,USA
09/07/14 0:00,625000,3,1.75,3160,76230,1,0,0,4,2160,1000,1978,2000,3297 S 366th St,Auburn,WA 98001,USA
09/07/14 0:00,580000,3,1.75,1850,5100,1,0,0,3,1020,830,1909,2004,4408 Thackeray Pl NE,Seattle,WA 98105,USA
09/07/14 0:00,309000,3,2.25,1980,8755,1,0,0,4,1300,680,1963,0,23300-23306 10th Ave S,Des Moines,WA 98198,USA
09/07/14 0:00,412000,4,3.5,3360,9767,2,0,0,3,2450,910,1990,2009,32648-33020 10th Ave SW,Federal Way,WA 98023,USA
09/07/14 0:00,495000,3,2,2660,192099,1,0,0,4,2660,0,1964,0,43600-43610 244th Ave SE,Enumclaw,WA 98022,USA
09/07/14 0:00,215000,3,1,1200,7280,1,0,0,4,1200,0,1967,0,4503 S 256th St,Kent,WA 98032,USA
09/07/14 0:00,741500,2,2.5,2150,5760,1,0,0,3,2150,0,2010,0,12468 240th Pl NE,Redmond,WA 98053,USA
09/07/14 0:00,749000,3,2.75,2820,5348,2,0,0,3,2820,0,2008,0,12070 166th Pl NE,Redmond,WA 98052,USA
09/07/14 0:00,659950,4,2.75,3510,9400,2,0,0,3,3510,0,2014,0,6504-6618 NE 1st St,Renton,WA 98059,USA
09/07/14 0:00,530000,3,2.5,1790,3078,2,0,0,3,1790,0,2010,0,4528 W Lake Sammamish Pkwy SE,Issaquah,WA 98027,USA
09/07/14 0:00,749000,4,2.75,2700,6000,2,0,0,4,2100,600,1910,0,1925 Walnut Ave SW,Seattle,WA 98116,USA
09/07/14 0:00,2321000,5,4.75,5780,17004,2,0,0,3,4260,1520,2006,0,9403 SE 33rd St,Mercer Island,WA 98040,USA
09/07/14 0:00,595000,4,3.25,3730,4560,2,0,0,3,2760,970,2013,1923,2318 N 60th St,Seattle,WA 98103,USA
09/07/14 0:00,487000,4,2.5,2540,5001,2,0,0,3,2540,0,2005,0,6732 Mars Ave S,Seattle,WA 98108,USA
09/07/14 0:00,760000,4,2.25,3300,8365,3,0,0,3,3300,0,2014,0,7335 35th Ave SW,Seattle,WA 98126,USA
09/07/14 0:00,1240000,5,3.5,5430,10327,2,0,2,3,4010,1420,2007,0,6151 168th Pl SE,Bellevue,WA 98006,USA
09/07/14 0:00,435000,4,2.5,2550,5200,2,0,0,3,2550,0,2009,0,576 Field Pl NE,Renton,WA 98059,USA
09/07/14 0:00,374950,3,2.25,1390,1484,3,0,0,3,1390,0,2007,0,8548 Nesbit Ave N,Seattle,WA 98103,USA
09/07/14 0:00,440000,3,1.5,1270,1413,3,0,0,3,1270,0,2007,0,1018 NE 96th St,Seattle,WA 98115,USA
10/07/14 0:00,360000,4,2.5,2380,5000,2,0,0,3,2380,0,2005,0,22840 SE 269th St,Maple Valley,WA 98038,USA
10/07/14 0:00,879000,4,2.5,3360,22111,2,0,0,3,3360,0,1994,0,24142 SE 18th Pl,Sammamish,WA 98075,USA
10/07/14 0:00,1550000,5,4.25,6070,171626,2,0,0,3,6070,0,1999,0,29433 SE 15th Pl,Fall City,WA 98024,USA
10/07/14 0:00,505000,2,1,1240,57000,1,0,0,3,1240,0,1962,2003,21014 SE 14th Pl,Sammamish,WA 98075,USA
10/07/14 0:00,545000,2,2,2930,14057,1,0,2,4,1680,1250,1980,0,22514 101st Ln SW,Vashon,WA 98070,USA
10/07/14 0:00,600000,2,2.5,2410,102366,1,0,0,4,1940,470,1912,1989,31600-31726 SE Issaquah-Fall City Rd,Fall City,WA 98024,USA
10/07/14 0:00,775000,6,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986,5428 Kirkwood Pl N,Seattle,WA 98103,USA
10/07/14 0:00,725000,2,1.75,1950,2719,1,0,0,5,1010,940,1919,1934,3609-3615 Whitman Ave N,Seattle,WA 98103,USA
10/07/14 0:00,610000,4,2.75,2600,36583,1,0,0,5,1580,1020,1976,0,21301-21399 SE 19th St,Sammamish,WA 98075,USA
10/07/14 0:00,350000,4,1,1170,8147,1.5,0,0,3,1170,0,1959,1989,3611 NE 137th St,Seattle,WA 98125,USA
10/07/14 0:00,410000,3,1,1470,6500,1,0,0,4,1470,0,1953,1983,14429 22nd Ave SW,Burien,WA 98166,USA
10/07/14 0:00,639000,4,2,1840,5419,1,0,0,4,920,920,1942,1982,3051 36th Ave W,Seattle,WA 98199,USA
10/07/14 0:00,439000,4,2,1560,7500,1,0,0,4,1560,0,1968,0,14206 119th Ave NE,Kirkland,WA 98034,USA
10/07/14 0:00,499950,4,1.75,1520,7700,1,0,0,4,1520,0,1967,0,14812 113th Ave NE,Kirkland,WA 98034,USA
10/07/14 0:00,800000,3,2.75,2220,4000,2,0,0,3,1700,520,1914,2000,1718 32nd Ave,Seattle,WA 98122,USA
10/07/14 0:00,350000,4,2.5,2800,9538,2,0,0,3,2800,0,1993,0,2110 S 373rd Ct,Federal Way,WA 98003,USA
10/07/14 0:00,279000,2,1,670,6300,1,0,0,5,670,0,1942,0,9716 33rd Ave SW,Seattle,WA 98126,USA
10/07/14 0:00,290256,3,2.25,1720,7885,2,0,0,3,1720,0,1983,2009,32237 7th Ave SW,Federal Way,WA 98023,USA
10/07/14 0:00,355000,3,2.5,2110,4038,2,0,0,4,2110,0,1989,0,23884 140th Ln SE,Kent,WA 98042,USA
10/07/14 0:00,263000,3,1.75,1580,9187,1,0,0,3,1180,400,1993,0,27621 221st Ave SE,Maple Valley,WA 98038,USA
10/07/14 0:00,880000,6,2.5,2640,3680,2,0,0,5,1760,880,1922,1956,3008 38th Ave SW,Seattle,WA 98126,USA
10/07/14 0:00,426500,4,2.5,2700,6515,2,0,0,3,2700,0,1998,2006,18563 173rd Way SE,Renton,WA 98058,USA
10/07/14 0:00,735000,3,2.5,2820,8159,2,0,0,3,2820,0,2004,2003,3243 NE Mulberry St,Issaquah,WA 98029,USA
10/07/14 0:00,720000,4,2.5,3340,8930,2,0,2,3,3340,0,1999,0,35505 SE English St,Snoqualmie,WA 98065,USA
10/07/14 0:00,265000,3,2.5,1530,6000,2,0,0,4,1530,0,1991,0,22923 SE 282nd St,Maple Valley,WA 98038,USA
10/07/14 0:00,840000,4,3.5,3840,85728,2,0,0,3,3840,0,1998,2006,615 289th Ave NE,Carnation,WA 98014,USA
10/07/14 0:00,657500,3,2,2320,10960,1,0,0,3,1510,810,1956,2001,12423 NE 6th Pl,Bellevue,WA 98005,USA
10/07/14 0:00,850000,5,2,2310,13430,1.5,0,0,4,2310,0,1966,0,3200 102nd Ave NE,Bellevue,WA 98004,USA
02/05/14 0:00,436110,3,2.5,1770,1235,3,0,0,3,1600,170,2007,0,1156 N 93rd St,Seattle,WA 98103,USA
08/05/14 0:00,589900,2,3,3160,66646,2,0,0,3,3160,0,1993,0,22819 NE 166th St,Woodinville,WA 98077,USA
12/05/14 0:00,620000,3,1.5,1620,6630,1,0,0,3,1280,340,1954,2005,2822 NW 90th Pl,Seattle,WA 98117,USA
16/05/14 0:00,254000,4,2,1510,4235,1,0,0,3,1510,0,1955,2005,3015 S Graham St,Seattle,WA 98108,USA
05/06/14 0:00,375000,3,1.75,960,8106,1,0,0,3,960,0,1962,2003,13780 NE 77th Pl,Redmond,WA 98052,USA
06/06/14 0:00,455000,4,2.25,1740,8449,1,0,0,4,1170,570,1958,1972,16204 SE 2nd St,Bellevue,WA 98008,USA
06/06/14 0:00,445000,4,2,1470,8395,1,0,0,4,1470,0,1965,0,16720 NE 23rd Pl,Bellevue,WA 98008,USA
07/06/14 0:00,568500,4,2.5,2460,4200,2,0,0,3,2460,0,1998,2006,547 240th Ave SE,Sammamish,WA 98074,USA
11/06/14 0:00,352500,3,1.75,1170,8182,1,0,0,3,1170,0,1962,2003,14737 28th Ave NE,Shoreline,WA 98155,USA
24/06/14 0:00,342500,2,1.75,1210,7507,1,0,0,3,1210,0,1982,0,8101 NE 120th St,Kirkland,WA 98034,USA
25/06/14 0:00,299950,3,2.5,1870,7942,2,0,0,3,1870,0,1990,2009,4313 S 289th Pl,Auburn,WA 98001,USA
01/07/14 0:00,425000,3,2.5,1950,5689,2,0,0,3,1950,0,2009,0,9416 Templeton Ave SE,Snoqualmie,WA 98065,USA
09/07/14 0:00,561000,4,2.5,2570,5250,2,0,0,3,2570,0,1990,2009,3654 254th Ave SE,Issaquah,WA 98029,USA
27/05/14 0:00,455500,3,2,1460,10311,1,0,0,4,1460,0,1975,0,8208 138th Ave NE,Redmond,WA 98052,USA
24/06/14 0:00,400000,3,2.5,2970,23100,1,0,0,3,1510,1460,1967,2011,15351 NE 202nd St,Woodinville,WA 98072,USA
20/06/14 0:00,443500,4,2.5,2040,21781,2,0,0,3,2040,0,1994,0,4290 326th Ave NE,Carnation,WA 98014,USA
20/06/14 0:00,1234582,5,3.25,3240,6551,1.5,0,4,4,2500,740,1939,1989,6851 51st Ave NE,Seattle,WA 98115,USA
22/05/14 0:00,370000,4,2.75,3150,67518,1,0,0,4,2250,900,1965,0,10867-11003 SE 295th St,Auburn,WA 98092,USA
22/05/14 0:00,475000,3,2.25,1820,8008,1,0,0,3,1240,580,1981,2013,17202 NE 134th Pl,Redmond,WA 98052,USA
08/07/14 0:00,580000,4,2.5,2130,35752,1,0,0,3,1490,640,1980,0,3814 231st Ave SE,Sammamish,WA 98075,USA
06/05/14 0:00,518000,3,1.5,1430,8000,1,0,0,4,1430,0,1956,0,2527 154th Ave SE,Bellevue,WA 98007,USA
09/05/14 0:00,525000,3,2.5,2030,6970,2,0,0,4,2030,0,1991,0,3913 255th Pl SE,Issaquah,WA 98029,USA
24/06/14 0:00,236000,4,2.75,2000,5827,2,0,0,3,2000,0,1997,0,26546 236th Pl SE,Maple Valley,WA 98038,USA
10/06/14 0:00,278500,4,2.25,1940,6206,2,0,0,3,1940,0,1990,2009,32900 19th Ave SW,Federal Way,WA 98023,USA
23/06/14 0:00,205425,2,1.75,880,6780,1,0,0,4,880,0,1945,0,11440 69th Pl S,Seattle,WA 98178,USA
01/07/14 0:00,248000,3,1,950,9400,1,0,0,4,950,0,1954,1979,3920 153rd Ave SE,Bellevue,WA 98006,USA
23/05/14 0:00,505000,3,2.25,1670,1596,2,0,0,3,1220,450,2002,0,3019 30th Ave W,Seattle,WA 98199,USA
22/05/14 0:00,657500,3,2.5,2670,10496,2,0,0,3,2670,0,1989,0,1917 235th Ct NE,Sammamish,WA 98074,USA
10/07/14 0:00,670000,3,2.5,2700,1438,2,0,0,3,1280,1420,2003,0,746 Boylston Ave E,Seattle,WA 98102,USA
01/07/14 0:00,202000,1,1,590,833,1,0,0,4,590,0,1926,1993,701-711 26th Ave,Seattle,WA 98122,USA
02/05/14 0:00,440000,4,2.25,2160,8119,1,0,0,3,1080,1080,1966,1913,12211 SE 65th St,Bellevue,WA 98006,USA
26/05/14 0:00,690000,4,2.5,2700,8810,2,0,0,3,2700,0,2004,2003,11659 168th Ct NE,Redmond,WA 98052,USA
08/05/14 0:00,375000,6,2.25,3206,5793,2,0,0,3,3206,0,2012,1912,25921-25929 35th Pl S,Kent,WA 98032,USA
20/05/14 0:00,291000,3,1.75,1560,9788,1,0,0,3,1560,0,1964,2000,12816 84th Ave S,Seattle,WA 98178,USA
16/06/14 0:00,230000,3,1.75,1400,6956,1,0,0,4,1400,0,1957,2001,10642 SE 200th St,Kent,WA 98031,USA
22/05/14 0:00,850000,4,3.25,3090,6744,2,0,4,3,3090,0,2013,1923,19117-19123 Richmond Beach Dr NW,Shoreline,WA 98177,USA
01/06/14 0:00,84350,4,2,2630,16475,2,0,0,4,2630,0,1953,1983,9033 NE 32nd St,Yarrow Point,WA 98004,USA
23/06/14 0:00,12899000,3,2.5,2190,11394,1,0,0,3,1550,640,1956,2001,5426 40th Ave W,Seattle,WA 98199,USA
08/05/14 0:00,2110000,4,1,2100,9200,1,0,0,3,1050,1050,1959,1989,14070 Military Rd S,Tukwila,WA 98168,USA
05/05/14 0:00,2199900,4,1.5,1120,5427,1,0,0,3,1120,0,1969,2014,19009-19021 SE 266th St,Covington,WA 98042,USA
14/05/14 0:00,188000,4,2.75,3260,19542,1,0,0,4,2170,1090,1968,0,1525 79th Pl NE,Medina,WA 98039,USA
03/07/14 0:00,26590000,3,2,1180,7793,1,0,0,4,1180,0,1992,0,12005 SE 219th Ct,Kent,WA 98031,USA
06/05/14 0:00,7800,2,1,780,16344,1,0,0,1,780,0,1942,0,4229 S 144th St,Tukwila,WA 98168,USA
02/05/14 0:00,237227.8571,4,2.5,2200,9397,2,0,0,3,2200,0,1987,2000,5214 S 292nd St,Auburn,WA 98001,USA
05/05/14 0:00,117833.3333,3,1,1340,306848,1,0,0,3,1340,0,1953,0,17827 Mountain View Rd NE,Duvall,WA 98019,USA
05/05/14 0:00,0,3,1.75,1490,10125,1,0,0,4,1490,0,1962,0,3911 S 328th St,Federal Way,WA 98001,USA
05/05/14 0:00,744312.5,4,2.5,2800,5900,1,0,0,3,1660,1140,1963,2008,7052 39th Ave NE,Seattle,WA 98115,USA
05/05/14 0:00,0,4,2.75,2600,5390,1,0,0,4,1300,1300,1960,2001,2120 31st Ave W,Seattle,WA 98199,USA
05/05/14 0:00,0,6,2.75,3200,9200,1,0,2,4,1600,1600,1953,1983,12271 Marine View Dr SW,Burien,WA 98146,USA
06/05/14 0:00,0,5,3.5,3480,36615,2,0,0,4,2490,990,1983,0,21809 SE 38th Pl,Issaquah,WA 98075,USA
06/05/14 0:00,439333.3333,3,3.5,3020,4082,2,0,0,3,2080,940,1954,2004,3401-3599 Arapahoe Pl W,Seattle,WA 98199,USA
06/05/14 0:00,280000,3,2.25,1970,11088,1,0,0,4,1180,790,1967,0,18738-18798 49th Pl NE,Lake Forest Park,WA 98155,USA
07/05/14 0:00,0,5,1.5,1500,7112,1,0,0,5,760,740,1920,0,14901-14999 12th Ave SW,Burien,WA 98166,USA
07/05/14 0:00,0,4,4,3680,18804,2,0,0,3,3680,0,1990,2009,1223-1237 244th Ave NE,Sammamish,WA 98074,USA
07/05/14 0:00,176225,3,2,1570,7200,1,0,0,4,1570,0,1952,0,1249 NE 168th St,Shoreline,WA 98155,USA
07/05/14 0:00,500324,3,2.5,2280,2289,2,0,0,3,1880,400,2006,0,579 Alpine Ridge Pl NW,Issaquah,WA 98027,USA
07/05/14 0:00,444845,3,2.5,1600,3573,2,0,0,3,1600,0,2013,1923,2821 NE 16th St,Renton,WA 98056,USA
07/05/14 0:00,330000,3,3,1680,1570,3,0,0,3,1680,0,2014,0,4117 Whitman Ave N,Seattle,WA 98103,USA
08/05/14 0:00,292285.7143,3,1.75,1890,13860,1,0,0,5,1890,0,1966,0,14405 SE 208th St,Kent,WA 98042,USA
08/05/14 0:00,160000,2,1,520,22334,1,0,0,2,520,0,1951,0,2802-2804 S 138th St,SeaTac,WA 98168,USA
08/05/14 0:00,274333.3333,3,2.25,1780,191228,2,0,2,3,1780,0,1988,2000,44400 SE 159th St,North Bend,WA 98045,USA
08/05/14 0:00,537500,4,3,2920,33976,1,0,3,5,1460,1460,1964,0,645 West Lake Sammamish Pkwy NE,Bellevue,WA 98008,USA
08/05/14 0:00,232333.3333,3,2.25,2430,73151,1,0,0,3,2430,0,1974,0,14221 W Lake Kathleen Dr SE,Renton,WA 98059,USA
08/05/14 0:00,237333.3333,3,2.75,3010,1842,2,0,0,3,3010,0,2011,0,2868 258th Pl SE,Sammamish,WA 98075,USA
09/05/14 0:00,346750,3,1,1620,30736,1.5,0,0,4,1620,0,1911,1977,16528 SE Newport Way,Bellevue,WA 98006,USA
09/05/14 0:00,0,2,2.5,2200,188200,1,0,3,3,2200,0,2007,0,39612 254th Ave SE,Enumclaw,WA 98022,USA
09/05/14 0:00,1020000,3,2.25,2950,78843,1.5,0,0,3,2950,0,2006,0,1918 202nd Pl SE,Sammamish,WA 98075,USA
09/05/14 0:00,0,4,2.25,2170,10500,1,0,2,4,1270,900,1960,2001,216 SW 183rd St,Normandy Park,WA 98166,USA
12/05/14 0:00,254000,3,1.5,1770,17208,1,0,0,3,1160,610,1959,1989,16726 SE 45th St,Bellevue,WA 98006,USA
12/05/14 0:00,238750,3,1,1830,8209,1,0,0,3,1830,0,1942,1999,15765 Simonds Rd NE,Kenmore,WA 98028,USA
12/05/14 0:00,268971.875,4,2.5,2380,7066,2,0,0,4,2380,0,1997,0,12625 SE 228th Ct,Kent,WA 98031,USA
12/05/14 0:00,642000,4,2.5,2550,10000,1,0,0,3,1290,1260,1964,2000,15003 NE 12th St,Bellevue,WA 98007,USA
12/05/14 0:00,571986.1111,3,2.5,3720,11610,2,0,0,3,3720,0,1982,0,21730 NE 29th St,Sammamish,WA 98074,USA
12/05/14 0:00,0,5,4.5,4630,6324,2,0,0,3,3210,1420,2006,0,6925 Oakmont Ave SE,Snoqualmie,WA 98065,USA
13/05/14 0:00,0,5,4,4430,9000,2,0,0,3,4430,0,2013,1923,9235 NE 5th St,Bellevue,WA 98004,USA
13/05/14 0:00,554250,3,2.5,1490,1709,3,0,0,3,1490,0,2004,2003,2703 NE 123rd St,Seattle,WA 98125,USA
13/05/14 0:00,0,4,4.5,5030,11023,2,0,2,3,3250,1780,2008,0,4140 Boulevard Pl,Mercer Island,WA 98040,USA
13/05/14 0:00,0,4,1.5,2180,22870,1,0,0,4,1280,900,1954,1975,31603 E Lake Morton Dr SE,Kent,WA 98042,USA
14/05/14 0:00,107500,4,1.5,1590,131551,1,0,3,4,1590,0,1966,0,23819 SE 384th St,Enumclaw,WA 98022,USA
15/05/14 0:00,300000,3,2,1510,7066,1,0,2,3,1230,280,1973,2013,10516 Victory Ln NE,Seattle,WA 98125,USA
15/05/14 0:00,0,4,3.5,4210,10308,2,0,0,3,4210,0,2006,0,2234 167th Ave SE,Bellevue,WA 98008,USA
15/05/14 0:00,540833.3333,3,2,1640,9972,1,0,0,4,1640,0,1977,0,25218 SE 31st Pl,Sammamish,WA 98075,USA
15/05/14 0:00,274750,4,2.5,1840,1562,2,0,0,3,1400,440,2004,2003,2414 SW Holden St,Seattle,WA 98106,USA
15/05/14 0:00,148612.5,3,1,1040,5000,1,0,0,3,1040,0,1959,1989,10050 19th Ave SW,Seattle,WA 98146,USA
16/05/14 0:00,326428.5714,3,1,1250,4800,1,0,0,4,1250,0,1951,1999,3809 SW Findlay St,Seattle,WA 98126,USA
16/05/14 0:00,0,5,3.25,3690,12353,2,0,0,5,3690,0,1977,0,19055 35th Ave NE,Lake Forest Park,WA 98155,USA
16/05/14 0:00,135333.3333,4,1,1530,7200,1.5,0,0,3,1400,130,1948,1994,5602 S Avon St,Seattle,WA 98178,USA
16/05/14 0:00,577437.5,4,2.5,2110,3750,2,0,0,3,2110,0,2000,0,6737 5th Ave NW,Seattle,WA 98117,USA
16/05/14 0:00,440825,3,1.75,2150,4333,1,0,0,3,1200,950,1956,2001,4319 SW Brandon St,Seattle,WA 98136,USA
19/05/14 0:00,195000,5,3.75,5340,10655,2.5,0,3,4,3740,1600,1912,1989,2601-2649 Shoreland Dr S,Seattle,WA 98144,USA
19/05/14 0:00,257500,4,1.75,2420,7672,1,0,0,3,1480,940,1979,2014,4473 192nd Ave SE,Issaquah,WA 98027,USA
19/05/14 0:00,692000,4,3.25,5010,34460,2,0,0,3,5010,0,1988,2000,6265 160th Ave SE,Bellevue,WA 98006,USA
19/05/14 0:00,176400,2,1,910,9612,1,0,0,4,910,0,1981,0,14116 SE 193rd St,Renton,WA 98058,USA
19/05/14 0:00,193000,3,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,2356 Rosemont Pl W,Seattle,WA 98199,USA
19/05/14 0:00,646212.5,4,2.5,3430,64441,2,0,0,3,3430,0,2013,1923,19585-19799 204th Ave NE,Woodinville,WA 98077,USA
20/05/14 0:00,268971.875,4,2.5,1860,6687,1,0,0,4,1220,640,1983,0,22027 117th Ave SE,Kent,WA 98031,USA
20/05/14 0:00,0,4,3.75,3300,4545,1.5,0,4,3,2600,700,1926,1999,3665 50th Ave NE,Seattle,WA 98105,USA
20/05/14 0:00,317061.875,3,1.75,1280,10716,1,0,0,4,1280,0,1969,0,14201-14211 146th Pl SE,Renton,WA 98059,USA
20/05/14 0:00,83300,3,2,1490,7770,1,0,0,4,1490,0,1990,0,26017 189th Ave SE,Covington,WA 98042,USA
