date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
21/05/14 0:00,0,5,2.25,2880,11965,2,0,0,4,2880,0,1990,0,25437 163rd Pl SE,Covington,WA 98042,USA
21/05/14 0:00,266066.6667,4,1,1310,5200,1.5,0,0,3,1160,150,1945,2010,7127 29th Ave SW,Seattle,WA 98126,USA
22/05/14 0:00,342246.4286,4,2.5,1980,7403,2,0,0,3,1980,0,1988,2000,3002 SW 349th Pl,Federal Way,WA 98023,USA
22/05/14 0:00,0,5,2.25,2000,7900,1,0,0,4,1300,700,1986,0,3202 S 194th St,SeaTac,WA 98188,USA
22/05/14 0:00,0,3,3,1860,7440,1,0,0,5,1040,820,1954,0,10744 62nd Ave S,Seattle,WA 98178,USA
22/05/14 0:00,0,4,3,1990,6180,2,0,0,3,1990,0,1990,2009,32706 20th Ave SW,Federal Way,WA 98023,USA
22/05/14 0:00,240015.3333,4,2.25,1720,8300,1,0,0,4,1720,0,1973,0,31510 41st Ave SW,Federal Way,WA 98023,USA
23/05/14 0:00,83300,3,2,1370,78408,1,0,0,5,1370,0,1964,0,24007 196th Ave SE,Covington,WA 98042,USA
23/05/14 0:00,316850,4,3,4060,35621,1,0,0,3,2030,2030,1989,0,32915 176th Ave SE,Auburn,WA 98092,USA
23/05/14 0:00,259585.5714,4,2.5,1960,9898,2,0,0,3,1960,0,2001,0,24330 130th Ave SE,Kent,WA 98030,USA
27/05/14 0:00,328211.9048,4,2.5,1720,9600,1,0,0,3,1120,600,1961,2004,1915 Ginko St SE,Auburn,WA 98092,USA
27/05/14 0:00,673476.8182,4,2.5,2740,12899,2,0,0,4,2740,0,1990,0,3148 234th Ct SE,Sammamish,WA 98075,USA
27/05/14 0:00,0,4,1,1360,13372,1,0,0,3,1360,0,1955,2005,18423 61st Pl NE,Kenmore,WA 98028,USA
27/05/14 0:00,425000,3,2.5,1870,5449,2,0,0,3,1870,0,2003,0,9032 NE 176th St,Bothell,WA 98011,USA
28/05/14 0:00,127160,2,1,720,4222,1,0,0,4,720,0,1942,1982,821 Edmonds Ave NE,Renton,WA 98056,USA
28/05/14 0:00,341750,3,2.25,2180,7741,2,0,0,3,2180,0,1986,0,4315 201st Ave NE,Sammamish,WA 98074,USA
28/05/14 0:00,178650,3,1.5,1430,8960,1,0,0,4,1430,0,1953,1983,14219-14231 11th Ave SW,Burien,WA 98166,USA
28/05/14 0:00,87500,2,1,780,6685,1,0,0,4,780,0,1948,0,311 L St SE,Auburn,WA 98002,USA
28/05/14 0:00,282508.8889,3,1,1180,5002,1.5,0,0,3,1180,0,1946,0,17022 5th Ave NE,Shoreline,WA 98155,USA
28/05/14 0:00,450385.7143,3,2,1300,3731,1,0,0,3,900,400,1993,0,7250 Rainier Ave S,Seattle,WA 98118,USA
28/05/14 0:00,435000,4,3,4260,18000,2,0,2,3,4260,0,2000,0,7436 SE 76th St,Mercer Island,WA 98040,USA
28/05/14 0:00,532500,2,1.75,2050,11900,1,0,0,4,2050,0,1950,1983,1149-1199 91st Ave NE,Bellevue,WA 98004,USA
29/05/14 0:00,408900,3,1.75,2930,19876,1,0,0,3,2030,900,1993,0,12542 NE 160th Pl,Woodinville,WA 98072,USA
29/05/14 0:00,156766.6667,2,1,1500,4120,1.5,0,0,3,880,620,1928,1954,220 Garden Ave N,Renton,WA 98057,USA
29/05/14 0:00,452500,5,3.5,5960,13703,2,0,2,3,4770,1190,1984,0,510 175th Pl NE,Bellevue,WA 98008,USA
29/05/14 0:00,308830.7692,2,1,810,4800,1,0,0,3,810,0,1919,2001,4611 51st Ave S,Seattle,WA 98118,USA
29/05/14 0:00,484991.6667,4,2.75,2320,4344,2,0,0,3,2320,0,2012,1912,4242 NE 2nd Ct,Renton,WA 98059,USA
30/05/14 0:00,287919.7826,2,1,1090,5000,1,0,0,4,730,360,1942,1982,8607 36th Ave SW,Seattle,WA 98126,USA
30/05/14 0:00,247875,2,1,1000,4776,1,0,0,4,1000,0,1942,1982,4557 14th Ave S,Seattle,WA 98108,USA
30/05/14 0:00,309487.5,3,2.5,2260,19821,2,0,0,3,2260,0,1994,0,17207 190th Ave SE,Renton,WA 98058,USA
30/05/14 0:00,173666.6667,4,1,1290,5000,1.5,0,0,3,1290,0,1957,2000,10022 19th Ave SW,Seattle,WA 98146,USA
30/05/14 0:00,237481.25,3,2,2120,7560,1,0,0,3,2120,0,1991,0,18600 135th Pl SE,Renton,WA 98058,USA
30/05/14 0:00,326983.3333,3,2.25,1490,4522,2,0,0,3,1490,0,2009,0,8008 NE 183rd St,Kenmore,WA 98028,USA
30/05/14 0:00,790000,4,2.5,2310,5100,2,0,0,3,2310,0,2013,1923,144 NW 103rd St,Seattle,WA 98177,USA
02/06/14 0:00,0,1,1,720,6000,1,0,0,3,720,0,1940,1996,1236 S Cloverdale St,Seattle,WA 98108,USA
02/06/14 0:00,678333.3333,3,2.5,1840,3035,1,0,0,3,920,920,1926,2003,4003 2nd Ave NE,Seattle,WA 98105,USA
02/06/14 0:00,542804.75,5,2.75,2910,36250,1,0,0,3,1590,1320,1977,2004,19720 SE 21st St,Sammamish,WA 98075,USA
02/06/14 0:00,723243.75,4,2.75,3270,12880,2,0,0,3,3270,0,2014,0,6839 126th Ave NE,Kirkland,WA 98033,USA
03/06/14 0:00,667781.25,5,2.75,3040,10257,2,0,0,3,3040,0,1993,0,5627 167th Pl SE,Bellevue,WA 98006,USA
03/06/14 0:00,108333.3333,3,1,1200,9936,1,0,0,4,1200,0,1969,0,23414 SE 269th St,Maple Valley,WA 98038,USA
03/06/14 0:00,0,5,2.75,2740,5616,1.5,0,0,5,1670,1070,1925,0,1013 NE 80th St,Seattle,WA 98115,USA
03/06/14 0:00,535000,4,2.25,2290,5350,2,0,0,4,2120,170,1958,1972,2523 42nd Ave W,Seattle,WA 98199,USA
03/06/14 0:00,596165.4286,4,2,2580,6000,1,0,0,5,1300,1280,1950,0,3449 Magnolia Blvd W,Seattle,WA 98199,USA
03/06/14 0:00,269187.5,3,1.75,1590,27200,1.5,0,0,4,1590,0,1926,1993,19827 SE Maple Valley Hwy,Maple Valley,WA 98038,USA
03/06/14 0:00,148612.5,3,1,1040,6860,2,0,0,3,1040,0,1942,1999,10120-10198 34th Ave SW,Seattle,WA 98146,USA
03/06/14 0:00,0,3,1,1300,6710,1,0,0,4,1300,0,1952,0,2760 72nd Ave SE,Mercer Island,WA 98040,USA
03/06/14 0:00,0,5,2.5,2090,4698,2,0,0,3,2090,0,1998,2006,27622 237th Pl SE,Maple Valley,WA 98038,USA
03/06/14 0:00,341166.6667,5,2.75,2670,3800,2,0,0,3,2670,0,2014,0,16301 SE 139th Ct,Renton,WA 98059,USA
04/06/14 0:00,132500,4,1,1540,115434,1.5,0,0,4,1540,0,1923,0,9138 S 208th St,Kent,WA 98031,USA
04/06/14 0:00,557125,4,2.75,3370,12447,2,0,0,3,3370,0,1991,0,14257 212th Dr NE,Woodinville,WA 98077,USA
04/06/14 0:00,228944.4444,3,1.75,1730,11325,1,0,0,5,1730,0,1972,0,23403 120th Ave SE,Kent,WA 98031,USA
05/06/14 0:00,592105.7143,3,2.5,1640,29970,2,0,0,3,1640,0,1992,0,3040 273rd Ave NE,Redmond,WA 98053,USA
05/06/14 0:00,535000,4,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0,2550 Westmont Way W,Seattle,WA 98199,USA
05/06/14 0:00,420642.8571,3,2,1330,8100,1,0,0,4,1330,0,1969,0,13817 125th Ave NE,Kirkland,WA 98034,USA
05/06/14 0:00,132250,4,2.25,2192,12128,2,0,0,3,2192,0,2006,0,26429 106th Ave SE,Kent,WA 98030,USA
05/06/14 0:00,237227.8571,4,2.5,2068,7242,2,0,0,4,2068,0,1976,1992,30036-30116 42nd Pl S,Auburn,WA 98001,USA
05/06/14 0:00,440825,3,1.75,1980,6250,1,0,1,5,1090,890,1910,0,5256 42nd Ave SW,Seattle,WA 98136,USA
05/06/14 0:00,2560498.333,3,2.5,1710,1664,2,0,0,5,1300,410,2003,0,2826 21st Ave W,Seattle,WA 98199,USA
06/06/14 0:00,423050.9259,2,1,890,4590,1,0,0,3,890,0,1923,1998,332 NW 84th St,Seattle,WA 98117,USA
06/06/14 0:00,1337044.2,4,3.5,4280,9583,2,0,0,3,4280,0,2005,0,1415 108th Ave SE,Bellevue,WA 98004,USA
06/06/14 0:00,315368.7,3,2.5,3080,12476,2,0,0,3,3080,0,1990,2009,25221 235th Way SE,Maple Valley,WA 98038,USA
06/06/14 0:00,417985.7143,4,2.25,2070,7500,2,0,0,4,2070,0,1977,0,14025 93rd Ave NE,Kirkland,WA 98034,USA
06/06/14 0:00,723243.75,4,2.75,3010,7215,2,0,0,3,3010,0,2014,0,10611 Slater Ave NE,Kirkland,WA 98033,USA
09/06/14 0:00,259950,4,2,2030,9300,1,0,0,4,2030,0,1976,1992,14218 NE 67th Ct,Redmond,WA 98052,USA
09/06/14 0:00,0,4,3.75,4060,19290,2,0,0,3,4060,0,2002,0,21418 SE 5th Pl,Sammamish,WA 98074,USA
10/06/14 0:00,237333.3333,3,2.75,2340,16500,1,0,0,4,1500,840,1972,0,21600 SE 18th Pl,Sammamish,WA 98075,USA
10/06/14 0:00,426090,3,2.5,2340,5957,2,0,0,3,2340,0,1995,0,7821 NE 147th St,Kenmore,WA 98028,USA
10/06/14 0:00,458663.8889,2,1,1470,7137,1,0,0,3,1020,450,1941,1994,9736 Dayton Ave N,Seattle,WA 98103,USA
10/06/14 0:00,812650,4,2.5,3700,21755,1,0,4,3,2620,1080,1988,2000,4462 175th Pl SE,Bellevue,WA 98006,USA
10/06/14 0:00,135333.3333,4,1,1200,7200,1.5,0,0,3,1200,0,1944,0,6815 S 120th Pl,Seattle,WA 98178,USA
11/06/14 0:00,0,5,2.75,2910,53898,1,0,0,5,1510,1400,1979,0,13505 208th Ave NE,Woodinville,WA 98077,USA
11/06/14 0:00,0,5,2,1910,7200,1,0,0,4,1110,800,1951,1999,11620-11698 57th Ave S,Seattle,WA 98178,USA
11/06/14 0:00,0,3,2.5,2880,13500,1,0,4,5,1520,1360,1950,0,9243 NE 20th St,Clyde Hill,WA 98004,USA
11/06/14 0:00,0,5,2.75,3240,6863,2,0,0,3,3240,0,2013,1923,1301-1303 Monterey Ave NE,Renton,WA 98056,USA
12/06/14 0:00,387884.6154,3,1.75,1590,8219,1.5,0,0,5,970,620,1938,0,12632 93rd Pl NE,Kirkland,WA 98034,USA
12/06/14 0:00,437500,5,3.5,3690,11928,2,0,0,3,2540,1150,2006,0,114 210th Ave NE,Sammamish,WA 98074,USA
12/06/14 0:00,641633.3333,3,2.5,2480,5137,2,0,0,3,2480,0,2000,0,13202 NE 92nd Way,Redmond,WA 98052,USA
12/06/14 0:00,681965.7813,4,2.5,2683,40386,2,0,0,4,2683,0,1987,0,10821 151st Ave NE,Redmond,WA 98052,USA
12/06/14 0:00,229629.5,2,1,1100,8281,1,0,0,4,1100,0,1947,1988,1206 NE 155th St,Shoreline,WA 98155,USA
12/06/14 0:00,0,4,1,2080,3500,1.5,0,0,5,1260,820,1926,0,6506 40th Ave SW,Seattle,WA 98136,USA
12/06/14 0:00,210614.2857,3,2.5,2210,10119,1,0,0,4,1450,760,1966,0,1121 E Guiberson St,Kent,WA 98030,USA
12/06/14 0:00,790000,4,3.25,2420,4000,1.5,0,0,5,1870,550,1911,1984,4039 4th Ave NE,Seattle,WA 98105,USA
12/06/14 0:00,435500,3,3.5,1240,1666,2,0,0,3,1000,240,2008,0,5922 44th Ave SW,Seattle,WA 98136,USA
13/06/14 0:00,738190.8571,3,2.5,2300,3060,1.5,0,0,3,1510,790,1930,2002,7349 17th Ave NE,Seattle,WA 98115,USA
13/06/14 0:00,497333.3333,3,1.75,1760,12874,1,0,0,4,1230,530,1967,0,12926 SE 23rd St,Bellevue,WA 98005,USA
13/06/14 0:00,300000,3,2,2020,8555,1,0,0,4,1220,800,1957,2001,13545 39th Ave NE,Seattle,WA 98125,USA
15/06/14 0:00,1036200,4,3.25,2500,5801,1.5,0,0,3,1960,540,1926,2003,1502 Parkside Dr E,Seattle,WA 98112,USA
16/06/14 0:00,163785.7143,2,1,760,5500,1.5,0,0,3,760,0,1947,2012,11023 4th Ave S,Seattle,WA 98168,USA
16/06/14 0:00,351250,4,1.75,1580,5340,1,0,0,3,1130,450,1947,2012,214 20th Ave S,Seattle,WA 98144,USA
17/06/14 0:00,645325,3,2.5,2670,10481,2,0,0,3,2670,0,2003,0,6901 123rd Ave NE,Kirkland,WA 98033,USA
17/06/14 0:00,171224.8,3,1,1140,8366,1,0,0,5,1140,0,1943,0,3108 SE 6th St,Renton,WA 98058,USA
17/06/14 0:00,0,5,3.75,3870,8225,2,0,0,3,3870,0,1998,2006,101-127 247th Ave SE,Sammamish,WA 98074,USA
17/06/14 0:00,540000,3,2.75,2750,18029,1,0,2,5,1810,940,1978,0,4708 154th Pl SE,Bellevue,WA 98006,USA
17/06/14 0:00,233166.6667,3,2,1570,7000,2,0,2,4,1050,520,1971,0,429 Randolph Ave,Seattle,WA 98122,USA
17/06/14 0:00,329333.3333,3,1.75,1160,22470,1,0,0,4,1160,0,1976,1992,18124-18204 83rd Ave NE,Kenmore,WA 98028,USA
17/06/14 0:00,225279.4286,3,2.25,2110,7665,1,0,0,4,1360,750,1973,0,32744 30th Ave SW,Federal Way,WA 98023,USA
17/06/14 0:00,331366.6667,3,2.5,1270,2509,2,0,0,3,1270,0,2004,2003,2492 SW Webster St,Seattle,WA 98106,USA
17/06/14 0:00,460886.9231,4,2.5,3250,4500,2,0,0,3,3250,0,2009,0,5221 NE 7th Pl,Renton,WA 98059,USA
18/06/14 0:00,337945.75,2,1,940,9839,1,0,0,3,940,0,1910,2006,4100 SW Othello St,Seattle,WA 98136,USA
18/06/14 0:00,0,4,1.5,2310,68824,2,0,0,4,2310,0,1968,0,29656 232nd Ave SE,Black Diamond,WA 98010,USA
18/06/14 0:00,243069.2308,3,1,1130,12519,1,0,0,3,1130,0,1958,2004,834 Lynnwood Ave NE,Renton,WA 98056,USA
18/06/14 0:00,0,6,3,3020,13783,2,0,0,3,3020,0,1952,2002,4115 85th Ave SE,Mercer Island,WA 98040,USA
18/06/14 0:00,690408.6207,4,2.5,3210,14910,2,0,0,3,3210,0,1995,0,110-112 209th Pl SE,Sammamish,WA 98074,USA
19/06/14 0:00,592105.7143,3,2.5,2650,40705,2,0,0,3,2650,0,1994,0,7047 208th Ave NE,Redmond,WA 98053,USA
19/06/14 0:00,220083.3333,3,1.75,1150,8079,1,0,0,4,1150,0,1983,0,12021 SE 251 Pl,Kent,WA 98030,USA
19/06/14 0:00,280000,3,3,3910,19023,2,0,0,3,3910,0,1985,0,31751 NE 110th St,Carnation,WA 98014,USA
19/06/14 0:00,297857.1429,4,2.5,3490,5000,2,0,0,3,3490,0,2003,0,16102 SE 251 St,Covington,WA 98042,USA
19/06/14 0:00,950833.3333,5,3,3330,19126,2,0,0,4,2610,720,1977,0,6100 93rd Ave SE,Mercer Island,WA 98040,USA
19/06/14 0:00,323833.3333,4,1,1940,5753,1.5,0,0,3,1940,0,1947,2012,12234 1st Ave NW,Seattle,WA 98177,USA
19/06/14 0:00,309000,3,2.5,1800,2700,2,0,0,3,1800,0,2011,0,2803 SW Bataan St,Seattle,WA 98126,USA
20/06/14 0:00,248400,3,1.75,1880,11249,1,0,0,3,1330,550,1985,0,2431 T St NW,Auburn,WA 98001,USA
20/06/14 0:00,994500,4,2.25,2870,6280,1.5,0,0,4,1980,890,1905,0,1517-1519 17th Ave E,Seattle,WA 98112,USA
20/06/14 0:00,0,4,2.5,1960,11600,1,0,0,5,980,980,1931,0,506 21st St SE,Auburn,WA 98002,USA
20/06/14 0:00,0,4,1,1810,7500,1,0,0,2,1410,400,1959,0,12231 Occidental Ave S,Seattle,WA 98168,USA
22/06/14 0:00,0,2,2.25,1490,6770,1.5,0,0,3,1490,0,1926,2003,4921 28th Ave S,Seattle,WA 98108,USA
23/06/14 0:00,0,3,4.5,5230,17826,2,1,4,3,3740,1490,2005,0,7455 W Mercer Way,Mercer Island,WA 98040,USA
23/06/14 0:00,288500,5,2.5,3390,9760,1,0,0,5,1750,1640,1978,0,15224 SE 175th Pl,Renton,WA 98058,USA
23/06/14 0:00,379509.1667,2,1,880,6413,1,0,0,3,880,0,1950,2005,3429 49th Ave SW,Seattle,WA 98116,USA
23/06/14 0:00,180785.7143,2,1,2550,21675,1,0,1,4,1610,940,1958,1972,22320 11th Ave S,Des Moines,WA 98198,USA
23/06/14 0:00,950100,4,2.5,3160,13194,2,0,0,5,3160,0,1965,0,6135 79th Ave SE,Mercer Island,WA 98040,USA
24/06/14 0:00,0,4,5,4550,18641,1,1,4,3,2600,1950,2002,0,425 E Lake Sammamish Pkwy SE,Sammamish,WA 98074,USA
24/06/14 0:00,542500,5,2.75,3831,13800,2,1,4,3,3831,0,1959,1980,6208 SE 22nd St,Mercer Island,WA 98040,USA
24/06/14 0:00,362750,2,1.75,1240,3000,1.5,0,0,3,1240,0,1906,2014,150 NE 55th St,Seattle,WA 98105,USA
24/06/14 0:00,234975,4,2.75,2520,14021,2,0,0,3,2520,0,1999,0,28509 NE 149th Pl,Duvall,WA 98019,USA
24/06/14 0:00,672500,4,2.25,2420,10200,2,0,0,4,2420,0,1973,0,8516 SE 78th St,Mercer Island,WA 98040,USA
24/06/14 0:00,391400,4,1.75,1250,7400,1,0,0,5,1250,0,1959,0,1039 165th Pl NE,Bellevue,WA 98008,USA
24/06/14 0:00,0,3,2.75,1310,7300,1,0,0,3,1310,0,1957,2000,16232 SE 10th St,Bellevue,WA 98008,USA
24/06/14 0:00,198995,3,1,1410,8053,1,0,0,4,1410,0,1951,1999,10320 Dibble Ave NW,Seattle,WA 98177,USA
24/06/14 0:00,278900,3,1,990,9798,1,0,0,3,990,0,1968,1997,13101 NE 193rd Pl,Woodinville,WA 98072,USA
24/06/14 0:00,171758.3333,3,1,1000,8512,1,0,0,3,1000,0,1991,0,3402 261st Pl SE,Enumclaw,WA 98022,USA
24/06/14 0:00,325187.5,3,1.75,2000,7560,1,0,0,4,1300,700,1968,0,12621 SE 187th Pl,Renton,WA 98058,USA
25/06/14 0:00,190368.75,2,1,1120,5650,1,0,0,3,1120,0,1944,0,7414 S 118th Pl,Seattle,WA 98178,USA
25/06/14 0:00,375000,5,3.25,3370,7947,2,0,0,3,3370,0,2001,0,1826 4th St,Kirkland,WA 98033,USA
25/06/14 0:00,216000,3,2.75,2210,4000,2,0,0,3,2210,0,2008,0,10915 243rd Ave NE,Redmond,WA 98053,USA
25/06/14 0:00,0,5,3.5,2640,6895,2,0,0,3,2640,0,2001,0,34529 SE Jay Ct,Snoqualmie,WA 98065,USA
25/06/14 0:00,360500,3,2.5,1150,887,3,0,0,3,1150,0,2007,0,10703 Greenwood Ave N,Seattle,WA 98133,USA
26/06/14 0:00,677099.5652,4,2.5,2150,27540,2,0,0,3,2150,0,1997,0,3046 Quail Creek Way NE,Redmond,WA 98053,USA
26/06/14 0:00,405125,4,2.75,4230,31747,2,0,0,4,4230,0,1985,0,14323-14347 155th Ave NE,Woodinville,WA 98072,USA
26/06/14 0:00,289987.5,3,1.75,1570,15330,1,0,0,3,1080,490,1956,2001,15821 4th Ave SW,Burien,WA 98166,USA
26/06/14 0:00,264270,3,2.5,1630,7700,1,0,0,3,1120,510,1978,0,9812 S 239th Pl,Kent,WA 98031,USA
26/06/14 0:00,602761,4,2.5,2770,10274,2,0,0,3,2770,0,1989,0,3823 242nd Ave SE,Issaquah,WA 98029,USA
26/06/14 0:00,251555.5556,3,1,1750,7800,1,0,0,4,1150,600,1956,0,16004 7th Ave SW,Burien,WA 98166,USA
26/06/14 0:00,214750,3,1.5,1090,8160,1,0,0,3,1090,0,1967,2014,16430 125th Ave SE,Renton,WA 98058,USA
26/06/14 0:00,258125,2,1,930,7740,1,0,0,3,930,0,1924,2011,11020 34th Ave NE,Seattle,WA 98125,USA
26/06/14 0:00,0,4,2,2100,4857,2,0,0,3,2100,0,1965,1984,4500 NE 171st St,Lake Forest Park,WA 98155,USA
27/06/14 0:00,677099.5652,4,2.5,2540,38677,2,0,0,3,2540,0,1987,2000,7238 221st Ave NE,Redmond,WA 98053,USA
27/06/14 0:00,0,2,1,810,8424,1,0,0,4,810,0,1959,0,30401-30499 8th Ave SW,Federal Way,WA 98023,USA
27/06/14 0:00,0,2,1.5,1520,8040,1,0,0,5,1520,0,1951,0,11533 22nd Ave NE,Seattle,WA 98125,USA
27/06/14 0:00,167500,1,1,690,1950,1,0,0,3,690,0,1928,1954,7554 14th Ave NW,Seattle,WA 98117,USA
27/06/14 0:00,471500,4,3,2370,3672,1.5,0,0,5,1650,720,1916,0,6811 16th Ave NE,Seattle,WA 98115,USA
28/06/14 0:00,0,4,4.25,3500,8750,1,0,4,5,2140,1360,1951,0,12725 8th Ave NW,Seattle,WA 98177,USA
29/06/14 0:00,464600,2,1,840,3400,1,0,2,4,840,0,1924,0,2423 11th Ave W,Seattle,WA 98119,USA
30/06/14 0:00,132250,4,2.25,1830,8734,2,0,0,4,1830,0,1991,0,12116 SE 261st Ct,Kent,WA 98030,USA
30/06/14 0:00,433111.1111,3,2.25,1370,1524,3,0,0,3,1370,0,2005,0,902 N 95th St,Seattle,WA 98103,USA
30/06/14 0:00,542500,5,2.75,2520,16100,1,0,3,4,1570,950,1960,2001,8336 Avalon Dr,Mercer Island,WA 98040,USA
01/07/14 0:00,0,2,2.25,2130,4920,1.5,0,4,4,1530,600,1941,1998,3428 60th Ave SW,Seattle,WA 98116,USA
01/07/14 0:00,368112.5,4,2.5,2590,8483,2,0,0,3,2590,0,1991,0,8917 NE 151st Pl,Bothell,WA 98011,USA
01/07/14 0:00,673476.8182,4,2.5,1820,20011,2,0,0,3,1820,0,1987,2000,22101 SE 28th St,Sammamish,WA 98075,USA
01/07/14 0:00,558653.8462,3,2.5,1530,3210,1.5,0,0,5,1010,520,1928,1970,8519 28th Ave NW,Seattle,WA 98117,USA
02/07/14 0:00,0,4,2.5,4080,18362,2,0,2,4,4080,0,1983,0,2710 95th Ave NE,Clyde Hill,WA 98004,USA
02/07/14 0:00,168333.3333,2,1,1050,6600,1.5,0,0,3,1050,0,1964,2000,13407 8th Ave S,Burien,WA 98168,USA
02/07/14 0:00,268971.875,4,2.5,1954,4805,2,0,0,3,1954,0,2005,0,19320 113th Ave SE,Kent,WA 98031,USA
02/07/14 0:00,318000,2,1.75,1530,3503,1,0,1,4,830,700,1916,0,1922 11th Ave W,Seattle,WA 98119,USA
02/07/14 0:00,550607.1429,4,2,1660,4800,1.5,0,0,3,1660,0,1922,2008,4007 Woodland Park Ave N,Seattle,WA 98103,USA
02/07/14 0:00,1288333.333,6,4.5,3830,4800,3,0,0,3,3050,780,1919,2004,2425 3rd Ave W,Seattle,WA 98119,USA
02/07/14 0:00,584000,3,1.75,1490,1036,2,0,0,3,1090,400,2008,0,4304B 36th Ave W,Seattle,WA 98199,USA
02/07/14 0:00,0,3,1,1520,9030,1,0,0,3,1520,0,1956,2001,2533 155th Pl SE,Bellevue,WA 98007,USA
02/07/14 0:00,0,5,6.25,8020,21738,2,0,0,3,8020,0,2001,0,2 Crescent Key,Bellevue,WA 98006,USA
02/07/14 0:00,245000,3,3,2470,7410,2,0,0,5,1860,610,1977,0,8833 Earl Ave NW,Seattle,WA 98117,USA
03/07/14 0:00,287919.7826,2,1,870,4600,1,0,0,4,870,0,1942,1982,8506 37th Ave SW,Seattle,WA 98126,USA
05/07/14 0:00,672500,4,2.25,2110,12653,2,0,0,4,2110,0,1972,0,7490 85th Ave SE,Mercer Island,WA 98040,USA
06/07/14 0:00,454790,2,1.75,1990,4000,1,0,0,5,1090,900,1952,1998,8215 Stone Ave N,Seattle,WA 98103,USA
07/07/14 0:00,282508.8889,3,1,1560,7552,1,0,0,4,910,650,1948,0,228 NE 174th St,Shoreline,WA 98155,USA
07/07/14 0:00,473200,3,1.5,1740,4200,1.5,0,0,4,1640,100,1920,0,6714 4th Ave NW,Seattle,WA 98117,USA
07/07/14 0:00,406062.5,2,1,1290,4650,1,0,0,4,1290,0,1906,1990,312 NE 81st St,Seattle,WA 98115,USA
07/07/14 0:00,282766.6667,4,2,1700,8640,1,0,0,3,850,850,1955,2010,3706 140th Ave SE,Bellevue,WA 98006,USA
07/07/14 0:00,486445.8333,3,1.75,1880,10032,1,0,0,4,1880,0,1984,0,13345 SE 55th Pl,Bellevue,WA 98006,USA
07/07/14 0:00,486895,3,1,1890,3330,1.5,0,0,4,1390,500,1901,0,4324 Dayton Ave N,Seattle,WA 98103,USA
07/07/14 0:00,430277.7778,3,2.25,1620,1075,3,0,0,3,1540,80,2009,0,972 4th Ave NE,Issaquah,WA 98029,USA
08/07/14 0:00,229629.5,2,1,770,8149,1,0,0,3,770,0,1948,1994,16040 28th Ave NE,Shoreline,WA 98155,USA
08/07/14 0:00,0,4,2.25,2890,18226,3,1,4,3,2890,0,1984,0,3227-3399 Mountain View Ave N,Renton,WA 98056,USA
08/07/14 0:00,182805,3,1,1040,8892,1,0,0,4,800,240,1958,1972,1028 SW 307th St,Federal Way,WA 98023,USA
08/07/14 0:00,380680.5556,4,2.5,2620,8331,2,0,0,3,2620,0,1991,0,13602 SE 186th Pl,Renton,WA 98058,USA
08/07/14 0:00,396166.6667,3,1.75,1880,5752,1,0,0,4,940,940,1945,0,3529 SW Webster St,Seattle,WA 98126,USA
08/07/14 0:00,252980,4,2.5,2530,8169,2,0,0,3,2530,0,1993,0,37654 18th Pl S,Federal Way,WA 98003,USA
08/07/14 0:00,289373.3077,3,2.5,2538,4600,2,0,0,3,2538,0,2013,1923,5703 Charlotte Ave SE,Auburn,WA 98092,USA
09/07/14 0:00,210614.2857,3,2.5,1610,7223,2,0,0,3,1610,0,1994,0,26306 127th Ave SE,Kent,WA 98030,USA
09/07/14 0:00,308166.6667,3,1.75,1510,6360,1,0,0,4,1510,0,1954,1979,501 N 143rd St,Seattle,WA 98133,USA
09/07/14 0:00,534333.3333,3,2.5,1460,7573,2,0,0,3,1460,0,1983,2009,14855 SE 10th Pl,Bellevue,WA 98007,USA
09/07/14 0:00,416904.1667,3,2.5,3010,7014,2,0,0,3,3010,0,2009,0,759 Ilwaco Pl NE,Renton,WA 98059,USA
10/07/14 0:00,203400,4,2,2090,6630,1,0,0,3,1070,1020,1974,0,5148 S Creston St,Seattle,WA 98178,USA
10/07/14 0:00,220600,3,2.5,1490,8102,2,0,0,4,1490,0,1990,0,18717 SE 258th St,Covington,WA 98042,USA